Total_Registered,Democratic,Republican,American_Independent,Americans_Elect,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
1340.0,504.0,509.0,29.0,0.0,5.0,9.0,2.0,62,220.0,Los Angeles,Hidden Hills,City,2014-04-04
16638.0,10506.0,1770.0,277.0,9.0,47.0,70.0,200.0,1049,2710.0,Los Angeles,Huntington Park,City,2014-04-04
105.0,30.0,55.0,5.0,0.0,0.0,0.0,0.0,5,10.0,Los Angeles,Industry,City,2014-04-04
55531.0,40603.0,3350.0,963.0,22.0,161.0,167.0,346.0,3027,6892.0,Los Angeles,Inglewood,City,2014-04-04
947.0,574.0,143.0,28.0,0.0,3.0,5.0,14.0,42,138.0,Los Angeles,Irwindale,City,2014-04-04
14555.0,4344.0,6585.0,265.0,0.0,47.0,71.0,25.0,739,2479.0,Los Angeles,La Canada Flintridge,City,2014-04-04
3797.0,863.0,2019.0,101.0,0.0,14.0,30.0,13.0,164,593.0,Los Angeles,La Habra Heights,City,2014-04-04
27366.0,10408.0,10216.0,703.0,5.0,76.0,141.0,172.0,1352,4293.0,Los Angeles,La Mirada,City,2014-04-04
15829.0,9159.0,2478.0,310.0,9.0,52.0,70.0,182.0,882,2687.0,Los Angeles,La Puente,City,2014-04-04
20708.0,7077.0,8787.0,554.0,1.0,85.0,128.0,136.0,964,2976.0,Los Angeles,La Verne,City,2014-04-04
48638.0,21514.0,14595.0,1322.0,8.0,195.0,315.0,319.0,2605,7765.0,Los Angeles,Lakewood,City,2014-04-04
74243.0,30553.0,25833.0,2734.0,16.0,197.0,381.0,420.0,4868,9241.0,Los Angeles,Lancaster,City,2014-04-04
13461.0,7191.0,2343.0,342.0,6.0,51.0,87.0,106.0,873,2462.0,Los Angeles,Lawndale,City,2014-04-04
11326.0,4733.0,3609.0,308.0,3.0,60.0,105.0,42.0,641,1825.0,Los Angeles,Lomita,City,2014-04-04
257735.0,131342.0,51569.0,6447.0,140.0,1945.0,1696.0,3681.0,21404,39511.0,Los Angeles,Long Beach,City,2014-04-04
1803707.0,1000764.0,278056.0,39082.0,1474.0,11129.0,10315.0,11291.0,144410,307186.0,Los Angeles,Los Angeles,City,2014-04-04
24551.0,16101.0,2203.0,428.0,20.0,64.0,84.0,312.0,1530,3809.0,Los Angeles,Lynwood,City,2014-04-04
9201.0,3867.0,2644.0,240.0,0.0,81.0,76.0,25.0,586,1682.0,Los Angeles,Malibu,City,2014-04-04
24789.0,8860.0,9229.0,590.0,3.0,97.0,170.0,37.0,1520,4283.0,Los Angeles,Manhattan Beach,City,2014-04-04
8331.0,5134.0,804.0,119.0,7.0,34.0,42.0,99.0,508,1584.0,Los Angeles,Maywood,City,2014-04-04
20183.0,8316.0,6393.0,486.0,2.0,117.0,143.0,126.0,1132,3468.0,Los Angeles,Monrovia,City,2014-04-04
29056.0,16935.0,4728.0,533.0,34.0,129.0,120.0,299.0,1590,4688.0,Los Angeles,Montebello,City,2014-04-04
27470.0,12159.0,5098.0,436.0,3.0,103.0,91.0,220.0,1754,7606.0,Los Angeles,Monterey Park,City,2014-04-04
47825.0,25586.0,9235.0,1002.0,17.0,157.0,218.0,624.0,2845,8141.0,Los Angeles,Norwalk,City,2014-04-04
69752.0,31150.0,21170.0,2350.0,15.0,200.0,376.0,281.0,4539,9671.0,Los Angeles,Palmdale,City,2014-04-04
10141.0,2587.0,5133.0,206.0,0.0,29.0,52.0,12.0,469,1653.0,Los Angeles,Palos Verdes Estates,City,2014-04-04
20135.0,12172.0,2619.0,398.0,15.0,46.0,76.0,264.0,1336,3209.0,Los Angeles,Paramount,City,2014-04-04
79502.0,39318.0,17996.0,1640.0,4.0,552.0,480.0,415.0,5533,13564.0,Los Angeles,Pasadena,City,2014-04-04
32615.0,19985.0,5034.0,592.0,44.0,117.0,123.0,304.0,1567,4849.0,Los Angeles,Pico Rivera,City,2014-04-04
57874.0,29301.0,11163.0,1273.0,15.0,244.0,287.0,1838.0,4100,9653.0,Los Angeles,Pomona,City,2014-04-04
28157.0,8960.0,11829.0,580.0,2.0,104.0,170.0,49.0,1370,5093.0,Los Angeles,Rancho Palos Verdes,City,2014-04-04
43993.0,16627.0,13562.0,1171.0,7.0,270.0,385.0,106.0,3485,8380.0,Los Angeles,Redondo Beach,City,2014-04-04
1520.0,284.0,869.0,37.0,0.0,3.0,6.0,2.0,77,242.0,Los Angeles,Rolling Hills,City,2014-04-04
5839.0,1651.0,2857.0,107.0,0.0,19.0,44.0,12.0,254,895.0,Los Angeles,Rolling Hills Estates,City,2014-04-04
20639.0,9174.0,3465.0,462.0,2.0,71.0,101.0,238.0,1508,5618.0,Los Angeles,Rosemead,City,2014-04-04
21484.0,7312.0,8815.0,638.0,1.0,73.0,135.0,138.0,1066,3306.0,Los Angeles,San Dimas,City,2014-04-04
9262.0,5577.0,1101.0,180.0,23.0,43.0,48.0,56.0,694,1540.0,Los Angeles,San Fernando,City,2014-04-04
16326.0,6689.0,3633.0,300.0,2.0,50.0,70.0,138.0,1187,4257.0,Los Angeles,San Gabriel,City,2014-04-04
8584.0,1962.0,3553.0,122.0,0.0,19.0,36.0,10.0,450,2432.0,Los Angeles,San Marino,City,2014-04-04
111697.0,37176.0,44994.0,3505.0,25.0,404.0,784.0,240.0,6697,17872.0,Los Angeles,Santa Clarita,City,2014-04-04
9722.0,5458.0,1940.0,205.0,7.0,31.0,38.0,94.0,515,1434.0,Los Angeles,Santa Fe Springs,City,2014-04-04
63958.0,34066.0,9693.0,1441.0,4.0,642.0,465.0,220.0,5438,11989.0,Los Angeles,Santa Monica,City,2014-04-04
8125.0,3077.0,2957.0,208.0,0.0,70.0,68.0,19.0,395,1331.0,Los Angeles,Sierra Madre,City,2014-04-04
6324.0,3166.0,1299.0,178.0,2.0,40.0,55.0,43.0,480,1061.0,Los Angeles,Signal Hill,City,2014-04-04
7310.0,4153.0,939.0,133.0,2.0,20.0,30.0,58.0,488,1487.0,Los Angeles,South El Monte,City,2014-04-04
35845.0,22204.0,4370.0,621.0,13.0,137.0,155.0,424.0,1957,5964.0,Los Angeles,South Gate,City,2014-04-04
16163.0,7397.0,3786.0,328.0,2.0,125.0,93.0,60.0,1140,3232.0,Los Angeles,South Pasadena,City,2014-04-04
17786.0,6215.0,4910.0,385.0,2.0,73.0,74.0,75.0,1117,4935.0,Los Angeles,Temple City,City,2014-04-04
83614.0,30952.0,29115.0,1964.0,14.0,379.0,517.0,311.0,4647,15715.0,Los Angeles,Torrance,City,2014-04-04
68.0,24.0,17.0,3.0,0.0,1.0,1.0,1.0,11,10.0,Los Angeles,Vernon,City,2014-04-04
18093.0,5940.0,4967.0,342.0,0.0,47.0,69.0,125.0,1285,5318.0,Los Angeles,Walnut,City,2014-04-04
53766.0,24805.0,13603.0,1287.0,12.0,202.0,252.0,708.0,3068,9829.0,Los Angeles,West Covina,City,2014-04-04
25224.0,15221.0,2455.0,564.0,3.0,192.0,175.0,59.0,2028,4527.0,Los Angeles,West Hollywood,City,2014-04-04
6173.0,1965.0,2582.0,170.0,0.0,23.0,41.0,12.0,377,1003.0,Los Angeles,Westlake Village,City,2014-04-04
46323.0,20423.0,14906.0,1184.0,27.0,213.0,263.0,338.0,2336,6633.0,Los Angeles,Whittier,City,2014-04-04
490581.0,248270.0,110519.0,11157.0,172.0,1988.0,2452.0,3887.0,29109,83027.0,Los Angeles,Unincorporated Area,City,2014-04-04
11026.0,3469.0,5214.0,311.0,0.0,35.0,46.0,23.0,37,1891.0,Madera,County Supervisorial  1,County Supervisorial,2014-04-04
9855.0,3264.0,4285.0,316.0,0.0,24.0,55.0,31.0,33,1847.0,Madera,County Supervisorial  2,County Supervisorial,2014-04-04
10582.0,4115.0,4073.0,269.0,2.0,26.0,42.0,33.0,31,1991.0,Madera,County Supervisorial  3,County Supervisorial,2014-04-04
5214.0,2715.0,1159.0,137.0,1.0,6.0,16.0,24.0,9,1147.0,Madera,County Supervisorial  4,County Supervisorial,2014-04-04
15585.0,3937.0,8089.0,592.0,0.0,102.0,126.0,26.0,62,2651.0,Madera,County Supervisorial  5,County Supervisorial,2014-04-04
15929.0,4012.0,8286.0,603.0,0.0,105.0,129.0,27.0,62,2705.0,Madera,US Congressional  4,US Congressional,2014-04-04
36333.0,13488.0,14534.0,1022.0,3.0,88.0,156.0,110.0,110,6822.0,Madera,US Congressional 16,US Congressional,2014-04-04
15929.0,4012.0,8286.0,603.0,0.0,105.0,129.0,27.0,62,2705.0,Madera,State Senate  8,State Senate,2014-04-04
36333.0,13488.0,14534.0,1022.0,3.0,88.0,156.0,110.0,110,6822.0,Madera,State Senate 12,State Senate,2014-04-04
52262.0,17500.0,22820.0,1625.0,3.0,193.0,285.0,137.0,172,9527.0,Madera,State Assembly  5,State Assembly,2014-04-04
52262.0,17500.0,22820.0,1625.0,3.0,193.0,285.0,137.0,172,9527.0,Madera,State Board of Equalization 1,State Board of Equalization,2014-04-04
4046.0,1236.0,1816.0,155.0,0.0,8.0,23.0,13.0,17,778.0,Madera,Chowchilla,City,2014-04-04
15839.0,6989.0,5123.0,409.0,3.0,31.0,51.0,57.0,40,3136.0,Madera,Madera,City,2014-04-04
32377.0,9275.0,15881.0,1061.0,0.0,154.0,211.0,67.0,115,5613.0,Madera,Unincorporated Area,City,2014-04-04
30596.0,16689.0,5782.0,594.0,2.0,378.0,163.0,52.0,101,6835.0,Marin,County Supervisorial  1,County Supervisorial,2014-04-04
33074.0,18978.0,5028.0,701.0,1.0,658.0,187.0,52.0,76,7393.0,Marin,County Supervisorial  2,County Supervisorial,2014-04-04
33000.0,18086.0,5417.0,628.0,1.0,300.0,180.0,45.0,96,8247.0,Marin,County Supervisorial  3,County Supervisorial,2014-04-04
23679.0,13174.0,3884.0,512.0,1.0,447.0,144.0,45.0,86,5386.0,Marin,County Supervisorial  4,County Supervisorial,2014-04-04
27933.0,13712.0,6479.0,805.0,2.0,283.0,174.0,58.0,90,6330.0,Marin,County Supervisorial  5,County Supervisorial,2014-04-04
148282.0,80639.0,26590.0,3240.0,7.0,2066.0,848.0,252.0,449,34191.0,Marin,US Congressional  2,US Congressional,2014-04-04
148282.0,80639.0,26590.0,3240.0,7.0,2066.0,848.0,252.0,449,34191.0,Marin,State Senate  2,State Senate,2014-04-04
148282.0,80639.0,26590.0,3240.0,7.0,2066.0,848.0,252.0,449,34191.0,Marin,State Assembly 10,State Assembly,2014-04-04
148282.0,80639.0,26590.0,3240.0,7.0,2066.0,848.0,252.0,449,34191.0,Marin,State Board of Equalization 2,State Board of Equalization,2014-04-04
1441.0,541.0,498.0,49.0,0.0,6.0,4.0,0.0,2,341.0,Marin,Belvedere,City,2014-04-04
5864.0,3239.0,998.0,129.0,1.0,46.0,34.0,6.0,19,1392.0,Marin,Corte Madera,City,2014-04-04
5193.0,3348.0,362.0,86.0,0.0,245.0,26.0,16.0,10,1100.0,Marin,Fairfax,City,2014-04-04
8001.0,4392.0,1439.0,158.0,0.0,80.0,35.0,9.0,19,1869.0,Marin,Larkspur,City,2014-04-04
9511.0,5840.0,1135.0,155.0,1.0,93.0,54.0,14.0,21,2198.0,Marin,Mill Valley,City,2014-04-04
28679.0,14206.0,6582.0,846.0,2.0,285.0,174.0,53.0,90,6441.0,Marin,Novato,City,2014-04-04
1578.0,667.0,481.0,37.0,0.0,6.0,11.0,0.0,4,372.0,Marin,Ross,City,2014-04-04
8277.0,5135.0,945.0,182.0,0.0,186.0,54.0,13.0,20,1742.0,Marin,San Anselmo,City,2014-04-04
28219.0,15585.0,4957.0,542.0,2.0,385.0,160.0,56.0,80,6452.0,Marin,San Rafael,City,2014-04-04
4984.0,2606.0,781.0,110.0,0.0,59.0,33.0,8.0,16,1371.0,Marin,Sausalito,City,2014-04-04
5773.0,2670.0,1397.0,124.0,0.0,26.0,24.0,5.0,20,1507.0,Marin,Tiburon,City,2014-04-04
40762.0,22410.0,7015.0,822.0,1.0,649.0,239.0,72.0,148,9406.0,Marin,Unincorporated Area,City,2014-04-04
1926.0,770.0,589.0,76.0,1.0,45.0,17.0,3.0,39,386.0,Mariposa,County Supervisorial  1,County Supervisorial,2014-04-04
1733.0,458.0,743.0,108.0,0.0,11.0,17.0,2.0,23,371.0,Mariposa,County Supervisorial  2,County Supervisorial,2014-04-04
2292.0,609.0,1129.0,110.0,0.0,22.0,19.0,6.0,36,361.0,Mariposa,County Supervisorial  3,County Supervisorial,2014-04-04
2041.0,607.0,962.0,71.0,0.0,16.0,18.0,3.0,25,339.0,Mariposa,County Supervisorial  4,County Supervisorial,2014-04-04
2499.0,647.0,1216.0,99.0,0.0,20.0,31.0,11.0,33,442.0,Mariposa,County Supervisorial  5,County Supervisorial,2014-04-04
10491.0,3091.0,4639.0,464.0,1.0,114.0,102.0,25.0,156,1899.0,Mariposa,US Congressional  4,US Congressional,2014-04-04
10491.0,3091.0,4639.0,464.0,1.0,114.0,102.0,25.0,156,1899.0,Mariposa,State Senate  8,State Senate,2014-04-04
10491.0,3091.0,4639.0,464.0,1.0,114.0,102.0,25.0,156,1899.0,Mariposa,State Assembly  5,State Assembly,2014-04-04
10491.0,3091.0,4639.0,464.0,1.0,114.0,102.0,25.0,156,1899.0,Mariposa,State Board of Equalization 1,State Board of Equalization,2014-04-04
10491.0,3091.0,4639.0,464.0,1.0,114.0,102.0,25.0,156,1899.0,Mariposa,Unincorporated Area,City,2014-04-04
9449.0,3729.0,2859.0,329.0,0.0,265.0,84.0,44.0,35,2104.0,Mendocino,County Supervisorial  1,County Supervisorial,2014-04-04
7868.0,3656.0,1794.0,259.0,0.0,196.0,65.0,31.0,23,1844.0,Mendocino,County Supervisorial  2,County Supervisorial,2014-04-04
10136.0,4383.0,1984.0,422.0,2.0,503.0,94.0,84.0,68,2596.0,Mendocino,County Supervisorial  3,County Supervisorial,2014-04-04
9312.0,4735.0,1660.0,331.0,0.0,329.0,74.0,53.0,27,2103.0,Mendocino,County Supervisorial  4,County Supervisorial,2014-04-04
10575.0,5268.0,1825.0,324.0,0.0,507.0,121.0,60.0,34,2436.0,Mendocino,County Supervisorial  5,County Supervisorial,2014-04-04
47340.0,21771.0,10122.0,1665.0,2.0,1800.0,438.0,272.0,187,11083.0,Mendocino,US Congressional  2,US Congressional,2014-04-04
47340.0,21771.0,10122.0,1665.0,2.0,1800.0,438.0,272.0,187,11083.0,Mendocino,State Senate  2,State Senate,2014-04-04
47340.0,21771.0,10122.0,1665.0,2.0,1800.0,438.0,272.0,187,11083.0,Mendocino,State Assembly  2,State Assembly,2014-04-04
47340.0,21771.0,10122.0,1665.0,2.0,1800.0,438.0,272.0,187,11083.0,Mendocino,State Board of Equalization 2,State Board of Equalization,2014-04-04
3077.0,1558.0,542.0,123.0,0.0,87.0,22.0,22.0,11,712.0,Mendocino,Fort Bragg,City,2014-04-04
247.0,129.0,25.0,10.0,0.0,11.0,3.0,2.0,3,64.0,Mendocino,Point Arena,City,2014-04-04
7304.0,3397.0,1675.0,228.0,0.0,178.0,61.0,28.0,22,1715.0,Mendocino,Ukiah,City,2014-04-04
2461.0,1114.0,502.0,106.0,1.0,77.0,22.0,10.0,13,616.0,Mendocino,Willits,City,2014-04-04
34251.0,15573.0,7378.0,1198.0,1.0,1447.0,330.0,210.0,138,7976.0,Mendocino,Unincorporated Area,City,2014-04-04
14766.0,7896.0,3652.0,316.0,1.0,47.0,63.0,54.0,26,2711.0,Merced,County Supervisorial  1,County Supervisorial,2014-04-04
24286.0,9839.0,8574.0,778.0,2.0,209.0,133.0,80.0,37,4634.0,Merced,County Supervisorial  2,County Supervisorial,2014-04-04
20545.0,7863.0,7658.0,694.0,0.0,105.0,120.0,61.0,46,3998.0,Merced,County Supervisorial  3,County Supervisorial,2014-04-04
16747.0,6643.0,6303.0,542.0,0.0,58.0,106.0,54.0,22,3019.0,Merced,County Supervisorial  4,County Supervisorial,2014-04-04
17518.0,8266.0,5341.0,548.0,0.0,63.0,92.0,61.0,39,3108.0,Merced,County Supervisorial  5,County Supervisorial,2014-04-04
93862.0,40507.0,31528.0,2878.0,3.0,482.0,514.0,310.0,170,17470.0,Merced,US Congressional 16,US Congressional,2014-04-04
93862.0,40507.0,31528.0,2878.0,3.0,482.0,514.0,310.0,170,17470.0,Merced,State Senate 12,State Senate,2014-04-04
93862.0,40507.0,31528.0,2878.0,3.0,482.0,514.0,310.0,170,17470.0,Merced,State Assembly 21,State Assembly,2014-04-04
93862.0,40507.0,31528.0,2878.0,3.0,482.0,514.0,310.0,170,17470.0,Merced,State Board of Equalization 1,State Board of Equalization,2014-04-04
10723.0,4122.0,3989.0,354.0,0.0,55.0,60.0,35.0,22,2086.0,Merced,Atwater,City,2014-04-04
1792.0,792.0,621.0,71.0,0.0,6.0,8.0,14.0,4,276.0,Merced,Dos Palos,City,2014-04-04
1846.0,891.0,559.0,66.0,0.0,3.0,14.0,6.0,1,306.0,Merced,Gustine,City,2014-04-04
4464.0,2707.0,734.0,84.0,0.0,10.0,14.0,19.0,7,889.0,Merced,Livingston,City,2014-04-04
12404.0,6136.0,3397.0,392.0,0.0,49.0,69.0,42.0,25,2294.0,Merced,Los Banos,City,2014-04-04
29983.0,13245.0,9573.0,927.0,3.0,223.0,173.0,106.0,49,5684.0,Merced,Merced,City,2014-04-04
32650.0,12614.0,12655.0,984.0,0.0,136.0,176.0,88.0,62,5935.0,Merced,Unincorporated Area,City,2014-04-04
1084.0,271.0,535.0,52.0,0.0,7.0,15.0,2.0,1,201.0,Modoc,County Supervisorial  1,County Supervisorial,2014-04-04
1126.0,309.0,534.0,61.0,0.0,4.0,9.0,2.0,2,205.0,Modoc,County Supervisorial  2,County Supervisorial,2014-04-04
1103.0,290.0,488.0,51.0,0.0,6.0,7.0,1.0,2,258.0,Modoc,County Supervisorial  3,County Supervisorial,2014-04-04
1094.0,261.0,542.0,65.0,0.0,1.0,10.0,6.0,2,207.0,Modoc,County Supervisorial  4,County Supervisorial,2014-04-04
946.0,210.0,537.0,51.0,0.0,5.0,5.0,1.0,2,135.0,Modoc,County Supervisorial  5,County Supervisorial,2014-04-04
5353.0,1341.0,2636.0,280.0,0.0,23.0,46.0,12.0,9,1006.0,Modoc,US Congressional  1,US Congressional,2014-04-04
5353.0,1341.0,2636.0,280.0,0.0,23.0,46.0,12.0,9,1006.0,Modoc,State Senate  1,State Senate,2014-04-04
5353.0,1341.0,2636.0,280.0,0.0,23.0,46.0,12.0,9,1006.0,Modoc,State Assembly  1,State Assembly,2014-04-04
5353.0,1341.0,2636.0,280.0,0.0,23.0,46.0,12.0,9,1006.0,Modoc,State Board of Equalization 1,State Board of Equalization,2014-04-04
1476.0,369.0,650.0,95.0,0.0,8.0,13.0,3.0,1,337.0,Modoc,Alturas,City,2014-04-04
3877.0,972.0,1986.0,185.0,0.0,15.0,33.0,9.0,8,669.0,Modoc,Unincorporated Area,City,2014-04-04
683.0,249.0,165.0,26.0,0.0,12.0,8.0,2.0,0,221.0,Mono,County Supervisorial  1,County Supervisorial,2014-04-04
1459.0,489.0,563.0,76.0,0.0,9.0,8.0,3.0,0,311.0,Mono,County Supervisorial  2,County Supervisorial,2014-04-04
1311.0,422.0,447.0,53.0,0.0,20.0,9.0,3.0,0,357.0,Mono,County Supervisorial  3,County Supervisorial,2014-04-04
1247.0,358.0,552.0,56.0,0.0,4.0,7.0,4.0,0,266.0,Mono,County Supervisorial  4,County Supervisorial,2014-04-04
968.0,363.0,268.0,29.0,0.0,13.0,10.0,3.0,0,282.0,Mono,County Supervisorial  5,County Supervisorial,2014-04-04
5668.0,1881.0,1995.0,240.0,0.0,58.0,42.0,15.0,0,1437.0,Mono,US Congressional  8,US Congressional,2014-04-04
5668.0,1881.0,1995.0,240.0,0.0,58.0,42.0,15.0,0,1437.0,Mono,State Senate  8,State Senate,2014-04-04
5668.0,1881.0,1995.0,240.0,0.0,58.0,42.0,15.0,0,1437.0,Mono,State Assembly  5,State Assembly,2014-04-04
5668.0,1881.0,1995.0,240.0,0.0,58.0,42.0,15.0,0,1437.0,Mono,State Board of Equalization 1,State Board of Equalization,2014-04-04
2792.0,986.0,796.0,103.0,0.0,36.0,27.0,11.0,0,833.0,Mono,Mammoth Lakes,City,2014-04-04
2876.0,895.0,1199.0,137.0,0.0,22.0,15.0,4.0,0,604.0,Mono,Unincorporated Area,City,2014-04-04
21257.0,13483.0,3333.0,339.0,2.0,48.0,57.0,76.0,24,3895.0,Monterey,County Supervisorial  1,County Supervisorial,2014-04-04
34973.0,18860.0,7799.0,765.0,2.0,213.0,178.0,95.0,49,7012.0,Monterey,County Supervisorial  2,County Supervisorial,2014-04-04
22970.0,13282.0,4877.0,436.0,2.0,60.0,78.0,75.0,27,4133.0,Monterey,County Supervisorial  3,County Supervisorial,2014-04-04
34566.0,16997.0,8195.0,924.0,3.0,221.0,228.0,80.0,50,7868.0,Monterey,County Supervisorial  4,County Supervisorial,2014-04-04
51553.0,21618.0,16131.0,1400.0,1.0,529.0,352.0,98.0,85,11339.0,Monterey,County Supervisorial  5,County Supervisorial,2014-04-04
165319.0,84240.0,40335.0,3864.0,10.0,1071.0,893.0,424.0,235,34247.0,Monterey,US Congressional 20,US Congressional,2014-04-04
69590.0,41044.0,13687.0,1215.0,4.0,208.0,250.0,208.0,85,12889.0,Monterey,State Senate 12,State Senate,2014-04-04
95729.0,43196.0,26648.0,2649.0,6.0,863.0,643.0,216.0,150,21358.0,Monterey,State Senate 17,State Senate,2014-04-04
88090.0,40665.0,23520.0,2412.0,6.0,787.0,587.0,186.0,130,19797.0,Monterey,State Assembly 29,State Assembly,2014-04-04
77229.0,43575.0,16815.0,1452.0,4.0,284.0,306.0,238.0,105,14450.0,Monterey,State Assembly 30,State Assembly,2014-04-04
165319.0,84240.0,40335.0,3864.0,10.0,1071.0,893.0,424.0,235,34247.0,Monterey,State Board of Equalization 2,State Board of Equalization,2014-04-04
2675.0,1076.0,889.0,97.0,0.0,21.0,21.0,5.0,7,559.0,Monterey,Carmel-by-the-Sea,City,2014-04-04
1104.0,535.0,289.0,30.0,0.0,2.0,5.0,1.0,4,238.0,Monterey,Del Rey Oaks,City,2014-04-04
2697.0,1747.0,408.0,53.0,0.0,3.0,7.0,9.0,10,460.0,Monterey,Gonzales,City,2014-04-04
4146.0,2844.0,531.0,55.0,1.0,3.0,8.0,14.0,3,687.0,Monterey,Greenfield,City,2014-04-04
2719.0,1559.0,632.0,47.0,0.0,3.0,8.0,9.0,4,457.0,Monterey,King City,City,2014-04-04
8927.0,4228.0,1919.0,284.0,1.0,64.0,56.0,25.0,12,2338.0,Monterey,Marina,City,2014-04-04
13371.0,6312.0,3218.0,339.0,1.0,133.0,99.0,34.0,23,3212.0,Monterey,Monterey,City,2014-04-04
9233.0,4571.0,2146.0,249.0,0.0,120.0,68.0,15.0,16,2048.0,Monterey,Pacific Grove,City,2014-04-04
50411.0,29406.0,10129.0,881.0,2.0,161.0,187.0,150.0,63,9432.0,Monterey,Salinas,City,2014-04-04
142.0,54.0,37.0,10.0,0.0,1.0,1.0,0.0,0,39.0,Monterey,Sand City,City,2014-04-04
11415.0,6126.0,2098.0,280.0,2.0,76.0,79.0,26.0,13,2715.0,Monterey,Seaside,City,2014-04-04
5085.0,3329.0,632.0,68.0,1.0,20.0,18.0,16.0,3,998.0,Monterey,Soledad,City,2014-04-04
53394.0,22453.0,17407.0,1471.0,2.0,464.0,336.0,120.0,77,11064.0,Monterey,Unincorporated Area,City,2014-04-04
12523.0,5972.0,3068.0,385.0,0.0,192.0,106.0,41.0,71,2688.0,Napa,County Supervisorial  1,County Supervisorial,2014-04-04
15261.0,7010.0,4326.0,448.0,2.0,147.0,104.0,49.0,70,3105.0,Napa,County Supervisorial  2,County Supervisorial,2014-04-04
15207.0,6516.0,4394.0,475.0,0.0,160.0,105.0,36.0,107,3414.0,Napa,County Supervisorial  3,County Supervisorial,2014-04-04
13680.0,6108.0,3801.0,453.0,1.0,167.0,100.0,48.0,83,2919.0,Napa,County Supervisorial  4,County Supervisorial,2014-04-04
14049.0,6974.0,2978.0,424.0,1.0,126.0,72.0,30.0,67,3377.0,Napa,County Supervisorial  5,County Supervisorial,2014-04-04
70720.0,32580.0,18567.0,2185.0,4.0,792.0,487.0,204.0,398,15503.0,Napa,US Congressional  5,US Congressional,2014-04-04
70720.0,32580.0,18567.0,2185.0,4.0,792.0,487.0,204.0,398,15503.0,Napa,State Senate  3,State Senate,2014-04-04
70720.0,32580.0,18567.0,2185.0,4.0,792.0,487.0,204.0,398,15503.0,Napa,State Assembly  4,State Assembly,2014-04-04
70720.0,32580.0,18567.0,2185.0,4.0,792.0,487.0,204.0,398,15503.0,Napa,State Board of Equalization 2,State Board of Equalization,2014-04-04
9172.0,4732.0,1603.0,278.0,1.0,51.0,33.0,22.0,48,2404.0,Napa,American Canyon,City,2014-04-04
2184.0,1156.0,449.0,78.0,0.0,22.0,11.0,4.0,11,453.0,Napa,Calistoga,City,2014-04-04
38569.0,18280.0,9883.0,1176.0,3.0,495.0,280.0,123.0,200,8129.0,Napa,Napa,City,2014-04-04
3248.0,1511.0,859.0,66.0,0.0,24.0,19.0,6.0,23,740.0,Napa,St. Helena,City,2014-04-04
1957.0,908.0,499.0,83.0,0.0,23.0,9.0,3.0,20,412.0,Napa,Yountville,City,2014-04-04
15590.0,5993.0,5274.0,504.0,0.0,177.0,135.0,46.0,96,3365.0,Napa,Unincorporated Area,City,2014-04-04
13956.0,5026.0,4742.0,470.0,0.0,410.0,149.0,38.0,28,3093.0,Nevada,County Supervisorial  1,County Supervisorial,2014-04-04
13111.0,3472.0,6247.0,491.0,0.0,219.0,136.0,23.0,33,2490.0,Nevada,County Supervisorial  2,County Supervisorial,2014-04-04
11341.0,3920.0,3889.0,434.0,0.0,222.0,130.0,35.0,25,2686.0,Nevada,County Supervisorial  3,County Supervisorial,2014-04-04
12930.0,3837.0,5136.0,508.0,1.0,375.0,142.0,46.0,37,2848.0,Nevada,County Supervisorial  4,County Supervisorial,2014-04-04
10153.0,3858.0,2549.0,423.0,0.0,211.0,120.0,22.0,13,2957.0,Nevada,County Supervisorial  5,County Supervisorial,2014-04-04
53003.0,16791.0,20522.0,1974.0,1.0,1263.0,585.0,149.0,129,11589.0,Nevada,US Congressional  1,US Congressional,2014-04-04
8488.0,3322.0,2041.0,352.0,0.0,174.0,92.0,15.0,7,2485.0,Nevada,US Congressional  4,US Congressional,2014-04-04
61491.0,20113.0,22563.0,2326.0,1.0,1437.0,677.0,164.0,136,14074.0,Nevada,State Senate  1,State Senate,2014-04-04
61491.0,20113.0,22563.0,2326.0,1.0,1437.0,677.0,164.0,136,14074.0,Nevada,State Assembly  1,State Assembly,2014-04-04
61491.0,20113.0,22563.0,2326.0,1.0,1437.0,677.0,164.0,136,14074.0,Nevada,State Board of Equalization 1,State Board of Equalization,2014-04-04
6542.0,2362.0,2074.0,254.0,0.0,128.0,79.0,26.0,15,1604.0,Nevada,Grass Valley,City,2014-04-04
2115.0,938.0,450.0,73.0,0.0,96.0,26.0,6.0,2,524.0,Nevada,Nevada City,City,2014-04-04
8360.0,3286.0,1997.0,345.0,0.0,171.0,91.0,15.0,7,2448.0,Nevada,Truckee,City,2014-04-04
44474.0,13527.0,18042.0,1654.0,1.0,1042.0,481.0,117.0,112,9498.0,Nevada,Unincorporated Area,City,2014-04-04
205699.0,85541.0,64245.0,4504.0,80.0,675.0,1364.0,868.0,730,47692.0,Orange,County Supervisorial  1,County Supervisorial,2014-04-04
324293.0,93826.0,143692.0,9300.0,50.0,1461.0,3014.0,707.0,1230,71013.0,Orange,County Supervisorial  2,County Supervisorial,2014-04-04
297211.0,86159.0,127011.0,7501.0,37.0,1167.0,2507.0,617.0,936,71276.0,Orange,County Supervisorial  3,County Supervisorial,2014-04-04
