Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
12210.0,5181.0,3736.0,321.0,63.0,95.0,39.0,98.0,2677.0,Los Angeles,Lomita,City,2016-10-24
274484.0,141925.0,49430.0,6714.0,1774.0,1946.0,2842.0,2154.0,67699.0,Los Angeles,Long Beach,City,2016-10-24
2031733.0,1145335.0,276198.0,41389.0,10298.0,11941.0,11161.0,16939.0,518472.0,Los Angeles,Los Angeles,City,2016-10-24
25528.0,16794.0,1700.0,388.0,69.0,90.0,267.0,151.0,6069.0,Los Angeles,Lynwood,City,2016-10-24
8869.0,3783.0,2358.0,243.0,59.0,52.0,18.0,131.0,2225.0,Los Angeles,Malibu,City,2016-10-24
25940.0,9439.0,8966.0,589.0,86.0,212.0,35.0,281.0,6332.0,Los Angeles,Manhattan Beach,City,2016-10-24
8817.0,5610.0,655.0,126.0,38.0,45.0,77.0,39.0,2227.0,Los Angeles,Maywood,City,2016-10-24
21173.0,9073.0,6068.0,524.0,102.0,173.0,104.0,170.0,4959.0,Los Angeles,Monrovia,City,2016-10-24
29666.0,17528.0,4096.0,489.0,131.0,134.0,243.0,186.0,6859.0,Los Angeles,Montebello,City,2016-10-24
28005.0,12513.0,4730.0,450.0,91.0,110.0,186.0,154.0,9771.0,Los Angeles,Monterey Park,City,2016-10-24
48223.0,26282.0,7990.0,1017.0,133.0,233.0,483.0,282.0,11803.0,Los Angeles,Norwalk,City,2016-10-24
78078.0,37890.0,20037.0,2348.0,202.0,453.0,350.0,517.0,16281.0,Los Angeles,Palmdale,City,2016-10-24
10094.0,2659.0,4831.0,207.0,22.0,44.0,12.0,78.0,2241.0,Los Angeles,Palos Verdes Estates,City,2016-10-24
22391.0,13577.0,2401.0,417.0,52.0,96.0,246.0,120.0,5482.0,Los Angeles,Paramount,City,2016-10-24
85165.0,43755.0,17436.0,1622.0,472.0,550.0,339.0,712.0,20279.0,Los Angeles,Pasadena,City,2016-10-24
32488.0,20239.0,4201.0,579.0,116.0,99.0,239.0,204.0,6811.0,Los Angeles,Pico Rivera,City,2016-10-24
63816.0,32596.0,10319.0,1468.0,267.0,397.0,1399.0,461.0,16909.0,Los Angeles,Pomona,City,2016-10-24
28153.0,9357.0,11209.0,552.0,86.0,162.0,40.0,259.0,6488.0,Los Angeles,Rancho Palos Verdes,City,2016-10-24
47450.0,18664.0,13593.0,1245.0,201.0,424.0,114.0,534.0,12675.0,Los Angeles,Redondo Beach,City,2016-10-24
1473.0,299.0,799.0,33.0,4.0,9.0,4.0,16.0,309.0,Los Angeles,Rolling Hills,City,2016-10-24
5763.0,1660.0,2647.0,129.0,18.0,41.0,7.0,56.0,1205.0,Los Angeles,Rolling Hills Estates,City,2016-10-24
19423.0,9208.0,2723.0,380.0,49.0,89.0,192.0,117.0,6665.0,Los Angeles,Rosemead,City,2016-10-24
21602.0,7504.0,8373.0,670.0,69.0,151.0,122.0,215.0,4498.0,Los Angeles,San Dimas,City,2016-10-24
10627.0,6269.0,1113.0,190.0,43.0,61.0,71.0,91.0,2789.0,Los Angeles,San Fernando,City,2016-10-24
16607.0,7170.0,3254.0,286.0,49.0,76.0,110.0,107.0,5555.0,Los Angeles,San Gabriel,City,2016-10-24
8324.0,2089.0,3188.0,109.0,12.0,44.0,11.0,66.0,2805.0,Los Angeles,San Marino,City,2016-10-24
121593.0,42131.0,45182.0,3768.0,438.0,932.0,284.0,1201.0,27657.0,Los Angeles,Santa Clarita,City,2016-10-24
10158.0,5673.0,1790.0,231.0,36.0,36.0,88.0,45.0,2259.0,Los Angeles,Santa Fe Springs,City,2016-10-24
70327.0,38017.0,9449.0,1623.0,532.0,515.0,192.0,756.0,19243.0,Los Angeles,Santa Monica,City,2016-10-24
8265.0,3352.0,2770.0,188.0,44.0,73.0,12.0,80.0,1746.0,Los Angeles,Sierra Madre,City,2016-10-24
6926.0,3456.0,1284.0,178.0,37.0,58.0,39.0,49.0,1825.0,Los Angeles,Signal Hill,City,2016-10-24
7598.0,4377.0,821.0,124.0,25.0,26.0,51.0,37.0,2137.0,Los Angeles,South El Monte,City,2016-10-24
40308.0,25367.0,4081.0,636.0,142.0,175.0,385.0,166.0,9356.0,Los Angeles,South Gate,City,2016-10-24
16914.0,8365.0,3432.0,302.0,98.0,125.0,46.0,150.0,4396.0,Los Angeles,South Pasadena,City,2016-10-24
17239.0,6280.0,4323.0,356.0,63.0,75.0,64.0,129.0,5949.0,Los Angeles,Temple City,City,2016-10-24
85100.0,32964.0,27986.0,1924.0,307.0,553.0,243.0,676.0,20447.0,Los Angeles,Torrance,City,2016-10-24
86.0,44.0,11.0,3.0,2.0,2.0,1.0,0.0,23.0,Los Angeles,Vernon,City,2016-10-24
17244.0,6093.0,4368.0,317.0,37.0,70.0,90.0,129.0,6140.0,Los Angeles,Walnut,City,2016-10-24
53702.0,25550.0,12021.0,1195.0,185.0,265.0,528.0,348.0,13610.0,Los Angeles,West Covina,City,2016-10-24
27761.0,17096.0,2499.0,544.0,140.0,214.0,65.0,238.0,6965.0,Los Angeles,West Hollywood,City,2016-10-24
6300.0,2124.0,2463.0,170.0,22.0,39.0,11.0,81.0,1390.0,Los Angeles,Westlake Village,City,2016-10-24
49746.0,22725.0,14008.0,1306.0,205.0,315.0,311.0,312.0,10564.0,Los Angeles,Whittier,City,2016-10-24
516615.0,265930.0,104214.0,11209.0,1961.0,2721.0,3367.0,3807.0,123406.0,Los Angeles,Unincorporated Area,City,2016-10-24
12164.0,3680.0,5511.0,359.0,32.0,63.0,47.0,48.0,2424.0,Madera,County Supervisorial 1,County Supervisorial,2016-10-24
11067.0,3593.0,4499.0,328.0,27.0,69.0,43.0,46.0,2462.0,Madera,County Supervisorial 2,County Supervisorial,2016-10-24
11824.0,4541.0,4107.0,324.0,31.0,67.0,53.0,35.0,2666.0,Madera,County Supervisorial 3,County Supervisorial,2016-10-24
6316.0,3174.0,1157.0,175.0,19.0,44.0,37.0,25.0,1685.0,Madera,County Supervisorial 4,County Supervisorial,2016-10-24
16715.0,4145.0,8578.0,648.0,77.0,163.0,29.0,86.0,2989.0,Madera,County Supervisorial 5,County Supervisorial,2016-10-24
17065.0,4206.0,8792.0,656.0,80.0,166.0,30.0,87.0,3048.0,Madera,US Congressional 4,US Congressional,2016-10-24
41021.0,14927.0,15060.0,1178.0,106.0,240.0,179.0,153.0,9178.0,Madera,US Congressional 16,US Congressional,2016-10-24
17065.0,4206.0,8792.0,656.0,80.0,166.0,30.0,87.0,3048.0,Madera,State Senate 8,State Senate,2016-10-24
41021.0,14927.0,15060.0,1178.0,106.0,240.0,179.0,153.0,9178.0,Madera,State Senate 12,State Senate,2016-10-24
58086.0,19133.0,23852.0,1834.0,186.0,406.0,209.0,240.0,12226.0,Madera,State Assembly 5,State Assembly,2016-10-24
58086.0,19133.0,23852.0,1834.0,186.0,406.0,209.0,240.0,12226.0,Madera,State Board of Equalization 1,State Board of Equalization,2016-10-24
4708.0,1400.0,2005.0,151.0,15.0,31.0,22.0,19.0,1065.0,Madera,Chowchilla,City,2016-10-24
18305.0,7869.0,5196.0,511.0,46.0,98.0,100.0,63.0,4422.0,Madera,Madera,City,2016-10-24
35073.0,9864.0,16651.0,1172.0,125.0,277.0,87.0,158.0,6739.0,Madera,Unincorporated Area,City,2016-10-24
33243.0,18804.0,5687.0,627.0,267.0,195.0,48.0,109.0,7506.0,Marin,County Supervisorial 1,County Supervisorial,2016-10-24
35871.0,21062.0,5031.0,790.0,434.0,199.0,52.0,97.0,8206.0,Marin,County Supervisorial 2,County Supervisorial,2016-10-24
35610.0,20105.0,5418.0,691.0,219.0,189.0,40.0,96.0,8852.0,Marin,County Supervisorial 3,County Supervisorial,2016-10-24
25458.0,14810.0,3787.0,530.0,319.0,169.0,39.0,89.0,5715.0,Marin,County Supervisorial 4,County Supervisorial,2016-10-24
30613.0,15539.0,6676.0,781.0,227.0,188.0,61.0,95.0,7046.0,Marin,County Supervisorial 5,County Supervisorial,2016-10-24
160795.0,90320.0,26599.0,3419.0,1466.0,940.0,240.0,486.0,37325.0,Marin,US Congressional 2,US Congressional,2016-10-24
160795.0,90320.0,26599.0,3419.0,1466.0,940.0,240.0,486.0,37325.0,Marin,State Senate 2,State Senate,2016-10-24
160795.0,90320.0,26599.0,3419.0,1466.0,940.0,240.0,486.0,37325.0,Marin,State Assembly 10,State Assembly,2016-10-24
160795.0,90320.0,26599.0,3419.0,1466.0,940.0,240.0,486.0,37325.0,Marin,State Board of Equalization 2,State Board of Equalization,2016-10-24
1496.0,613.0,466.0,48.0,5.0,4.0,0.0,3.0,357.0,Marin,Belvedere,City,2016-10-24
6342.0,3609.0,977.0,113.0,35.0,44.0,10.0,18.0,1536.0,Marin,Corte Madera,City,2016-10-24
5626.0,3752.0,376.0,80.0,151.0,27.0,13.0,18.0,1209.0,Marin,Fairfax,City,2016-10-24
8833.0,4930.0,1485.0,207.0,65.0,43.0,14.0,21.0,2068.0,Marin,Larkspur,City,2016-10-24
10128.0,6359.0,1125.0,153.0,62.0,53.0,10.0,21.0,2345.0,Marin,Mill Valley,City,2016-10-24
31289.0,15998.0,6707.0,835.0,232.0,195.0,55.0,96.0,7171.0,Marin,Novato,City,2016-10-24
1633.0,702.0,445.0,49.0,4.0,8.0,1.0,5.0,419.0,Marin,Ross,City,2016-10-24
8956.0,5706.0,935.0,195.0,106.0,64.0,10.0,22.0,1918.0,Marin,San Anselmo,City,2016-10-24
31175.0,17771.0,4948.0,589.0,284.0,176.0,54.0,91.0,7262.0,Marin,San Rafael,City,2016-10-24
5462.0,2977.0,801.0,131.0,36.0,30.0,7.0,18.0,1462.0,Marin,Sausalito,City,2016-10-24
6210.0,2929.0,1440.0,130.0,18.0,32.0,6.0,24.0,1631.0,Marin,Tiburon,City,2016-10-24
43645.0,24974.0,6894.0,889.0,468.0,264.0,60.0,149.0,9947.0,Marin,Unincorporated Area,City,2016-10-24
1935.0,780.0,585.0,74.0,32.0,20.0,6.0,29.0,409.0,Mariposa,County Supervisorial 1,County Supervisorial,2016-10-24
1909.0,467.0,859.0,105.0,9.0,22.0,6.0,32.0,409.0,Mariposa,County Supervisorial 2,County Supervisorial,2016-10-24
2368.0,641.0,1173.0,100.0,16.0,21.0,7.0,30.0,380.0,Mariposa,County Supervisorial 3,County Supervisorial,2016-10-24
2132.0,639.0,979.0,76.0,13.0,25.0,4.0,18.0,378.0,Mariposa,County Supervisorial 4,County Supervisorial,2016-10-24
2631.0,652.0,1317.0,102.0,25.0,28.0,12.0,37.0,458.0,Mariposa,County Supervisorial 5,County Supervisorial,2016-10-24
10975.0,3179.0,4913.0,457.0,95.0,116.0,35.0,146.0,2034.0,Mariposa,US Congressional 4,US Congressional,2016-10-24
10975.0,3179.0,4913.0,457.0,95.0,116.0,35.0,146.0,2034.0,Mariposa,State Senate 8,State Senate,2016-10-24
10975.0,3179.0,4913.0,457.0,95.0,116.0,35.0,146.0,2034.0,Mariposa,State Assembly 5,State Assembly,2016-10-24
10975.0,3179.0,4913.0,457.0,95.0,116.0,35.0,146.0,2034.0,Mariposa,State Board of Equalization 1,State Board of Equalization,2016-10-24
10975.0,3179.0,4913.0,457.0,95.0,116.0,35.0,146.0,2034.0,Mariposa,Unincorporated Area,City,2016-10-24
10059.0,4036.0,2953.0,366.0,195.0,87.0,39.0,28.0,2355.0,Mendocino,County Supervisorial 1,County Supervisorial,2016-10-24
8816.0,4188.0,1905.0,263.0,124.0,99.0,47.0,19.0,2171.0,Mendocino,County Supervisorial 2,County Supervisorial,2016-10-24
10824.0,4964.0,2053.0,429.0,364.0,110.0,80.0,69.0,2755.0,Mendocino,County Supervisorial 3,County Supervisorial,2016-10-24
10104.0,5352.0,1753.0,322.0,227.0,79.0,48.0,27.0,2296.0,Mendocino,County Supervisorial 4,County Supervisorial,2016-10-24
11258.0,6011.0,1863.0,346.0,343.0,111.0,46.0,35.0,2503.0,Mendocino,County Supervisorial 5,County Supervisorial,2016-10-24
51061.0,24551.0,10527.0,1726.0,1253.0,486.0,260.0,178.0,12080.0,Mendocino,US Congressional 2,US Congressional,2016-10-24
51061.0,24551.0,10527.0,1726.0,1253.0,486.0,260.0,178.0,12080.0,Mendocino,State Senate 2,State Senate,2016-10-24
51061.0,24551.0,10527.0,1726.0,1253.0,486.0,260.0,178.0,12080.0,Mendocino,State Assembly 2,State Assembly,2016-10-24
51061.0,24551.0,10527.0,1726.0,1253.0,486.0,260.0,178.0,12080.0,Mendocino,State Board of Equalization 2,State Board of Equalization,2016-10-24
3674.0,1922.0,616.0,126.0,73.0,25.0,21.0,11.0,880.0,Mendocino,Fort Bragg,City,2016-10-24
274.0,154.0,25.0,9.0,16.0,2.0,3.0,2.0,63.0,Mendocino,Point Arena,City,2016-10-24
8205.0,3884.0,1788.0,240.0,113.0,96.0,44.0,18.0,2022.0,Mendocino,Ukiah,City,2016-10-24
2753.0,1259.0,550.0,103.0,68.0,22.0,21.0,17.0,713.0,Mendocino,Willits,City,2016-10-24
36155.0,17332.0,7548.0,1248.0,983.0,341.0,171.0,130.0,8402.0,Mendocino,Unincorporated Area,City,2016-10-24
14985.0,8406.0,2946.0,325.0,40.0,69.0,42.0,8.0,3149.0,Merced,County Supervisorial 1,County Supervisorial,2016-10-24
25797.0,11130.0,8081.0,818.0,163.0,190.0,71.0,31.0,5313.0,Merced,County Supervisorial 2,County Supervisorial,2016-10-24
22102.0,8943.0,7229.0,752.0,80.0,145.0,55.0,15.0,4883.0,Merced,County Supervisorial 3,County Supervisorial,2016-10-24
17082.0,6815.0,6004.0,554.0,57.0,118.0,41.0,14.0,3479.0,Merced,County Supervisorial 4,County Supervisorial,2016-10-24
19179.0,9335.0,5106.0,562.0,56.0,123.0,53.0,10.0,3934.0,Merced,County Supervisorial 5,County Supervisorial,2016-10-24
99145.0,44629.0,29366.0,3011.0,396.0,645.0,262.0,78.0,20758.0,Merced,US Congressional 16,US Congressional,2016-10-24
99145.0,44629.0,29366.0,3011.0,396.0,645.0,262.0,78.0,20758.0,Merced,State Senate 12,State Senate,2016-10-24
99145.0,44629.0,29366.0,3011.0,396.0,645.0,262.0,78.0,20758.0,Merced,State Assembly 21,State Assembly,2016-10-24
99145.0,44629.0,29366.0,3011.0,396.0,645.0,262.0,78.0,20758.0,Merced,State Board of Equalization 1,State Board of Equalization,2016-10-24
11841.0,4792.0,3832.0,389.0,39.0,79.0,31.0,7.0,2672.0,Merced,Atwater,City,2016-10-24
1799.0,797.0,541.0,62.0,7.0,13.0,9.0,0.0,370.0,Merced,Dos Palos,City,2016-10-24
2074.0,967.0,590.0,74.0,6.0,23.0,5.0,2.0,407.0,Merced,Gustine,City,2016-10-24
4469.0,2737.0,563.0,76.0,13.0,16.0,16.0,1.0,1047.0,Merced,Livingston,City,2016-10-24
14007.0,7277.0,3274.0,408.0,44.0,92.0,39.0,7.0,2866.0,Merced,Los Banos,City,2016-10-24
32783.0,15744.0,8794.0,987.0,176.0,222.0,82.0,32.0,6746.0,Merced,Merced,City,2016-10-24
32172.0,12315.0,11772.0,1015.0,111.0,200.0,80.0,29.0,6650.0,Merced,Unincorporated Area,City,2016-10-24
1077.0,258.0,536.0,52.0,5.0,16.0,3.0,1.0,206.0,Modoc,County Supervisorial 1,County Supervisorial,2016-10-24
1088.0,280.0,545.0,41.0,5.0,7.0,2.0,1.0,207.0,Modoc,County Supervisorial 2,County Supervisorial,2016-10-24
981.0,237.0,471.0,39.0,6.0,8.0,2.0,2.0,216.0,Modoc,County Supervisorial 3,County Supervisorial,2016-10-24
1083.0,230.0,555.0,64.0,2.0,5.0,5.0,3.0,219.0,Modoc,County Supervisorial 4,County Supervisorial,2016-10-24
937.0,183.0,541.0,51.0,5.0,6.0,1.0,1.0,149.0,Modoc,County Supervisorial 5,County Supervisorial,2016-10-24
5166.0,1188.0,2648.0,247.0,23.0,42.0,13.0,8.0,997.0,Modoc,US Congressional 1,US Congressional,2016-10-24
5166.0,1188.0,2648.0,247.0,23.0,42.0,13.0,8.0,997.0,Modoc,State Senate 1,State Senate,2016-10-24
5166.0,1188.0,2648.0,247.0,23.0,42.0,13.0,8.0,997.0,Modoc,State Assembly 1,State Assembly,2016-10-24
5166.0,1188.0,2648.0,247.0,23.0,42.0,13.0,8.0,997.0,Modoc,State Board of Equalization 1,State Board of Equalization,2016-10-24
1414.0,387.0,628.0,71.0,8.0,13.0,3.0,0.0,304.0,Modoc,Alturas,City,2016-10-24
3752.0,801.0,2020.0,176.0,15.0,29.0,10.0,8.0,693.0,Modoc,Unincorporated Area,City,2016-10-24
859.0,349.0,190.0,34.0,10.0,10.0,8.0,1.0,257.0,Mono,County Supervisorial 1,County Supervisorial,2016-10-24
1606.0,546.0,596.0,75.0,11.0,12.0,5.0,1.0,360.0,Mono,County Supervisorial 2,County Supervisorial,2016-10-24
1491.0,525.0,468.0,44.0,11.0,10.0,4.0,1.0,428.0,Mono,County Supervisorial 3,County Supervisorial,2016-10-24
1365.0,408.0,573.0,62.0,4.0,12.0,3.0,1.0,302.0,Mono,County Supervisorial 4,County Supervisorial,2016-10-24
1150.0,456.0,268.0,42.0,11.0,9.0,4.0,1.0,359.0,Mono,County Supervisorial 5,County Supervisorial,2016-10-24
6471.0,2284.0,2095.0,257.0,47.0,53.0,24.0,5.0,1706.0,Mono,US Congressional 8,US Congressional,2016-10-24
6471.0,2284.0,2095.0,257.0,47.0,53.0,24.0,5.0,1706.0,Mono,State Senate 8,State Senate,2016-10-24
6471.0,2284.0,2095.0,257.0,47.0,53.0,24.0,5.0,1706.0,Mono,State Assembly 5,State Assembly,2016-10-24
6471.0,2284.0,2095.0,257.0,47.0,53.0,24.0,5.0,1706.0,Mono,State Board of Equalization 1,State Board of Equalization,2016-10-24
3296.0,1269.0,829.0,114.0,29.0,30.0,17.0,4.0,1004.0,Mono,Mammoth Lakes,City,2016-10-24
3175.0,1015.0,1266.0,143.0,18.0,23.0,7.0,1.0,702.0,Mono,Unincorporated Area,City,2016-10-24
24545.0,14614.0,3415.0,429.0,67.0,82.0,132.0,23.0,5783.0,Monterey,County Supervisorial 1,County Supervisorial,2016-10-24
39380.0,20632.0,8264.0,888.0,204.0,224.0,127.0,48.0,8993.0,Monterey,County Supervisorial 2,County Supervisorial,2016-10-24
25895.0,14489.0,5073.0,494.0,77.0,121.0,125.0,26.0,5490.0,Monterey,County Supervisorial 3,County Supervisorial,2016-10-24
39928.0,19508.0,8818.0,1073.0,242.0,313.0,138.0,45.0,9791.0,Monterey,County Supervisorial 4,County Supervisorial,2016-10-24
56038.0,24454.0,16528.0,1577.0,427.0,429.0,100.0,61.0,12462.0,Monterey,County Supervisorial 5,County Supervisorial,2016-10-24
185786.0,93697.0,42098.0,4461.0,1017.0,1169.0,622.0,203.0,42519.0,Monterey,US Congressional 20,US Congressional,2016-10-24
79392.0,44868.0,14123.0,1451.0,244.0,349.0,343.0,76.0,17938.0,Monterey,State Senate 12,State Senate,2016-10-24
106394.0,48829.0,27975.0,3010.0,773.0,820.0,279.0,127.0,24581.0,Monterey,State Senate 17,State Senate,2016-10-24
98167.0,46027.0,24701.0,2755.0,707.0,747.0,251.0,111.0,22868.0,Monterey,State Assembly 29,State Assembly,2016-10-24
87619.0,47670.0,17397.0,1706.0,310.0,422.0,371.0,92.0,19651.0,Monterey,State Assembly 30,State Assembly,2016-10-24
185786.0,93697.0,42098.0,4461.0,1017.0,1169.0,622.0,203.0,42519.0,Monterey,State Board of Equalization 2,State Board of Equalization,2016-10-24
2629.0,1121.0,845.0,89.0,13.0,17.0,5.0,4.0,535.0,Monterey,Carmel-by-the-Sea,City,2016-10-24
1168.0,544.0,307.0,33.0,10.0,7.0,1.0,1.0,265.0,Monterey,Del Rey Oaks,City,2016-10-24
3029.0,1906.0,419.0,54.0,8.0,10.0,12.0,9.0,611.0,Monterey,Gonzales,City,2016-10-24
4604.0,3006.0,542.0,69.0,7.0,19.0,24.0,3.0,934.0,Monterey,Greenfield,City,2016-10-24
3125.0,1704.0,634.0,71.0,6.0,17.0,15.0,2.0,676.0,Monterey,King City,City,2016-10-24
10489.0,5010.0,2066.0,341.0,72.0,88.0,41.0,12.0,2859.0,Monterey,Marina,City,2016-10-24
15415.0,7520.0,3415.0,420.0,111.0,136.0,32.0,22.0,3759.0,Monterey,Monterey,City,2016-10-24
10165.0,5134.0,2226.0,286.0,95.0,73.0,20.0,10.0,2321.0,Monterey,Pacific Grove,City,2016-10-24
57815.0,32230.0,10443.0,1054.0,181.0,252.0,247.0,56.0,13352.0,Monterey,Salinas,City,2016-10-24
207.0,82.0,50.0,10.0,0.0,3.0,2.0,0.0,60.0,Monterey,Sand City,City,2016-10-24
13263.0,6988.0,2344.0,336.0,87.0,102.0,51.0,17.0,3338.0,Monterey,Seaside,City,2016-10-24
5832.0,3642.0,697.0,76.0,24.0,24.0,32.0,4.0,1333.0,Monterey,Soledad,City,2016-10-24
58045.0,24810.0,18110.0,1622.0,403.0,421.0,140.0,63.0,12476.0,Monterey,Unincorporated Area,City,2016-10-24
13859.0,6758.0,3144.0,447.0,145.0,131.0,39.0,73.0,3122.0,Napa,County Supervisorial 1,County Supervisorial,2016-10-24
16528.0,7709.0,4389.0,470.0,122.0,119.0,42.0,70.0,3607.0,Napa,County Supervisorial 2,County Supervisorial,2016-10-24
15823.0,6995.0,4307.0,504.0,134.0,139.0,30.0,107.0,3607.0,Napa,County Supervisorial 3,County Supervisorial,2016-10-24
14854.0,6711.0,3849.0,475.0,136.0,131.0,48.0,88.0,3416.0,Napa,County Supervisorial 4,County Supervisorial,2016-10-24
15769.0,7942.0,3023.0,435.0,107.0,87.0,50.0,62.0,4063.0,Napa,County Supervisorial 5,County Supervisorial,2016-10-24
76833.0,36115.0,18712.0,2331.0,644.0,607.0,209.0,400.0,17815.0,Napa,US Congressional 5,US Congressional,2016-10-24
76833.0,36115.0,18712.0,2331.0,644.0,607.0,209.0,400.0,17815.0,Napa,State Senate 3,State Senate,2016-10-24
76833.0,36115.0,18712.0,2331.0,644.0,607.0,209.0,400.0,17815.0,Napa,State Assembly 4,State Assembly,2016-10-24
76833.0,36115.0,18712.0,2331.0,644.0,607.0,209.0,400.0,17815.0,Napa,State Board of Equalization 2,State Board of Equalization,2016-10-24
10545.0,5451.0,1666.0,291.0,47.0,49.0,38.0,41.0,2962.0,Napa,American Canyon,City,2016-10-24
2420.0,1284.0,467.0,74.0,22.0,18.0,2.0,7.0,546.0,Napa,Calistoga,City,2016-10-24
42457.0,20453.0,10111.0,1295.0,402.0,350.0,123.0,218.0,9505.0,Napa,Napa,City,2016-10-24
3393.0,1609.0,844.0,83.0,19.0,18.0,8.0,20.0,792.0,Napa,St. Helena,City,2016-10-24
2033.0,934.0,527.0,76.0,20.0,13.0,3.0,18.0,442.0,Napa,Yountville,City,2016-10-24
15985.0,6384.0,5097.0,512.0,134.0,159.0,35.0,96.0,3568.0,Napa,Unincorporated Area,City,2016-10-24
15321.0,6368.0,4874.0,436.0,233.0,164.0,37.0,2766.0,443.0,Nevada,County Supervisorial 1,County Supervisorial,2016-10-24
14478.0,4081.0,6753.0,597.0,97.0,164.0,26.0,2424.0,336.0,Nevada,County Supervisorial 2,County Supervisorial,2016-10-24
12839.0,4877.0,4262.0,430.0,140.0,162.0,44.0,2447.0,477.0,Nevada,County Supervisorial 3,County Supervisorial,2016-10-24
14428.0,4860.0,5457.0,507.0,205.0,177.0,47.0,2731.0,444.0,Nevada,County Supervisorial 4,County Supervisorial,2016-10-24
11763.0,4952.0,2726.0,442.0,128.0,144.0,31.0,2973.0,367.0,Nevada,County Supervisorial 5,County Supervisorial,2016-10-24
58931.0,20900.0,21884.0,2035.0,700.0,702.0,164.0,10773.0,1773.0,Nevada,US Congressional 1,US Congressional,2016-10-24
9898.0,4238.0,2188.0,377.0,103.0,109.0,21.0,2568.0,294.0,Nevada,US Congressional 4,US Congressional,2016-10-24
68829.0,25138.0,24072.0,2412.0,803.0,811.0,185.0,13341.0,2067.0,Nevada,State Senate 1,State Senate,2016-10-24
68829.0,25138.0,24072.0,2412.0,803.0,811.0,185.0,13341.0,2067.0,Nevada,State Assembly 1,State Assembly,2016-10-24
68829.0,25138.0,24072.0,2412.0,803.0,811.0,185.0,13341.0,2067.0,Nevada,State Board of Equalization 1,State Board of Equalization,2016-10-24
7629.0,3014.0,2336.0,266.0,80.0,91.0,32.0,1470.0,340.0,Nevada,Grass Valley,City,2016-10-24
2402.0,1280.0,434.0,53.0,54.0,31.0,7.0,434.0,109.0,Nevada,Nevada City,City,2016-10-24
9754.0,4192.0,2132.0,373.0,102.0,107.0,21.0,2537.0,290.0,Nevada,Truckee,City,2016-10-24
49044.0,16652.0,19170.0,1720.0,567.0,582.0,125.0,8900.0,1328.0,Nevada,Unincorporated Area,City,2016-10-24
230330.0,102117.0,62737.0,4667.0,719.0,1595.0,951.0,604.0,56940.0,Orange,County Supervisorial 1,County Supervisorial,2016-10-24
348830.0,106837.0,145241.0,9660.0,1239.0,3463.0,740.0,964.0,80686.0,Orange,County Supervisorial 2,County Supervisorial,2016-10-24
325295.0,102265.0,126534.0,8110.0,1078.0,2785.0,682.0,809.0,83032.0,Orange,County Supervisorial 3,County Supervisorial,2016-10-24
268013.0,108431.0,87228.0,6254.0,908.0,1983.0,779.0,609.0,61821.0,Orange,County Supervisorial 4,County Supervisorial,2016-10-24
363223.0,102675.0,158658.0,10815.0,1181.0,3316.0,621.0,892.0,85065.0,Orange,County Supervisorial 5,County Supervisorial,2016-10-24
8115.0,3028.0,2833.0,168.0,11.0,52.0,22.0,18.0,1983.0,Orange,US Congressional 38,US Congressional,2016-10-24
225976.0,75408.0,91170.0,5468.0,744.0,1756.0,492.0,547.0,50391.0,Orange,US Congressional 39,US Congressional,2016-10-24
411163.0,125357.0,163965.0,10773.0,1270.0,3493.0,753.0,961.0,104591.0,Orange,US Congressional 45,US Congressional,2016-10-24
250205.0,122407.0,60460.0,5265.0,859.0,1842.0,982.0,624.0,57766.0,Orange,US Congressional 46,US Congressional,2016-10-24
136348.0,49083.0,48014.0,3206.0,427.0,998.0,461.0,384.0,33775.0,Orange,US Congressional 47,US Congressional,2016-10-24
405170.0,121588.0,167823.0,11509.0,1457.0,4057.0,887.0,1079.0,96770.0,Orange,US Congressional 48,US Congressional,2016-10-24
98714.0,25454.0,46133.0,3117.0,357.0,944.0,176.0,265.0,22268.0,Orange,US Congressional 49,US Congressional,2016-10-24
327032.0,120131.0,119797.0,7689.0,1027.0,2424.0,845.0,793.0,74326.0,Orange,State Senate 29,State Senate,2016-10-24
26609.0,11866.0,7564.0,564.0,96.0,161.0,85.0,60.0,6213.0,Orange,State Senate 32,State Senate,2016-10-24
365316.0,148401.0,115168.0,8305.0,1177.0,2729.0,1261.0,954.0,87321.0,Orange,State Senate 34,State Senate,2016-10-24
281126.0,76158.0,126717.0,8482.0,911.0,2564.0,465.0,683.0,65146.0,Orange,State Senate 36,State Senate,2016-10-24
535608.0,165769.0,211152.0,14466.0,1914.0,5264.0,1117.0,1388.0,134538.0,Orange,State Senate 37,State Senate,2016-10-24
122351.0,35822.0,55228.0,3095.0,340.0,948.0,224.0,295.0,26399.0,Orange,State Assembly 55,State Assembly,2016-10-24
210333.0,85998.0,67343.0,4682.0,709.0,1481.0,614.0,516.0,48990.0,Orange,State Assembly 65,State Assembly,2016-10-24
254338.0,78532.0,101731.0,6644.0,825.0,2323.0,574.0,652.0,63057.0,Orange,State Assembly 68,State Assembly,2016-10-24
150405.0,80087.0,29936.0,2856.0,532.0,1058.0,640.0,343.0,34953.0,Orange,State Assembly 69,State Assembly,2016-10-24
238867.0,79342.0,91377.0,6007.0,730.0,1854.0,724.0,660.0,58173.0,Orange,State Assembly 72,State Assembly,2016-10-24
