Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Miscellaneous,Declined_to_State,county,district,district_type,date
9991.0,4609.0,3362.0,169.0,53.0,35.0,28.0,60.0,59.0,1616.0,Los Angeles,Duarte,City,2004-09-03
26530.0,14284.0,5704.0,541.0,91.0,99.0,76.0,315.0,133.0,5287.0,Los Angeles,El Monte,City,2004-09-03
9717.0,3142.0,4302.0,210.0,73.0,77.0,15.0,49.0,79.0,1770.0,Los Angeles,El Segundo,City,2004-09-03
22597.0,13598.0,4392.0,369.0,100.0,68.0,160.0,159.0,121.0,3630.0,Los Angeles,Gardena,City,2004-09-03
83133.0,31055.0,32151.0,1518.0,583.0,475.0,146.0,427.0,680.0,16098.0,Los Angeles,Glendale,City,2004-09-03
27354.0,7924.0,14690.0,466.0,146.0,142.0,24.0,99.0,168.0,3695.0,Los Angeles,Glendora,City,2004-09-03
3533.0,2077.0,641.0,79.0,17.0,21.0,9.0,58.0,15.0,616.0,Los Angeles,Hawaiian Gardens,City,2004-09-03
26383.0,16082.0,4775.0,464.0,119.0,106.0,192.0,272.0,155.0,4218.0,Los Angeles,Hawthorne,City,2004-09-03
12846.0,4397.0,4931.0,228.0,113.0,113.0,14.0,24.0,133.0,2893.0,Los Angeles,Hermosa Beach,City,2004-09-03
1225.0,476.0,571.0,12.0,5.0,7.0,1.0,4.0,4.0,145.0,Los Angeles,Hidden Hills,City,2004-09-03
12298.0,8087.0,1687.0,206.0,46.0,39.0,56.0,279.0,45.0,1853.0,Los Angeles,Huntington Park,City,2004-09-03
104.0,26.0,63.0,1.0,1.0,2.0,0.0,0.0,0.0,11.0,Los Angeles,Industry,City,2004-09-03
41890.0,31362.0,3495.0,630.0,127.0,94.0,333.0,345.0,205.0,5299.0,Los Angeles,Inglewood,City,2004-09-03
715.0,484.0,127.0,13.0,4.0,1.0,3.0,3.0,4.0,76.0,Los Angeles,Irwindale,City,2004-09-03
13124.0,3514.0,7371.0,108.0,60.0,58.0,11.0,32.0,79.0,1891.0,Los Angeles,La Canada Flintridge,City,2004-09-03
3402.0,761.0,2026.0,64.0,13.0,14.0,2.0,11.0,23.0,488.0,Los Angeles,La Habra Heights,City,2004-09-03
23852.0,9164.0,10540.0,368.0,77.0,120.0,27.0,116.0,170.0,3270.0,Los Angeles,La Mirada,City,2004-09-03
12424.0,7695.0,2295.0,219.0,42.0,40.0,21.0,134.0,70.0,1908.0,Los Angeles,La Puente,City,2004-09-03
18261.0,6356.0,8640.0,308.0,110.0,85.0,20.0,66.0,102.0,2574.0,Los Angeles,La Verne,City,2004-09-03
39975.0,18162.0,14461.0,719.0,182.0,202.0,76.0,222.0,221.0,5730.0,Los Angeles,Lakewood,City,2004-09-03
49655.0,17186.0,22889.0,1268.0,178.0,223.0,73.0,115.0,287.0,7436.0,Los Angeles,Lancaster,City,2004-09-03
9686.0,5067.0,2341.0,191.0,55.0,48.0,40.0,92.0,78.0,1774.0,Los Angeles,Lawndale,City,2004-09-03
9656.0,3653.0,3955.0,181.0,74.0,62.0,22.0,48.0,65.0,1596.0,Los Angeles,Lomita,City,2004-09-03
191431.0,96611.0,53632.0,3542.0,1902.0,1108.0,541.0,1929.0,1128.0,31038.0,Los Angeles,Long Beach,City,2004-09-03
1361000.0,770766.0,282104.0,22043.0,12721.0,7237.0,3951.0,10132.0,9959.0,242087.0,Los Angeles,Los Angeles,City,2004-09-03
16614.0,11639.0,1594.0,307.0,68.0,49.0,112.0,324.0,54.0,2467.0,Los Angeles,Lynwood,City,2004-09-03
8446.0,3530.0,2912.0,120.0,105.0,56.0,14.0,26.0,95.0,1588.0,Los Angeles,Malibu,City,2004-09-03
22873.0,8126.0,10067.0,325.0,126.0,138.0,20.0,35.0,180.0,3856.0,Los Angeles,Manhattan Beach,City,2004-09-03
5884.0,3767.0,679.0,107.0,28.0,30.0,39.0,127.0,18.0,1089.0,Los Angeles,Maywood,City,2004-09-03
17137.0,6905.0,6687.0,324.0,127.0,109.0,28.0,88.0,115.0,2754.0,Los Angeles,Monrovia,City,2004-09-03
23570.0,14482.0,4672.0,332.0,108.0,69.0,39.0,353.0,119.0,3396.0,Los Angeles,Montebello,City,2004-09-03
24500.0,11247.0,5774.0,312.0,99.0,61.0,30.0,267.0,137.0,6573.0,Los Angeles,Monterey Park,City,2004-09-03
35193.0,20035.0,8035.0,636.0,130.0,123.0,97.0,510.0,163.0,5464.0,Los Angeles,Norwalk,City,2004-09-03
47665.0,19574.0,18888.0,1188.0,145.0,219.0,83.0,155.0,255.0,7158.0,Los Angeles,Palmdale,City,2004-09-03
9427.0,2279.0,5507.0,96.0,38.0,42.0,9.0,11.0,75.0,1370.0,Los Angeles,Palos Verdes Estates,City,2004-09-03
14087.0,9092.0,2174.0,246.0,53.0,53.0,53.0,228.0,53.0,2135.0,Los Angeles,Paramount,City,2004-09-03
67319.0,32902.0,20567.0,848.0,655.0,338.0,110.0,343.0,445.0,11111.0,Los Angeles,Pasadena,City,2004-09-03
25212.0,16781.0,4180.0,364.0,89.0,67.0,66.0,283.0,110.0,3272.0,Los Angeles,Pico Rivera,City,2004-09-03
43942.0,23813.0,10939.0,806.0,232.0,167.0,91.0,704.0,204.0,6986.0,Los Angeles,Pomona,City,2004-09-03
25759.0,7996.0,12953.0,308.0,98.0,127.0,20.0,51.0,180.0,4026.0,Los Angeles,Rancho Palos Verdes,City,2004-09-03
37051.0,13748.0,14172.0,650.0,292.0,268.0,63.0,94.0,371.0,7393.0,Los Angeles,Redondo Beach,City,2004-09-03
1387.0,255.0,917.0,15.0,2.0,1.0,1.0,3.0,5.0,188.0,Los Angeles,Rolling Hills,City,2004-09-03
5250.0,1401.0,3006.0,44.0,17.0,25.0,8.0,15.0,32.0,702.0,Los Angeles,Rolling Hills Estates,City,2004-09-03
16509.0,8032.0,3703.0,294.0,63.0,69.0,40.0,212.0,79.0,4017.0,Los Angeles,Rosemead,City,2004-09-03
18969.0,6362.0,9016.0,312.0,92.0,81.0,15.0,77.0,119.0,2895.0,Los Angeles,San Dimas,City,2004-09-03
7034.0,4574.0,1116.0,101.0,33.0,25.0,7.0,64.0,52.0,1062.0,Los Angeles,San Fernando,City,2004-09-03
14027.0,5966.0,4122.0,206.0,57.0,46.0,12.0,98.0,82.0,3438.0,Los Angeles,San Gabriel,City,2004-09-03
8056.0,1654.0,4288.0,66.0,18.0,25.0,5.0,10.0,52.0,1938.0,Los Angeles,San Marino,City,2004-09-03
76096.0,24582.0,36277.0,1616.0,349.0,405.0,81.0,116.0,576.0,12094.0,Los Angeles,Santa Clarita,City,2004-09-03
7482.0,4735.0,1501.0,136.0,19.0,21.0,9.0,74.0,30.0,957.0,Los Angeles,Santa Fe Springs,City,2004-09-03
56794.0,30291.0,11276.0,872.0,1026.0,365.0,105.0,245.0,607.0,12007.0,Los Angeles,Santa Monica,City,2004-09-03
7206.0,2564.0,3182.0,124.0,101.0,62.0,10.0,16.0,57.0,1090.0,Los Angeles,Sierra Madre,City,2004-09-03
4612.0,2261.0,1330.0,91.0,35.0,40.0,9.0,29.0,27.0,790.0,Los Angeles,Signal Hill,City,2004-09-03
5856.0,3640.0,943.0,97.0,15.0,18.0,11.0,63.0,20.0,1049.0,Los Angeles,South El Monte,City,2004-09-03
26720.0,17110.0,4005.0,441.0,137.0,92.0,92.0,472.0,112.0,4259.0,Los Angeles,South Gate,City,2004-09-03
13739.0,5900.0,4452.0,191.0,157.0,80.0,25.0,53.0,73.0,2808.0,Los Angeles,South Pasadena,City,2004-09-03
15189.0,5617.0,5563.0,247.0,80.0,49.0,27.0,67.0,92.0,3447.0,Los Angeles,Temple City,City,2004-09-03
70496.0,25442.0,29981.0,1079.0,377.0,400.0,120.0,274.0,437.0,12386.0,Los Angeles,Torrance,City,2004-09-03
65.0,37.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,Los Angeles,Vernon,City,2004-09-03
14911.0,5138.0,5104.0,215.0,43.0,44.0,23.0,92.0,84.0,4168.0,Los Angeles,Walnut,City,2004-09-03
43479.0,20334.0,14080.0,734.0,170.0,163.0,79.0,292.0,230.0,7397.0,Los Angeles,West Covina,City,2004-09-03
22380.0,13570.0,2808.0,318.0,292.0,134.0,27.0,61.0,217.0,4953.0,Los Angeles,West Hollywood,City,2004-09-03
5602.0,1740.0,2765.0,98.0,32.0,32.0,5.0,12.0,44.0,874.0,Los Angeles,Westlake Village,City,2004-09-03
36467.0,15646.0,14421.0,575.0,206.0,152.0,54.0,232.0,202.0,4979.0,Los Angeles,Whittier,City,2004-09-03
394220.0,202569.0,110926.0,6727.0,2064.0,1630.0,1350.0,3751.0,2232.0,62971.0,Los Angeles,Unincorporated Area,City,2004-09-03
11989.0,3609.0,6610.0,239.0,59.0,56.0,6.0,11.0,62.0,1337.0,Madera,County Supervisorial 1,County Supervisorial,2004-09-03
8612.0,3123.0,4290.0,185.0,22.0,33.0,9.0,9.0,33.0,908.0,Madera,County Supervisorial 2,County Supervisorial,2004-09-03
8538.0,3514.0,3916.0,124.0,33.0,14.0,5.0,12.0,32.0,888.0,Madera,County Supervisorial 3,County Supervisorial,2004-09-03
5162.0,2811.0,1586.0,98.0,7.0,11.0,8.0,14.0,17.0,610.0,Madera,County Supervisorial 4,County Supervisorial,2004-09-03
12444.0,3355.0,7057.0,290.0,121.0,92.0,8.0,13.0,64.0,1444.0,Madera,County Supervisorial 5,County Supervisorial,2004-09-03
666.0,200.0,397.0,12.0,3.0,1.0,0.0,0.0,6.0,47.0,Madera,US Congressional 18,US Congressional,2004-09-03
46079.0,16212.0,23062.0,924.0,239.0,205.0,36.0,59.0,202.0,5140.0,Madera,US Congressional 19,US Congressional,2004-09-03
18207.0,8122.0,7553.0,316.0,51.0,38.0,19.0,31.0,65.0,2012.0,Madera,State Senate 12,State Senate,2004-09-03
28538.0,8290.0,15906.0,620.0,191.0,168.0,17.0,28.0,143.0,3175.0,Madera,State Senate 14,State Senate,2004-09-03
26054.0,7973.0,14079.0,593.0,180.0,151.0,18.0,25.0,121.0,2914.0,Madera,State Assembly 25,State Assembly,2004-09-03
20691.0,8439.0,9380.0,343.0,62.0,55.0,18.0,34.0,87.0,2273.0,Madera,State Assembly 29,State Assembly,2004-09-03
46745.0,16412.0,23459.0,936.0,242.0,206.0,36.0,59.0,208.0,5187.0,Madera,State Board of Equalization 2,State Board of Equalization,2004-09-03
2907.0,1005.0,1514.0,56.0,9.0,14.0,2.0,6.0,11.0,290.0,Madera,Chowchilla,City,2004-09-03
12332.0,5604.0,5044.0,196.0,39.0,23.0,11.0,23.0,41.0,1351.0,Madera,Madera,City,2004-09-03
31506.0,9803.0,16901.0,684.0,194.0,169.0,23.0,30.0,156.0,3546.0,Madera,Unincorporated Area,City,2004-09-03
30350.0,15383.0,7934.0,472.0,583.0,172.0,30.0,57.0,103.0,5616.0,Marin,County Supervisorial 1,County Supervisorial,2004-09-03
33377.0,18039.0,6955.0,573.0,1146.0,187.0,38.0,85.0,97.0,6257.0,Marin,County Supervisorial 2,County Supervisorial,2004-09-03
33254.0,17107.0,7496.0,516.0,730.0,177.0,39.0,76.0,101.0,7012.0,Marin,County Supervisorial 3,County Supervisorial,2004-09-03
22594.0,12067.0,4541.0,372.0,914.0,129.0,17.0,68.0,74.0,4412.0,Marin,County Supervisorial 4,County Supervisorial,2004-09-03
28081.0,12935.0,8506.0,576.0,417.0,139.0,18.0,67.0,131.0,5292.0,Marin,County Supervisorial 5,County Supervisorial,2004-09-03
147656.0,75531.0,35432.0,2509.0,3790.0,804.0,142.0,353.0,506.0,28589.0,Marin,US Congressional 6,US Congressional,2004-09-03
147656.0,75531.0,35432.0,2509.0,3790.0,804.0,142.0,353.0,506.0,28589.0,Marin,State Senate 3,State Senate,2004-09-03
147656.0,75531.0,35432.0,2509.0,3790.0,804.0,142.0,353.0,506.0,28589.0,Marin,State Assembly 6,State Assembly,2004-09-03
147656.0,75531.0,35432.0,2509.0,3790.0,804.0,142.0,353.0,506.0,28589.0,Marin,State Board of Equalization 1,State Board of Equalization,2004-09-03
1522.0,504.0,700.0,27.0,13.0,4.0,2.0,0.0,1.0,271.0,Marin,Belvedere,City,2004-09-03
5798.0,3067.0,1282.0,94.0,117.0,29.0,3.0,13.0,16.0,1177.0,Marin,Corte Madera,City,2004-09-03
5204.0,3114.0,530.0,84.0,389.0,27.0,8.0,32.0,10.0,1010.0,Marin,Fairfax,City,2004-09-03
8025.0,4097.0,2046.0,134.0,157.0,43.0,8.0,12.0,24.0,1504.0,Marin,Larkspur,City,2004-09-03
9500.0,5512.0,1684.0,135.0,215.0,61.0,18.0,21.0,16.0,1838.0,Marin,Mill Valley,City,2004-09-03
26947.0,12565.0,8066.0,559.0,391.0,136.0,17.0,60.0,125.0,5028.0,Marin,Novato,City,2004-09-03
1629.0,657.0,616.0,32.0,14.0,12.0,1.0,0.0,5.0,292.0,Marin,Ross,City,2004-09-03
8203.0,4833.0,1261.0,137.0,305.0,42.0,10.0,18.0,24.0,1573.0,Marin,San Anselmo,City,2004-09-03
28483.0,14556.0,6938.0,471.0,626.0,164.0,33.0,74.0,87.0,5534.0,Marin,San Rafael,City,2004-09-03
5142.0,2503.0,1063.0,85.0,138.0,34.0,5.0,6.0,21.0,1287.0,Marin,Sausalito,City,2004-09-03
5869.0,2592.0,1832.0,81.0,51.0,19.0,4.0,15.0,17.0,1258.0,Marin,Tiburon,City,2004-09-03
41334.0,21531.0,9414.0,670.0,1374.0,233.0,33.0,102.0,160.0,7817.0,Marin,Unincorporated Area,City,2004-09-03
1703.0,730.0,510.0,46.0,71.0,14.0,0.0,9.0,33.0,290.0,Mariposa,County Supervisorial 1,County Supervisorial,2004-09-03
1981.0,661.0,920.0,74.0,11.0,7.0,3.0,3.0,40.0,262.0,Mariposa,County Supervisorial 2,County Supervisorial,2004-09-03
2257.0,693.0,1170.0,61.0,31.0,12.0,1.0,7.0,35.0,247.0,Mariposa,County Supervisorial 3,County Supervisorial,2004-09-03
2248.0,725.0,1157.0,52.0,11.0,14.0,2.0,8.0,25.0,254.0,Mariposa,County Supervisorial 4,County Supervisorial,2004-09-03
2366.0,661.0,1282.0,53.0,25.0,26.0,1.0,4.0,36.0,278.0,Mariposa,County Supervisorial 5,County Supervisorial,2004-09-03
10555.0,3470.0,5039.0,286.0,149.0,73.0,7.0,31.0,169.0,1331.0,Mariposa,US Congressional 19,US Congressional,2004-09-03
10555.0,3470.0,5039.0,286.0,149.0,73.0,7.0,31.0,169.0,1331.0,Mariposa,State Senate 14,State Senate,2004-09-03
10555.0,3470.0,5039.0,286.0,149.0,73.0,7.0,31.0,169.0,1331.0,Mariposa,State Assembly 25,State Assembly,2004-09-03
10555.0,3470.0,5039.0,286.0,149.0,73.0,7.0,31.0,169.0,1331.0,Mariposa,State Board of Equalization 2,State Board of Equalization,2004-09-03
10555.0,3470.0,5039.0,286.0,149.0,73.0,7.0,31.0,169.0,1331.0,Mariposa,Unincorporated Area,City,2004-09-03
9651.0,3891.0,3340.0,271.0,336.0,52.0,12.0,37.0,41.0,1671.0,Mendocino,County Supervisorial 1,County Supervisorial,2004-09-03
8344.0,3806.0,2391.0,210.0,298.0,54.0,14.0,37.0,43.0,1491.0,Mendocino,County Supervisorial 2,County Supervisorial,2004-09-03
10196.0,4529.0,2403.0,327.0,676.0,92.0,18.0,90.0,135.0,1926.0,Mendocino,County Supervisorial 3,County Supervisorial,2004-09-03
9810.0,5005.0,2160.0,255.0,441.0,75.0,9.0,44.0,35.0,1786.0,Mendocino,County Supervisorial 4,County Supervisorial,2004-09-03
10337.0,5117.0,2169.0,198.0,757.0,97.0,9.0,58.0,58.0,1874.0,Mendocino,County Supervisorial 5,County Supervisorial,2004-09-03
48338.0,22348.0,12463.0,1261.0,2508.0,370.0,62.0,266.0,312.0,8748.0,Mendocino,US Congressional 1,US Congressional,2004-09-03
48338.0,22348.0,12463.0,1261.0,2508.0,370.0,62.0,266.0,312.0,8748.0,Mendocino,State Senate 2,State Senate,2004-09-03
48338.0,22348.0,12463.0,1261.0,2508.0,370.0,62.0,266.0,312.0,8748.0,Mendocino,State Assembly 1,State Assembly,2004-09-03
48338.0,22348.0,12463.0,1261.0,2508.0,370.0,62.0,266.0,312.0,8748.0,Mendocino,State Board of Equalization 1,State Board of Equalization,2004-09-03
3391.0,1745.0,738.0,99.0,123.0,22.0,7.0,16.0,14.0,627.0,Mendocino,Fort Bragg,City,2004-09-03
245.0,106.0,34.0,12.0,16.0,2.0,0.0,4.0,7.0,64.0,Mendocino,Point Arena,City,2004-09-03
7564.0,3482.0,2160.0,182.0,265.0,48.0,12.0,34.0,38.0,1343.0,Mendocino,Ukiah,City,2004-09-03
2389.0,1125.0,606.0,71.0,91.0,16.0,6.0,13.0,25.0,436.0,Mendocino,Willits,City,2004-09-03
34749.0,15890.0,8925.0,897.0,2013.0,282.0,37.0,199.0,228.0,6278.0,Mendocino,Unincorporated Area,City,2004-09-03
13369.0,7496.0,4477.0,168.0,37.0,29.0,11.0,26.0,16.0,1109.0,Merced,County Supervisorial 1,County Supervisorial,2004-09-03
22531.0,9891.0,10159.0,350.0,126.0,53.0,7.0,24.0,34.0,1887.0,Merced,County Supervisorial 2,County Supervisorial,2004-09-03
22561.0,9082.0,10803.0,407.0,81.0,54.0,13.0,23.0,29.0,2069.0,Merced,County Supervisorial 3,County Supervisorial,2004-09-03
17557.0,7753.0,7473.0,361.0,37.0,68.0,7.0,46.0,43.0,1769.0,Merced,County Supervisorial 4,County Supervisorial,2004-09-03
16949.0,7837.0,7091.0,307.0,37.0,44.0,8.0,30.0,17.0,1578.0,Merced,County Supervisorial 5,County Supervisorial,2004-09-03
92967.0,42059.0,40003.0,1593.0,318.0,248.0,46.0,149.0,139.0,8412.0,Merced,US Congressional 18,US Congressional,2004-09-03
92967.0,42059.0,40003.0,1593.0,318.0,248.0,46.0,149.0,139.0,8412.0,Merced,State Senate 12,State Senate,2004-09-03
92967.0,42059.0,40003.0,1593.0,318.0,248.0,46.0,149.0,139.0,8412.0,Merced,State Assembly 17,State Assembly,2004-09-03
92967.0,42059.0,40003.0,1593.0,318.0,248.0,46.0,149.0,139.0,8412.0,Merced,State Board of Equalization 2,State Board of Equalization,2004-09-03
11013.0,4448.0,5204.0,192.0,24.0,28.0,6.0,9.0,19.0,1083.0,Merced,Atwater,City,2004-09-03
1977.0,957.0,803.0,53.0,3.0,5.0,1.0,8.0,1.0,146.0,Merced,Dos Palos,City,2004-09-03
2246.0,1193.0,756.0,46.0,4.0,9.0,1.0,6.0,3.0,228.0,Merced,Gustine,City,2004-09-03
3223.0,1891.0,882.0,57.0,6.0,8.0,5.0,11.0,4.0,359.0,Merced,Livingston,City,2004-09-03
11454.0,5333.0,4698.0,193.0,25.0,32.0,4.0,17.0,13.0,1139.0,Merced,Los Banos,City,2004-09-03
30085.0,14117.0,12744.0,471.0,157.0,69.0,16.0,36.0,37.0,2438.0,Merced,Merced,City,2004-09-03
32969.0,14120.0,14916.0,581.0,99.0,97.0,13.0,62.0,62.0,3019.0,Merced,Unincorporated Area,City,2004-09-03
797.0,223.0,429.0,19.0,8.0,6.0,0.0,0.0,2.0,110.0,Modoc,County Supervisorial 1,County Supervisorial,2004-09-03
1209.0,453.0,523.0,39.0,5.0,6.0,0.0,0.0,3.0,180.0,Modoc,County Supervisorial 2,County Supervisorial,2004-09-03
1038.0,353.0,516.0,41.0,8.0,5.0,1.0,1.0,0.0,113.0,Modoc,County Supervisorial 3,County Supervisorial,2004-09-03
1232.0,424.0,592.0,29.0,2.0,6.0,2.0,2.0,5.0,170.0,Modoc,County Supervisorial 4,County Supervisorial,2004-09-03
1035.0,305.0,562.0,30.0,2.0,13.0,1.0,2.0,2.0,118.0,Modoc,County Supervisorial 5,County Supervisorial,2004-09-03
5311.0,1758.0,2622.0,158.0,25.0,36.0,4.0,5.0,12.0,691.0,Modoc,US Congressional 4,US Congressional,2004-09-03
5311.0,1758.0,2622.0,158.0,25.0,36.0,4.0,5.0,12.0,691.0,Modoc,State Senate 1,State Senate,2004-09-03
5311.0,1758.0,2622.0,158.0,25.0,36.0,4.0,5.0,12.0,691.0,Modoc,State Assembly 2,State Assembly,2004-09-03
5311.0,1758.0,2622.0,158.0,25.0,36.0,4.0,5.0,12.0,691.0,Modoc,State Board of Equalization 2,State Board of Equalization,2004-09-03
1563.0,627.0,665.0,65.0,11.0,6.0,1.0,1.0,3.0,184.0,Modoc,Alturas,City,2004-09-03
3748.0,1131.0,1957.0,93.0,14.0,30.0,3.0,4.0,9.0,507.0,Modoc,Unincorporated Area,City,2004-09-03
1098.0,367.0,364.0,48.0,33.0,19.0,0.0,3.0,0.0,264.0,Mono,County Supervisorial 1,County Supervisorial,2004-09-03
1464.0,501.0,606.0,49.0,24.0,8.0,0.0,4.0,0.0,272.0,Mono,County Supervisorial 2,County Supervisorial,2004-09-03
1236.0,366.0,464.0,40.0,34.0,15.0,2.0,5.0,0.0,310.0,Mono,County Supervisorial 3,County Supervisorial,2004-09-03
1302.0,396.0,624.0,29.0,21.0,9.0,1.0,2.0,0.0,220.0,Mono,County Supervisorial 4,County Supervisorial,2004-09-03
1295.0,406.0,498.0,38.0,27.0,14.0,1.0,3.0,0.0,308.0,Mono,County Supervisorial 5,County Supervisorial,2004-09-03
6395.0,2036.0,2556.0,204.0,139.0,65.0,4.0,17.0,0.0,1374.0,Mono,US Congressional 25,US Congressional,2004-09-03
6395.0,2036.0,2556.0,204.0,139.0,65.0,4.0,17.0,0.0,1374.0,Mono,State Senate 1,State Senate,2004-09-03
6395.0,2036.0,2556.0,204.0,139.0,65.0,4.0,17.0,0.0,1374.0,Mono,State Assembly 25,State Assembly,2004-09-03
6395.0,2036.0,2556.0,204.0,139.0,65.0,4.0,17.0,0.0,1374.0,Mono,State Board of Equalization 2,State Board of Equalization,2004-09-03
3269.0,1046.0,1170.0,115.0,88.0,45.0,2.0,9.0,0.0,794.0,Mono,Mammoth Lakes,City,2004-09-03
3126.0,990.0,1386.0,89.0,51.0,20.0,2.0,8.0,0.0,580.0,Mono,Unincorporated Area,City,2004-09-03
17899.0,10867.0,4156.0,238.0,53.0,42.0,28.0,63.0,39.0,2413.0,Monterey,County Supervisorial 1,County Supervisorial,2004-09-03
32205.0,16293.0,9829.0,654.0,218.0,170.0,31.0,81.0,71.0,4858.0,Monterey,County Supervisorial 2,County Supervisorial,2004-09-03
18083.0,9784.0,5376.0,338.0,54.0,56.0,14.0,62.0,49.0,2350.0,Monterey,County Supervisorial 3,County Supervisorial,2004-09-03
31998.0,15314.0,9941.0,645.0,367.0,137.0,26.0,85.0,92.0,5391.0,Monterey,County Supervisorial 4,County Supervisorial,2004-09-03
52385.0,21448.0,19765.0,969.0,695.0,279.0,49.0,84.0,136.0,8960.0,Monterey,County Supervisorial 5,County Supervisorial,2004-09-03
152570.0,73706.0,49067.0,2844.0,1387.0,684.0,148.0,375.0,387.0,23972.0,Monterey,US Congressional 17,US Congressional,2004-09-03
61453.0,33668.0,17634.0,1002.0,223.0,201.0,66.0,171.0,133.0,8355.0,Monterey,State Senate 12,State Senate,2004-09-03
91117.0,40038.0,31433.0,1842.0,1164.0,483.0,82.0,204.0,254.0,15617.0,Monterey,State Senate 15,State Senate,2004-09-03
85212.0,38216.0,28502.0,1667.0,1116.0,446.0,79.0,193.0,231.0,14762.0,Monterey,State Assembly 27,State Assembly,2004-09-03
67358.0,35490.0,20565.0,1177.0,271.0,238.0,69.0,182.0,156.0,9210.0,Monterey,State Assembly 28,State Assembly,2004-09-03
152570.0,73706.0,49067.0,2844.0,1387.0,684.0,148.0,375.0,387.0,23972.0,Monterey,State Board of Equalization 1,State Board of Equalization,2004-09-03
3049.0,1174.0,1268.0,42.0,45.0,11.0,5.0,6.0,8.0,490.0,Monterey,Carmel-by-the-Sea,City,2004-09-03
1066.0,503.0,340.0,22.0,12.0,4.0,1.0,2.0,8.0,174.0,Monterey,Del Rey Oaks,City,2004-09-03
2300.0,1352.0,561.0,30.0,6.0,7.0,4.0,6.0,13.0,321.0,Monterey,Gonzales,City,2004-09-03
2780.0,1830.0,542.0,57.0,6.0,3.0,5.0,10.0,5.0,322.0,Monterey,Greenfield,City,2004-09-03
2387.0,1262.0,753.0,41.0,4.0,10.0,2.0,11.0,3.0,301.0,Monterey,King,City,2004-09-03
8150.0,3899.0,2342.0,176.0,85.0,29.0,9.0,24.0,19.0,1567.0,Monterey,Marina,City,2004-09-03
14018.0,6549.0,4199.0,279.0,185.0,83.0,14.0,19.0,40.0,2650.0,Monterey,Monterey,City,2004-09-03
9695.0,4766.0,2693.0,188.0,185.0,53.0,6.0,23.0,27.0,1754.0,Monterey,Pacific Grove,City,2004-09-03
44534.0,23931.0,13154.0,711.0,178.0,144.0,50.0,111.0,89.0,6166.0,Monterey,Salinas,City,2004-09-03
106.0,30.0,36.0,6.0,1.0,0.0,0.0,1.0,2.0,30.0,Monterey,Sand City,City,2004-09-03
10265.0,5586.0,2395.0,192.0,107.0,51.0,10.0,37.0,32.0,1855.0,Monterey,Seaside,City,2004-09-03
3538.0,2202.0,732.0,49.0,9.0,10.0,0.0,11.0,15.0,510.0,Monterey,Soledad,City,2004-09-03
50682.0,20622.0,20052.0,1051.0,564.0,279.0,42.0,114.0,126.0,7832.0,Monterey,Unincorporated Area,City,2004-09-03
11731.0,5567.0,3633.0,251.0,210.0,71.0,5.0,28.0,95.0,1871.0,Napa,County Supervisorial 1,County Supervisorial,2004-09-03
14380.0,6630.0,4928.0,344.0,159.0,76.0,16.0,27.0,137.0,2063.0,Napa,County Supervisorial 2,County Supervisorial,2004-09-03
13206.0,5410.0,4783.0,290.0,235.0,94.0,13.0,26.0,106.0,2249.0,Napa,County Supervisorial 3,County Supervisorial,2004-09-03
12335.0,5554.0,4265.0,295.0,160.0,67.0,13.0,29.0,94.0,1858.0,Napa,County Supervisorial 4,County Supervisorial,2004-09-03
13735.0,6862.0,3825.0,322.0,205.0,90.0,12.0,29.0,133.0,2257.0,Napa,County Supervisorial 5,County Supervisorial,2004-09-03
65387.0,30023.0,21434.0,1502.0,969.0,398.0,59.0,139.0,565.0,10298.0,Napa,US Congressional 1,US Congressional,2004-09-03
65387.0,30023.0,21434.0,1502.0,969.0,398.0,59.0,139.0,565.0,10298.0,Napa,State Senate 2,State Senate,2004-09-03
65387.0,30023.0,21434.0,1502.0,969.0,398.0,59.0,139.0,565.0,10298.0,Napa,State Assembly 7,State Assembly,2004-09-03
65387.0,30023.0,21434.0,1502.0,969.0,398.0,59.0,139.0,565.0,10298.0,Napa,State Board of Equalization 1,State Board of Equalization,2004-09-03
6129.0,3230.0,1496.0,154.0,39.0,24.0,2.0,14.0,73.0,1097.0,Napa,American Canyon,City,2004-09-03
2171.0,1065.0,608.0,46.0,52.0,14.0,1.0,6.0,17.0,362.0,Napa,Calistoga,City,2004-09-03
35872.0,17042.0,11358.0,845.0,553.0,204.0,34.0,74.0,305.0,5457.0,Napa,Napa,City,2004-09-03
3142.0,1401.0,1070.0,60.0,58.0,13.0,2.0,6.0,25.0,507.0,Napa,St. Helena,City,2004-09-03
2182.0,1064.0,680.0,52.0,23.0,13.0,3.0,4.0,22.0,321.0,Napa,Yountville,City,2004-09-03
15891.0,6221.0,6222.0,345.0,244.0,130.0,17.0,35.0,123.0,2554.0,Napa,Unincorporated Area,City,2004-09-03
13701.0,4768.0,5725.0,270.0,514.0,127.0,9.0,24.0,58.0,2206.0,Nevada,County Supervisorial 1,County Supervisorial,2004-09-03
13591.0,3707.0,7578.0,250.0,139.0,73.0,11.0,18.0,70.0,1745.0,Nevada,County Supervisorial 2,County Supervisorial,2004-09-03
