Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Reform,Miscellaneous,Declined_to_State,county,district,district_type,date
10508.0,4813.0,3658.0,190.0,45.0,36.0,33.0,28.0,110.0,1595.0,Los Angeles,Duarte,City,2002-10-07
27952.0,15560.0,6072.0,603.0,78.0,109.0,110.0,65.0,351.0,5004.0,Los Angeles,El Monte,City,2002-10-07
9792.0,3247.0,4442.0,202.0,61.0,77.0,25.0,44.0,104.0,1590.0,Los Angeles,El Segundo,City,2002-10-07
23288.0,14230.0,4530.0,376.0,99.0,84.0,252.0,72.0,230.0,3415.0,Los Angeles,Gardena,City,2002-10-07
86979.0,32915.0,35506.0,1524.0,491.0,516.0,176.0,321.0,960.0,14570.0,Los Angeles,Glendale,City,2002-10-07
27998.0,8280.0,15169.0,517.0,116.0,134.0,41.0,80.0,191.0,3470.0,Los Angeles,Glendora,City,2002-10-07
3968.0,2467.0,657.0,96.0,15.0,20.0,27.0,8.0,74.0,604.0,Los Angeles,Hawaiian Gardens,City,2002-10-07
27854.0,17126.0,5202.0,507.0,98.0,131.0,335.0,92.0,375.0,3988.0,Los Angeles,Hawthorne,City,2002-10-07
12515.0,4279.0,5076.0,253.0,126.0,106.0,25.0,69.0,107.0,2474.0,Los Angeles,Hermosa Beach,City,2002-10-07
1239.0,470.0,593.0,13.0,7.0,6.0,1.0,4.0,9.0,136.0,Los Angeles,Hidden Hills,City,2002-10-07
12795.0,8494.0,1793.0,238.0,39.0,49.0,75.0,21.0,338.0,1748.0,Los Angeles,Huntington Park,City,2002-10-07
123.0,34.0,62.0,4.0,1.0,1.0,0.0,0.0,1.0,20.0,Los Angeles,Industry,City,2002-10-07
42558.0,32431.0,3508.0,595.0,133.0,106.0,595.0,150.0,492.0,4548.0,Los Angeles,Inglewood,City,2002-10-07
747.0,494.0,136.0,16.0,4.0,1.0,3.0,1.0,8.0,84.0,Los Angeles,Irwindale,City,2002-10-07
13139.0,3455.0,7666.0,119.0,53.0,55.0,17.0,36.0,80.0,1658.0,Los Angeles,La Canada Flintridge,City,2002-10-07
3336.0,749.0,2053.0,53.0,16.0,16.0,4.0,12.0,19.0,414.0,Los Angeles,La Habra Heights,City,2002-10-07
24127.0,9544.0,10730.0,405.0,70.0,117.0,48.0,101.0,214.0,2898.0,Los Angeles,La Mirada,City,2002-10-07
12970.0,8292.0,2285.0,251.0,38.0,46.0,29.0,22.0,184.0,1823.0,Los Angeles,La Puente,City,2002-10-07
18489.0,6572.0,8750.0,328.0,101.0,97.0,23.0,28.0,144.0,2446.0,Los Angeles,La Verne,City,2002-10-07
41627.0,19767.0,14863.0,741.0,149.0,220.0,111.0,134.0,363.0,5279.0,Los Angeles,Lakewood,City,2002-10-07
49662.0,17915.0,22799.0,1387.0,157.0,232.0,96.0,126.0,343.0,6607.0,Los Angeles,Lancaster,City,2002-10-07
10156.0,5317.0,2555.0,225.0,57.0,55.0,71.0,36.0,151.0,1689.0,Los Angeles,Lawndale,City,2002-10-07
9497.0,3883.0,3666.0,179.0,57.0,62.0,36.0,33.0,92.0,1489.0,Los Angeles,Lomita,City,2002-10-07
191065.0,98921.0,54340.0,3522.0,1834.0,1102.0,954.0,551.0,3111.0,26730.0,Los Angeles,Long Beach,City,2002-10-07
1462348.0,846948.0,312904.0,24590.0,12573.0,8398.0,7740.0,5778.0,19114.0,224303.0,Los Angeles,Los Angeles,City,2002-10-07
17867.0,12863.0,1669.0,339.0,76.0,52.0,224.0,48.0,385.0,2211.0,Los Angeles,Lynwood,City,2002-10-07
8516.0,3553.0,3012.0,124.0,119.0,63.0,34.0,63.0,92.0,1456.0,Los Angeles,Malibu,City,2002-10-07
22914.0,8125.0,10403.0,347.0,133.0,153.0,49.0,79.0,152.0,3473.0,Los Angeles,Manhattan Beach,City,2002-10-07
6039.0,3929.0,747.0,109.0,21.0,28.0,45.0,11.0,138.0,1011.0,Los Angeles,Maywood,City,2002-10-07
18013.0,7351.0,7236.0,335.0,122.0,126.0,39.0,55.0,178.0,2571.0,Los Angeles,Monrovia,City,2002-10-07
24687.0,15569.0,4869.0,368.0,97.0,67.0,60.0,35.0,441.0,3181.0,Los Angeles,Montebello,City,2002-10-07
25487.0,12272.0,6193.0,353.0,83.0,70.0,45.0,57.0,367.0,6047.0,Los Angeles,Monterey Park,City,2002-10-07
36942.0,21909.0,8436.0,688.0,102.0,139.0,166.0,94.0,577.0,4831.0,Los Angeles,Norwalk,City,2002-10-07
48095.0,20128.0,19041.0,1280.0,129.0,227.0,128.0,118.0,379.0,6665.0,Los Angeles,Palmdale,City,2002-10-07
9629.0,2373.0,5662.0,104.0,39.0,46.0,9.0,39.0,57.0,1300.0,Los Angeles,Palos Verdes Estates,City,2002-10-07
14374.0,9301.0,2241.0,268.0,43.0,66.0,81.0,30.0,272.0,2072.0,Los Angeles,Paramount,City,2002-10-07
71796.0,35945.0,22542.0,944.0,641.0,382.0,210.0,195.0,789.0,10148.0,Los Angeles,Pasadena,City,2002-10-07
26195.0,18305.0,4057.0,372.0,66.0,82.0,89.0,60.0,315.0,2849.0,Los Angeles,Pico Rivera,City,2002-10-07
44888.0,24769.0,11117.0,924.0,251.0,207.0,130.0,77.0,788.0,6625.0,Los Angeles,Pomona,City,2002-10-07
26283.0,8156.0,13562.0,327.0,100.0,144.0,37.0,104.0,167.0,3686.0,Los Angeles,Rancho Palos Verdes,City,2002-10-07
36265.0,13701.0,14464.0,648.0,275.0,285.0,95.0,172.0,316.0,6309.0,Los Angeles,Redondo Beach,City,2002-10-07
1375.0,248.0,928.0,14.0,6.0,2.0,3.0,1.0,11.0,162.0,Los Angeles,Rolling Hills,City,2002-10-07
5328.0,1389.0,3136.0,46.0,24.0,25.0,13.0,25.0,37.0,633.0,Los Angeles,Rolling Hills Estates,City,2002-10-07
17273.0,8751.0,3985.0,321.0,55.0,73.0,56.0,42.0,266.0,3724.0,Los Angeles,Rosemead,City,2002-10-07
19436.0,6636.0,9343.0,342.0,102.0,88.0,28.0,64.0,146.0,2687.0,Los Angeles,San Dimas,City,2002-10-07
7348.0,4882.0,1171.0,121.0,23.0,29.0,7.0,10.0,122.0,983.0,Los Angeles,San Fernando,City,2002-10-07
14735.0,6505.0,4456.0,215.0,64.0,56.0,18.0,46.0,148.0,3227.0,Los Angeles,San Gabriel,City,2002-10-07
8369.0,1646.0,4648.0,74.0,15.0,26.0,12.0,12.0,51.0,1885.0,Los Angeles,San Marino,City,2002-10-07
77492.0,25067.0,37806.0,1652.0,339.0,445.0,103.0,351.0,484.0,11245.0,Los Angeles,Santa Clarita,City,2002-10-07
7715.0,5043.0,1490.0,140.0,15.0,28.0,17.0,19.0,71.0,892.0,Los Angeles,Santa Fe Springs,City,2002-10-07
56501.0,30164.0,12207.0,883.0,1121.0,395.0,158.0,374.0,672.0,10527.0,Los Angeles,Santa Monica,City,2002-10-07
7574.0,2654.0,3457.0,128.0,95.0,58.0,13.0,15.0,71.0,1083.0,Los Angeles,Sierra Madre,City,2002-10-07
4513.0,2238.0,1285.0,97.0,38.0,42.0,22.0,13.0,42.0,736.0,Los Angeles,Signal Hill,City,2002-10-07
6063.0,4046.0,935.0,103.0,17.0,17.0,17.0,8.0,78.0,842.0,Los Angeles,South El Monte,City,2002-10-07
26479.0,17345.0,4076.0,480.0,84.0,113.0,146.0,57.0,509.0,3669.0,Los Angeles,South Gate,City,2002-10-07
14246.0,6101.0,4863.0,191.0,157.0,97.0,26.0,33.0,122.0,2656.0,Los Angeles,South Pasadena,City,2002-10-07
15897.0,6041.0,6092.0,280.0,80.0,54.0,48.0,51.0,133.0,3118.0,Los Angeles,Temple City,City,2002-10-07
72267.0,26915.0,30623.0,1167.0,361.0,443.0,190.0,248.0,509.0,11811.0,Los Angeles,Torrance,City,2002-10-07
75.0,43.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,Los Angeles,Vernon,City,2002-10-07
14921.0,5283.0,5299.0,237.0,42.0,54.0,38.0,23.0,151.0,3794.0,Los Angeles,Walnut,City,2002-10-07
45866.0,21936.0,15317.0,853.0,156.0,186.0,125.0,103.0,442.0,6748.0,Los Angeles,West Covina,City,2002-10-07
23565.0,14268.0,3147.0,375.0,296.0,157.0,56.0,105.0,267.0,4894.0,Los Angeles,West Hollywood,City,2002-10-07
5552.0,1666.0,2877.0,89.0,30.0,36.0,6.0,19.0,43.0,786.0,Los Angeles,Westlake Village,City,2002-10-07
37908.0,16804.0,15134.0,626.0,186.0,176.0,81.0,93.0,345.0,4463.0,Los Angeles,Whittier,City,2002-10-07
409625.0,219295.0,113448.0,7216.0,2087.0,1809.0,2577.0,1246.0,5306.0,56641.0,Los Angeles,Unincorporated Area,City,2002-10-07
10649.0,3419.0,5805.0,211.0,44.0,54.0,9.0,34.0,34.0,1039.0,Madera,County Supervisorial 1,County Supervisorial,2002-10-07
7913.0,3066.0,3895.0,165.0,19.0,31.0,7.0,12.0,26.0,692.0,Madera,County Supervisorial 2,County Supervisorial,2002-10-07
7684.0,3318.0,3549.0,108.0,21.0,16.0,5.0,10.0,30.0,627.0,Madera,County Supervisorial 3,County Supervisorial,2002-10-07
4782.0,2710.0,1498.0,93.0,7.0,11.0,7.0,5.0,25.0,426.0,Madera,County Supervisorial 4,County Supervisorial,2002-10-07
11175.0,3132.0,6393.0,250.0,99.0,83.0,8.0,31.0,53.0,1126.0,Madera,County Supervisorial 5,County Supervisorial,2002-10-07
642.0,205.0,372.0,13.0,4.0,1.0,0.0,1.0,6.0,40.0,Madera,US Congressional 18,US Congressional,2002-10-07
41561.0,15440.0,20768.0,814.0,186.0,194.0,36.0,91.0,162.0,3870.0,Madera,US Congressional 19,US Congressional,2002-10-07
16579.0,7734.0,6947.0,285.0,38.0,38.0,16.0,19.0,67.0,1435.0,Madera,State Senate 12,State Senate,2002-10-07
25624.0,7911.0,14193.0,542.0,152.0,157.0,20.0,73.0,101.0,2475.0,Madera,State Senate 14,State Senate,2002-10-07
23350.0,7533.0,12635.0,505.0,146.0,140.0,17.0,53.0,94.0,2227.0,Madera,State Assembly 25,State Assembly,2002-10-07
18853.0,8112.0,8505.0,322.0,44.0,55.0,19.0,39.0,74.0,1683.0,Madera,State Assembly 29,State Assembly,2002-10-07
42203.0,15645.0,21140.0,827.0,190.0,195.0,36.0,92.0,168.0,3910.0,Madera,State Board of Equalization 2,State Board of Equalization,2002-10-07
2648.0,990.0,1337.0,50.0,8.0,14.0,3.0,7.0,8.0,231.0,Madera,Chowchilla,City,2002-10-07
11245.0,5364.0,4647.0,174.0,27.0,24.0,11.0,13.0,47.0,938.0,Madera,Madera,City,2002-10-07
28310.0,9291.0,15156.0,603.0,155.0,157.0,22.0,72.0,113.0,2741.0,Madera,Unincorporated Area,City,2002-10-07
28674.0,14244.0,8199.0,424.0,638.0,172.0,43.0,123.0,70.0,4761.0,Marin,County Supervisorial 1,County Supervisorial,2002-10-07
31575.0,16737.0,7315.0,534.0,1268.0,195.0,43.0,130.0,95.0,5258.0,Marin,County Supervisorial 2,County Supervisorial,2002-10-07
31088.0,15668.0,7768.0,488.0,777.0,171.0,54.0,128.0,83.0,5951.0,Marin,County Supervisorial 3,County Supervisorial,2002-10-07
21361.0,11190.0,4658.0,328.0,1028.0,140.0,24.0,93.0,86.0,3814.0,Marin,County Supervisorial 4,County Supervisorial,2002-10-07
26488.0,12013.0,8603.0,543.0,392.0,135.0,23.0,145.0,81.0,4553.0,Marin,County Supervisorial 5,County Supervisorial,2002-10-07
139186.0,69852.0,36543.0,2317.0,4103.0,813.0,187.0,619.0,415.0,24337.0,Marin,US Congressional 6,US Congressional,2002-10-07
139186.0,69852.0,36543.0,2317.0,4103.0,813.0,187.0,619.0,415.0,24337.0,Marin,State Senate 3,State Senate,2002-10-07
139186.0,69852.0,36543.0,2317.0,4103.0,813.0,187.0,619.0,415.0,24337.0,Marin,State Assembly 6,State Assembly,2002-10-07
139186.0,69852.0,36543.0,2317.0,4103.0,813.0,187.0,619.0,415.0,24337.0,Marin,State Board of Equalization 1,State Board of Equalization,2002-10-07
1496.0,481.0,742.0,23.0,14.0,4.0,3.0,1.0,0.0,228.0,Marin,Belvedere,City,2002-10-07
5419.0,2847.0,1290.0,93.0,128.0,33.0,3.0,23.0,11.0,991.0,Marin,Corte Madera,City,2002-10-07
4825.0,2823.0,550.0,76.0,435.0,34.0,10.0,16.0,33.0,848.0,Marin,Fairfax,City,2002-10-07
7423.0,3733.0,2092.0,122.0,147.0,41.0,10.0,29.0,16.0,1233.0,Marin,Larkspur,City,2002-10-07
8833.0,5031.0,1788.0,131.0,236.0,54.0,24.0,18.0,25.0,1526.0,Marin,Mill Valley,City,2002-10-07
25440.0,11666.0,8141.0,514.0,380.0,134.0,22.0,142.0,73.0,4368.0,Marin,Novato,City,2002-10-07
1602.0,616.0,652.0,29.0,22.0,15.0,1.0,4.0,0.0,263.0,Marin,Ross,City,2002-10-07
7850.0,4553.0,1402.0,127.0,348.0,46.0,8.0,34.0,20.0,1312.0,Marin,San Anselmo,City,2002-10-07
26951.0,13567.0,7155.0,435.0,698.0,170.0,44.0,113.0,83.0,4686.0,Marin,San Rafael,City,2002-10-07
4911.0,2344.0,1147.0,88.0,155.0,37.0,7.0,28.0,11.0,1094.0,Marin,Sausalito,City,2002-10-07
5456.0,2371.0,1882.0,64.0,52.0,13.0,8.0,24.0,13.0,1029.0,Marin,Tiburon,City,2002-10-07
38980.0,19820.0,9702.0,615.0,1488.0,232.0,47.0,187.0,130.0,6759.0,Marin,Unincorporated Area,City,2002-10-07
2009.0,799.0,687.0,52.0,89.0,13.0,1.0,6.0,53.0,309.0,Mariposa,County Supervisorial 1,County Supervisorial,2002-10-07
2176.0,799.0,959.0,73.0,12.0,13.0,2.0,6.0,46.0,266.0,Mariposa,County Supervisorial 2,County Supervisorial,2002-10-07
2421.0,762.0,1255.0,63.0,20.0,14.0,4.0,4.0,43.0,256.0,Mariposa,County Supervisorial 3,County Supervisorial,2002-10-07
2250.0,724.0,1172.0,56.0,13.0,21.0,2.0,6.0,38.0,218.0,Mariposa,County Supervisorial 4,County Supervisorial,2002-10-07
2505.0,733.0,1333.0,59.0,20.0,32.0,2.0,13.0,47.0,266.0,Mariposa,County Supervisorial 5,County Supervisorial,2002-10-07
11361.0,3817.0,5406.0,303.0,154.0,93.0,11.0,35.0,227.0,1315.0,Mariposa,US Congressional 19,US Congressional,2002-10-07
11361.0,3817.0,5406.0,303.0,154.0,93.0,11.0,35.0,227.0,1315.0,Mariposa,State Senate 14,State Senate,2002-10-07
11361.0,3817.0,5406.0,303.0,154.0,93.0,11.0,35.0,227.0,1315.0,Mariposa,State Assembly 25,State Assembly,2002-10-07
11361.0,3817.0,5406.0,303.0,154.0,93.0,11.0,35.0,227.0,1315.0,Mariposa,State Board of Equalization 2,State Board of Equalization,2002-10-07
11361.0,3817.0,5406.0,303.0,154.0,93.0,11.0,35.0,227.0,1315.0,Mariposa,Unincorporated Area,City,2002-10-07
9277.0,3810.0,3301.0,242.0,375.0,57.0,11.0,31.0,47.0,1403.0,Mendocino,County Supervisorial 1,County Supervisorial,2002-10-07
8144.0,3690.0,2493.0,221.0,323.0,53.0,14.0,25.0,65.0,1260.0,Mendocino,County Supervisorial 2,County Supervisorial,2002-10-07
9768.0,4307.0,2460.0,317.0,658.0,90.0,17.0,143.0,130.0,1646.0,Mendocino,County Supervisorial 3,County Supervisorial,2002-10-07
9421.0,4735.0,2204.0,256.0,492.0,72.0,13.0,26.0,77.0,1546.0,Mendocino,County Supervisorial 4,County Supervisorial,2002-10-07
9863.0,4737.0,2265.0,189.0,863.0,109.0,7.0,39.0,93.0,1561.0,Mendocino,County Supervisorial 5,County Supervisorial,2002-10-07
46473.0,21279.0,12723.0,1225.0,2711.0,381.0,62.0,264.0,412.0,7416.0,Mendocino,US Congressional 1,US Congressional,2002-10-07
46473.0,21279.0,12723.0,1225.0,2711.0,381.0,62.0,264.0,412.0,7416.0,Mendocino,State Senate 2,State Senate,2002-10-07
46473.0,21279.0,12723.0,1225.0,2711.0,381.0,62.0,264.0,412.0,7416.0,Mendocino,State Assembly 1,State Assembly,2002-10-07
46473.0,21279.0,12723.0,1225.0,2711.0,381.0,62.0,264.0,412.0,7416.0,Mendocino,State Board of Equalization 1,State Board of Equalization,2002-10-07
3340.0,1712.0,760.0,117.0,149.0,19.0,7.0,8.0,27.0,541.0,Mendocino,Fort Bragg,City,2002-10-07
242.0,103.0,40.0,8.0,22.0,0.0,0.0,5.0,6.0,58.0,Mendocino,Point Arena,City,2002-10-07
7342.0,3361.0,2260.0,186.0,289.0,45.0,13.0,22.0,58.0,1108.0,Mendocino,Ukiah,City,2002-10-07
2349.0,1082.0,620.0,78.0,115.0,15.0,5.0,22.0,18.0,394.0,Mendocino,Willits,City,2002-10-07
33200.0,15021.0,9043.0,836.0,2136.0,302.0,37.0,207.0,303.0,5315.0,Mendocino,Unincorporated Area,City,2002-10-07
13980.0,8284.0,4361.0,184.0,34.0,31.0,14.0,13.0,37.0,1022.0,Merced,County Supervisorial 1,County Supervisorial,2002-10-07
23621.0,11160.0,10108.0,321.0,121.0,60.0,9.0,40.0,37.0,1765.0,Merced,County Supervisorial 2,County Supervisorial,2002-10-07
22593.0,9822.0,10321.0,367.0,74.0,57.0,9.0,39.0,36.0,1868.0,Merced,County Supervisorial 3,County Supervisorial,2002-10-07
17339.0,8036.0,7198.0,359.0,25.0,70.0,6.0,39.0,52.0,1554.0,Merced,County Supervisorial 4,County Supervisorial,2002-10-07
17271.0,8096.0,7360.0,293.0,30.0,44.0,7.0,22.0,43.0,1376.0,Merced,County Supervisorial 5,County Supervisorial,2002-10-07
94804.0,45398.0,39348.0,1524.0,284.0,262.0,45.0,153.0,205.0,7585.0,Merced,US Congressional 18,US Congressional,2002-10-07
94804.0,45398.0,39348.0,1524.0,284.0,262.0,45.0,153.0,205.0,7585.0,Merced,State Senate 12,State Senate,2002-10-07
94804.0,45398.0,39348.0,1524.0,284.0,262.0,45.0,153.0,205.0,7585.0,Merced,State Assembly 17,State Assembly,2002-10-07
94804.0,45398.0,39348.0,1524.0,284.0,262.0,45.0,153.0,205.0,7585.0,Merced,State Board of Equalization 2,State Board of Equalization,2002-10-07
11184.0,4862.0,5056.0,185.0,22.0,29.0,5.0,23.0,22.0,980.0,Merced,Atwater,City,2002-10-07
1959.0,891.0,848.0,53.0,2.0,6.0,1.0,2.0,8.0,148.0,Merced,Dos Palos,City,2002-10-07
2166.0,1176.0,744.0,47.0,3.0,9.0,0.0,2.0,7.0,178.0,Merced,Gustine,City,2002-10-07
3116.0,1886.0,832.0,52.0,2.0,11.0,5.0,3.0,14.0,311.0,Merced,Livingston,City,2002-10-07
11709.0,5540.0,4929.0,177.0,17.0,34.0,4.0,17.0,28.0,963.0,Merced,Los Banos,City,2002-10-07
31556.0,16124.0,12396.0,432.0,144.0,78.0,14.0,48.0,56.0,2264.0,Merced,Merced,City,2002-10-07
33114.0,14919.0,14543.0,578.0,94.0,95.0,16.0,58.0,70.0,2741.0,Merced,Unincorporated Area,City,2002-10-07
764.0,224.0,406.0,16.0,9.0,6.0,0.0,2.0,2.0,99.0,Modoc,County Supervisorial 1,County Supervisorial,2002-10-07
1120.0,432.0,481.0,36.0,4.0,10.0,0.0,5.0,0.0,152.0,Modoc,County Supervisorial 2,County Supervisorial,2002-10-07
1032.0,366.0,506.0,38.0,8.0,5.0,1.0,0.0,1.0,107.0,Modoc,County Supervisorial 3,County Supervisorial,2002-10-07
1165.0,440.0,536.0,24.0,0.0,10.0,1.0,5.0,4.0,145.0,Modoc,County Supervisorial 4,County Supervisorial,2002-10-07
1012.0,341.0,512.0,31.0,0.0,11.0,1.0,4.0,2.0,110.0,Modoc,County Supervisorial 5,County Supervisorial,2002-10-07
5093.0,1803.0,2441.0,145.0,21.0,42.0,3.0,16.0,9.0,613.0,Modoc,US Congressional 4,US Congressional,2002-10-07
5093.0,1803.0,2441.0,145.0,21.0,42.0,3.0,16.0,9.0,613.0,Modoc,State Senate 1,State Senate,2002-10-07
5093.0,1803.0,2441.0,145.0,21.0,42.0,3.0,16.0,9.0,613.0,Modoc,State Assembly 2,State Assembly,2002-10-07
5093.0,1803.0,2441.0,145.0,21.0,42.0,3.0,16.0,9.0,613.0,Modoc,State Board of Equalization 2,State Board of Equalization,2002-10-07
1524.0,655.0,616.0,60.0,9.0,10.0,1.0,4.0,2.0,167.0,Modoc,Alturas,City,2002-10-07
3569.0,1148.0,1825.0,85.0,12.0,32.0,2.0,12.0,7.0,446.0,Modoc,Unincorporated Area,City,2002-10-07
928.0,286.0,350.0,47.0,27.0,18.0,0.0,4.0,2.0,194.0,Mono,County Supervisorial 1,County Supervisorial,2002-10-07
1231.0,425.0,538.0,35.0,16.0,9.0,0.0,3.0,4.0,201.0,Mono,County Supervisorial 2,County Supervisorial,2002-10-07
1114.0,315.0,475.0,33.0,30.0,19.0,1.0,1.0,5.0,235.0,Mono,County Supervisorial 3,County Supervisorial,2002-10-07
1273.0,400.0,625.0,29.0,12.0,9.0,0.0,5.0,3.0,190.0,Mono,County Supervisorial 4,County Supervisorial,2002-10-07
1214.0,372.0,506.0,33.0,32.0,10.0,1.0,1.0,5.0,254.0,Mono,County Supervisorial 5,County Supervisorial,2002-10-07
5760.0,1798.0,2494.0,177.0,117.0,65.0,2.0,14.0,19.0,1074.0,Mono,US Congressional 25,US Congressional,2002-10-07
5760.0,1798.0,2494.0,177.0,117.0,65.0,2.0,14.0,19.0,1074.0,Mono,State Senate 1,State Senate,2002-10-07
5760.0,1798.0,2494.0,177.0,117.0,65.0,2.0,14.0,19.0,1074.0,Mono,State Assembly 25,State Assembly,2002-10-07
5760.0,1798.0,2494.0,177.0,117.0,65.0,2.0,14.0,19.0,1074.0,Mono,State Board of Equalization 2,State Board of Equalization,2002-10-07
2950.0,895.0,1183.0,103.0,82.0,43.0,2.0,6.0,11.0,625.0,Mono,Mammoth Lakes,City,2002-10-07
2810.0,903.0,1311.0,74.0,35.0,22.0,0.0,8.0,8.0,449.0,Mono,Unincorporated Area,City,2002-10-07
19624.0,12110.0,4652.0,262.0,59.0,57.0,22.0,50.0,89.0,2323.0,Monterey,County Supervisorial 1,County Supervisorial,2002-10-07
32104.0,16342.0,10206.0,676.0,219.0,176.0,23.0,79.0,105.0,4278.0,Monterey,County Supervisorial 2,County Supervisorial,2002-10-07
18469.0,10324.0,5393.0,357.0,62.0,66.0,14.0,32.0,106.0,2115.0,Monterey,County Supervisorial 3,County Supervisorial,2002-10-07
30981.0,14583.0,10140.0,676.0,345.0,153.0,28.0,115.0,124.0,4817.0,Monterey,County Supervisorial 4,County Supervisorial,2002-10-07
50595.0,19910.0,20302.0,953.0,772.0,294.0,66.0,196.0,129.0,7973.0,Monterey,County Supervisorial 5,County Supervisorial,2002-10-07
151773.0,73269.0,50693.0,2924.0,1457.0,746.0,153.0,472.0,553.0,21506.0,Monterey,US Congressional 17,US Congressional,2002-10-07
64409.0,35907.0,18905.0,1079.0,245.0,229.0,50.0,123.0,266.0,7605.0,Monterey,State Senate 12,State Senate,2002-10-07
87364.0,37362.0,31788.0,1845.0,1212.0,517.0,103.0,349.0,287.0,13901.0,Monterey,State Senate 15,State Senate,2002-10-07
81734.0,35593.0,28978.0,1670.0,1163.0,480.0,100.0,324.0,268.0,13158.0,Monterey,State Assembly 27,State Assembly,2002-10-07
70039.0,37676.0,21715.0,1254.0,294.0,266.0,53.0,148.0,285.0,8348.0,Monterey,State Assembly 28,State Assembly,2002-10-07
151773.0,73269.0,50693.0,2924.0,1457.0,746.0,153.0,472.0,553.0,21506.0,Monterey,State Board of Equalization 1,State Board of Equalization,2002-10-07
3122.0,1102.0,1377.0,54.0,35.0,14.0,8.0,9.0,8.0,515.0,Monterey,Carmel-by-the-Sea,City,2002-10-07
1061.0,497.0,340.0,29.0,13.0,6.0,2.0,8.0,2.0,164.0,Monterey,Del Rey Oaks,City,2002-10-07
2289.0,1357.0,557.0,28.0,5.0,3.0,0.0,4.0,22.0,313.0,Monterey,Gonzales,City,2002-10-07
2887.0,1952.0,554.0,56.0,6.0,5.0,4.0,6.0,12.0,292.0,Monterey,Greenfield,City,2002-10-07
2476.0,1336.0,798.0,47.0,4.0,12.0,2.0,5.0,14.0,258.0,Monterey,King,City,2002-10-07
7538.0,3463.0,2271.0,176.0,78.0,32.0,10.0,28.0,30.0,1450.0,Monterey,Marina,City,2002-10-07
13530.0,6104.0,4344.0,287.0,237.0,88.0,19.0,54.0,36.0,2361.0,Monterey,Monterey,City,2002-10-07
9178.0,4363.0,2760.0,187.0,212.0,58.0,10.0,35.0,34.0,1519.0,Monterey,Pacific Grove,City,2002-10-07
47066.0,25731.0,14296.0,772.0,200.0,165.0,39.0,99.0,156.0,5608.0,Monterey,Salinas,City,2002-10-07
100.0,35.0,22.0,9.0,1.0,1.0,0.0,0.0,1.0,31.0,Monterey,Sand City,City,2002-10-07
9580.0,5164.0,2310.0,205.0,103.0,50.0,11.0,48.0,52.0,1637.0,Monterey,Seaside,City,2002-10-07
3486.0,2242.0,695.0,49.0,7.0,15.0,0.0,4.0,29.0,445.0,Monterey,Soledad,City,2002-10-07
49460.0,19923.0,20369.0,1025.0,556.0,297.0,48.0,172.0,157.0,6913.0,Monterey,Unincorporated Area,City,2002-10-07
11536.0,5523.0,3797.0,251.0,187.0,68.0,10.0,37.0,84.0,1579.0,Napa,County Supervisorial 1,County Supervisorial,2002-10-07
13985.0,6479.0,5045.0,309.0,135.0,65.0,14.0,47.0,129.0,1762.0,Napa,County Supervisorial 2,County Supervisorial,2002-10-07
12775.0,5257.0,4917.0,257.0,191.0,93.0,16.0,32.0,94.0,1918.0,Napa,County Supervisorial 3,County Supervisorial,2002-10-07
11945.0,5533.0,4265.0,267.0,116.0,54.0,19.0,29.0,84.0,1578.0,Napa,County Supervisorial 4,County Supervisorial,2002-10-07
12431.0,6419.0,3603.0,292.0,160.0,83.0,14.0,46.0,90.0,1724.0,Napa,County Supervisorial 5,County Supervisorial,2002-10-07
62672.0,29211.0,21627.0,1376.0,789.0,363.0,73.0,191.0,481.0,8561.0,Napa,US Congressional 1,US Congressional,2002-10-07
62672.0,29211.0,21627.0,1376.0,789.0,363.0,73.0,191.0,481.0,8561.0,Napa,State Senate 2,State Senate,2002-10-07
62672.0,29211.0,21627.0,1376.0,789.0,363.0,73.0,191.0,481.0,8561.0,Napa,State Assembly 7,State Assembly,2002-10-07
62672.0,29211.0,21627.0,1376.0,789.0,363.0,73.0,191.0,481.0,8561.0,Napa,State Board of Equalization 1,State Board of Equalization,2002-10-07
5039.0,2789.0,1236.0,135.0,26.0,24.0,2.0,19.0,38.0,770.0,Napa,American Canyon,City,2002-10-07
2130.0,1037.0,657.0,36.0,50.0,14.0,1.0,6.0,16.0,313.0,Napa,Calistoga,City,2002-10-07
34983.0,16859.0,11709.0,778.0,442.0,178.0,43.0,115.0,263.0,4596.0,Napa,Napa,City,2002-10-07
3014.0,1361.0,1104.0,54.0,44.0,9.0,3.0,5.0,19.0,415.0,Napa,St. Helena,City,2002-10-07
2132.0,1065.0,680.0,51.0,25.0,13.0,3.0,4.0,18.0,273.0,Napa,Yountville,City,2002-10-07
15374.0,6100.0,6241.0,322.0,202.0,125.0,21.0,42.0,127.0,2194.0,Napa,Unincorporated Area,City,2002-10-07
13323.0,4474.0,5788.0,249.0,623.0,128.0,11.0,78.0,28.0,1944.0,Nevada,County Supervisorial 1,County Supervisorial,2002-10-07
13202.0,3582.0,7482.0,232.0,129.0,73.0,9.0,96.0,20.0,1579.0,Nevada,County Supervisorial 2,County Supervisorial,2002-10-07
