Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Miscellaneous,Declined_to_State,county,district,district_type,date
9812.0,4489.0,3380.0,164.0,50.0,33.0,27.0,54.0,58.0,1557.0,Los Angeles,Duarte,City,2004-02-17
25759.0,13913.0,5618.0,536.0,78.0,99.0,82.0,327.0,130.0,4976.0,Los Angeles,El Monte,City,2004-02-17
9393.0,3034.0,4269.0,196.0,68.0,77.0,20.0,55.0,65.0,1609.0,Los Angeles,El Segundo,City,2004-02-17
22057.0,13281.0,4308.0,363.0,102.0,78.0,168.0,169.0,117.0,3471.0,Los Angeles,Gardena,City,2004-02-17
81017.0,29920.0,32580.0,1452.0,565.0,477.0,149.0,453.0,655.0,14766.0,Los Angeles,Glendale,City,2004-02-17
26948.0,7845.0,14594.0,456.0,142.0,137.0,25.0,93.0,163.0,3493.0,Los Angeles,Glendora,City,2004-02-17
3497.0,2076.0,632.0,78.0,16.0,20.0,12.0,64.0,15.0,584.0,Los Angeles,Hawaiian Gardens,City,2004-02-17
25440.0,15512.0,4731.0,427.0,107.0,109.0,204.0,292.0,159.0,3899.0,Los Angeles,Hawthorne,City,2004-02-17
12133.0,4098.0,4853.0,219.0,120.0,101.0,17.0,25.0,137.0,2563.0,Los Angeles,Hermosa Beach,City,2004-02-17
1213.0,460.0,575.0,14.0,5.0,8.0,1.0,4.0,4.0,142.0,Los Angeles,Hidden Hills,City,2004-02-17
12170.0,8020.0,1686.0,204.0,43.0,38.0,57.0,307.0,47.0,1768.0,Los Angeles,Huntington Park,City,2004-02-17
109.0,26.0,62.0,2.0,1.0,2.0,0.0,1.0,0.0,15.0,Los Angeles,Industry,City,2004-02-17
40645.0,30556.0,3471.0,583.0,125.0,87.0,352.0,365.0,201.0,4905.0,Los Angeles,Inglewood,City,2004-02-17
710.0,474.0,127.0,14.0,5.0,1.0,3.0,3.0,4.0,79.0,Los Angeles,Irwindale,City,2004-02-17
12873.0,3404.0,7370.0,109.0,61.0,57.0,11.0,35.0,80.0,1746.0,Los Angeles,La Canada Flintridge,City,2004-02-17
3346.0,746.0,2019.0,59.0,14.0,15.0,2.0,9.0,21.0,461.0,Los Angeles,La Habra Heights,City,2004-02-17
23222.0,8927.0,10392.0,354.0,73.0,119.0,28.0,118.0,163.0,3048.0,Los Angeles,La Mirada,City,2004-02-17
12164.0,7578.0,2288.0,221.0,36.0,38.0,22.0,138.0,70.0,1773.0,Los Angeles,La Puente,City,2004-02-17
17804.0,6188.0,8529.0,290.0,98.0,87.0,21.0,70.0,99.0,2422.0,Los Angeles,La Verne,City,2004-02-17
38955.0,17832.0,14158.0,680.0,170.0,200.0,77.0,242.0,226.0,5370.0,Los Angeles,Lakewood,City,2004-02-17
47056.0,16341.0,21972.0,1165.0,157.0,220.0,70.0,111.0,274.0,6746.0,Los Angeles,Lancaster,City,2004-02-17
9226.0,4791.0,2270.0,195.0,53.0,43.0,41.0,92.0,77.0,1664.0,Los Angeles,Lawndale,City,2004-02-17
9416.0,3574.0,3936.0,165.0,69.0,65.0,25.0,44.0,62.0,1476.0,Los Angeles,Lomita,City,2004-02-17
182753.0,91932.0,52822.0,3306.0,1879.0,1099.0,600.0,2142.0,1109.0,27864.0,Los Angeles,Long Beach,City,2004-02-17
1322986.0,751286.0,280939.0,21097.0,12901.0,7263.0,4191.0,10834.0,9944.0,224531.0,Los Angeles,Los Angeles,City,2004-02-17
16184.0,11415.0,1548.0,291.0,68.0,52.0,125.0,349.0,50.0,2286.0,Los Angeles,Lynwood,City,2004-02-17
8231.0,3385.0,2901.0,121.0,113.0,65.0,13.0,26.0,97.0,1510.0,Los Angeles,Malibu,City,2004-02-17
22259.0,7910.0,10021.0,305.0,134.0,144.0,25.0,33.0,171.0,3516.0,Los Angeles,Manhattan Beach,City,2004-02-17
5803.0,3721.0,690.0,104.0,28.0,28.0,38.0,140.0,16.0,1038.0,Los Angeles,Maywood,City,2004-02-17
16776.0,6739.0,6676.0,318.0,111.0,111.0,27.0,85.0,118.0,2591.0,Los Angeles,Monrovia,City,2004-02-17
22924.0,14168.0,4585.0,325.0,104.0,62.0,40.0,382.0,117.0,3141.0,Los Angeles,Montebello,City,2004-02-17
24337.0,11279.0,5805.0,314.0,95.0,60.0,32.0,276.0,145.0,6331.0,Los Angeles,Monterey Park,City,2004-02-17
34041.0,19547.0,7795.0,617.0,122.0,124.0,103.0,544.0,166.0,5023.0,Los Angeles,Norwalk,City,2004-02-17
45425.0,18642.0,18259.0,1112.0,138.0,207.0,85.0,150.0,245.0,6587.0,Los Angeles,Palmdale,City,2004-02-17
9253.0,2217.0,5487.0,87.0,38.0,44.0,9.0,14.0,77.0,1280.0,Los Angeles,Palos Verdes Estates,City,2004-02-17
13723.0,8922.0,2133.0,236.0,47.0,49.0,59.0,226.0,50.0,2001.0,Los Angeles,Paramount,City,2004-02-17
66426.0,32458.0,20772.0,810.0,660.0,337.0,119.0,382.0,449.0,10439.0,Los Angeles,Pasadena,City,2004-02-17
24462.0,16473.0,4088.0,350.0,76.0,64.0,64.0,298.0,111.0,2938.0,Los Angeles,Pico Rivera,City,2004-02-17
41282.0,22304.0,10285.0,749.0,240.0,163.0,90.0,763.0,200.0,6488.0,Los Angeles,Pomona,City,2004-02-17
25173.0,7771.0,12863.0,297.0,93.0,132.0,19.0,52.0,174.0,3772.0,Los Angeles,Rancho Palos Verdes,City,2004-02-17
35741.0,13131.0,14104.0,615.0,290.0,280.0,77.0,101.0,361.0,6782.0,Los Angeles,Redondo Beach,City,2004-02-17
1353.0,244.0,912.0,12.0,3.0,1.0,1.0,4.0,5.0,171.0,Los Angeles,Rolling Hills,City,2004-02-17
5167.0,1351.0,3023.0,42.0,17.0,25.0,8.0,16.0,34.0,651.0,Los Angeles,Rolling Hills Estates,City,2004-02-17
16091.0,7861.0,3671.0,296.0,58.0,68.0,39.0,217.0,78.0,3803.0,Los Angeles,Rosemead,City,2004-02-17
18551.0,6204.0,8943.0,304.0,84.0,77.0,16.0,85.0,122.0,2716.0,Los Angeles,San Dimas,City,2004-02-17
6949.0,4518.0,1109.0,100.0,30.0,25.0,6.0,65.0,54.0,1042.0,Los Angeles,San Fernando,City,2004-02-17
13843.0,5903.0,4150.0,207.0,55.0,47.0,13.0,94.0,85.0,3289.0,Los Angeles,San Gabriel,City,2004-02-17
7970.0,1605.0,4315.0,67.0,18.0,27.0,6.0,12.0,48.0,1872.0,Los Angeles,San Marino,City,2004-02-17
73848.0,23538.0,35770.0,1516.0,342.0,402.0,80.0,118.0,604.0,11478.0,Los Angeles,Santa Clarita,City,2004-02-17
7303.0,4650.0,1469.0,133.0,20.0,20.0,9.0,75.0,30.0,897.0,Los Angeles,Santa Fe Springs,City,2004-02-17
54892.0,29155.0,11346.0,826.0,1068.0,349.0,114.0,262.0,611.0,11161.0,Los Angeles,Santa Monica,City,2004-02-17
7076.0,2501.0,3162.0,120.0,107.0,57.0,9.0,19.0,60.0,1041.0,Los Angeles,Sierra Madre,City,2004-02-17
4415.0,2159.0,1293.0,83.0,32.0,38.0,11.0,27.0,25.0,747.0,Los Angeles,Signal Hill,City,2004-02-17
5795.0,3627.0,937.0,92.0,15.0,17.0,12.0,64.0,19.0,1012.0,Los Angeles,South El Monte,City,2004-02-17
26185.0,16836.0,3968.0,429.0,117.0,98.0,94.0,493.0,105.0,4045.0,Los Angeles,South Gate,City,2004-02-17
13303.0,5669.0,4461.0,180.0,153.0,87.0,25.0,56.0,74.0,2598.0,Los Angeles,South Pasadena,City,2004-02-17
14879.0,5537.0,5564.0,242.0,74.0,43.0,27.0,68.0,89.0,3235.0,Los Angeles,Temple City,City,2004-02-17
68474.0,24563.0,29716.0,1040.0,357.0,407.0,126.0,291.0,429.0,11545.0,Los Angeles,Torrance,City,2004-02-17
65.0,37.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,Los Angeles,Vernon,City,2004-02-17
14309.0,4934.0,5076.0,206.0,39.0,47.0,26.0,96.0,79.0,3806.0,Los Angeles,Walnut,City,2004-02-17
42164.0,19780.0,13942.0,705.0,161.0,163.0,74.0,308.0,218.0,6813.0,Los Angeles,West Covina,City,2004-02-17
21664.0,13118.0,2831.0,309.0,313.0,130.0,31.0,67.0,210.0,4655.0,Los Angeles,West Hollywood,City,2004-02-17
5469.0,1698.0,2732.0,91.0,31.0,33.0,5.0,11.0,47.0,821.0,Los Angeles,Westlake Village,City,2004-02-17
36258.0,15506.0,14634.0,561.0,201.0,162.0,62.0,243.0,202.0,4687.0,Los Angeles,Whittier,City,2004-02-17
383253.0,197597.0,109180.0,6492.0,2055.0,1593.0,1438.0,4015.0,2195.0,58688.0,Los Angeles,Unincorporated Area,City,2004-02-17
11500.0,3491.0,6371.0,217.0,54.0,57.0,8.0,8.0,60.0,1234.0,Madera,County Supervisorial 1,County Supervisorial,2004-02-17
8328.0,3093.0,4102.0,184.0,21.0,31.0,8.0,8.0,36.0,845.0,Madera,County Supervisorial 2,County Supervisorial,2004-02-17
8172.0,3417.0,3767.0,117.0,30.0,12.0,4.0,8.0,33.0,784.0,Madera,County Supervisorial 3,County Supervisorial,2004-02-17
4937.0,2724.0,1534.0,93.0,7.0,10.0,9.0,13.0,16.0,531.0,Madera,County Supervisorial 4,County Supervisorial,2004-02-17
12047.0,3275.0,6855.0,277.0,115.0,96.0,8.0,12.0,63.0,1346.0,Madera,County Supervisorial 5,County Supervisorial,2004-02-17
656.0,196.0,393.0,12.0,2.0,1.0,0.0,0.0,7.0,45.0,Madera,US Congressional 18,US Congressional,2004-02-17
44328.0,15804.0,22236.0,876.0,225.0,205.0,37.0,49.0,201.0,4695.0,Madera,US Congressional 19,US Congressional,2004-02-17
17466.0,7883.0,7286.0,305.0,48.0,37.0,19.0,24.0,67.0,1797.0,Madera,State Senate 12,State Senate,2004-02-17
27518.0,8117.0,15343.0,583.0,179.0,169.0,18.0,25.0,141.0,2943.0,Madera,State Senate 14,State Senate,2004-02-17
25166.0,7822.0,13579.0,566.0,171.0,153.0,17.0,22.0,124.0,2712.0,Madera,State Assembly 25,State Assembly,2004-02-17
19818.0,8178.0,9050.0,322.0,56.0,53.0,20.0,27.0,84.0,2028.0,Madera,State Assembly 29,State Assembly,2004-02-17
44984.0,16000.0,22629.0,888.0,227.0,206.0,37.0,49.0,208.0,4740.0,Madera,State Board of Equalization 2,State Board of Equalization,2004-02-17
2773.0,1000.0,1421.0,57.0,7.0,11.0,2.0,5.0,11.0,259.0,Madera,Chowchilla,City,2004-02-17
11811.0,5457.0,4863.0,185.0,36.0,19.0,11.0,18.0,42.0,1180.0,Madera,Madera,City,2004-02-17
30400.0,9543.0,16345.0,646.0,184.0,176.0,24.0,26.0,155.0,3301.0,Madera,Unincorporated Area,City,2004-02-17
29218.0,14639.0,7978.0,444.0,601.0,162.0,28.0,64.0,107.0,5195.0,Marin,County Supervisorial 1,County Supervisorial,2004-02-17
31988.0,17144.0,7005.0,547.0,1143.0,187.0,42.0,79.0,108.0,5733.0,Marin,County Supervisorial 2,County Supervisorial,2004-02-17
31793.0,16179.0,7517.0,500.0,748.0,176.0,46.0,71.0,110.0,6446.0,Marin,County Supervisorial 3,County Supervisorial,2004-02-17
21845.0,11525.0,4598.0,360.0,948.0,127.0,23.0,74.0,77.0,4113.0,Marin,County Supervisorial 4,County Supervisorial,2004-02-17
26990.0,12277.0,8479.0,561.0,406.0,129.0,22.0,70.0,133.0,4913.0,Marin,County Supervisorial 5,County Supervisorial,2004-02-17
141834.0,71764.0,35577.0,2412.0,3846.0,781.0,161.0,358.0,535.0,26400.0,Marin,US Congressional 6,US Congressional,2004-02-17
141834.0,71764.0,35577.0,2412.0,3846.0,781.0,161.0,358.0,535.0,26400.0,Marin,State Senate 3,State Senate,2004-02-17
141834.0,71764.0,35577.0,2412.0,3846.0,781.0,161.0,358.0,535.0,26400.0,Marin,State Assembly 6,State Assembly,2004-02-17
141834.0,71764.0,35577.0,2412.0,3846.0,781.0,161.0,358.0,535.0,26400.0,Marin,State Board of Equalization 1,State Board of Equalization,2004-02-17
1472.0,480.0,709.0,22.0,15.0,3.0,2.0,0.0,1.0,240.0,Marin,Belvedere,City,2004-02-17
5556.0,2899.0,1303.0,90.0,111.0,31.0,4.0,13.0,17.0,1088.0,Marin,Corte Madera,City,2004-02-17
4961.0,2939.0,538.0,80.0,396.0,29.0,8.0,29.0,12.0,930.0,Marin,Fairfax,City,2004-02-17
7690.0,3878.0,2062.0,127.0,160.0,38.0,9.0,14.0,27.0,1375.0,Marin,Larkspur,City,2004-02-17
9057.0,5220.0,1691.0,132.0,223.0,59.0,22.0,21.0,18.0,1671.0,Marin,Mill Valley,City,2004-02-17
25886.0,11906.0,8037.0,537.0,380.0,125.0,21.0,65.0,129.0,4686.0,Marin,Novato,City,2004-02-17
1605.0,631.0,628.0,31.0,16.0,13.0,1.0,0.0,5.0,280.0,Marin,Ross,City,2004-02-17
7892.0,4625.0,1290.0,128.0,301.0,43.0,12.0,18.0,27.0,1448.0,Marin,San Anselmo,City,2004-02-17
27225.0,13742.0,6949.0,450.0,642.0,161.0,31.0,73.0,94.0,5083.0,Marin,San Rafael,City,2004-02-17
4939.0,2362.0,1087.0,84.0,148.0,31.0,4.0,7.0,23.0,1193.0,Marin,Sausalito,City,2004-02-17
5595.0,2455.0,1837.0,70.0,42.0,18.0,5.0,14.0,18.0,1136.0,Marin,Tiburon,City,2004-02-17
39956.0,20627.0,9446.0,661.0,1412.0,230.0,42.0,104.0,164.0,7270.0,Marin,Unincorporated Area,City,2004-02-17
1657.0,692.0,505.0,43.0,76.0,13.0,0.0,8.0,35.0,285.0,Mariposa,County Supervisorial 1,County Supervisorial,2004-02-17
1987.0,680.0,915.0,75.0,12.0,6.0,3.0,2.0,41.0,253.0,Mariposa,County Supervisorial 2,County Supervisorial,2004-02-17
2315.0,698.0,1199.0,67.0,30.0,15.0,2.0,6.0,39.0,259.0,Mariposa,County Supervisorial 3,County Supervisorial,2004-02-17
2270.0,737.0,1171.0,51.0,11.0,15.0,2.0,7.0,26.0,250.0,Mariposa,County Supervisorial 4,County Supervisorial,2004-02-17
2382.0,675.0,1300.0,56.0,19.0,25.0,1.0,5.0,39.0,262.0,Mariposa,County Supervisorial 5,County Supervisorial,2004-02-17
10611.0,3482.0,5090.0,292.0,148.0,74.0,8.0,28.0,180.0,1309.0,Mariposa,US Congressional 19,US Congressional,2004-02-17
10611.0,3482.0,5090.0,292.0,148.0,74.0,8.0,28.0,180.0,1309.0,Mariposa,State Senate 14,State Senate,2004-02-17
10611.0,3482.0,5090.0,292.0,148.0,74.0,8.0,28.0,180.0,1309.0,Mariposa,State Assembly 25,State Assembly,2004-02-17
10611.0,3482.0,5090.0,292.0,148.0,74.0,8.0,28.0,180.0,1309.0,Mariposa,State Board of Equalization 2,State Board of Equalization,2004-02-17
10611.0,3482.0,5090.0,292.0,148.0,74.0,8.0,28.0,180.0,1309.0,Mariposa,Unincorporated Area,City,2004-02-17
9451.0,3822.0,3308.0,246.0,344.0,54.0,11.0,39.0,42.0,1585.0,Mendocino,County Supervisorial 1,County Supervisorial,2004-02-17
8125.0,3671.0,2405.0,207.0,302.0,57.0,13.0,39.0,41.0,1390.0,Mendocino,County Supervisorial 2,County Supervisorial,2004-02-17
9961.0,4437.0,2414.0,312.0,697.0,95.0,14.0,90.0,134.0,1768.0,Mendocino,County Supervisorial 3,County Supervisorial,2004-02-17
9557.0,4812.0,2172.0,254.0,462.0,78.0,10.0,54.0,38.0,1677.0,Mendocino,County Supervisorial 4,County Supervisorial,2004-02-17
9977.0,4941.0,2160.0,184.0,787.0,95.0,9.0,63.0,58.0,1680.0,Mendocino,County Supervisorial 5,County Supervisorial,2004-02-17
47071.0,21683.0,12459.0,1203.0,2592.0,379.0,57.0,285.0,313.0,8100.0,Mendocino,US Congressional 1,US Congressional,2004-02-17
47071.0,21683.0,12459.0,1203.0,2592.0,379.0,57.0,285.0,313.0,8100.0,Mendocino,State Senate 2,State Senate,2004-02-17
47071.0,21683.0,12459.0,1203.0,2592.0,379.0,57.0,285.0,313.0,8100.0,Mendocino,State Assembly 1,State Assembly,2004-02-17
47071.0,21683.0,12459.0,1203.0,2592.0,379.0,57.0,285.0,313.0,8100.0,Mendocino,State Board of Equalization 1,State Board of Equalization,2004-02-17
3334.0,1701.0,740.0,111.0,132.0,22.0,7.0,18.0,15.0,588.0,Mendocino,Fort Bragg,City,2004-02-17
235.0,103.0,32.0,9.0,19.0,2.0,0.0,4.0,6.0,60.0,Mendocino,Point Arena,City,2004-02-17
7352.0,3348.0,2184.0,176.0,268.0,49.0,11.0,36.0,38.0,1242.0,Mendocino,Ukiah,City,2004-02-17
2302.0,1091.0,593.0,73.0,92.0,17.0,4.0,13.0,24.0,395.0,Mendocino,Willits,City,2004-02-17
33848.0,15440.0,8910.0,834.0,2081.0,289.0,35.0,214.0,230.0,5815.0,Mendocino,Unincorporated Area,City,2004-02-17
13187.0,7647.0,4204.0,165.0,35.0,29.0,12.0,27.0,17.0,1051.0,Merced,County Supervisorial 1,County Supervisorial,2004-02-17
21938.0,9969.0,9600.0,332.0,116.0,54.0,6.0,22.0,35.0,1804.0,Merced,County Supervisorial 2,County Supervisorial,2004-02-17
21984.0,9097.0,10346.0,381.0,84.0,51.0,13.0,23.0,30.0,1959.0,Merced,County Supervisorial 3,County Supervisorial,2004-02-17
17149.0,7709.0,7208.0,349.0,35.0,68.0,7.0,47.0,41.0,1685.0,Merced,County Supervisorial 4,County Supervisorial,2004-02-17
16609.0,7774.0,6932.0,279.0,37.0,43.0,7.0,30.0,17.0,1490.0,Merced,County Supervisorial 5,County Supervisorial,2004-02-17
90867.0,42196.0,38290.0,1506.0,307.0,245.0,45.0,149.0,140.0,7989.0,Merced,US Congressional 18,US Congressional,2004-02-17
90867.0,42196.0,38290.0,1506.0,307.0,245.0,45.0,149.0,140.0,7989.0,Merced,State Senate 12,State Senate,2004-02-17
90867.0,42196.0,38290.0,1506.0,307.0,245.0,45.0,149.0,140.0,7989.0,Merced,State Assembly 17,State Assembly,2004-02-17
90867.0,42196.0,38290.0,1506.0,307.0,245.0,45.0,149.0,140.0,7989.0,Merced,State Board of Equalization 2,State Board of Equalization,2004-02-17
10812.0,4472.0,5043.0,180.0,25.0,28.0,4.0,10.0,19.0,1031.0,Merced,Atwater,City,2004-02-17
1965.0,963.0,798.0,48.0,4.0,5.0,1.0,8.0,1.0,137.0,Merced,Dos Palos,City,2004-02-17
2195.0,1176.0,742.0,42.0,3.0,8.0,1.0,6.0,4.0,213.0,Merced,Gustine,City,2004-02-17
3159.0,1878.0,853.0,52.0,2.0,8.0,6.0,11.0,4.0,345.0,Merced,Livingston,City,2004-02-17
11163.0,5264.0,4571.0,171.0,23.0,31.0,4.0,17.0,13.0,1069.0,Merced,Los Banos,City,2004-02-17
29147.0,14251.0,11840.0,443.0,147.0,69.0,17.0,37.0,40.0,2303.0,Merced,Merced,City,2004-02-17
32426.0,14192.0,14443.0,570.0,103.0,96.0,12.0,60.0,59.0,2891.0,Merced,Unincorporated Area,City,2004-02-17
777.0,224.0,418.0,16.0,9.0,5.0,0.0,0.0,3.0,102.0,Modoc,County Supervisorial 1,County Supervisorial,2004-02-17
1161.0,445.0,496.0,39.0,5.0,6.0,0.0,0.0,3.0,167.0,Modoc,County Supervisorial 2,County Supervisorial,2004-02-17
1022.0,348.0,513.0,38.0,7.0,5.0,1.0,1.0,0.0,109.0,Modoc,County Supervisorial 3,County Supervisorial,2004-02-17
1203.0,428.0,569.0,26.0,2.0,6.0,2.0,2.0,5.0,163.0,Modoc,County Supervisorial 4,County Supervisorial,2004-02-17
1025.0,317.0,541.0,33.0,1.0,13.0,1.0,2.0,2.0,115.0,Modoc,County Supervisorial 5,County Supervisorial,2004-02-17
5188.0,1762.0,2537.0,152.0,24.0,35.0,4.0,5.0,13.0,656.0,Modoc,US Congressional 4,US Congressional,2004-02-17
5188.0,1762.0,2537.0,152.0,24.0,35.0,4.0,5.0,13.0,656.0,Modoc,State Senate 1,State Senate,2004-02-17
5188.0,1762.0,2537.0,152.0,24.0,35.0,4.0,5.0,13.0,656.0,Modoc,State Assembly 2,State Assembly,2004-02-17
5188.0,1762.0,2537.0,152.0,24.0,35.0,4.0,5.0,13.0,656.0,Modoc,State Board of Equalization 2,State Board of Equalization,2004-02-17
1531.0,626.0,646.0,63.0,10.0,6.0,1.0,1.0,3.0,175.0,Modoc,Alturas,City,2004-02-17
3657.0,1136.0,1891.0,89.0,14.0,29.0,3.0,4.0,10.0,481.0,Modoc,Unincorporated Area,City,2004-02-17
1075.0,347.0,375.0,53.0,35.0,18.0,0.0,2.0,0.0,245.0,Mono,County Supervisorial 1,County Supervisorial,2004-02-17
1438.0,482.0,607.0,45.0,26.0,8.0,0.0,4.0,0.0,266.0,Mono,County Supervisorial 2,County Supervisorial,2004-02-17
1239.0,356.0,508.0,39.0,32.0,18.0,2.0,6.0,0.0,278.0,Mono,County Supervisorial 3,County Supervisorial,2004-02-17
1271.0,381.0,628.0,26.0,18.0,10.0,1.0,2.0,0.0,205.0,Mono,County Supervisorial 4,County Supervisorial,2004-02-17
1332.0,419.0,526.0,37.0,29.0,13.0,1.0,3.0,0.0,304.0,Mono,County Supervisorial 5,County Supervisorial,2004-02-17
6355.0,1985.0,2644.0,200.0,140.0,67.0,4.0,17.0,0.0,1298.0,Mono,US Congressional 25,US Congressional,2004-02-17
6355.0,1985.0,2644.0,200.0,140.0,67.0,4.0,17.0,0.0,1298.0,Mono,State Senate 1,State Senate,2004-02-17
6355.0,1985.0,2644.0,200.0,140.0,67.0,4.0,17.0,0.0,1298.0,Mono,State Assembly 25,State Assembly,2004-02-17
6355.0,1985.0,2644.0,200.0,140.0,67.0,4.0,17.0,0.0,1298.0,Mono,State Board of Equalization 2,State Board of Equalization,2004-02-17
3286.0,1028.0,1243.0,118.0,93.0,44.0,2.0,9.0,0.0,749.0,Mono,Mammoth Lakes,City,2004-02-17
3069.0,957.0,1401.0,82.0,47.0,23.0,2.0,8.0,0.0,549.0,Mono,Unincorporated Area,City,2004-02-17
18168.0,11058.0,4300.0,231.0,63.0,48.0,29.0,64.0,46.0,2329.0,Monterey,County Supervisorial 1,County Supervisorial,2004-02-17
31704.0,15921.0,9960.0,653.0,212.0,167.0,30.0,81.0,76.0,4604.0,Monterey,County Supervisorial 2,County Supervisorial,2004-02-17
18089.0,9909.0,5374.0,342.0,53.0,59.0,14.0,63.0,55.0,2220.0,Monterey,County Supervisorial 3,County Supervisorial,2004-02-17
30501.0,13903.0,10075.0,662.0,399.0,143.0,29.0,89.0,103.0,5098.0,Monterey,County Supervisorial 4,County Supervisorial,2004-02-17
50596.0,19891.0,19956.0,969.0,751.0,276.0,60.0,93.0,163.0,8437.0,Monterey,County Supervisorial 5,County Supervisorial,2004-02-17
149058.0,70682.0,49665.0,2857.0,1478.0,693.0,162.0,390.0,443.0,22688.0,Monterey,US Congressional 17,US Congressional,2004-02-17
61782.0,33934.0,18045.0,1018.0,234.0,203.0,66.0,175.0,149.0,7958.0,Monterey,State Senate 12,State Senate,2004-02-17
87276.0,36748.0,31620.0,1839.0,1244.0,490.0,96.0,215.0,294.0,14730.0,Monterey,State Senate 15,State Senate,2004-02-17
81563.0,34978.0,28767.0,1670.0,1195.0,450.0,94.0,204.0,272.0,13933.0,Monterey,State Assembly 27,State Assembly,2004-02-17
67495.0,35704.0,20898.0,1187.0,283.0,243.0,68.0,186.0,171.0,8755.0,Monterey,State Assembly 28,State Assembly,2004-02-17
149058.0,70682.0,49665.0,2857.0,1478.0,693.0,162.0,390.0,443.0,22688.0,Monterey,State Board of Equalization 1,State Board of Equalization,2004-02-17
2948.0,1075.0,1281.0,43.0,41.0,12.0,7.0,6.0,9.0,474.0,Monterey,Carmel-by-the-Sea,City,2004-02-17
1040.0,476.0,348.0,25.0,12.0,6.0,1.0,2.0,8.0,162.0,Monterey,Del Rey Oaks,City,2004-02-17
2270.0,1316.0,570.0,31.0,4.0,4.0,3.0,7.0,14.0,321.0,Monterey,Gonzales,City,2004-02-17
2820.0,1879.0,545.0,54.0,6.0,3.0,5.0,10.0,6.0,312.0,Monterey,Greenfield,City,2004-02-17
2423.0,1298.0,759.0,39.0,4.0,12.0,2.0,12.0,5.0,292.0,Monterey,King,City,2004-02-17
7684.0,3414.0,2394.0,179.0,90.0,33.0,9.0,25.0,21.0,1519.0,Monterey,Marina,City,2004-02-17
13283.0,5943.0,4218.0,283.0,203.0,79.0,17.0,25.0,47.0,2468.0,Monterey,Monterey,City,2004-02-17
9354.0,4421.0,2752.0,184.0,209.0,49.0,8.0,23.0,32.0,1676.0,Monterey,Pacific Grove,City,2004-02-17
44828.0,24123.0,13516.0,724.0,190.0,146.0,51.0,113.0,98.0,5867.0,Monterey,Salinas,City,2004-02-17
109.0,33.0,32.0,7.0,3.0,0.0,0.0,1.0,2.0,31.0,Monterey,Sand City,City,2004-02-17
9395.0,4857.0,2378.0,195.0,114.0,52.0,12.0,40.0,39.0,1708.0,Monterey,Seaside,City,2004-02-17
3472.0,2199.0,710.0,51.0,9.0,12.0,0.0,10.0,17.0,464.0,Monterey,Soledad,City,2004-02-17
49432.0,19648.0,20162.0,1042.0,593.0,285.0,47.0,116.0,145.0,7394.0,Monterey,Unincorporated Area,City,2004-02-17
11543.0,5473.0,3645.0,243.0,208.0,76.0,8.0,23.0,99.0,1768.0,Napa,County Supervisorial 1,County Supervisorial,2004-02-17
14198.0,6526.0,4962.0,336.0,151.0,77.0,15.0,27.0,139.0,1965.0,Napa,County Supervisorial 2,County Supervisorial,2004-02-17
13031.0,5279.0,4829.0,280.0,240.0,94.0,13.0,24.0,112.0,2160.0,Napa,County Supervisorial 3,County Supervisorial,2004-02-17
12020.0,5410.0,4233.0,274.0,140.0,76.0,15.0,31.0,96.0,1745.0,Napa,County Supervisorial 4,County Supervisorial,2004-02-17
13208.0,6575.0,3767.0,303.0,202.0,87.0,14.0,29.0,140.0,2091.0,Napa,County Supervisorial 5,County Supervisorial,2004-02-17
64000.0,29263.0,21436.0,1436.0,941.0,410.0,65.0,134.0,586.0,9729.0,Napa,US Congressional 1,US Congressional,2004-02-17
64000.0,29263.0,21436.0,1436.0,941.0,410.0,65.0,134.0,586.0,9729.0,Napa,State Senate 2,State Senate,2004-02-17
64000.0,29263.0,21436.0,1436.0,941.0,410.0,65.0,134.0,586.0,9729.0,Napa,State Assembly 7,State Assembly,2004-02-17
64000.0,29263.0,21436.0,1436.0,941.0,410.0,65.0,134.0,586.0,9729.0,Napa,State Board of Equalization 1,State Board of Equalization,2004-02-17
5738.0,3041.0,1428.0,141.0,38.0,24.0,2.0,16.0,78.0,970.0,Napa,American Canyon,City,2004-02-17
2154.0,1038.0,619.0,45.0,53.0,14.0,1.0,6.0,18.0,360.0,Napa,Calistoga,City,2004-02-17
35211.0,16696.0,11382.0,798.0,530.0,213.0,39.0,68.0,313.0,5172.0,Napa,Napa,City,2004-02-17
3072.0,1338.0,1086.0,57.0,60.0,13.0,2.0,6.0,27.0,483.0,Napa,St. Helena,City,2004-02-17
2152.0,1042.0,681.0,55.0,25.0,14.0,3.0,4.0,23.0,305.0,Napa,Yountville,City,2004-02-17
15673.0,6108.0,6240.0,340.0,235.0,132.0,18.0,34.0,127.0,2439.0,Napa,Unincorporated Area,City,2004-02-17
13316.0,4610.0,5663.0,253.0,523.0,124.0,10.0,22.0,67.0,2044.0,Nevada,County Supervisorial 1,County Supervisorial,2004-02-17
13281.0,3568.0,7481.0,251.0,140.0,70.0,10.0,16.0,76.0,1669.0,Nevada,County Supervisorial 2,County Supervisorial,2004-02-17
