Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
24119.0,9557.0,9009.0,541.0,131.0,125.0,38.0,60.0,4658.0,Santa Clara,State Assembly 27,State Assembly,2007-12-07
34662.0,15852.0,9439.0,649.0,150.0,146.0,97.0,78.0,8251.0,Santa Clara,State Assembly 28,State Assembly,2007-12-07
677323.0,305551.0,179920.0,12017.0,4939.0,3775.0,1661.0,1963.0,167497.0,Santa Clara,State Board of Equalization 1,State Board of Equalization,2007-12-07
16956.0,7586.0,4707.0,395.0,163.0,159.0,41.0,69.0,3836.0,Santa Clara,Campbell,City,2007-12-07
24041.0,8797.0,6270.0,299.0,141.0,116.0,44.0,73.0,8301.0,Santa Clara,Cupertino,City,2007-12-07
15427.0,7525.0,4434.0,319.0,83.0,78.0,37.0,30.0,2921.0,Santa Clara,Gilroy,City,2007-12-07
17764.0,7185.0,6454.0,189.0,119.0,94.0,15.0,62.0,3646.0,Santa Clara,Los Altos,City,2007-12-07
5371.0,1802.0,2173.0,57.0,29.0,28.0,3.0,16.0,1263.0,Santa Clara,Los Altos Hills,City,2007-12-07
16565.0,6724.0,6115.0,311.0,113.0,103.0,32.0,45.0,3122.0,Santa Clara,Los Gatos,City,2007-12-07
21800.0,8985.0,5202.0,413.0,78.0,87.0,69.0,59.0,6907.0,Santa Clara,Milpitas,City,2007-12-07
2199.0,805.0,945.0,41.0,11.0,9.0,1.0,7.0,380.0,Santa Clara,Monte Sereno,City,2007-12-07
15579.0,6240.0,5671.0,371.0,89.0,81.0,24.0,35.0,3068.0,Santa Clara,Morgan Hill,City,2007-12-07
28459.0,13782.0,5914.0,414.0,393.0,205.0,61.0,82.0,7608.0,Santa Clara,Mountain View,City,2007-12-07
33168.0,17457.0,6558.0,342.0,428.0,167.0,43.0,80.0,8093.0,Santa Clara,Palo Alto,City,2007-12-07
333675.0,154249.0,84354.0,6380.0,2222.0,1750.0,1019.0,933.0,82768.0,Santa Clara,San Jose,City,2007-12-07
39386.0,18472.0,9566.0,804.0,288.0,256.0,85.0,136.0,9779.0,Santa Clara,Santa Clara,City,2007-12-07
18174.0,5938.0,7068.0,207.0,100.0,72.0,16.0,51.0,4722.0,Santa Clara,Saratoga,City,2007-12-07
48099.0,21394.0,12121.0,761.0,384.0,346.0,77.0,162.0,12854.0,Santa Clara,Sunnyvale,City,2007-12-07
40660.0,18610.0,12368.0,714.0,298.0,224.0,94.0,123.0,8229.0,Santa Clara,Unincorporated Area,City,2007-12-07
28344.0,14622.0,6093.0,531.0,824.0,234.0,85.0,277.0,5678.0,Santa Cruz,County Supervisorial 1,County Supervisorial,2007-12-07
28597.0,14648.0,7211.0,508.0,548.0,231.0,71.0,222.0,5158.0,Santa Cruz,County Supervisorial 2,County Supervisorial,2007-12-07
30986.0,18061.0,3341.0,460.0,1597.0,274.0,107.0,254.0,6892.0,Santa Cruz,County Supervisorial 3,County Supervisorial,2007-12-07
15311.0,9368.0,2737.0,232.0,138.0,50.0,76.0,76.0,2634.0,Santa Cruz,County Supervisorial 4,County Supervisorial,2007-12-07
30387.0,14511.0,7261.0,670.0,988.0,378.0,79.0,301.0,6199.0,Santa Cruz,County Supervisorial 5,County Supervisorial,2007-12-07
41656.0,19702.0,10772.0,831.0,1213.0,478.0,104.0,401.0,8155.0,Santa Cruz,US Congressional 14,US Congressional,2007-12-07
91969.0,51508.0,15871.0,1570.0,2882.0,689.0,314.0,729.0,18406.0,Santa Cruz,US Congressional 17,US Congressional,2007-12-07
81246.0,44534.0,13012.0,1504.0,3238.0,800.0,266.0,726.0,17166.0,Santa Cruz,State Senatorial 11,City,2007-12-07
52379.0,26676.0,13631.0,897.0,857.0,367.0,152.0,404.0,9395.0,Santa Cruz,State Senatorial 15,City,2007-12-07
115956.0,60389.0,23475.0,2130.0,3928.0,1109.0,330.0,1039.0,23556.0,Santa Cruz,State Assembly 27,State Assembly,2007-12-07
17669.0,10821.0,3168.0,271.0,167.0,58.0,88.0,91.0,3005.0,Santa Cruz,State Assembly 28,State Assembly,2007-12-07
133625.0,71210.0,26643.0,2401.0,4095.0,1167.0,418.0,1130.0,26561.0,Santa Cruz,State Board of Equalization 1,State Board of Equalization,2007-12-07
5426.0,2882.0,1137.0,115.0,120.0,49.0,20.0,47.0,1056.0,Santa Cruz,Capitola,City,2007-12-07
33772.0,19624.0,3719.0,537.0,1688.0,276.0,121.0,270.0,7537.0,Santa Cruz,Santa Cruz,City,2007-12-07
6720.0,2795.0,2364.0,147.0,87.0,44.0,3.0,64.0,1216.0,Santa Cruz,Scotts Valley,City,2007-12-07
12789.0,8050.0,2103.0,195.0,97.0,41.0,60.0,58.0,2185.0,Santa Cruz,Watsonville,City,2007-12-07
74918.0,37859.0,17320.0,1407.0,2103.0,757.0,214.0,691.0,14567.0,Santa Cruz,Unincorporated Area,City,2007-12-07
17495.0,5447.0,8177.0,500.0,124.0,114.0,39.0,53.0,3041.0,Shasta,County Supervisorial 1,County Supervisorial,2007-12-07
17706.0,5415.0,8406.0,551.0,131.0,122.0,44.0,59.0,2978.0,Shasta,County Supervisorial 2,County Supervisorial,2007-12-07
16962.0,4903.0,8434.0,491.0,93.0,91.0,45.0,46.0,2859.0,Shasta,County Supervisorial 3,County Supervisorial,2007-12-07
17726.0,5214.0,8600.0,491.0,96.0,115.0,67.0,42.0,3101.0,Shasta,County Supervisorial 4,County Supervisorial,2007-12-07
18593.0,5437.0,9358.0,559.0,68.0,121.0,39.0,58.0,2953.0,Shasta,County Supervisorial 5,County Supervisorial,2007-12-07
88482.0,26416.0,42975.0,2592.0,512.0,563.0,234.0,258.0,14932.0,Shasta,US Congressional 2,US Congressional,2007-12-07
88482.0,26416.0,42975.0,2592.0,512.0,563.0,234.0,258.0,14932.0,Shasta,State Senatorial 4,City,2007-12-07
88482.0,26416.0,42975.0,2592.0,512.0,563.0,234.0,258.0,14932.0,Shasta,State Assembly 2,State Assembly,2007-12-07
88482.0,26416.0,42975.0,2592.0,512.0,563.0,234.0,258.0,14932.0,Shasta,State Board of Equalization 2,State Board of Equalization,2007-12-07
3744.0,1376.0,1450.0,121.0,11.0,30.0,12.0,16.0,728.0,Shasta,Anderson,City,2007-12-07
42501.0,12501.0,20910.0,1148.0,269.0,260.0,99.0,107.0,7207.0,Shasta,Redding,City,2007-12-07
4580.0,1553.0,1889.0,153.0,26.0,25.0,26.0,16.0,892.0,Shasta,Shasta Lake,City,2007-12-07
37657.0,10986.0,18726.0,1170.0,206.0,248.0,97.0,119.0,6105.0,Shasta,Unincorporated Area,City,2007-12-07
534.0,161.0,212.0,19.0,11.0,9.0,0.0,11.0,111.0,Sierra,County Supervisorial 1,County Supervisorial,2007-12-07
443.0,152.0,190.0,14.0,3.0,3.0,1.0,5.0,75.0,Sierra,County Supervisorial 2,County Supervisorial,2007-12-07
477.0,135.0,221.0,20.0,3.0,5.0,2.0,7.0,84.0,Sierra,County Supervisorial 3,County Supervisorial,2007-12-07
380.0,129.0,167.0,20.0,4.0,3.0,0.0,2.0,55.0,Sierra,County Supervisorial 4,County Supervisorial,2007-12-07
422.0,130.0,176.0,13.0,6.0,5.0,2.0,6.0,84.0,Sierra,County Supervisorial 5,County Supervisorial,2007-12-07
2256.0,707.0,966.0,86.0,27.0,25.0,5.0,31.0,409.0,Sierra,US Congressional 4,US Congressional,2007-12-07
2256.0,707.0,966.0,86.0,27.0,25.0,5.0,31.0,409.0,Sierra,State Senatorial 1,City,2007-12-07
2256.0,707.0,966.0,86.0,27.0,25.0,5.0,31.0,409.0,Sierra,State Assembly 3,State Assembly,2007-12-07
2256.0,707.0,966.0,86.0,27.0,25.0,5.0,31.0,409.0,Sierra,State Board of Equalization 2,State Board of Equalization,2007-12-07
460.0,174.0,182.0,18.0,5.0,5.0,0.0,5.0,71.0,Sierra,Loyalton,City,2007-12-07
1796.0,533.0,784.0,68.0,22.0,20.0,5.0,26.0,338.0,Sierra,Unincorporated Area,City,2007-12-07
4402.0,1430.0,2020.0,185.0,24.0,43.0,8.0,6.0,686.0,Siskiyou,County Supervisorial 1,County Supervisorial,2007-12-07
5336.0,2270.0,1680.0,180.0,93.0,47.0,19.0,30.0,1017.0,Siskiyou,County Supervisorial 2,County Supervisorial,2007-12-07
5099.0,1988.0,1970.0,146.0,47.0,45.0,10.0,18.0,875.0,Siskiyou,County Supervisorial 3,County Supervisorial,2007-12-07
5327.0,1698.0,2487.0,178.0,19.0,44.0,10.0,5.0,886.0,Siskiyou,County Supervisorial 4,County Supervisorial,2007-12-07
5126.0,1508.0,2405.0,182.0,48.0,67.0,17.0,8.0,891.0,Siskiyou,County Supervisorial 5,County Supervisorial,2007-12-07
25290.0,8894.0,10562.0,871.0,231.0,246.0,64.0,67.0,4355.0,Siskiyou,US Congressional 2,US Congressional,2007-12-07
25290.0,8894.0,10562.0,871.0,231.0,246.0,64.0,67.0,4355.0,Siskiyou,State Senatorial 4,City,2007-12-07
25290.0,8894.0,10562.0,871.0,231.0,246.0,64.0,67.0,4355.0,Siskiyou,State Assembly 2,State Assembly,2007-12-07
25290.0,8894.0,10562.0,871.0,231.0,246.0,64.0,67.0,4355.0,Siskiyou,State Board of Equalization 2,State Board of Equalization,2007-12-07
369.0,139.0,157.0,13.0,0.0,3.0,0.0,1.0,56.0,Siskiyou,Dorris,City,2007-12-07
910.0,430.0,233.0,34.0,14.0,9.0,5.0,3.0,182.0,Siskiyou,Dunsmuir,City,2007-12-07
430.0,140.0,206.0,11.0,3.0,2.0,0.0,0.0,68.0,Siskiyou,Etna,City,2007-12-07
354.0,110.0,163.0,11.0,1.0,4.0,0.0,0.0,65.0,Siskiyou,Fort Jones,City,2007-12-07
681.0,194.0,305.0,38.0,2.0,8.0,2.0,1.0,131.0,Siskiyou,Montague,City,2007-12-07
2060.0,929.0,539.0,69.0,41.0,18.0,4.0,10.0,450.0,Siskiyou,Mt. Shasta,City,2007-12-07
284.0,72.0,156.0,10.0,1.0,0.0,1.0,0.0,44.0,Siskiyou,Tulelake,City,2007-12-07
1282.0,652.0,311.0,44.0,8.0,15.0,5.0,4.0,243.0,Siskiyou,Weed,City,2007-12-07
4095.0,1369.0,1813.0,146.0,16.0,36.0,10.0,5.0,700.0,Siskiyou,Yreka,City,2007-12-07
14825.0,4859.0,6679.0,495.0,145.0,151.0,37.0,43.0,2416.0,Siskiyou,Unincorporated Area,City,2007-12-07
30593.0,18375.0,5254.0,567.0,201.0,83.0,77.0,169.0,5867.0,Solano,County Supervisorial 1,County Supervisorial,2007-12-07
37156.0,19248.0,9202.0,747.0,269.0,179.0,96.0,252.0,7163.0,Solano,County Supervisorial 2,County Supervisorial,2007-12-07
29723.0,14524.0,8092.0,653.0,110.0,124.0,79.0,179.0,5962.0,Solano,County Supervisorial 3,County Supervisorial,2007-12-07
30153.0,12602.0,10808.0,720.0,135.0,131.0,48.0,151.0,5558.0,Solano,County Supervisorial 4,County Supervisorial,2007-12-07
37507.0,15453.0,13392.0,900.0,146.0,157.0,58.0,194.0,7207.0,Solano,County Supervisorial 5,County Supervisorial,2007-12-07
7394.0,2937.0,3009.0,176.0,40.0,32.0,11.0,33.0,1156.0,Solano,US Congressional 3,US Congressional,2007-12-07
101069.0,50669.0,27114.0,2180.0,613.0,409.0,212.0,580.0,19292.0,Solano,US Congressional 7,US Congressional,2007-12-07
56669.0,26596.0,16625.0,1231.0,208.0,233.0,135.0,332.0,11309.0,Solano,US Congressional 10,US Congressional,2007-12-07
72627.0,39121.0,17124.0,1469.0,508.0,291.0,174.0,445.0,13495.0,Solano,State Senatorial 2,City,2007-12-07
92505.0,41081.0,29624.0,2118.0,353.0,383.0,184.0,500.0,18262.0,Solano,State Senatorial 5,City,2007-12-07
51656.0,29442.0,10565.0,951.0,324.0,182.0,127.0,306.0,9759.0,Solano,State Assembly 7,State Assembly,2007-12-07
113476.0,50760.0,36183.0,2636.0,537.0,492.0,231.0,639.0,21998.0,Solano,State Assembly 8,State Assembly,2007-12-07
165132.0,80202.0,46748.0,3587.0,861.0,674.0,358.0,945.0,31757.0,Solano,State Board of Equalization 1,State Board of Equalization,2007-12-07
15209.0,7273.0,4335.0,355.0,157.0,85.0,43.0,113.0,2848.0,Solano,Benicia,City,2007-12-07
7517.0,2924.0,2854.0,183.0,36.0,33.0,20.0,33.0,1434.0,Solano,Dixon,City,2007-12-07
36949.0,17630.0,10631.0,779.0,128.0,140.0,81.0,227.0,7333.0,Solano,Fairfield,City,2007-12-07
3984.0,1766.0,1471.0,106.0,16.0,16.0,3.0,18.0,588.0,Solano,Rio Vista,City,2007-12-07
9975.0,5220.0,2235.0,207.0,35.0,49.0,27.0,54.0,2148.0,Solano,Suisun City,City,2007-12-07
36716.0,14839.0,13315.0,925.0,148.0,151.0,47.0,177.0,7114.0,Solano,Vacaville,City,2007-12-07
45334.0,27071.0,7895.0,833.0,279.0,145.0,113.0,261.0,8737.0,Solano,Vallejo,City,2007-12-07
9448.0,3479.0,4012.0,199.0,62.0,55.0,24.0,62.0,1555.0,Solano,Unincorporated Area,City,2007-12-07
52896.0,26037.0,15206.0,1042.0,995.0,287.0,111.0,334.0,8884.0,Sonoma,County Supervisorial 1,County Supervisorial,2007-12-07
46627.0,23424.0,11593.0,1010.0,1151.0,290.0,102.0,286.0,8771.0,Sonoma,County Supervisorial 2,County Supervisorial,2007-12-07
41783.0,21147.0,9610.0,922.0,1144.0,286.0,137.0,264.0,8273.0,Sonoma,County Supervisorial 3,County Supervisorial,2007-12-07
45140.0,21522.0,13380.0,984.0,758.0,276.0,107.0,219.0,7894.0,Sonoma,County Supervisorial 4,County Supervisorial,2007-12-07
44167.0,24228.0,8232.0,819.0,1939.0,320.0,185.0,289.0,8155.0,Sonoma,County Supervisorial 5,County Supervisorial,2007-12-07
36508.0,17514.0,10676.0,792.0,655.0,220.0,91.0,167.0,6393.0,Sonoma,US Congressional 1,US Congressional,2007-12-07
194105.0,98844.0,47345.0,3985.0,5332.0,1239.0,551.0,1225.0,35584.0,Sonoma,US Congressional 6,US Congressional,2007-12-07
147126.0,75000.0,36469.0,2982.0,3982.0,954.0,443.0,855.0,26441.0,Sonoma,State Senatorial 2,City,2007-12-07
83487.0,41358.0,21552.0,1795.0,2005.0,505.0,199.0,537.0,15536.0,Sonoma,State Senatorial 3,City,2007-12-07
61559.0,31265.0,15321.0,1221.0,2073.0,411.0,207.0,357.0,10704.0,Sonoma,State Assembly 1,State Assembly,2007-12-07
86788.0,43694.0,21454.0,1895.0,2111.0,537.0,215.0,554.0,16328.0,Sonoma,State Assembly 6,State Assembly,2007-12-07
82266.0,41399.0,21246.0,1661.0,1803.0,511.0,220.0,481.0,14945.0,Sonoma,State Assembly 7,State Assembly,2007-12-07
230613.0,116358.0,58021.0,4777.0,5987.0,1459.0,642.0,1392.0,41977.0,Sonoma,State Board of Equalization 1,State Board of Equalization,2007-12-07
3744.0,1829.0,1093.0,93.0,60.0,23.0,8.0,4.0,634.0,Sonoma,Cloverdale,City,2007-12-07
3728.0,1947.0,747.0,85.0,112.0,28.0,11.0,26.0,772.0,Sonoma,Cotati,City,2007-12-07
5697.0,2907.0,1457.0,100.0,125.0,40.0,18.0,28.0,1022.0,Sonoma,Healdsburg,City,2007-12-07
27722.0,14252.0,6650.0,603.0,593.0,155.0,62.0,170.0,5237.0,Sonoma,Petaluma,City,2007-12-07
17742.0,8631.0,4347.0,434.0,365.0,112.0,49.0,132.0,3672.0,Sonoma,Rohnert Park,City,2007-12-07
72408.0,36558.0,18505.0,1469.0,1591.0,450.0,192.0,417.0,13226.0,Sonoma,Santa Rosa,City,2007-12-07
4436.0,2563.0,661.0,76.0,317.0,29.0,21.0,23.0,746.0,Sonoma,Sebastopol,City,2007-12-07
6065.0,3112.0,1549.0,138.0,113.0,25.0,10.0,28.0,1090.0,Sonoma,Sonoma,City,2007-12-07
12143.0,5648.0,3776.0,292.0,133.0,67.0,28.0,65.0,2134.0,Sonoma,Windsor,City,2007-12-07
76928.0,38911.0,19236.0,1487.0,2578.0,530.0,243.0,499.0,13444.0,Sonoma,Unincorporated Area,City,2007-12-07
47496.0,17677.0,20779.0,1152.0,185.0,178.0,172.0,467.0,6886.0,Stanislaus,County Supervisorial 1,County Supervisorial,2007-12-07
44564.0,16678.0,19604.0,956.0,189.0,161.0,132.0,410.0,6434.0,Stanislaus,County Supervisorial 2,County Supervisorial,2007-12-07
36496.0,15325.0,14215.0,893.0,150.0,155.0,190.0,329.0,5239.0,Stanislaus,County Supervisorial 3,County Supervisorial,2007-12-07
45613.0,18166.0,19156.0,1060.0,223.0,206.0,170.0,441.0,6191.0,Stanislaus,County Supervisorial 4,County Supervisorial,2007-12-07
33782.0,15611.0,11935.0,753.0,96.0,141.0,210.0,283.0,4753.0,Stanislaus,County Supervisorial 5,County Supervisorial,2007-12-07
93004.0,41614.0,33946.0,2252.0,423.0,403.0,521.0,875.0,12970.0,Stanislaus,US Congressional 18,US Congressional,2007-12-07
114947.0,41843.0,51743.0,2562.0,420.0,438.0,353.0,1055.0,16533.0,Stanislaus,US Congressional 19,US Congressional,2007-12-07
132999.0,57036.0,51144.0,3067.0,587.0,560.0,650.0,1245.0,18710.0,Stanislaus,State Senatorial 12,City,2007-12-07
74952.0,26421.0,34545.0,1747.0,256.0,281.0,224.0,685.0,10793.0,Stanislaus,State Senatorial 14,City,2007-12-07
4595.0,2022.0,1615.0,124.0,15.0,23.0,24.0,38.0,734.0,Stanislaus,State Assembly 17,State Assembly,2007-12-07
122202.0,47019.0,52348.0,2913.0,509.0,505.0,442.0,1148.0,17318.0,Stanislaus,State Assembly 25,State Assembly,2007-12-07
81154.0,34416.0,31726.0,1777.0,319.0,313.0,408.0,744.0,11451.0,Stanislaus,State Assembly 26,State Assembly,2007-12-07
207951.0,83457.0,85689.0,4814.0,843.0,841.0,874.0,1930.0,29503.0,Stanislaus,State Board of Equalization 2,State Board of Equalization,2007-12-07
16023.0,7245.0,5889.0,349.0,33.0,56.0,94.0,141.0,2216.0,Stanislaus,Ceres,City,2007-12-07
2899.0,1027.0,1312.0,71.0,7.0,8.0,6.0,22.0,446.0,Stanislaus,Hughson,City,2007-12-07
88433.0,36433.0,35485.0,2054.0,398.0,397.0,384.0,826.0,12456.0,Stanislaus,Modesto,City,2007-12-07
3144.0,1385.0,1051.0,93.0,11.0,14.0,19.0,29.0,542.0,Stanislaus,Newman,City,2007-12-07
8587.0,2917.0,3882.0,271.0,32.0,40.0,29.0,104.0,1312.0,Stanislaus,Oakdale,City,2007-12-07
5774.0,2824.0,1772.0,131.0,21.0,26.0,24.0,52.0,924.0,Stanislaus,Patterson,City,2007-12-07
7720.0,3218.0,3001.0,172.0,19.0,19.0,37.0,71.0,1183.0,Stanislaus,Riverbank,City,2007-12-07
28064.0,10594.0,12032.0,582.0,134.0,105.0,90.0,286.0,4241.0,Stanislaus,Turlock,City,2007-12-07
3211.0,1126.0,1325.0,108.0,14.0,14.0,12.0,29.0,583.0,Stanislaus,Waterford,City,2007-12-07
44096.0,16688.0,19940.0,983.0,174.0,162.0,179.0,370.0,5600.0,Stanislaus,Unincorporated Area,City,2007-12-07
6911.0,2527.0,3037.0,166.0,25.0,31.0,20.0,30.0,1075.0,Sutter,County Supervisorial 1,County Supervisorial,2007-12-07
4399.0,1656.0,1769.0,139.0,11.0,41.0,13.0,16.0,754.0,Sutter,County Supervisorial 2,County Supervisorial,2007-12-07
9562.0,2701.0,5316.0,198.0,31.0,34.0,18.0,39.0,1225.0,Sutter,County Supervisorial 3,County Supervisorial,2007-12-07
8884.0,3040.0,4138.0,200.0,28.0,29.0,28.0,36.0,1385.0,Sutter,County Supervisorial 4,County Supervisorial,2007-12-07
8613.0,2515.0,4464.0,204.0,24.0,32.0,27.0,34.0,1313.0,Sutter,County Supervisorial 5,County Supervisorial,2007-12-07
38369.0,12439.0,18724.0,907.0,119.0,167.0,106.0,155.0,5752.0,Sutter,US Congressional 2,US Congressional,2007-12-07
38369.0,12439.0,18724.0,907.0,119.0,167.0,106.0,155.0,5752.0,Sutter,State Senatorial 4,City,2007-12-07
38369.0,12439.0,18724.0,907.0,119.0,167.0,106.0,155.0,5752.0,Sutter,State Assembly 2,State Assembly,2007-12-07
38369.0,12439.0,18724.0,907.0,119.0,167.0,106.0,155.0,5752.0,Sutter,State Board of Equalization 2,State Board of Equalization,2007-12-07
2461.0,1103.0,828.0,67.0,8.0,12.0,14.0,7.0,422.0,Sutter,Live Oak,City,2007-12-07
24499.0,8256.0,11372.0,607.0,70.0,106.0,70.0,106.0,3912.0,Sutter,Yuba City,City,2007-12-07
11409.0,3080.0,6524.0,233.0,41.0,49.0,22.0,42.0,1418.0,Sutter,Unincorporated Area,City,2007-12-07
6719.0,2063.0,3262.0,239.0,27.0,40.0,15.0,23.0,1050.0,Tehama,County Supervisorial 1,County Supervisorial,2007-12-07
5528.0,1927.0,2360.0,259.0,20.0,45.0,16.0,30.0,871.0,Tehama,County Supervisorial 2,County Supervisorial,2007-12-07
6065.0,1894.0,2843.0,242.0,24.0,42.0,17.0,23.0,980.0,Tehama,County Supervisorial 3,County Supervisorial,2007-12-07
4937.0,1704.0,2130.0,227.0,34.0,44.0,23.0,23.0,752.0,Tehama,County Supervisorial 4,County Supervisorial,2007-12-07
5506.0,1956.0,2351.0,216.0,25.0,42.0,24.0,29.0,863.0,Tehama,County Supervisorial 5,County Supervisorial,2007-12-07
28755.0,9544.0,12946.0,1183.0,130.0,213.0,95.0,128.0,4516.0,Tehama,US Congressional 2,US Congressional,2007-12-07
28755.0,9544.0,12946.0,1183.0,130.0,213.0,95.0,128.0,4516.0,Tehama,State Senatorial 4,City,2007-12-07
28755.0,9544.0,12946.0,1183.0,130.0,213.0,95.0,128.0,4516.0,Tehama,State Assembly 2,State Assembly,2007-12-07
28755.0,9544.0,12946.0,1183.0,130.0,213.0,95.0,128.0,4516.0,Tehama,State Board of Equalization 2,State Board of Equalization,2007-12-07
2343.0,886.0,896.0,105.0,11.0,24.0,16.0,11.0,394.0,Tehama,Corning,City,2007-12-07
5491.0,2030.0,2143.0,248.0,28.0,40.0,20.0,21.0,961.0,Tehama,Red Bluff,City,2007-12-07
231.0,72.0,96.0,10.0,3.0,0.0,0.0,2.0,48.0,Tehama,Tehama,City,2007-12-07
20690.0,6556.0,9811.0,820.0,88.0,149.0,59.0,94.0,3113.0,Tehama,Unincorporated Area,City,2007-12-07
1696.0,593.0,722.0,61.0,19.0,14.0,8.0,25.0,254.0,Trinity,County Supervisorial 1,County Supervisorial,2007-12-07
1623.0,523.0,658.0,73.0,15.0,15.0,4.0,15.0,320.0,Trinity,County Supervisorial 2,County Supervisorial,2007-12-07
1492.0,585.0,509.0,55.0,29.0,17.0,9.0,21.0,267.0,Trinity,County Supervisorial 3,County Supervisorial,2007-12-07
1676.0,611.0,627.0,56.0,41.0,14.0,8.0,21.0,298.0,Trinity,County Supervisorial 4,County Supervisorial,2007-12-07
1453.0,533.0,527.0,40.0,30.0,15.0,6.0,25.0,277.0,Trinity,County Supervisorial 5,County Supervisorial,2007-12-07
7940.0,2845.0,3043.0,285.0,134.0,75.0,35.0,107.0,1416.0,Trinity,US Congressional 2,US Congressional,2007-12-07
7940.0,2845.0,3043.0,285.0,134.0,75.0,35.0,107.0,1416.0,Trinity,State Senatorial 4,City,2007-12-07
7940.0,2845.0,3043.0,285.0,134.0,75.0,35.0,107.0,1416.0,Trinity,State Assembly 1,State Assembly,2007-12-07
7940.0,2845.0,3043.0,285.0,134.0,75.0,35.0,107.0,1416.0,Trinity,State Board of Equalization 1,State Board of Equalization,2007-12-07
7940.0,2845.0,3043.0,285.0,134.0,75.0,35.0,107.0,1416.0,Trinity,Unincorporated Area,City,2007-12-07
27993.0,8861.0,13730.0,693.0,140.0,100.0,66.0,78.0,4325.0,Tulare,County Supervisorial 1,County Supervisorial,2007-12-07
24187.0,9398.0,10391.0,555.0,58.0,60.0,72.0,67.0,3586.0,Tulare,County Supervisorial 2,County Supervisorial,2007-12-07
37593.0,11088.0,19709.0,802.0,165.0,153.0,54.0,75.0,5547.0,Tulare,County Supervisorial 3,County Supervisorial,2007-12-07
19771.0,7905.0,8546.0,368.0,46.0,65.0,56.0,45.0,2740.0,Tulare,County Supervisorial 4,County Supervisorial,2007-12-07
23739.0,8256.0,10678.0,733.0,104.0,109.0,82.0,86.0,3691.0,Tulare,County Supervisorial 5,County Supervisorial,2007-12-07
133283.0,45508.0,63054.0,3151.0,513.0,487.0,330.0,351.0,19889.0,Tulare,US Congressional 21,US Congressional,2007-12-07
24630.0,10740.0,9735.0,476.0,57.0,83.0,79.0,60.0,3400.0,Tulare,State Senatorial 16,City,2007-12-07
108653.0,34768.0,53319.0,2675.0,456.0,404.0,251.0,291.0,16489.0,Tulare,State Senatorial 18,City,2007-12-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tulare,State Assembly 29,State Assembly,2007-12-07
8934.0,3730.0,3726.0,187.0,18.0,28.0,36.0,27.0,1182.0,Tulare,State Assembly 30,State Assembly,2007-12-07
8822.0,3963.0,3546.0,142.0,16.0,26.0,26.0,18.0,1085.0,Tulare,State Assembly 31,State Assembly,2007-12-07
115527.0,37815.0,55782.0,2822.0,479.0,433.0,268.0,306.0,17622.0,Tulare,State Assembly 34,State Assembly,2007-12-07
133283.0,45508.0,63054.0,3151.0,513.0,487.0,330.0,351.0,19889.0,Tulare,State Board of Equalization 2,State Board of Equalization,2007-12-07
5449.0,2415.0,2224.0,89.0,10.0,18.0,9.0,11.0,673.0,Tulare,Dinuba,City,2007-12-07
3970.0,1092.0,2160.0,104.0,20.0,19.0,7.0,7.0,561.0,Tulare,Exeter,City,2007-12-07
2407.0,1113.0,671.0,96.0,2.0,8.0,7.0,5.0,505.0,Tulare,Farmersville,City,2007-12-07
2140.0,1027.0,671.0,55.0,11.0,13.0,8.0,7.0,348.0,Tulare,Lindsay,City,2007-12-07
14704.0,5465.0,6145.0,447.0,61.0,59.0,62.0,47.0,2418.0,Tulare,Porterville,City,2007-12-07
17255.0,6448.0,7532.0,397.0,48.0,45.0,46.0,47.0,2692.0,Tulare,Tulare,City,2007-12-07
46353.0,14070.0,23666.0,1000.0,204.0,173.0,80.0,106.0,7054.0,Tulare,Visalia,City,2007-12-07
1513.0,793.0,403.0,26.0,6.0,5.0,4.0,3.0,273.0,Tulare,Woodlake,City,2007-12-07
39492.0,13085.0,19582.0,937.0,151.0,147.0,107.0,118.0,5365.0,Tulare,Unincorporated Area,City,2007-12-07
6259.0,2347.0,2604.0,150.0,74.0,34.0,16.0,28.0,1006.0,Tuolumne,County Supervisorial 1,County Supervisorial,2007-12-07
6544.0,2272.0,2859.0,207.0,73.0,50.0,18.0,25.0,1040.0,Tuolumne,County Supervisorial 2,County Supervisorial,2007-12-07
5846.0,2016.0,2578.0,189.0,45.0,42.0,10.0,21.0,945.0,Tuolumne,County Supervisorial 3,County Supervisorial,2007-12-07
6316.0,2130.0,2907.0,207.0,49.0,35.0,12.0,28.0,948.0,Tuolumne,County Supervisorial 4,County Supervisorial,2007-12-07
6655.0,2492.0,2813.0,208.0,50.0,46.0,21.0,29.0,996.0,Tuolumne,County Supervisorial 5,County Supervisorial,2007-12-07
31620.0,11257.0,13761.0,961.0,291.0,207.0,77.0,131.0,4935.0,Tuolumne,US Congressional 19,US Congressional,2007-12-07
31620.0,11257.0,13761.0,961.0,291.0,207.0,77.0,131.0,4935.0,Tuolumne,State Senatorial 14,City,2007-12-07
31620.0,11257.0,13761.0,961.0,291.0,207.0,77.0,131.0,4935.0,Tuolumne,State Assembly 25,State Assembly,2007-12-07
