Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
22993.0,8410.0,9477.0,384.0,97.0,123.0,31.0,193.0,4278.0,Los Angeles,Manhattan Beach,City,2008-04-04
6758.0,4374.0,729.0,99.0,28.0,36.0,84.0,42.0,1366.0,Los Angeles,Maywood,City,2008-04-04
17538.0,7110.0,6497.0,338.0,113.0,94.0,71.0,116.0,3199.0,Los Angeles,Monrovia,City,2008-04-04
24718.0,15096.0,4597.0,350.0,108.0,61.0,255.0,133.0,4118.0,Los Angeles,Montebello,City,2008-04-04
24859.0,11323.0,5430.0,320.0,85.0,65.0,182.0,151.0,7303.0,Los Angeles,Monterey Park,City,2008-04-04
38045.0,21259.0,8487.0,614.0,115.0,126.0,383.0,228.0,6833.0,Los Angeles,Norwalk,City,2008-04-04
51120.0,22015.0,18409.0,1315.0,145.0,210.0,156.0,386.0,8484.0,Los Angeles,Palmdale,City,2008-04-04
9436.0,2388.0,5304.0,128.0,35.0,40.0,9.0,76.0,1456.0,Los Angeles,Palos Verdes Estates,City,2008-04-04
15042.0,9245.0,2484.0,285.0,32.0,45.0,164.0,87.0,2700.0,Los Angeles,Paramount,City,2008-04-04
67299.0,32741.0,18901.0,1010.0,585.0,319.0,267.0,508.0,12968.0,Los Angeles,Pasadena,City,2008-04-04
27159.0,17733.0,4378.0,382.0,75.0,68.0,236.0,158.0,4129.0,Los Angeles,Pico Rivera,City,2008-04-04
44697.0,23593.0,11148.0,811.0,187.0,158.0,408.0,247.0,8145.0,Los Angeles,Pomona,City,2008-04-04
26050.0,8248.0,12343.0,365.0,90.0,119.0,43.0,192.0,4650.0,Los Angeles,Rancho Palos Verdes,City,2008-04-04
38816.0,14574.0,13755.0,764.0,260.0,268.0,88.0,399.0,8708.0,Los Angeles,Redondo Beach,City,2008-04-04
1361.0,254.0,857.0,17.0,4.0,5.0,4.0,8.0,212.0,Los Angeles,Rolling Hills,City,2008-04-04
5415.0,1511.0,2940.0,68.0,20.0,23.0,15.0,42.0,796.0,Los Angeles,Rolling Hills Estates,City,2008-04-04
17641.0,8158.0,3606.0,327.0,77.0,87.0,207.0,123.0,5056.0,Los Angeles,Rosemead,City,2008-04-04
18833.0,6361.0,8641.0,377.0,89.0,81.0,61.0,120.0,3103.0,Los Angeles,San Dimas,City,2008-04-04
7082.0,4474.0,1048.0,101.0,38.0,32.0,44.0,46.0,1299.0,Los Angeles,San Fernando,City,2008-04-04
14009.0,5877.0,3745.0,197.0,55.0,47.0,81.0,86.0,3921.0,Los Angeles,San Gabriel,City,2008-04-04
8100.0,1774.0,3987.0,78.0,16.0,30.0,6.0,58.0,2151.0,Los Angeles,San Marino,City,2008-04-04
82345.0,27310.0,37404.0,1823.0,312.0,378.0,136.0,684.0,14298.0,Los Angeles,Santa Clarita,City,2008-04-04
8025.0,4843.0,1754.0,129.0,23.0,21.0,53.0,27.0,1175.0,Los Angeles,Santa Fe Springs,City,2008-04-04
57437.0,30869.0,10340.0,938.0,760.0,340.0,179.0,657.0,13354.0,Los Angeles,Santa Monica,City,2008-04-04
7388.0,2699.0,3048.0,148.0,71.0,64.0,17.0,61.0,1280.0,Los Angeles,Sierra Madre,City,2008-04-04
4921.0,2414.0,1345.0,93.0,27.0,31.0,15.0,35.0,961.0,Los Angeles,Signal Hill,City,2008-04-04
6005.0,3600.0,935.0,93.0,16.0,11.0,44.0,28.0,1278.0,Los Angeles,South El Monte,City,2008-04-04
28081.0,17889.0,4086.0,432.0,134.0,91.0,330.0,163.0,4956.0,Los Angeles,South Gate,City,2008-04-04
14230.0,6344.0,4136.0,223.0,142.0,74.0,48.0,93.0,3170.0,Los Angeles,South Pasadena,City,2008-04-04
15641.0,5628.0,5226.0,240.0,74.0,40.0,55.0,100.0,4278.0,Los Angeles,Temple City,City,2008-04-04
73073.0,26716.0,29115.0,1301.0,342.0,365.0,242.0,527.0,14465.0,Los Angeles,Torrance,City,2008-04-04
67.0,26.0,25.0,1.0,1.0,0.0,0.0,0.0,14.0,Los Angeles,Vernon,City,2008-04-04
15724.0,5316.0,5008.0,245.0,39.0,42.0,66.0,113.0,4895.0,Los Angeles,Walnut,City,2008-04-04
44417.0,20814.0,13166.0,805.0,175.0,181.0,234.0,263.0,8779.0,Los Angeles,West Covina,City,2008-04-04
22328.0,13604.0,2533.0,385.0,234.0,112.0,52.0,224.0,5184.0,Los Angeles,West Hollywood,City,2008-04-04
5616.0,1831.0,2544.0,100.0,27.0,25.0,10.0,51.0,1028.0,Los Angeles,Westlake Village,City,2008-04-04
39524.0,17081.0,15097.0,647.0,186.0,175.0,181.0,247.0,5910.0,Los Angeles,Whittier,City,2008-04-04
412405.0,209327.0,111536.0,7135.0,1753.0,1558.0,2695.0,3133.0,75268.0,Los Angeles,Unincorporated Area,City,2008-04-04
13022.0,3980.0,6806.0,279.0,54.0,39.0,24.0,59.0,1781.0,Madera,County Supervisorial 1,County Supervisorial,2008-04-04
9587.0,3354.0,4566.0,240.0,23.0,43.0,25.0,40.0,1296.0,Madera,County Supervisorial 2,County Supervisorial,2008-04-04
9563.0,3934.0,4065.0,145.0,21.0,19.0,14.0,45.0,1320.0,Madera,County Supervisorial 3,County Supervisorial,2008-04-04
5935.0,2904.0,1814.0,125.0,13.0,14.0,21.0,29.0,1015.0,Madera,County Supervisorial 4,County Supervisorial,2008-04-04
12846.0,3522.0,6892.0,351.0,91.0,84.0,19.0,72.0,1815.0,Madera,County Supervisorial 5,County Supervisorial,2008-04-04
656.0,192.0,385.0,11.0,3.0,2.0,0.0,3.0,60.0,Madera,US Congressional 18,US Congressional,2008-04-04
50297.0,17502.0,23758.0,1129.0,199.0,197.0,103.0,242.0,7167.0,Madera,US Congressional 19,US Congressional,2008-04-04
20329.0,8708.0,7989.0,366.0,49.0,51.0,54.0,94.0,3018.0,Madera,State Senatorial 12,City,2008-04-04
30624.0,8986.0,16154.0,774.0,153.0,148.0,49.0,151.0,4209.0,Madera,State Senatorial 14,City,2008-04-04
28004.0,8570.0,14343.0,721.0,142.0,148.0,55.0,134.0,3891.0,Madera,State Assembly 25,State Assembly,2008-04-04
22949.0,9124.0,9800.0,419.0,60.0,51.0,48.0,111.0,3336.0,Madera,State Assembly 29,State Assembly,2008-04-04
50953.0,17694.0,24143.0,1140.0,202.0,199.0,103.0,245.0,7227.0,Madera,State Board of Equalization 2,State Board of Equalization,2008-04-04
3488.0,1175.0,1674.0,101.0,10.0,20.0,10.0,11.0,487.0,Madera,Chowchilla,City,2008-04-04
14299.0,6308.0,5447.0,249.0,31.0,30.0,28.0,64.0,2142.0,Madera,Madera,City,2008-04-04
33166.0,10211.0,17022.0,790.0,161.0,149.0,65.0,170.0,4598.0,Madera,Unincorporated Area,City,2008-04-04
29636.0,15708.0,6913.0,501.0,434.0,139.0,48.0,97.0,5796.0,Marin,County Supervisorial 1,County Supervisorial,2008-04-04
32717.0,18537.0,5940.0,554.0,845.0,151.0,64.0,95.0,6531.0,Marin,County Supervisorial 2,County Supervisorial,2008-04-04
32392.0,17513.0,6333.0,490.0,495.0,162.0,52.0,92.0,7255.0,Marin,County Supervisorial 3,County Supervisorial,2008-04-04
21547.0,12042.0,3858.0,370.0,584.0,126.0,43.0,69.0,4455.0,Marin,County Supervisorial 4,County Supervisorial,2008-04-04
28399.0,13638.0,7747.0,609.0,349.0,122.0,53.0,99.0,5782.0,Marin,County Supervisorial 5,County Supervisorial,2008-04-04
144691.0,77438.0,30791.0,2524.0,2707.0,700.0,260.0,452.0,29819.0,Marin,US Congressional 6,US Congressional,2008-04-04
144691.0,77438.0,30791.0,2524.0,2707.0,700.0,260.0,452.0,29819.0,Marin,State Senatorial 3,City,2008-04-04
144691.0,77438.0,30791.0,2524.0,2707.0,700.0,260.0,452.0,29819.0,Marin,State Assembly 6,State Assembly,2008-04-04
144691.0,77438.0,30791.0,2524.0,2707.0,700.0,260.0,452.0,29819.0,Marin,State Board of Equalization 1,State Board of Equalization,2008-04-04
1507.0,575.0,583.0,33.0,10.0,5.0,1.0,1.0,299.0,Marin,Belvedere,City,2008-04-04
5697.0,3114.0,1113.0,107.0,76.0,30.0,11.0,16.0,1230.0,Marin,Corte Madera,City,2008-04-04
5094.0,3183.0,451.0,79.0,304.0,23.0,23.0,13.0,1018.0,Marin,Fairfax,City,2008-04-04
7710.0,4196.0,1661.0,120.0,102.0,32.0,8.0,19.0,1572.0,Marin,Larkspur,City,2008-04-04
9182.0,5600.0,1392.0,110.0,165.0,54.0,20.0,17.0,1824.0,Marin,Mill Valley,City,2008-04-04
27286.0,13265.0,7337.0,598.0,320.0,122.0,50.0,93.0,5501.0,Marin,Novato,City,2008-04-04
1610.0,701.0,548.0,26.0,9.0,11.0,0.0,5.0,310.0,Marin,Ross,City,2008-04-04
8010.0,4889.0,1084.0,142.0,239.0,37.0,12.0,22.0,1585.0,Marin,San Anselmo,City,2008-04-04
27611.0,14843.0,5944.0,494.0,441.0,123.0,54.0,83.0,5629.0,Marin,San Rafael,City,2008-04-04
5024.0,2586.0,902.0,83.0,95.0,24.0,5.0,15.0,1314.0,Marin,Sausalito,City,2008-04-04
5636.0,2562.0,1601.0,88.0,42.0,21.0,7.0,17.0,1298.0,Marin,Tiburon,City,2008-04-04
40324.0,21924.0,8175.0,644.0,904.0,218.0,69.0,151.0,8239.0,Marin,Unincorporated Area,City,2008-04-04
1677.0,731.0,457.0,51.0,52.0,17.0,6.0,24.0,339.0,Mariposa,County Supervisorial 1,County Supervisorial,2008-04-04
2141.0,680.0,965.0,100.0,8.0,8.0,2.0,22.0,356.0,Mariposa,County Supervisorial 2,County Supervisorial,2008-04-04
2432.0,708.0,1233.0,84.0,25.0,9.0,4.0,24.0,345.0,Mariposa,County Supervisorial 3,County Supervisorial,2008-04-04
2413.0,747.0,1207.0,73.0,11.0,17.0,4.0,21.0,333.0,Mariposa,County Supervisorial 4,County Supervisorial,2008-04-04
2436.0,677.0,1263.0,70.0,24.0,17.0,5.0,20.0,360.0,Mariposa,County Supervisorial 5,County Supervisorial,2008-04-04
11099.0,3543.0,5125.0,378.0,120.0,68.0,21.0,111.0,1733.0,Mariposa,US Congressional 19,US Congressional,2008-04-04
11099.0,3543.0,5125.0,378.0,120.0,68.0,21.0,111.0,1733.0,Mariposa,State Senatorial 14,City,2008-04-04
11099.0,3543.0,5125.0,378.0,120.0,68.0,21.0,111.0,1733.0,Mariposa,State Assembly 25,State Assembly,2008-04-04
11099.0,3543.0,5125.0,378.0,120.0,68.0,21.0,111.0,1733.0,Mariposa,State Board of Equalization 2,State Board of Equalization,2008-04-04
11099.0,3543.0,5125.0,378.0,120.0,68.0,21.0,111.0,1733.0,Mariposa,Unincorporated Area,City,2008-04-04
9545.0,3957.0,3176.0,248.0,290.0,56.0,34.0,38.0,1746.0,Mendocino,County Supervisorial 1,County Supervisorial,2008-04-04
7865.0,3686.0,2136.0,180.0,216.0,50.0,42.0,35.0,1520.0,Mendocino,County Supervisorial 2,County Supervisorial,2008-04-04
10157.0,4585.0,2215.0,334.0,578.0,88.0,81.0,107.0,2169.0,Mendocino,County Supervisorial 3,County Supervisorial,2008-04-04
9495.0,4904.0,1928.0,287.0,368.0,74.0,36.0,38.0,1860.0,Mendocino,County Supervisorial 4,County Supervisorial,2008-04-04
10106.0,5132.0,1967.0,216.0,573.0,106.0,57.0,47.0,2008.0,Mendocino,County Supervisorial 5,County Supervisorial,2008-04-04
47168.0,22264.0,11422.0,1265.0,2025.0,374.0,250.0,265.0,9303.0,Mendocino,US Congressional 1,US Congressional,2008-04-04
47168.0,22264.0,11422.0,1265.0,2025.0,374.0,250.0,265.0,9303.0,Mendocino,State Senatorial 2,City,2008-04-04
47168.0,22264.0,11422.0,1265.0,2025.0,374.0,250.0,265.0,9303.0,Mendocino,State Assembly 1,State Assembly,2008-04-04
47168.0,22264.0,11422.0,1265.0,2025.0,374.0,250.0,265.0,9303.0,Mendocino,State Board of Equalization 1,State Board of Equalization,2008-04-04
3217.0,1672.0,629.0,109.0,107.0,27.0,16.0,21.0,636.0,Mendocino,Fort Bragg,City,2008-04-04
238.0,112.0,29.0,11.0,11.0,4.0,4.0,3.0,64.0,Mendocino,Point Arena,City,2008-04-04
7120.0,3361.0,1933.0,157.0,195.0,47.0,35.0,33.0,1359.0,Mendocino,Ukiah,City,2008-04-04
2363.0,1117.0,558.0,71.0,84.0,18.0,12.0,20.0,483.0,Mendocino,Willits,City,2008-04-04
34230.0,16002.0,8273.0,917.0,1628.0,278.0,183.0,188.0,6761.0,Mendocino,Unincorporated Area,City,2008-04-04
12794.0,7295.0,3671.0,209.0,35.0,27.0,36.0,24.0,1497.0,Merced,County Supervisorial 1,County Supervisorial,2008-04-04
21046.0,9503.0,8388.0,424.0,92.0,49.0,42.0,42.0,2506.0,Merced,County Supervisorial 2,County Supervisorial,2008-04-04
23192.0,9394.0,10061.0,477.0,75.0,53.0,29.0,37.0,3066.0,Merced,County Supervisorial 3,County Supervisorial,2008-04-04
17194.0,7358.0,7015.0,379.0,35.0,69.0,44.0,44.0,2250.0,Merced,County Supervisorial 4,County Supervisorial,2008-04-04
17116.0,8233.0,6025.0,381.0,32.0,51.0,43.0,36.0,2315.0,Merced,County Supervisorial 5,County Supervisorial,2008-04-04
91342.0,41783.0,35160.0,1870.0,269.0,249.0,194.0,183.0,11634.0,Merced,US Congressional 18,US Congressional,2008-04-04
91342.0,41783.0,35160.0,1870.0,269.0,249.0,194.0,183.0,11634.0,Merced,State Senatorial 12,City,2008-04-04
91342.0,41783.0,35160.0,1870.0,269.0,249.0,194.0,183.0,11634.0,Merced,State Assembly 17,State Assembly,2008-04-04
91342.0,41783.0,35160.0,1870.0,269.0,249.0,194.0,183.0,11634.0,Merced,State Board of Equalization 2,State Board of Equalization,2008-04-04
10643.0,4336.0,4582.0,219.0,24.0,22.0,13.0,16.0,1431.0,Merced,Atwater,City,2008-04-04
1911.0,894.0,735.0,56.0,4.0,5.0,7.0,4.0,206.0,Merced,Dos Palos,City,2008-04-04
2165.0,1109.0,727.0,57.0,2.0,10.0,2.0,4.0,254.0,Merced,Gustine,City,2008-04-04
3740.0,2300.0,819.0,68.0,7.0,6.0,12.0,8.0,520.0,Merced,Livingston,City,2008-04-04
11890.0,5852.0,3913.0,267.0,22.0,38.0,31.0,26.0,1741.0,Merced,Los Banos,City,2008-04-04
28996.0,13893.0,10648.0,581.0,118.0,65.0,59.0,58.0,3574.0,Merced,Merced,City,2008-04-04
31997.0,13399.0,13736.0,622.0,92.0,103.0,70.0,67.0,3908.0,Merced,Unincorporated Area,City,2008-04-04
764.0,207.0,390.0,27.0,7.0,7.0,0.0,0.0,126.0,Modoc,County Supervisorial 1,County Supervisorial,2008-04-04
1224.0,390.0,561.0,47.0,7.0,8.0,2.0,2.0,207.0,Modoc,County Supervisorial 2,County Supervisorial,2008-04-04
1100.0,328.0,555.0,44.0,7.0,4.0,2.0,0.0,160.0,Modoc,County Supervisorial 3,County Supervisorial,2008-04-04
1232.0,374.0,584.0,43.0,0.0,4.0,1.0,1.0,225.0,Modoc,County Supervisorial 4,County Supervisorial,2008-04-04
962.0,247.0,551.0,30.0,3.0,9.0,1.0,1.0,120.0,Modoc,County Supervisorial 5,County Supervisorial,2008-04-04
5282.0,1546.0,2641.0,191.0,24.0,32.0,6.0,4.0,838.0,Modoc,US Congressional 4,US Congressional,2008-04-04
5282.0,1546.0,2641.0,191.0,24.0,32.0,6.0,4.0,838.0,Modoc,State Senatorial 1,City,2008-04-04
5282.0,1546.0,2641.0,191.0,24.0,32.0,6.0,4.0,838.0,Modoc,State Assembly 2,State Assembly,2008-04-04
5282.0,1546.0,2641.0,191.0,24.0,32.0,6.0,4.0,838.0,Modoc,State Board of Equalization 2,State Board of Equalization,2008-04-04
1597.0,549.0,694.0,65.0,12.0,9.0,4.0,2.0,262.0,Modoc,Alturas,City,2008-04-04
3685.0,997.0,1947.0,126.0,12.0,23.0,2.0,2.0,576.0,Modoc,Unincorporated Area,City,2008-04-04
1184.0,432.0,323.0,41.0,26.0,19.0,10.0,1.0,332.0,Mono,County Supervisorial 1,County Supervisorial,2008-04-04
1557.0,509.0,628.0,54.0,16.0,13.0,3.0,1.0,333.0,Mono,County Supervisorial 2,County Supervisorial,2008-04-04
1269.0,399.0,470.0,35.0,20.0,15.0,6.0,1.0,323.0,Mono,County Supervisorial 3,County Supervisorial,2008-04-04
1369.0,395.0,671.0,42.0,13.0,6.0,1.0,1.0,240.0,Mono,County Supervisorial 4,County Supervisorial,2008-04-04
1393.0,450.0,486.0,45.0,27.0,15.0,3.0,1.0,366.0,Mono,County Supervisorial 5,County Supervisorial,2008-04-04
6772.0,2185.0,2578.0,217.0,102.0,68.0,23.0,5.0,1594.0,Mono,US Congressional 25,US Congressional,2008-04-04
6772.0,2185.0,2578.0,217.0,102.0,68.0,23.0,5.0,1594.0,Mono,State Senatorial 1,City,2008-04-04
6772.0,2185.0,2578.0,217.0,102.0,68.0,23.0,5.0,1594.0,Mono,State Assembly 25,State Assembly,2008-04-04
6772.0,2185.0,2578.0,217.0,102.0,68.0,23.0,5.0,1594.0,Mono,State Board of Equalization 2,State Board of Equalization,2008-04-04
3481.0,1186.0,1123.0,112.0,70.0,46.0,18.0,3.0,923.0,Mono,Mammoth Lakes,City,2008-04-04
3291.0,999.0,1455.0,105.0,32.0,22.0,5.0,2.0,671.0,Mono,Unincorporated Area,City,2008-04-04
16253.0,9931.0,3165.0,264.0,61.0,36.0,68.0,52.0,2676.0,Monterey,County Supervisorial 1,County Supervisorial,2008-04-04
31697.0,16566.0,8427.0,642.0,222.0,127.0,79.0,72.0,5562.0,Monterey,County Supervisorial 2,County Supervisorial,2008-04-04
18514.0,10039.0,4945.0,352.0,60.0,63.0,76.0,47.0,2932.0,Monterey,County Supervisorial 3,County Supervisorial,2008-04-04
30516.0,14769.0,8628.0,677.0,248.0,126.0,81.0,80.0,5907.0,Monterey,County Supervisorial 4,County Supervisorial,2008-04-04
50086.0,21245.0,17579.0,1036.0,594.0,236.0,77.0,112.0,9207.0,Monterey,County Supervisorial 5,County Supervisorial,2008-04-04
147066.0,72550.0,42744.0,2971.0,1185.0,588.0,381.0,363.0,26284.0,Monterey,US Congressional 17,US Congressional,2008-04-04
59387.0,33109.0,14588.0,1045.0,219.0,181.0,195.0,143.0,9907.0,Monterey,State Senatorial 12,City,2008-04-04
87679.0,39441.0,28156.0,1926.0,966.0,407.0,186.0,220.0,16377.0,Monterey,State Senatorial 15,City,2008-04-04
81641.0,37558.0,25277.0,1755.0,912.0,378.0,169.0,201.0,15391.0,Monterey,State Assembly 27,State Assembly,2008-04-04
65425.0,34992.0,17467.0,1216.0,273.0,210.0,212.0,162.0,10893.0,Monterey,State Assembly 28,State Assembly,2008-04-04
147066.0,72550.0,42744.0,2971.0,1185.0,588.0,381.0,363.0,26284.0,Monterey,State Board of Equalization 1,State Board of Equalization,2008-04-04
2780.0,1102.0,1064.0,62.0,36.0,10.0,4.0,8.0,494.0,Monterey,Carmel-by-the-Sea,City,2008-04-04
992.0,492.0,284.0,22.0,5.0,5.0,0.0,9.0,175.0,Monterey,Del Rey Oaks,City,2008-04-04
2380.0,1398.0,470.0,47.0,4.0,8.0,8.0,16.0,429.0,Monterey,Gonzales,City,2008-04-04
2897.0,1857.0,527.0,52.0,3.0,7.0,12.0,8.0,431.0,Monterey,Greenfield,City,2008-04-04
2347.0,1244.0,686.0,43.0,4.0,10.0,15.0,4.0,341.0,Monterey,King,City,2008-04-04
7727.0,3698.0,2053.0,179.0,56.0,29.0,24.0,23.0,1665.0,Monterey,Marina,City,2008-04-04
12757.0,6154.0,3518.0,287.0,149.0,67.0,23.0,28.0,2531.0,Monterey,Monterey,City,2008-04-04
9213.0,4703.0,2290.0,192.0,146.0,37.0,15.0,28.0,1802.0,Monterey,Pacific Grove,City,2008-04-04
42300.0,23197.0,10617.0,745.0,171.0,125.0,130.0,101.0,7214.0,Monterey,Salinas,City,2008-04-04
109.0,34.0,35.0,11.0,1.0,0.0,0.0,3.0,25.0,Monterey,Sand City,City,2008-04-04
9898.0,5361.0,2127.0,212.0,84.0,40.0,35.0,24.0,2015.0,Monterey,Seaside,City,2008-04-04
3780.0,2354.0,669.0,49.0,12.0,14.0,12.0,10.0,660.0,Monterey,Soledad,City,2008-04-04
49886.0,20956.0,18404.0,1070.0,514.0,236.0,103.0,101.0,8502.0,Monterey,Unincorporated Area,City,2008-04-04
11640.0,5676.0,3368.0,279.0,164.0,64.0,24.0,67.0,1998.0,Napa,County Supervisorial 1,County Supervisorial,2008-04-04
14324.0,6691.0,4653.0,372.0,149.0,63.0,25.0,88.0,2283.0,Napa,County Supervisorial 2,County Supervisorial,2008-04-04
13002.0,5565.0,4339.0,301.0,164.0,78.0,42.0,84.0,2429.0,Napa,County Supervisorial 3,County Supervisorial,2008-04-04
12415.0,5683.0,3933.0,319.0,150.0,58.0,32.0,72.0,2168.0,Napa,County Supervisorial 4,County Supervisorial,2008-04-04
14705.0,7441.0,3647.0,330.0,178.0,78.0,31.0,102.0,2898.0,Napa,County Supervisorial 5,County Supervisorial,2008-04-04
66086.0,31056.0,19940.0,1601.0,805.0,341.0,154.0,413.0,11776.0,Napa,US Congressional 1,US Congressional,2008-04-04
66086.0,31056.0,19940.0,1601.0,805.0,341.0,154.0,413.0,11776.0,Napa,State Senatorial 2,City,2008-04-04
66086.0,31056.0,19940.0,1601.0,805.0,341.0,154.0,413.0,11776.0,Napa,State Assembly 7,State Assembly,2008-04-04
66086.0,31056.0,19940.0,1601.0,805.0,341.0,154.0,413.0,11776.0,Napa,State Board of Equalization 1,State Board of Equalization,2008-04-04
7165.0,3742.0,1525.0,168.0,43.0,29.0,18.0,55.0,1585.0,Napa,American Canyon,City,2008-04-04
2114.0,1079.0,535.0,54.0,36.0,5.0,9.0,12.0,384.0,Napa,Calistoga,City,2008-04-04
35980.0,17546.0,10498.0,883.0,451.0,169.0,75.0,218.0,6140.0,Napa,Napa,City,2008-04-04
3098.0,1465.0,948.0,44.0,32.0,16.0,7.0,20.0,566.0,Napa,St. Helena,City,2008-04-04
2041.0,995.0,599.0,61.0,22.0,7.0,3.0,11.0,343.0,Napa,Yountville,City,2008-04-04
15688.0,6229.0,5835.0,391.0,221.0,115.0,42.0,97.0,2758.0,Napa,Unincorporated Area,City,2008-04-04
13511.0,4946.0,5289.0,320.0,390.0,102.0,22.0,40.0,2402.0,Nevada,County Supervisorial 1,County Supervisorial,2008-04-04
12924.0,3619.0,6884.0,290.0,105.0,60.0,17.0,51.0,1898.0,Nevada,County Supervisorial 2,County Supervisorial,2008-04-04
10927.0,3977.0,4350.0,318.0,185.0,73.0,22.0,46.0,1956.0,Nevada,County Supervisorial 3,County Supervisorial,2008-04-04
12784.0,3945.0,5739.0,365.0,331.0,96.0,34.0,48.0,2226.0,Nevada,County Supervisorial 4,County Supervisorial,2008-04-04
9719.0,3645.0,2901.0,330.0,204.0,105.0,18.0,18.0,2498.0,Nevada,County Supervisorial 5,County Supervisorial,2008-04-04
59865.0,20132.0,25163.0,1623.0,1215.0,436.0,113.0,203.0,10980.0,Nevada,US Congressional 4,US Congressional,2008-04-04
10809.0,3971.0,3428.0,365.0,224.0,118.0,23.0,18.0,2662.0,Nevada,State Senatorial 1,City,2008-04-04
49056.0,16161.0,21735.0,1258.0,991.0,318.0,90.0,185.0,8318.0,Nevada,State Senatorial 4,City,2008-04-04
59865.0,20132.0,25163.0,1623.0,1215.0,436.0,113.0,203.0,10980.0,Nevada,State Assembly 3,State Assembly,2008-04-04
59865.0,20132.0,25163.0,1623.0,1215.0,436.0,113.0,203.0,10980.0,Nevada,State Board of Equalization 2,State Board of Equalization,2008-04-04
6279.0,2382.0,2327.0,199.0,103.0,44.0,14.0,20.0,1190.0,Nevada,Grass Valley,City,2008-04-04
1936.0,851.0,533.0,51.0,96.0,14.0,5.0,6.0,380.0,Nevada,Nevada City,City,2008-04-04
7942.0,3017.0,2303.0,276.0,158.0,85.0,12.0,11.0,2080.0,Nevada,Truckee,City,2008-04-04
43708.0,13882.0,20000.0,1097.0,858.0,293.0,82.0,166.0,7330.0,Nevada,Unincorporated Area,City,2008-04-04
215253.0,86567.0,80397.0,3760.0,810.0,1204.0,913.0,1049.0,40553.0,Orange,County Supervisorial 1,County Supervisorial,2008-04-04
370447.0,108294.0,177083.0,8157.0,2363.0,2924.0,931.0,1877.0,68818.0,Orange,County Supervisorial 2,County Supervisorial,2008-04-04
341639.0,96296.0,165440.0,6674.0,1681.0,2152.0,705.0,1288.0,67403.0,Orange,County Supervisorial 3,County Supervisorial,2008-04-04
260617.0,95094.0,107924.0,5483.0,1174.0,1579.0,990.0,1218.0,47155.0,Orange,County Supervisorial 4,County Supervisorial,2008-04-04
370364.0,98403.0,187190.0,8458.0,1828.0,2393.0,591.0,1491.0,70010.0,Orange,County Supervisorial 5,County Supervisorial,2008-04-04
334449.0,110387.0,150399.0,6980.0,1611.0,2166.0,1096.0,1591.0,60219.0,Orange,US Congressional 40,US Congressional,2008-04-04
228625.0,61074.0,119995.0,4803.0,875.0,1216.0,444.0,863.0,39355.0,Orange,US Congressional 42,US Congressional,2008-04-04
75621.0,16926.0,41651.0,1780.0,389.0,526.0,118.0,325.0,13906.0,Orange,US Congressional 44,US Congressional,2008-04-04
288953.0,85827.0,133326.0,6519.0,1884.0,2355.0,815.0,1568.0,56659.0,Orange,US Congressional 46,US Congressional,2008-04-04
207073.0,90467.0,71870.0,3645.0,786.0,1115.0,916.0,926.0,37348.0,Orange,US Congressional 47,US Congressional,2008-04-04
423599.0,119973.0,200793.0,8805.0,2311.0,2874.0,741.0,1650.0,86452.0,Orange,US Congressional 48,US Congressional,2008-04-04
131739.0,37660.0,67724.0,2701.0,509.0,688.0,322.0,533.0,21602.0,Orange,State Senatorial 29,City,2008-04-04
526991.0,146928.0,261894.0,11018.0,2411.0,3415.0,1032.0,2043.0,98250.0,Orange,State Senatorial 33,City,2008-04-04
299381.0,125698.0,107414.0,5719.0,1135.0,1613.0,1328.0,1474.0,55000.0,Orange,State Senatorial 34,City,2008-04-04
543727.0,160730.0,251296.0,11650.0,3445.0,4094.0,1331.0,2550.0,108631.0,Orange,State Senatorial 35,City,2008-04-04
56482.0,13638.0,29706.0,1444.0,356.0,442.0,117.0,323.0,10456.0,Orange,State Senatorial 38,City,2008-04-04
36817.0,14440.0,13987.0,855.0,132.0,190.0,146.0,176.0,6891.0,Orange,State Assembly 56,State Assembly,2008-04-04
103514.0,27693.0,55237.0,2035.0,378.0,581.0,216.0,364.0,17010.0,Orange,State Assembly 60,State Assembly,2008-04-04
258510.0,81880.0,117720.0,5557.0,1503.0,1851.0,728.0,1324.0,47947.0,Orange,State Assembly 67,State Assembly,2008-04-04
212147.0,67878.0,92125.0,4760.0,1132.0,1561.0,797.0,1185.0,42709.0,Orange,State Assembly 68,State Assembly,2008-04-04
124433.0,58086.0,40549.0,1898.0,503.0,690.0,519.0,521.0,21667.0,Orange,State Assembly 69,State Assembly,2008-04-04
284389.0,82795.0,131160.0,5784.0,1557.0,1876.0,489.0,999.0,59729.0,Orange,State Assembly 70,State Assembly,2008-04-04
171028.0,42739.0,91397.0,3498.0,677.0,1015.0,267.0,627.0,30808.0,Orange,State Assembly 71,State Assembly,2008-04-04
215200.0,70449.0,98402.0,4447.0,1086.0,1380.0,687.0,985.0,37764.0,Orange,State Assembly 72,State Assembly,2008-04-04
152282.0,38694.0,77457.0,3698.0,888.0,1108.0,281.0,742.0,29414.0,Orange,State Assembly 73,State Assembly,2008-04-04
1558320.0,484654.0,718034.0,32532.0,7856.0,10252.0,4130.0,6923.0,293939.0,Orange,State Board of Equalization 3,State Board of Equalization,2008-04-04
