Total_Registered,Democratic,Republican,American_Independent,Americans_Elect,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
6751.0,4146.0,737.0,96.0,9.0,29.0,18.0,110.0,469.0,1137.0,Los Angeles,Cudahy,City,2014-05-19
26392.0,15023.0,4008.0,589.0,3.0,214.0,146.0,78.0,1739.0,4592.0,Los Angeles,Culver City,City,2014-05-19
31548.0,10799.0,9792.0,685.0,2.0,125.0,132.0,171.0,2038.0,7804.0,Los Angeles,Diamond Bar,City,2014-05-19
54955.0,27540.0,13371.0,1212.0,29.0,162.0,263.0,463.0,3627.0,8288.0,Los Angeles,Downey,City,2014-05-19
11787.0,5520.0,3116.0,280.0,0.0,49.0,54.0,73.0,629.0,2066.0,Los Angeles,Duarte,City,2014-05-19
36233.0,18106.0,6028.0,806.0,20.0,116.0,156.0,365.0,2596.0,8040.0,Los Angeles,El Monte,City,2014-05-19
11318.0,3752.0,4135.0,335.0,1.0,59.0,109.0,35.0,813.0,2079.0,Los Angeles,El Segundo,City,2014-05-19
30463.0,19076.0,4543.0,549.0,8.0,102.0,106.0,164.0,1601.0,4314.0,Los Angeles,Gardena,City,2014-05-19
97797.0,39440.0,25672.0,2249.0,13.0,492.0,564.0,468.0,7925.0,20974.0,Los Angeles,Glendale,City,2014-05-19
31390.0,9425.0,14125.0,869.0,2.0,146.0,221.0,236.0,1457.0,4909.0,Los Angeles,Glendora,City,2014-05-19
4749.0,2529.0,759.0,103.0,2.0,13.0,23.0,62.0,359.0,899.0,Los Angeles,Hawaiian Gardens,City,2014-05-19
36727.0,22347.0,4749.0,784.0,11.0,127.0,169.0,246.0,2591.0,5703.0,Los Angeles,Hawthorne,City,2014-05-19
13538.0,4748.0,4296.0,354.0,2.0,77.0,140.0,25.0,1298.0,2598.0,Los Angeles,Hermosa Beach,City,2014-05-19
1334.0,497.0,507.0,30.0,0.0,5.0,9.0,2.0,66.0,218.0,Los Angeles,Hidden Hills,City,2014-05-19
16741.0,10526.0,1777.0,283.0,9.0,50.0,73.0,198.0,1131.0,2694.0,Los Angeles,Huntington Park,City,2014-05-19
101.0,28.0,53.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,Los Angeles,Industry,City,2014-05-19
55441.0,40473.0,3328.0,949.0,22.0,162.0,169.0,351.0,3159.0,6828.0,Los Angeles,Inglewood,City,2014-05-19
941.0,573.0,143.0,28.0,0.0,3.0,5.0,13.0,40.0,136.0,Los Angeles,Irwindale,City,2014-05-19
14553.0,4351.0,6569.0,263.0,0.0,47.0,71.0,24.0,764.0,2464.0,Los Angeles,La Canada Flintridge,City,2014-05-19
3758.0,852.0,2001.0,98.0,0.0,14.0,29.0,13.0,169.0,582.0,Los Angeles,La Habra Heights,City,2014-05-19
27258.0,10375.0,10156.0,699.0,5.0,76.0,140.0,175.0,1382.0,4250.0,Los Angeles,La Mirada,City,2014-05-19
15886.0,9161.0,2480.0,315.0,9.0,53.0,70.0,184.0,935.0,2679.0,Los Angeles,La Puente,City,2014-05-19
20574.0,7010.0,8715.0,559.0,1.0,83.0,129.0,143.0,979.0,2955.0,Los Angeles,La Verne,City,2014-05-19
48444.0,21420.0,14491.0,1316.0,8.0,193.0,320.0,314.0,2692.0,7690.0,Los Angeles,Lakewood,City,2014-05-19
73633.0,30769.0,25168.0,2685.0,15.0,193.0,386.0,394.0,5014.0,9009.0,Los Angeles,Lancaster,City,2014-05-19
13483.0,7209.0,2325.0,342.0,6.0,51.0,85.0,107.0,917.0,2441.0,Los Angeles,Lawndale,City,2014-05-19
11290.0,4685.0,3616.0,309.0,3.0,62.0,106.0,41.0,661.0,1807.0,Los Angeles,Lomita,City,2014-05-19
256735.0,130920.0,50995.0,6411.0,144.0,1925.0,1696.0,3633.0,22026.0,38985.0,Los Angeles,Long Beach,City,2014-05-19
1806343.0,1001148.0,276776.0,39279.0,1479.0,11154.0,10495.0,11387.0,149974.0,304651.0,Los Angeles,Los Angeles,City,2014-05-19
24654.0,16123.0,2204.0,431.0,20.0,64.0,83.0,317.0,1612.0,3800.0,Los Angeles,Lynwood,City,2014-05-19
9250.0,3859.0,2605.0,238.0,0.0,82.0,75.0,27.0,711.0,1653.0,Los Angeles,Malibu,City,2014-05-19
24679.0,8834.0,9160.0,589.0,3.0,96.0,170.0,37.0,1563.0,4227.0,Los Angeles,Manhattan Beach,City,2014-05-19
8365.0,5155.0,802.0,123.0,7.0,34.0,43.0,100.0,523.0,1578.0,Los Angeles,Maywood,City,2014-05-19
20159.0,8291.0,6342.0,486.0,2.0,118.0,144.0,129.0,1185.0,3462.0,Los Angeles,Monrovia,City,2014-05-19
29138.0,16971.0,4724.0,530.0,34.0,129.0,119.0,307.0,1646.0,4678.0,Los Angeles,Montebello,City,2014-05-19
27497.0,12148.0,5071.0,437.0,3.0,101.0,92.0,221.0,1838.0,7586.0,Los Angeles,Monterey Park,City,2014-05-19
47778.0,25510.0,9188.0,1016.0,18.0,155.0,219.0,612.0,2978.0,8082.0,Los Angeles,Norwalk,City,2014-05-19
72366.0,34509.0,20792.0,2285.0,16.0,193.0,377.0,277.0,4697.0,9220.0,Los Angeles,Palmdale,City,2014-05-19
10095.0,2579.0,5093.0,204.0,0.0,28.0,52.0,13.0,480.0,1646.0,Los Angeles,Palos Verdes Estates,City,2014-05-19
20141.0,12164.0,2601.0,396.0,15.0,48.0,75.0,262.0,1388.0,3192.0,Los Angeles,Paramount,City,2014-05-19
78740.0,38962.0,17738.0,1618.0,2.0,549.0,478.0,410.0,5627.0,13356.0,Los Angeles,Pasadena,City,2014-05-19
32591.0,19937.0,4998.0,594.0,44.0,121.0,124.0,300.0,1645.0,4828.0,Los Angeles,Pico Rivera,City,2014-05-19
58144.0,29303.0,11116.0,1279.0,16.0,241.0,290.0,1904.0,4418.0,9577.0,Los Angeles,Pomona,City,2014-05-19
28084.0,8947.0,11778.0,583.0,2.0,104.0,169.0,47.0,1406.0,5048.0,Los Angeles,Rancho Palos Verdes,City,2014-05-19
43888.0,16553.0,13528.0,1162.0,7.0,268.0,390.0,107.0,3583.0,8290.0,Los Angeles,Redondo Beach,City,2014-05-19
1511.0,277.0,862.0,36.0,0.0,3.0,6.0,2.0,82.0,243.0,Los Angeles,Rolling Hills,City,2014-05-19
5831.0,1652.0,2846.0,107.0,0.0,20.0,46.0,12.0,258.0,890.0,Los Angeles,Rolling Hills Estates,City,2014-05-19
20669.0,9173.0,3445.0,466.0,2.0,69.0,100.0,239.0,1580.0,5595.0,Los Angeles,Rosemead,City,2014-05-19
21353.0,7254.0,8748.0,638.0,1.0,75.0,136.0,141.0,1092.0,3268.0,Los Angeles,San Dimas,City,2014-05-19
9266.0,5561.0,1100.0,181.0,22.0,43.0,49.0,57.0,727.0,1526.0,Los Angeles,San Fernando,City,2014-05-19
16328.0,6673.0,3629.0,300.0,2.0,50.0,71.0,139.0,1227.0,4237.0,Los Angeles,San Gabriel,City,2014-05-19
8573.0,1954.0,3551.0,121.0,0.0,18.0,37.0,10.0,466.0,2416.0,Los Angeles,San Marino,City,2014-05-19
112311.0,37285.0,44813.0,3528.0,24.0,401.0,781.0,239.0,7509.0,17731.0,Los Angeles,Santa Clarita,City,2014-05-19
9727.0,5458.0,1940.0,208.0,7.0,31.0,40.0,95.0,522.0,1426.0,Los Angeles,Santa Fe Springs,City,2014-05-19
63613.0,33822.0,9567.0,1422.0,3.0,642.0,475.0,217.0,5696.0,11769.0,Los Angeles,Santa Monica,City,2014-05-19
8054.0,3056.0,2918.0,205.0,0.0,70.0,67.0,19.0,401.0,1318.0,Los Angeles,Sierra Madre,City,2014-05-19
6299.0,3146.0,1282.0,177.0,2.0,37.0,57.0,43.0,507.0,1048.0,Los Angeles,Signal Hill,City,2014-05-19
7330.0,4167.0,936.0,133.0,2.0,21.0,29.0,58.0,504.0,1480.0,Los Angeles,South El Monte,City,2014-05-19
35938.0,22222.0,4363.0,627.0,13.0,134.0,156.0,422.0,2073.0,5928.0,Los Angeles,South Gate,City,2014-05-19
16145.0,7405.0,3762.0,327.0,2.0,128.0,93.0,59.0,1165.0,3204.0,Los Angeles,South Pasadena,City,2014-05-19
17660.0,6178.0,4859.0,382.0,2.0,74.0,75.0,76.0,1126.0,4888.0,Los Angeles,Temple City,City,2014-05-19
83447.0,30898.0,29047.0,1956.0,15.0,378.0,519.0,310.0,4780.0,15544.0,Los Angeles,Torrance,City,2014-05-19
60.0,19.0,17.0,3.0,0.0,1.0,1.0,0.0,9.0,10.0,Los Angeles,Vernon,City,2014-05-19
18041.0,5925.0,4943.0,342.0,0.0,47.0,69.0,127.0,1309.0,5279.0,Los Angeles,Walnut,City,2014-05-19
53785.0,24769.0,13529.0,1293.0,12.0,197.0,254.0,727.0,3233.0,9771.0,Los Angeles,West Covina,City,2014-05-19
25118.0,15170.0,2426.0,567.0,3.0,191.0,174.0,60.0,2071.0,4456.0,Los Angeles,West Hollywood,City,2014-05-19
6078.0,1942.0,2527.0,172.0,0.0,24.0,41.0,13.0,378.0,981.0,Los Angeles,Westlake Village,City,2014-05-19
46088.0,20307.0,14769.0,1180.0,26.0,213.0,267.0,333.0,2418.0,6575.0,Los Angeles,Whittier,City,2014-05-19
491118.0,248750.0,109925.0,11165.0,170.0,1995.0,2478.0,3903.0,30408.0,82324.0,Los Angeles,Unincorporated Area,City,2014-05-19
11133.0,3490.0,5241.0,314.0,0.0,35.0,52.0,24.0,37.0,1940.0,Madera,County Supervisorial  1,County Supervisorial,2014-05-19
10021.0,3284.0,4314.0,324.0,0.0,24.0,60.0,33.0,33.0,1949.0,Madera,County Supervisorial  2,County Supervisorial,2014-05-19
10639.0,4121.0,4063.0,269.0,2.0,27.0,45.0,35.0,31.0,2046.0,Madera,County Supervisorial  3,County Supervisorial,2014-05-19
5282.0,2731.0,1163.0,140.0,1.0,7.0,18.0,25.0,10.0,1187.0,Madera,County Supervisorial  4,County Supervisorial,2014-05-19
15742.0,3947.0,8126.0,617.0,0.0,106.0,134.0,27.0,63.0,2722.0,Madera,County Supervisorial  5,County Supervisorial,2014-05-19
16092.0,4021.0,8326.0,629.0,0.0,109.0,138.0,28.0,63.0,2778.0,Madera,US Congressional  4,US Congressional,2014-05-19
36725.0,13552.0,14581.0,1035.0,3.0,90.0,171.0,116.0,111.0,7066.0,Madera,US Congressional 16,US Congressional,2014-05-19
16092.0,4021.0,8326.0,629.0,0.0,109.0,138.0,28.0,63.0,2778.0,Madera,State Senate  8,State Senate,2014-05-19
36725.0,13552.0,14581.0,1035.0,3.0,90.0,171.0,116.0,111.0,7066.0,Madera,State Senate 12,State Senate,2014-05-19
52817.0,17573.0,22907.0,1664.0,3.0,199.0,309.0,144.0,174.0,9844.0,Madera,State Assembly  5,State Assembly,2014-05-19
52817.0,17573.0,22907.0,1664.0,3.0,199.0,309.0,144.0,174.0,9844.0,Madera,State Board of Equalization 1,State Board of Equalization,2014-05-19
4154.0,1248.0,1841.0,158.0,0.0,8.0,25.0,14.0,17.0,843.0,Madera,Chowchilla,City,2014-05-19
15978.0,7012.0,5118.0,414.0,3.0,33.0,55.0,61.0,41.0,3241.0,Madera,Madera,City,2014-05-19
32685.0,9313.0,15948.0,1092.0,0.0,158.0,229.0,69.0,116.0,5760.0,Madera,Unincorporated Area,City,2014-05-19
30822.0,16799.0,5788.0,604.0,2.0,382.0,163.0,53.0,108.0,6923.0,Marin,County Supervisorial  1,County Supervisorial,2014-05-19
33241.0,19045.0,5015.0,719.0,1.0,665.0,195.0,54.0,80.0,7467.0,Marin,County Supervisorial  2,County Supervisorial,2014-05-19
32960.0,18050.0,5402.0,626.0,0.0,300.0,180.0,45.0,98.0,8259.0,Marin,County Supervisorial  3,County Supervisorial,2014-05-19
23719.0,13198.0,3859.0,515.0,1.0,448.0,150.0,48.0,88.0,5412.0,Marin,County Supervisorial  4,County Supervisorial,2014-05-19
28020.0,13756.0,6473.0,810.0,2.0,283.0,179.0,59.0,91.0,6367.0,Marin,County Supervisorial  5,County Supervisorial,2014-05-19
148762.0,80848.0,26537.0,3274.0,6.0,2078.0,867.0,259.0,465.0,34428.0,Marin,US Congressional  2,US Congressional,2014-05-19
148762.0,80848.0,26537.0,3274.0,6.0,2078.0,867.0,259.0,465.0,34428.0,Marin,State Senate  2,State Senate,2014-05-19
148762.0,80848.0,26537.0,3274.0,6.0,2078.0,867.0,259.0,465.0,34428.0,Marin,State Assembly 10,State Assembly,2014-05-19
148762.0,80848.0,26537.0,3274.0,6.0,2078.0,867.0,259.0,465.0,34428.0,Marin,State Board of Equalization 2,State Board of Equalization,2014-05-19
1442.0,539.0,497.0,49.0,0.0,7.0,4.0,0.0,2.0,344.0,Marin,Belvedere,City,2014-05-19
5872.0,3246.0,991.0,130.0,1.0,46.0,36.0,6.0,20.0,1396.0,Marin,Corte Madera,City,2014-05-19
5231.0,3364.0,357.0,89.0,0.0,248.0,28.0,16.0,11.0,1118.0,Marin,Fairfax,City,2014-05-19
8066.0,4419.0,1445.0,165.0,0.0,83.0,38.0,11.0,20.0,1885.0,Marin,Larkspur,City,2014-05-19
9462.0,5801.0,1136.0,154.0,0.0,94.0,53.0,14.0,21.0,2189.0,Marin,Mill Valley,City,2014-05-19
28748.0,14248.0,6562.0,850.0,2.0,286.0,179.0,55.0,91.0,6475.0,Marin,Novato,City,2014-05-19
1585.0,673.0,480.0,38.0,0.0,6.0,11.0,0.0,4.0,373.0,Marin,Ross,City,2014-05-19
8296.0,5135.0,937.0,184.0,0.0,186.0,56.0,14.0,22.0,1762.0,Marin,San Anselmo,City,2014-05-19
28443.0,15689.0,4959.0,554.0,2.0,387.0,162.0,58.0,87.0,6545.0,Marin,San Rafael,City,2014-05-19
4996.0,2613.0,778.0,109.0,0.0,61.0,32.0,8.0,17.0,1378.0,Marin,Sausalito,City,2014-05-19
5762.0,2660.0,1393.0,122.0,0.0,26.0,25.0,5.0,21.0,1510.0,Marin,Tiburon,City,2014-05-19
40859.0,22461.0,7002.0,830.0,1.0,648.0,243.0,72.0,149.0,9453.0,Marin,Unincorporated Area,City,2014-05-19
1946.0,778.0,592.0,79.0,1.0,42.0,16.0,3.0,40.0,395.0,Mariposa,County Supervisorial  1,County Supervisorial,2014-05-19
1747.0,454.0,749.0,109.0,0.0,11.0,18.0,2.0,25.0,379.0,Mariposa,County Supervisorial  2,County Supervisorial,2014-05-19
2314.0,617.0,1135.0,114.0,0.0,22.0,19.0,6.0,37.0,364.0,Mariposa,County Supervisorial  3,County Supervisorial,2014-05-19
2060.0,610.0,966.0,75.0,0.0,15.0,20.0,3.0,26.0,345.0,Mariposa,County Supervisorial  4,County Supervisorial,2014-05-19
2507.0,650.0,1212.0,100.0,0.0,21.0,31.0,12.0,38.0,443.0,Mariposa,County Supervisorial  5,County Supervisorial,2014-05-19
10574.0,3109.0,4654.0,477.0,1.0,111.0,104.0,26.0,166.0,1926.0,Mariposa,US Congressional  4,US Congressional,2014-05-19
10574.0,3109.0,4654.0,477.0,1.0,111.0,104.0,26.0,166.0,1926.0,Mariposa,State Senate  8,State Senate,2014-05-19
10574.0,3109.0,4654.0,477.0,1.0,111.0,104.0,26.0,166.0,1926.0,Mariposa,State Assembly  5,State Assembly,2014-05-19
10574.0,3109.0,4654.0,477.0,1.0,111.0,104.0,26.0,166.0,1926.0,Mariposa,State Board of Equalization 1,State Board of Equalization,2014-05-19
10574.0,3109.0,4654.0,477.0,1.0,111.0,104.0,26.0,166.0,1926.0,Mariposa,Unincorporated Area,City,2014-05-19
9462.0,3727.0,2852.0,330.0,0.0,267.0,84.0,44.0,36.0,2122.0,Mendocino,County Supervisorial  1,County Supervisorial,2014-05-19
7848.0,3620.0,1806.0,256.0,0.0,191.0,62.0,33.0,23.0,1857.0,Mendocino,County Supervisorial  2,County Supervisorial,2014-05-19
10192.0,4379.0,1989.0,428.0,1.0,505.0,100.0,89.0,68.0,2633.0,Mendocino,County Supervisorial  3,County Supervisorial,2014-05-19
9329.0,4746.0,1648.0,330.0,0.0,328.0,75.0,53.0,27.0,2122.0,Mendocino,County Supervisorial  4,County Supervisorial,2014-05-19
10569.0,5251.0,1813.0,324.0,0.0,515.0,122.0,61.0,35.0,2448.0,Mendocino,County Supervisorial  5,County Supervisorial,2014-05-19
47400.0,21723.0,10108.0,1668.0,1.0,1806.0,443.0,280.0,189.0,11182.0,Mendocino,US Congressional  2,US Congressional,2014-05-19
47400.0,21723.0,10108.0,1668.0,1.0,1806.0,443.0,280.0,189.0,11182.0,Mendocino,State Senate  2,State Senate,2014-05-19
47400.0,21723.0,10108.0,1668.0,1.0,1806.0,443.0,280.0,189.0,11182.0,Mendocino,State Assembly  2,State Assembly,2014-05-19
47400.0,21723.0,10108.0,1668.0,1.0,1806.0,443.0,280.0,189.0,11182.0,Mendocino,State Board of Equalization 2,State Board of Equalization,2014-05-19
3101.0,1575.0,538.0,122.0,0.0,88.0,22.0,22.0,10.0,724.0,Mendocino,Fort Bragg,City,2014-05-19
248.0,129.0,25.0,10.0,0.0,11.0,3.0,2.0,3.0,65.0,Mendocino,Point Arena,City,2014-05-19
7280.0,3360.0,1686.0,226.0,0.0,173.0,58.0,30.0,22.0,1725.0,Mendocino,Ukiah,City,2014-05-19
2484.0,1110.0,511.0,107.0,0.0,77.0,22.0,12.0,14.0,631.0,Mendocino,Willits,City,2014-05-19
34287.0,15549.0,7348.0,1203.0,1.0,1457.0,338.0,214.0,140.0,8037.0,Mendocino,Unincorporated Area,City,2014-05-19
14880.0,7904.0,3670.0,319.0,2.0,49.0,66.0,55.0,26.0,2789.0,Merced,County Supervisorial  1,County Supervisorial,2014-05-19
24611.0,9885.0,8597.0,792.0,3.0,212.0,143.0,82.0,43.0,4854.0,Merced,County Supervisorial  2,County Supervisorial,2014-05-19
20808.0,7913.0,7726.0,704.0,0.0,104.0,126.0,68.0,50.0,4117.0,Merced,County Supervisorial  3,County Supervisorial,2014-05-19
16879.0,6662.0,6322.0,554.0,0.0,58.0,111.0,55.0,24.0,3093.0,Merced,County Supervisorial  4,County Supervisorial,2014-05-19
17601.0,8271.0,5346.0,555.0,0.0,65.0,93.0,61.0,41.0,3169.0,Merced,County Supervisorial  5,County Supervisorial,2014-05-19
94779.0,40635.0,31661.0,2924.0,5.0,488.0,539.0,321.0,184.0,18022.0,Merced,US Congressional 16,US Congressional,2014-05-19
94779.0,40635.0,31661.0,2924.0,5.0,488.0,539.0,321.0,184.0,18022.0,Merced,State Senate 12,State Senate,2014-05-19
94779.0,40635.0,31661.0,2924.0,5.0,488.0,539.0,321.0,184.0,18022.0,Merced,State Assembly 21,State Assembly,2014-05-19
94779.0,40635.0,31661.0,2924.0,5.0,488.0,539.0,321.0,184.0,18022.0,Merced,State Board of Equalization 1,State Board of Equalization,2014-05-19
10824.0,4142.0,4017.0,363.0,0.0,57.0,62.0,37.0,24.0,2122.0,Merced,Atwater,City,2014-05-19
1797.0,793.0,617.0,71.0,0.0,6.0,9.0,14.0,4.0,283.0,Merced,Dos Palos,City,2014-05-19
1850.0,889.0,553.0,68.0,0.0,3.0,15.0,6.0,1.0,315.0,Merced,Gustine,City,2014-05-19
4496.0,2711.0,741.0,84.0,0.0,11.0,14.0,17.0,8.0,910.0,Merced,Livingston,City,2014-05-19
12455.0,6127.0,3407.0,397.0,0.0,50.0,69.0,42.0,27.0,2336.0,Merced,Los Banos,City,2014-05-19
30404.0,13299.0,9608.0,942.0,5.0,224.0,186.0,115.0,53.0,5972.0,Merced,Merced,City,2014-05-19
32953.0,12674.0,12718.0,999.0,0.0,137.0,184.0,90.0,67.0,6084.0,Merced,Unincorporated Area,City,2014-05-19
1100.0,273.0,541.0,52.0,0.0,8.0,15.0,2.0,1.0,208.0,Modoc,County Supervisorial  1,County Supervisorial,2014-05-19
1140.0,310.0,544.0,63.0,0.0,4.0,9.0,1.0,1.0,208.0,Modoc,County Supervisorial  2,County Supervisorial,2014-05-19
1122.0,289.0,503.0,51.0,0.0,6.0,7.0,2.0,2.0,262.0,Modoc,County Supervisorial  3,County Supervisorial,2014-05-19
1132.0,270.0,554.0,68.0,0.0,1.0,9.0,6.0,3.0,221.0,Modoc,County Supervisorial  4,County Supervisorial,2014-05-19
960.0,214.0,544.0,48.0,0.0,6.0,5.0,1.0,2.0,140.0,Modoc,County Supervisorial  5,County Supervisorial,2014-05-19
5454.0,1356.0,2686.0,282.0,0.0,25.0,45.0,12.0,9.0,1039.0,Modoc,US Congressional  1,US Congressional,2014-05-19
5454.0,1356.0,2686.0,282.0,0.0,25.0,45.0,12.0,9.0,1039.0,Modoc,State Senate  1,State Senate,2014-05-19
5454.0,1356.0,2686.0,282.0,0.0,25.0,45.0,12.0,9.0,1039.0,Modoc,State Assembly  1,State Assembly,2014-05-19
5454.0,1356.0,2686.0,282.0,0.0,25.0,45.0,12.0,9.0,1039.0,Modoc,State Board of Equalization 1,State Board of Equalization,2014-05-19
1592.0,469.0,661.0,95.0,0.0,8.0,12.0,3.0,0.0,344.0,Modoc,Alturas,City,2014-05-19
3862.0,887.0,2025.0,187.0,0.0,17.0,33.0,9.0,9.0,695.0,Modoc,Unincorporated Area,City,2014-05-19
720.0,254.0,172.0,28.0,0.0,12.0,8.0,4.0,0.0,242.0,Mono,County Supervisorial  1,County Supervisorial,2014-05-19
1467.0,493.0,561.0,76.0,0.0,8.0,8.0,4.0,0.0,317.0,Mono,County Supervisorial  2,County Supervisorial,2014-05-19
1333.0,427.0,451.0,53.0,0.0,19.0,9.0,3.0,0.0,371.0,Mono,County Supervisorial  3,County Supervisorial,2014-05-19
1275.0,363.0,559.0,58.0,0.0,4.0,7.0,4.0,0.0,280.0,Mono,County Supervisorial  4,County Supervisorial,2014-05-19
1007.0,375.0,274.0,30.0,0.0,14.0,10.0,3.0,0.0,301.0,Mono,County Supervisorial  5,County Supervisorial,2014-05-19
5802.0,1912.0,2017.0,245.0,0.0,57.0,42.0,18.0,0.0,1511.0,Mono,US Congressional  8,US Congressional,2014-05-19
5802.0,1912.0,2017.0,245.0,0.0,57.0,42.0,18.0,0.0,1511.0,Mono,State Senate  8,State Senate,2014-05-19
5802.0,1912.0,2017.0,245.0,0.0,57.0,42.0,18.0,0.0,1511.0,Mono,State Assembly  5,State Assembly,2014-05-19
5802.0,1912.0,2017.0,245.0,0.0,57.0,42.0,18.0,0.0,1511.0,Mono,State Board of Equalization 1,State Board of Equalization,2014-05-19
2901.0,1010.0,820.0,108.0,0.0,37.0,27.0,13.0,0.0,886.0,Mono,Mammoth Lakes,City,2014-05-19
2901.0,902.0,1197.0,137.0,0.0,20.0,15.0,5.0,0.0,625.0,Mono,Unincorporated Area,City,2014-05-19
21092.0,13248.0,3307.0,337.0,2.0,50.0,57.0,73.0,23.0,3995.0,Monterey,County Supervisorial  1,County Supervisorial,2014-05-19
34905.0,18733.0,7763.0,766.0,2.0,206.0,181.0,99.0,49.0,7106.0,Monterey,County Supervisorial  2,County Supervisorial,2014-05-19
22809.0,13134.0,4822.0,436.0,2.0,58.0,80.0,77.0,25.0,4175.0,Monterey,County Supervisorial  3,County Supervisorial,2014-05-19
34222.0,16719.0,8159.0,929.0,4.0,221.0,223.0,85.0,50.0,7832.0,Monterey,County Supervisorial  4,County Supervisorial,2014-05-19
51004.0,21370.0,15937.0,1386.0,1.0,526.0,353.0,94.0,82.0,11255.0,Monterey,County Supervisorial  5,County Supervisorial,2014-05-19
164032.0,83204.0,39988.0,3854.0,11.0,1061.0,894.0,428.0,229.0,34363.0,Monterey,US Congressional 20,US Congressional,2014-05-19
69224.0,40578.0,13587.0,1221.0,5.0,204.0,252.0,210.0,83.0,13084.0,Monterey,State Senate 12,State Senate,2014-05-19
94808.0,42626.0,26401.0,2633.0,6.0,857.0,642.0,218.0,146.0,21279.0,Monterey,State Senate 17,State Senate,2014-05-19
87259.0,40131.0,23317.0,2393.0,6.0,786.0,584.0,190.0,129.0,19723.0,Monterey,State Assembly 29,State Assembly,2014-05-19
76773.0,43073.0,16671.0,1461.0,5.0,275.0,310.0,238.0,100.0,14640.0,Monterey,State Assembly 30,State Assembly,2014-05-19
164032.0,83204.0,39988.0,3854.0,11.0,1061.0,894.0,428.0,229.0,34363.0,Monterey,State Board of Equalization 2,State Board of Equalization,2014-05-19
2633.0,1063.0,870.0,95.0,0.0,18.0,22.0,5.0,6.0,554.0,Monterey,Carmel-by-the-Sea,City,2014-05-19
1096.0,531.0,292.0,31.0,0.0,4.0,5.0,1.0,4.0,228.0,Monterey,Del Rey Oaks,City,2014-05-19
2705.0,1743.0,413.0,51.0,0.0,3.0,7.0,9.0,10.0,469.0,Monterey,Gonzales,City,2014-05-19
4101.0,2799.0,518.0,56.0,1.0,3.0,8.0,14.0,3.0,699.0,Monterey,Greenfield,City,2014-05-19
2712.0,1542.0,628.0,48.0,0.0,4.0,9.0,9.0,4.0,468.0,Monterey,King City,City,2014-05-19
8827.0,4156.0,1905.0,275.0,1.0,66.0,58.0,25.0,12.0,2329.0,Monterey,Marina,City,2014-05-19
13169.0,6208.0,3157.0,339.0,1.0,132.0,95.0,32.0,23.0,3182.0,Monterey,Monterey,City,2014-05-19
9117.0,4517.0,2129.0,238.0,0.0,120.0,66.0,15.0,16.0,2016.0,Monterey,Pacific Grove,City,2014-05-19
50151.0,29063.0,10059.0,890.0,3.0,157.0,189.0,150.0,62.0,9578.0,Monterey,Salinas,City,2014-05-19
142.0,55.0,36.0,9.0,0.0,1.0,2.0,0.0,0.0,39.0,Monterey,Sand City,City,2014-05-19
11227.0,5990.0,2079.0,280.0,2.0,76.0,73.0,29.0,13.0,2685.0,Monterey,Seaside,City,2014-05-19
5015.0,3277.0,611.0,66.0,1.0,19.0,18.0,18.0,2.0,1003.0,Monterey,Soledad,City,2014-05-19
53137.0,22260.0,17291.0,1476.0,2.0,458.0,342.0,121.0,74.0,11113.0,Monterey,Unincorporated Area,City,2014-05-19
12643.0,6031.0,3077.0,398.0,0.0,196.0,112.0,40.0,74.0,2715.0,Napa,County Supervisorial  1,County Supervisorial,2014-05-19
15383.0,7044.0,4341.0,448.0,2.0,150.0,110.0,49.0,72.0,3167.0,Napa,County Supervisorial  2,County Supervisorial,2014-05-19
15329.0,6553.0,4419.0,485.0,0.0,160.0,108.0,37.0,112.0,3455.0,Napa,County Supervisorial  3,County Supervisorial,2014-05-19
13752.0,6132.0,3818.0,455.0,1.0,169.0,101.0,48.0,87.0,2941.0,Napa,County Supervisorial  4,County Supervisorial,2014-05-19
14134.0,7001.0,2987.0,428.0,1.0,130.0,72.0,31.0,68.0,3416.0,Napa,County Supervisorial  5,County Supervisorial,2014-05-19
71241.0,32761.0,18642.0,2214.0,4.0,805.0,503.0,205.0,413.0,15694.0,Napa,US Congressional  5,US Congressional,2014-05-19
71241.0,32761.0,18642.0,2214.0,4.0,805.0,503.0,205.0,413.0,15694.0,Napa,State Senate  3,State Senate,2014-05-19
71241.0,32761.0,18642.0,2214.0,4.0,805.0,503.0,205.0,413.0,15694.0,Napa,State Assembly  4,State Assembly,2014-05-19
71241.0,32761.0,18642.0,2214.0,4.0,805.0,503.0,205.0,413.0,15694.0,Napa,State Board of Equalization 2,State Board of Equalization,2014-05-19
9229.0,4758.0,1610.0,279.0,1.0,54.0,32.0,22.0,48.0,2425.0,Napa,American Canyon,City,2014-05-19
2207.0,1161.0,452.0,78.0,0.0,22.0,12.0,4.0,11.0,467.0,Napa,Calistoga,City,2014-05-19
38899.0,18401.0,9926.0,1194.0,3.0,502.0,294.0,123.0,210.0,8246.0,Napa,Napa,City,2014-05-19
3274.0,1522.0,866.0,69.0,0.0,22.0,19.0,6.0,24.0,746.0,Napa,St. Helena,City,2014-05-19
1975.0,913.0,504.0,83.0,0.0,23.0,9.0,3.0,22.0,418.0,Napa,Yountville,City,2014-05-19
