Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
9729.0,4518.0,3224.0,159.0,41.0,35.0,15.0,47.0,56.0,1634.0,Los Angeles,Duarte,City,2006-04-07
25951.0,13614.0,5554.0,503.0,87.0,97.0,53.0,262.0,106.0,5675.0,Los Angeles,El Monte,City,2006-04-07
9909.0,3209.0,4306.0,215.0,63.0,70.0,12.0,36.0,67.0,1931.0,Los Angeles,El Segundo,City,2006-04-07
22679.0,13410.0,4400.0,347.0,89.0,74.0,111.0,149.0,115.0,3984.0,Los Angeles,Gardena,City,2006-04-07
81082.0,30266.0,29141.0,1563.0,549.0,434.0,102.0,394.0,675.0,17958.0,Los Angeles,Glendale,City,2006-04-07
27469.0,7958.0,14424.0,496.0,147.0,152.0,22.0,92.0,160.0,4018.0,Los Angeles,Glendora,City,2006-04-07
3369.0,1899.0,667.0,82.0,16.0,17.0,2.0,36.0,16.0,634.0,Los Angeles,Hawaiian Gardens,City,2006-04-07
26440.0,16004.0,4617.0,436.0,123.0,110.0,151.0,226.0,154.0,4619.0,Los Angeles,Hawthorne,City,2006-04-07
12918.0,4402.0,4817.0,245.0,101.0,108.0,9.0,24.0,142.0,3070.0,Los Angeles,Hermosa Beach,City,2006-04-07
1242.0,482.0,564.0,14.0,4.0,6.0,1.0,4.0,6.0,161.0,Los Angeles,Hidden Hills,City,2006-04-07
12117.0,7929.0,1663.0,174.0,39.0,43.0,45.0,228.0,39.0,1957.0,Los Angeles,Huntington Park,City,2006-04-07
104.0,29.0,58.0,1.0,1.0,2.0,0.0,0.0,0.0,13.0,Los Angeles,Industry,City,2006-04-07
42052.0,31251.0,3381.0,587.0,110.0,95.0,269.0,277.0,192.0,5890.0,Los Angeles,Inglewood,City,2006-04-07
721.0,481.0,131.0,12.0,1.0,1.0,2.0,5.0,3.0,85.0,Los Angeles,Irwindale,City,2006-04-07
13115.0,3583.0,7087.0,121.0,68.0,56.0,5.0,24.0,78.0,2093.0,Los Angeles,La Canada Flintridge,City,2006-04-07
3489.0,794.0,2050.0,57.0,13.0,11.0,1.0,8.0,17.0,538.0,Los Angeles,La Habra Heights,City,2006-04-07
23925.0,9078.0,10396.0,379.0,72.0,117.0,23.0,113.0,154.0,3593.0,Los Angeles,La Mirada,City,2006-04-07
11932.0,7205.0,2245.0,190.0,34.0,38.0,16.0,117.0,66.0,2021.0,Los Angeles,La Puente,City,2006-04-07
18285.0,6174.0,8712.0,331.0,108.0,99.0,18.0,62.0,108.0,2673.0,Los Angeles,La Verne,City,2006-04-07
40408.0,17842.0,14602.0,761.0,186.0,209.0,65.0,184.0,216.0,6343.0,Los Angeles,Lakewood,City,2006-04-07
53561.0,18369.0,24679.0,1329.0,192.0,222.0,65.0,131.0,301.0,8273.0,Los Angeles,Lancaster,City,2006-04-07
9970.0,5186.0,2341.0,202.0,55.0,52.0,24.0,69.0,65.0,1976.0,Los Angeles,Lawndale,City,2006-04-07
9578.0,3634.0,3771.0,185.0,68.0,74.0,15.0,33.0,68.0,1730.0,Los Angeles,Lomita,City,2006-04-07
192576.0,95477.0,53203.0,3610.0,1687.0,1085.0,379.0,1329.0,1099.0,34707.0,Los Angeles,Long Beach,City,2006-04-07
1376555.0,771484.0,277297.0,22260.0,11644.0,6867.0,3110.0,8548.0,9628.0,265717.0,Los Angeles,Los Angeles,City,2006-04-07
16372.0,11254.0,1738.0,266.0,51.0,43.0,80.0,259.0,42.0,2639.0,Los Angeles,Lynwood,City,2006-04-07
8391.0,3506.0,2802.0,122.0,98.0,66.0,14.0,29.0,91.0,1663.0,Los Angeles,Malibu,City,2006-04-07
22968.0,8132.0,9889.0,355.0,112.0,137.0,19.0,36.0,182.0,4106.0,Los Angeles,Manhattan Beach,City,2006-04-07
6042.0,3862.0,706.0,99.0,28.0,33.0,30.0,94.0,12.0,1178.0,Los Angeles,Maywood,City,2006-04-07
17193.0,6909.0,6556.0,312.0,116.0,97.0,20.0,76.0,103.0,3004.0,Los Angeles,Monrovia,City,2006-04-07
23050.0,14052.0,4593.0,312.0,105.0,65.0,28.0,267.0,110.0,3518.0,Los Angeles,Montebello,City,2006-04-07
23912.0,10982.0,5505.0,280.0,92.0,69.0,21.0,204.0,130.0,6629.0,Los Angeles,Monterey Park,City,2006-04-07
35698.0,19872.0,8267.0,581.0,117.0,130.0,69.0,406.0,154.0,6102.0,Los Angeles,Norwalk,City,2006-04-07
49564.0,20343.0,19361.0,1211.0,147.0,216.0,70.0,166.0,280.0,7770.0,Los Angeles,Palmdale,City,2006-04-07
9470.0,2311.0,5460.0,100.0,39.0,46.0,6.0,8.0,70.0,1430.0,Los Angeles,Palos Verdes Estates,City,2006-04-07
13908.0,8684.0,2343.0,249.0,41.0,47.0,32.0,184.0,52.0,2276.0,Los Angeles,Paramount,City,2006-04-07
65738.0,31359.0,19596.0,928.0,681.0,334.0,84.0,313.0,425.0,12018.0,Los Angeles,Pasadena,City,2006-04-07
25063.0,16556.0,4186.0,347.0,82.0,57.0,49.0,234.0,100.0,3452.0,Los Angeles,Pico Rivera,City,2006-04-07
44217.0,23400.0,11590.0,773.0,218.0,143.0,69.0,504.0,192.0,7328.0,Los Angeles,Pomona,City,2006-04-07
25916.0,8025.0,12761.0,327.0,99.0,126.0,15.0,42.0,179.0,4342.0,Los Angeles,Rancho Palos Verdes,City,2006-04-07
38274.0,14085.0,14229.0,660.0,305.0,267.0,49.0,85.0,338.0,8256.0,Los Angeles,Redondo Beach,City,2006-04-07
1379.0,263.0,899.0,16.0,2.0,2.0,1.0,3.0,6.0,187.0,Los Angeles,Rolling Hills,City,2006-04-07
5332.0,1448.0,2992.0,47.0,16.0,28.0,4.0,14.0,35.0,748.0,Los Angeles,Rolling Hills Estates,City,2006-04-07
16497.0,7719.0,3610.0,297.0,78.0,65.0,33.0,198.0,82.0,4415.0,Los Angeles,Rosemead,City,2006-04-07
18762.0,6227.0,8917.0,321.0,95.0,82.0,11.0,65.0,105.0,2939.0,Los Angeles,San Dimas,City,2006-04-07
6766.0,4306.0,1083.0,98.0,30.0,34.0,4.0,52.0,39.0,1120.0,Los Angeles,San Fernando,City,2006-04-07
13652.0,5774.0,3877.0,186.0,62.0,48.0,8.0,76.0,78.0,3543.0,Los Angeles,San Gabriel,City,2006-04-07
7869.0,1642.0,4125.0,63.0,18.0,32.0,4.0,9.0,49.0,1927.0,Los Angeles,San Marino,City,2006-04-07
79292.0,25592.0,37282.0,1702.0,359.0,411.0,68.0,114.0,576.0,13188.0,Los Angeles,Santa Clarita,City,2006-04-07
7514.0,4591.0,1623.0,117.0,23.0,22.0,4.0,61.0,30.0,1043.0,Los Angeles,Santa Fe Springs,City,2006-04-07
56214.0,29823.0,10705.0,891.0,881.0,358.0,85.0,209.0,566.0,12696.0,Los Angeles,Santa Monica,City,2006-04-07
7305.0,2670.0,3113.0,125.0,84.0,72.0,9.0,17.0,48.0,1167.0,Los Angeles,Sierra Madre,City,2006-04-07
4876.0,2348.0,1410.0,86.0,29.0,35.0,7.0,20.0,27.0,914.0,Los Angeles,Signal Hill,City,2006-04-07
5739.0,3450.0,917.0,95.0,16.0,15.0,9.0,52.0,21.0,1164.0,Los Angeles,South El Monte,City,2006-04-07
25778.0,16326.0,3911.0,400.0,132.0,90.0,71.0,369.0,104.0,4375.0,Los Angeles,South Gate,City,2006-04-07
14147.0,6117.0,4360.0,208.0,167.0,84.0,15.0,49.0,83.0,3064.0,Los Angeles,South Pasadena,City,2006-04-07
15171.0,5515.0,5316.0,236.0,81.0,47.0,21.0,58.0,90.0,3807.0,Los Angeles,Temple City,City,2006-04-07
72047.0,25928.0,29883.0,1169.0,395.0,372.0,87.0,247.0,447.0,13519.0,Los Angeles,Torrance,City,2006-04-07
95.0,45.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0,Los Angeles,Vernon,City,2006-04-07
14953.0,5117.0,4956.0,225.0,43.0,39.0,17.0,70.0,87.0,4399.0,Los Angeles,Walnut,City,2006-04-07
43261.0,20120.0,13591.0,727.0,173.0,176.0,62.0,267.0,202.0,7943.0,Los Angeles,West Covina,City,2006-04-07
21853.0,13219.0,2592.0,363.0,254.0,125.0,20.0,57.0,211.0,5012.0,Los Angeles,West Hollywood,City,2006-04-07
5549.0,1732.0,2670.0,101.0,35.0,25.0,3.0,8.0,45.0,930.0,Los Angeles,Westlake Village,City,2006-04-07
38703.0,16431.0,15386.0,602.0,198.0,162.0,46.0,206.0,208.0,5464.0,Los Angeles,Whittier,City,2006-04-07
398068.0,200201.0,113468.0,6669.0,1888.0,1574.0,1056.0,2975.0,2151.0,68086.0,Los Angeles,Unincorporated Area,City,2006-04-07
9339.0,2777.0,5210.0,149.0,47.0,33.0,2.0,7.0,41.0,1073.0,Madera,County Supervisorial 1,County Supervisorial,2006-04-07
6230.0,2193.0,3165.0,122.0,13.0,21.0,4.0,8.0,15.0,689.0,Madera,County Supervisorial 2,County Supervisorial,2006-04-07
6242.0,2545.0,2854.0,63.0,12.0,12.0,2.0,6.0,24.0,724.0,Madera,County Supervisorial 3,County Supervisorial,2006-04-07
2992.0,1661.0,874.0,51.0,6.0,5.0,4.0,8.0,10.0,373.0,Madera,County Supervisorial 4,County Supervisorial,2006-04-07
10019.0,2882.0,5594.0,208.0,82.0,61.0,4.0,7.0,51.0,1130.0,Madera,County Supervisorial 5,County Supervisorial,2006-04-07
434.0,126.0,271.0,9.0,1.0,1.0,0.0,0.0,2.0,24.0,Madera,US Congressional 18,US Congressional,2006-04-07
34388.0,11932.0,17426.0,584.0,159.0,131.0,16.0,36.0,139.0,3965.0,Madera,US Congressional 19,US Congressional,2006-04-07
12380.0,5435.0,5181.0,169.0,26.0,26.0,8.0,18.0,43.0,1474.0,Madera,State Senate 12,State Senate,2006-04-07
22442.0,6623.0,12516.0,424.0,134.0,106.0,8.0,18.0,98.0,2515.0,Madera,State Senate 14,State Senate,2006-04-07
20321.0,6274.0,11015.0,404.0,122.0,99.0,9.0,18.0,80.0,2300.0,Madera,State Assembly 25,State Assembly,2006-04-07
14501.0,5784.0,6682.0,189.0,38.0,33.0,7.0,18.0,61.0,1689.0,Madera,State Assembly 29,State Assembly,2006-04-07
34822.0,12058.0,17697.0,593.0,160.0,132.0,16.0,36.0,141.0,3989.0,Madera,State Board of Equalization 2,State Board of Equalization,2006-04-07
2142.0,708.0,1101.0,46.0,6.0,9.0,1.0,4.0,5.0,262.0,Madera,Chowchilla,City,2006-04-07
8456.0,3800.0,3469.0,106.0,17.0,16.0,6.0,13.0,30.0,999.0,Madera,Madera,City,2006-04-07
24224.0,7550.0,13127.0,441.0,137.0,107.0,9.0,19.0,106.0,2728.0,Madera,Unincorporated Area,City,2006-04-07
29890.0,15307.0,7493.0,504.0,550.0,164.0,24.0,59.0,90.0,5699.0,Marin,County Supervisorial 1,County Supervisorial,2006-04-07
32994.0,17935.0,6562.0,609.0,1094.0,185.0,26.0,78.0,84.0,6421.0,Marin,County Supervisorial 2,County Supervisorial,2006-04-07
32936.0,17011.0,7127.0,534.0,681.0,181.0,31.0,58.0,91.0,7222.0,Marin,County Supervisorial 3,County Supervisorial,2006-04-07
22167.0,11921.0,4307.0,373.0,828.0,134.0,17.0,69.0,64.0,4454.0,Marin,County Supervisorial 4,County Supervisorial,2006-04-07
28616.0,13254.0,8355.0,630.0,418.0,144.0,19.0,59.0,103.0,5634.0,Marin,County Supervisorial 5,County Supervisorial,2006-04-07
146603.0,75428.0,33844.0,2650.0,3571.0,808.0,117.0,323.0,432.0,29430.0,Marin,US Congressional 6,US Congressional,2006-04-07
146603.0,75428.0,33844.0,2650.0,3571.0,808.0,117.0,323.0,432.0,29430.0,Marin,State Senate 3,State Senate,2006-04-07
146603.0,75428.0,33844.0,2650.0,3571.0,808.0,117.0,323.0,432.0,29430.0,Marin,State Assembly 6,State Assembly,2006-04-07
146603.0,75428.0,33844.0,2650.0,3571.0,808.0,117.0,323.0,432.0,29430.0,Marin,State Board of Equalization 1,State Board of Equalization,2006-04-07
1542.0,534.0,659.0,36.0,14.0,5.0,2.0,0.0,1.0,291.0,Marin,Belvedere,City,2006-04-07
5734.0,3061.0,1217.0,95.0,105.0,28.0,3.0,17.0,17.0,1191.0,Marin,Corte Madera,City,2006-04-07
5173.0,3106.0,495.0,91.0,386.0,31.0,6.0,24.0,8.0,1026.0,Marin,Fairfax,City,2006-04-07
7857.0,4074.0,1875.0,141.0,151.0,41.0,6.0,16.0,21.0,1532.0,Marin,Larkspur,City,2006-04-07
9369.0,5450.0,1573.0,136.0,211.0,60.0,12.0,19.0,14.0,1894.0,Marin,Mill Valley,City,2006-04-07
27471.0,12878.0,7918.0,616.0,385.0,137.0,16.0,52.0,98.0,5371.0,Marin,Novato,City,2006-04-07
1633.0,682.0,596.0,29.0,13.0,13.0,1.0,0.0,5.0,294.0,Marin,Ross,City,2006-04-07
8174.0,4803.0,1219.0,153.0,294.0,46.0,5.0,18.0,20.0,1616.0,Marin,San Anselmo,City,2006-04-07
27792.0,14391.0,6486.0,487.0,569.0,158.0,26.0,69.0,70.0,5536.0,Marin,San Rafael,City,2006-04-07
5041.0,2468.0,988.0,90.0,137.0,31.0,5.0,3.0,15.0,1304.0,Marin,Sausalito,City,2006-04-07
5790.0,2529.0,1790.0,88.0,56.0,19.0,3.0,10.0,16.0,1279.0,Marin,Tiburon,City,2006-04-07
41027.0,21452.0,9028.0,688.0,1250.0,239.0,32.0,95.0,147.0,8096.0,Marin,Unincorporated Area,City,2006-04-07
1807.0,767.0,518.0,54.0,71.0,13.0,1.0,8.0,31.0,344.0,Mariposa,County Supervisorial 1,County Supervisorial,2006-04-07
2109.0,682.0,982.0,72.0,10.0,7.0,3.0,3.0,36.0,314.0,Mariposa,County Supervisorial 2,County Supervisorial,2006-04-07
2414.0,747.0,1250.0,69.0,28.0,12.0,1.0,6.0,28.0,273.0,Mariposa,County Supervisorial 3,County Supervisorial,2006-04-07
2404.0,745.0,1222.0,62.0,14.0,21.0,2.0,6.0,27.0,305.0,Mariposa,County Supervisorial 4,County Supervisorial,2006-04-07
2478.0,689.0,1296.0,53.0,34.0,23.0,1.0,4.0,35.0,343.0,Mariposa,County Supervisorial 5,County Supervisorial,2006-04-07
11212.0,3630.0,5268.0,310.0,157.0,76.0,8.0,27.0,157.0,1579.0,Mariposa,US Congressional 19,US Congressional,2006-04-07
11212.0,3630.0,5268.0,310.0,157.0,76.0,8.0,27.0,157.0,1579.0,Mariposa,State Senate 14,State Senate,2006-04-07
11212.0,3630.0,5268.0,310.0,157.0,76.0,8.0,27.0,157.0,1579.0,Mariposa,State Assembly 25,State Assembly,2006-04-07
11212.0,3630.0,5268.0,310.0,157.0,76.0,8.0,27.0,157.0,1579.0,Mariposa,State Board of Equalization 2,State Board of Equalization,2006-04-07
11212.0,3630.0,5268.0,310.0,157.0,76.0,8.0,27.0,157.0,1579.0,Mariposa,Unincorporated Area,City,2006-04-07
9716.0,3913.0,3352.0,266.0,323.0,51.0,9.0,33.0,35.0,1734.0,Mendocino,County Supervisorial 1,County Supervisorial,2006-04-07
8208.0,3735.0,2285.0,196.0,269.0,55.0,19.0,41.0,35.0,1573.0,Mendocino,County Supervisorial 2,County Supervisorial,2006-04-07
10268.0,4529.0,2358.0,317.0,663.0,97.0,15.0,87.0,117.0,2085.0,Mendocino,County Supervisorial 3,County Supervisorial,2006-04-07
9803.0,4945.0,2114.0,268.0,421.0,76.0,8.0,42.0,36.0,1893.0,Mendocino,County Supervisorial 4,County Supervisorial,2006-04-07
10324.0,5087.0,2103.0,203.0,708.0,104.0,9.0,52.0,55.0,2003.0,Mendocino,County Supervisorial 5,County Supervisorial,2006-04-07
48319.0,22209.0,12212.0,1250.0,2384.0,383.0,60.0,255.0,278.0,9288.0,Mendocino,US Congressional 1,US Congressional,2006-04-07
48319.0,22209.0,12212.0,1250.0,2384.0,383.0,60.0,255.0,278.0,9288.0,Mendocino,State Senate 2,State Senate,2006-04-07
48319.0,22209.0,12212.0,1250.0,2384.0,383.0,60.0,255.0,278.0,9288.0,Mendocino,State Assembly 1,State Assembly,2006-04-07
48319.0,22209.0,12212.0,1250.0,2384.0,383.0,60.0,255.0,278.0,9288.0,Mendocino,State Board of Equalization 1,State Board of Equalization,2006-04-07
3357.0,1711.0,711.0,105.0,110.0,21.0,7.0,19.0,15.0,658.0,Mendocino,Fort Bragg,City,2006-04-07
248.0,109.0,32.0,11.0,16.0,4.0,0.0,4.0,5.0,67.0,Mendocino,Point Arena,City,2006-04-07
7448.0,3425.0,2070.0,167.0,240.0,51.0,18.0,38.0,32.0,1407.0,Mendocino,Ukiah,City,2006-04-07
2388.0,1121.0,588.0,62.0,92.0,19.0,5.0,13.0,21.0,467.0,Mendocino,Willits,City,2006-04-07
34878.0,15843.0,8811.0,905.0,1926.0,288.0,30.0,181.0,205.0,6689.0,Mendocino,Unincorporated Area,City,2006-04-07
12888.0,7163.0,4252.0,176.0,33.0,33.0,11.0,26.0,15.0,1179.0,Merced,County Supervisorial 1,County Supervisorial,2006-04-07
21661.0,9497.0,9494.0,358.0,123.0,51.0,7.0,33.0,29.0,2069.0,Merced,County Supervisorial 2,County Supervisorial,2006-04-07
22358.0,8893.0,10514.0,430.0,74.0,52.0,13.0,27.0,29.0,2326.0,Merced,County Supervisorial 3,County Supervisorial,2006-04-07
17458.0,7522.0,7401.0,382.0,39.0,58.0,10.0,44.0,43.0,1959.0,Merced,County Supervisorial 4,County Supervisorial,2006-04-07
16598.0,7847.0,6506.0,330.0,31.0,48.0,7.0,31.0,13.0,1785.0,Merced,County Supervisorial 5,County Supervisorial,2006-04-07
90963.0,40922.0,38167.0,1676.0,300.0,242.0,48.0,161.0,129.0,9318.0,Merced,US Congressional 18,US Congressional,2006-04-07
90963.0,40922.0,38167.0,1676.0,300.0,242.0,48.0,161.0,129.0,9318.0,Merced,State Senate 12,State Senate,2006-04-07
90963.0,40922.0,38167.0,1676.0,300.0,242.0,48.0,161.0,129.0,9318.0,Merced,State Assembly 17,State Assembly,2006-04-07
90963.0,40922.0,38167.0,1676.0,300.0,242.0,48.0,161.0,129.0,9318.0,Merced,State Board of Equalization 2,State Board of Equalization,2006-04-07
10405.0,4157.0,4862.0,195.0,21.0,27.0,5.0,12.0,16.0,1110.0,Merced,Atwater,City,2006-04-07
1922.0,929.0,787.0,53.0,5.0,4.0,0.0,6.0,1.0,137.0,Merced,Dos Palos,City,2006-04-07
2211.0,1136.0,763.0,54.0,3.0,8.0,2.0,4.0,5.0,236.0,Merced,Gustine,City,2006-04-07
3362.0,1957.0,884.0,58.0,9.0,8.0,5.0,9.0,4.0,428.0,Merced,Livingston,City,2006-04-07
11236.0,5401.0,4202.0,214.0,20.0,33.0,4.0,17.0,10.0,1335.0,Merced,Los Banos,City,2006-04-07
28986.0,13543.0,11953.0,502.0,141.0,72.0,15.0,48.0,34.0,2678.0,Merced,Merced,City,2006-04-07
32841.0,13799.0,14716.0,600.0,101.0,90.0,17.0,65.0,59.0,3394.0,Merced,Unincorporated Area,City,2006-04-07
843.0,233.0,429.0,25.0,8.0,7.0,0.0,0.0,2.0,139.0,Modoc,County Supervisorial 1,County Supervisorial,2006-04-07
1274.0,441.0,551.0,41.0,7.0,9.0,0.0,1.0,1.0,223.0,Modoc,County Supervisorial 2,County Supervisorial,2006-04-07
1144.0,366.0,546.0,36.0,11.0,7.0,2.0,3.0,0.0,173.0,Modoc,County Supervisorial 3,County Supervisorial,2006-04-07
1337.0,421.0,630.0,38.0,1.0,6.0,0.0,3.0,1.0,237.0,Modoc,County Supervisorial 4,County Supervisorial,2006-04-07
1061.0,291.0,594.0,30.0,3.0,13.0,1.0,2.0,2.0,125.0,Modoc,County Supervisorial 5,County Supervisorial,2006-04-07
5659.0,1752.0,2750.0,170.0,30.0,42.0,3.0,9.0,6.0,897.0,Modoc,US Congressional 4,US Congressional,2006-04-07
5659.0,1752.0,2750.0,170.0,30.0,42.0,3.0,9.0,6.0,897.0,Modoc,State Senate 1,State Senate,2006-04-07
5659.0,1752.0,2750.0,170.0,30.0,42.0,3.0,9.0,6.0,897.0,Modoc,State Assembly 2,State Assembly,2006-04-07
5659.0,1752.0,2750.0,170.0,30.0,42.0,3.0,9.0,6.0,897.0,Modoc,State Board of Equalization 2,State Board of Equalization,2006-04-07
1728.0,634.0,702.0,67.0,16.0,13.0,1.0,4.0,2.0,289.0,Modoc,Alturas,City,2006-04-07
3931.0,1118.0,2048.0,103.0,14.0,29.0,2.0,5.0,4.0,608.0,Modoc,Unincorporated Area,City,2006-04-07
1131.0,381.0,345.0,45.0,29.0,18.0,0.0,4.0,0.0,309.0,Mono,County Supervisorial 1,County Supervisorial,2006-04-07
1500.0,489.0,620.0,50.0,16.0,10.0,0.0,3.0,0.0,312.0,Mono,County Supervisorial 2,County Supervisorial,2006-04-07
1218.0,362.0,447.0,31.0,26.0,13.0,1.0,4.0,0.0,334.0,Mono,County Supervisorial 3,County Supervisorial,2006-04-07
1286.0,373.0,621.0,31.0,17.0,7.0,1.0,1.0,0.0,235.0,Mono,County Supervisorial 4,County Supervisorial,2006-04-07
1357.0,434.0,496.0,35.0,26.0,17.0,1.0,3.0,0.0,345.0,Mono,County Supervisorial 5,County Supervisorial,2006-04-07
6492.0,2039.0,2529.0,192.0,114.0,65.0,3.0,15.0,0.0,1535.0,Mono,US Congressional 25,US Congressional,2006-04-07
6492.0,2039.0,2529.0,192.0,114.0,65.0,3.0,15.0,0.0,1535.0,Mono,State Senate 1,State Senate,2006-04-07
6492.0,2039.0,2529.0,192.0,114.0,65.0,3.0,15.0,0.0,1535.0,Mono,State Assembly 25,State Assembly,2006-04-07
6492.0,2039.0,2529.0,192.0,114.0,65.0,3.0,15.0,0.0,1535.0,Mono,State Board of Equalization 2,State Board of Equalization,2006-04-07
3356.0,1090.0,1142.0,102.0,76.0,44.0,2.0,10.0,0.0,890.0,Mono,Mammoth Lakes,City,2006-04-07
3136.0,949.0,1387.0,90.0,38.0,21.0,1.0,5.0,0.0,645.0,Mono,Unincorporated Area,City,2006-04-07
17157.0,10173.0,3893.0,260.0,59.0,39.0,28.0,66.0,35.0,2604.0,Monterey,County Supervisorial 1,County Supervisorial,2006-04-07
32431.0,16378.0,9485.0,676.0,245.0,158.0,26.0,84.0,58.0,5321.0,Monterey,County Supervisorial 2,County Supervisorial,2006-04-07
18312.0,9730.0,5298.0,341.0,65.0,62.0,14.0,76.0,41.0,2685.0,Monterey,County Supervisorial 3,County Supervisorial,2006-04-07
32260.0,15348.0,9697.0,673.0,327.0,134.0,24.0,80.0,72.0,5905.0,Monterey,County Supervisorial 4,County Supervisorial,2006-04-07
51555.0,21107.0,19048.0,987.0,711.0,263.0,46.0,82.0,107.0,9204.0,Monterey,County Supervisorial 5,County Supervisorial,2006-04-07
151715.0,72736.0,47421.0,2937.0,1407.0,656.0,138.0,388.0,313.0,25719.0,Monterey,US Congressional 17,US Congressional,2006-04-07
60755.0,32786.0,16856.0,1024.0,254.0,195.0,60.0,192.0,110.0,9278.0,Monterey,State Senate 12,State Senate,2006-04-07
90960.0,39950.0,30565.0,1913.0,1153.0,461.0,78.0,196.0,203.0,16441.0,Monterey,State Senate 15,State Senate,2006-04-07
84909.0,38074.0,27630.0,1736.0,1099.0,427.0,74.0,186.0,185.0,15498.0,Monterey,State Assembly 27,State Assembly,2006-04-07
66806.0,34662.0,19791.0,1201.0,308.0,229.0,64.0,202.0,128.0,10221.0,Monterey,State Assembly 28,State Assembly,2006-04-07
151715.0,72736.0,47421.0,2937.0,1407.0,656.0,138.0,388.0,313.0,25719.0,Monterey,State Board of Equalization 1,State Board of Equalization,2006-04-07
2906.0,1110.0,1183.0,47.0,41.0,10.0,5.0,4.0,6.0,500.0,Monterey,Carmel-by-the-Sea,City,2006-04-07
1018.0,475.0,329.0,20.0,8.0,3.0,2.0,1.0,8.0,172.0,Monterey,Del Rey Oaks,City,2006-04-07
2323.0,1348.0,528.0,39.0,5.0,8.0,3.0,6.0,12.0,374.0,Monterey,Gonzales,City,2006-04-07
2732.0,1753.0,518.0,48.0,4.0,4.0,4.0,10.0,5.0,386.0,Monterey,Greenfield,City,2006-04-07
2371.0,1254.0,726.0,37.0,9.0,9.0,3.0,15.0,1.0,317.0,Monterey,King,City,2006-04-07
8170.0,3870.0,2258.0,185.0,72.0,28.0,10.0,26.0,14.0,1707.0,Monterey,Marina,City,2006-04-07
13503.0,6295.0,3966.0,265.0,200.0,72.0,10.0,26.0,32.0,2637.0,Monterey,Monterey,City,2006-04-07
9419.0,4649.0,2555.0,181.0,170.0,42.0,7.0,19.0,27.0,1769.0,Monterey,Pacific Grove,City,2006-04-07
43617.0,23061.0,12475.0,742.0,194.0,141.0,46.0,123.0,75.0,6760.0,Monterey,Salinas,City,2006-04-07
113.0,32.0,37.0,9.0,1.0,0.0,0.0,0.0,2.0,32.0,Monterey,Sand City,City,2006-04-07
10571.0,5675.0,2417.0,220.0,97.0,50.0,9.0,32.0,27.0,2044.0,Monterey,Seaside,City,2006-04-07
3804.0,2287.0,772.0,53.0,12.0,10.0,1.0,16.0,13.0,640.0,Monterey,Soledad,City,2006-04-07
51168.0,20927.0,19657.0,1091.0,594.0,279.0,38.0,110.0,91.0,8381.0,Monterey,Unincorporated Area,City,2006-04-07
11686.0,5585.0,3519.0,257.0,202.0,75.0,4.0,25.0,89.0,1930.0,Napa,County Supervisorial 1,County Supervisorial,2006-04-07
14391.0,6635.0,4790.0,353.0,150.0,72.0,18.0,28.0,118.0,2227.0,Napa,County Supervisorial 2,County Supervisorial,2006-04-07
13193.0,5418.0,4658.0,288.0,212.0,81.0,11.0,30.0,107.0,2388.0,Napa,County Supervisorial 3,County Supervisorial,2006-04-07
12393.0,5577.0,4183.0,319.0,153.0,69.0,11.0,28.0,89.0,1964.0,Napa,County Supervisorial 4,County Supervisorial,2006-04-07
14259.0,7124.0,3755.0,340.0,193.0,88.0,9.0,29.0,117.0,2604.0,Napa,County Supervisorial 5,County Supervisorial,2006-04-07
65922.0,30339.0,20905.0,1557.0,910.0,385.0,53.0,140.0,520.0,11113.0,Napa,US Congressional 1,US Congressional,2006-04-07
65922.0,30339.0,20905.0,1557.0,910.0,385.0,53.0,140.0,520.0,11113.0,Napa,State Senate 2,State Senate,2006-04-07
65922.0,30339.0,20905.0,1557.0,910.0,385.0,53.0,140.0,520.0,11113.0,Napa,State Assembly 7,State Assembly,2006-04-07
65922.0,30339.0,20905.0,1557.0,910.0,385.0,53.0,140.0,520.0,11113.0,Napa,State Board of Equalization 1,State Board of Equalization,2006-04-07
6758.0,3534.0,1556.0,156.0,38.0,27.0,3.0,17.0,65.0,1362.0,Napa,American Canyon,City,2006-04-07
2123.0,1049.0,573.0,49.0,50.0,10.0,1.0,6.0,17.0,368.0,Napa,Calistoga,City,2006-04-07
35864.0,17132.0,11006.0,861.0,509.0,207.0,31.0,71.0,266.0,5781.0,Napa,Napa,City,2006-04-07
3108.0,1426.0,1030.0,45.0,42.0,13.0,2.0,8.0,24.0,518.0,Napa,St. Helena,City,2006-04-07
2102.0,1022.0,633.0,62.0,22.0,9.0,3.0,4.0,16.0,331.0,Napa,Yountville,City,2006-04-07
15967.0,6176.0,6107.0,384.0,249.0,119.0,13.0,34.0,132.0,2753.0,Napa,Unincorporated Area,City,2006-04-07
14047.0,4856.0,5744.0,303.0,509.0,130.0,10.0,30.0,53.0,2412.0,Nevada,County Supervisorial 1,County Supervisorial,2006-04-07
13879.0,3777.0,7601.0,295.0,146.0,64.0,9.0,20.0,61.0,1906.0,Nevada,County Supervisorial 2,County Supervisorial,2006-04-07
