Total_Registered,Democratic,Republican,American_Independent,Americans_Elect,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
25192.0,14317.0,4176.0,508.0,4.0,202.0,113.0,74.0,690.0,5108.0,Los Angeles,Culver City,City,2012-09-07
30475.0,10418.0,9951.0,630.0,2.0,123.0,117.0,99.0,679.0,8456.0,Los Angeles,Diamond Bar,City,2012-09-07
49978.0,24758.0,13451.0,1037.0,28.0,153.0,216.0,294.0,1177.0,8864.0,Los Angeles,Downey,City,2012-09-07
11379.0,5409.0,3072.0,249.0,1.0,48.0,47.0,49.0,236.0,2268.0,Los Angeles,Duarte,City,2012-09-07
34025.0,17161.0,6090.0,739.0,20.0,111.0,132.0,259.0,966.0,8547.0,Los Angeles,El Monte,City,2012-09-07
10532.0,3497.0,4078.0,286.0,2.0,63.0,81.0,32.0,267.0,2226.0,Los Angeles,El Segundo,City,2012-09-07
28498.0,17695.0,4456.0,514.0,4.0,96.0,85.0,141.0,644.0,4863.0,Los Angeles,Gardena,City,2012-09-07
91153.0,36458.0,26113.0,1988.0,11.0,441.0,443.0,379.0,2480.0,22840.0,Los Angeles,Glendale,City,2012-09-07
30177.0,9043.0,14121.0,778.0,0.0,135.0,196.0,105.0,563.0,5236.0,Los Angeles,Glendora,City,2012-09-07
4327.0,2324.0,755.0,96.0,2.0,13.0,22.0,35.0,114.0,966.0,Los Angeles,Hawaiian Gardens,City,2012-09-07
32895.0,19935.0,4704.0,641.0,13.0,122.0,135.0,187.0,978.0,6180.0,Los Angeles,Hawthorne,City,2012-09-07
12278.0,4359.0,4106.0,291.0,1.0,68.0,111.0,21.0,371.0,2950.0,Los Angeles,Hermosa Beach,City,2012-09-07
1327.0,513.0,523.0,34.0,0.0,4.0,6.0,5.0,21.0,221.0,Los Angeles,Hidden Hills,City,2012-09-07
15743.0,10025.0,1802.0,264.0,8.0,45.0,64.0,149.0,439.0,2947.0,Los Angeles,Huntington Park,City,2012-09-07
95.0,26.0,51.0,5.0,0.0,0.0,0.0,0.0,3.0,10.0,Los Angeles,Industry,City,2012-09-07
50443.0,37059.0,3342.0,849.0,18.0,137.0,134.0,258.0,1272.0,7374.0,Los Angeles,Inglewood,City,2012-09-07
908.0,569.0,144.0,26.0,0.0,3.0,3.0,8.0,16.0,139.0,Los Angeles,Irwindale,City,2012-09-07
14165.0,4240.0,6652.0,221.0,0.0,48.0,59.0,21.0,268.0,2656.0,Los Angeles,La Canada Flintridge,City,2012-09-07
3654.0,837.0,1979.0,94.0,0.0,11.0,23.0,9.0,71.0,630.0,Los Angeles,La Habra Heights,City,2012-09-07
25905.0,9940.0,9940.0,618.0,4.0,80.0,114.0,107.0,551.0,4551.0,Los Angeles,La Mirada,City,2012-09-07
14932.0,8675.0,2480.0,289.0,10.0,48.0,61.0,111.0,409.0,2849.0,Los Angeles,La Puente,City,2012-09-07
19647.0,6754.0,8615.0,504.0,0.0,75.0,107.0,57.0,358.0,3177.0,Los Angeles,La Verne,City,2012-09-07
45673.0,20141.0,14517.0,1157.0,6.0,184.0,264.0,198.0,1050.0,8156.0,Los Angeles,Lakewood,City,2012-09-07
63995.0,24864.0,23561.0,2509.0,13.0,188.0,294.0,218.0,2067.0,10281.0,Los Angeles,Lancaster,City,2012-09-07
12246.0,6463.0,2311.0,288.0,9.0,47.0,64.0,73.0,336.0,2655.0,Los Angeles,Lawndale,City,2012-09-07
10665.0,4357.0,3521.0,294.0,3.0,64.0,76.0,37.0,256.0,2057.0,Los Angeles,Lomita,City,2012-09-07
226779.0,113884.0,50998.0,5563.0,154.0,1485.0,1294.0,1195.0,8290.0,43916.0,Los Angeles,Long Beach,City,2012-09-07
1664766.0,926985.0,279243.0,34401.0,1609.0,10389.0,8178.0,8902.0,50648.0,344411.0,Los Angeles,Los Angeles,City,2012-09-07
22794.0,15025.0,2259.0,403.0,23.0,64.0,67.0,210.0,617.0,4126.0,Los Angeles,Lynwood,City,2012-09-07
8732.0,3695.0,2599.0,202.0,0.0,76.0,66.0,28.0,262.0,1804.0,Los Angeles,Malibu,City,2012-09-07
23428.0,8436.0,9087.0,490.0,0.0,82.0,152.0,33.0,548.0,4600.0,Los Angeles,Manhattan Beach,City,2012-09-07
7986.0,4966.0,851.0,113.0,11.0,30.0,35.0,86.0,206.0,1688.0,Los Angeles,Maywood,City,2012-09-07
19657.0,8088.0,6489.0,449.0,2.0,114.0,116.0,85.0,476.0,3838.0,Los Angeles,Monrovia,City,2012-09-07
28059.0,16496.0,4845.0,497.0,33.0,114.0,95.0,245.0,624.0,5110.0,Los Angeles,Montebello,City,2012-09-07
26573.0,11798.0,5215.0,397.0,4.0,105.0,72.0,186.0,657.0,8139.0,Los Angeles,Monterey Park,City,2012-09-07
44943.0,24250.0,9295.0,906.0,20.0,139.0,169.0,348.0,1204.0,8612.0,Los Angeles,Norwalk,City,2012-09-07
62565.0,27218.0,19990.0,2094.0,12.0,185.0,299.0,236.0,1936.0,10595.0,Los Angeles,Palmdale,City,2012-09-07
9934.0,2515.0,5235.0,178.0,0.0,29.0,45.0,9.0,173.0,1750.0,Los Angeles,Palos Verdes Estates,City,2012-09-07
18425.0,11147.0,2640.0,358.0,16.0,40.0,68.0,162.0,562.0,3432.0,Los Angeles,Paramount,City,2012-09-07
73503.0,36264.0,17744.0,1419.0,5.0,523.0,383.0,285.0,2037.0,14843.0,Los Angeles,Pasadena,City,2012-09-07
31063.0,19162.0,5085.0,537.0,43.0,94.0,107.0,226.0,687.0,5122.0,Los Angeles,Pico Rivera,City,2012-09-07
54250.0,28189.0,11416.0,1176.0,11.0,237.0,217.0,450.0,1992.0,10562.0,Los Angeles,Pomona,City,2012-09-07
27697.0,8780.0,12041.0,527.0,3.0,100.0,139.0,45.0,529.0,5533.0,Los Angeles,Rancho Palos Verdes,City,2012-09-07
40333.0,15300.0,13149.0,990.0,6.0,251.0,285.0,88.0,1192.0,9072.0,Los Angeles,Redondo Beach,City,2012-09-07
1485.0,290.0,859.0,35.0,0.0,2.0,4.0,3.0,34.0,258.0,Los Angeles,Rolling Hills,City,2012-09-07
5744.0,1599.0,2927.0,99.0,0.0,20.0,39.0,13.0,95.0,952.0,Los Angeles,Rolling Hills Estates,City,2012-09-07
19670.0,8811.0,3517.0,428.0,1.0,71.0,97.0,208.0,511.0,6026.0,Los Angeles,Rosemead,City,2012-09-07
20295.0,6918.0,8646.0,534.0,0.0,74.0,100.0,53.0,407.0,3563.0,Los Angeles,San Dimas,City,2012-09-07
8638.0,5260.0,1110.0,160.0,26.0,35.0,40.0,48.0,328.0,1631.0,Los Angeles,San Fernando,City,2012-09-07
15712.0,6487.0,3699.0,280.0,0.0,49.0,62.0,108.0,458.0,4569.0,Los Angeles,San Gabriel,City,2012-09-07
8601.0,1913.0,3707.0,115.0,0.0,18.0,34.0,9.0,149.0,2656.0,Los Angeles,San Marino,City,2012-09-07
92885.0,30660.0,39257.0,2704.0,18.0,323.0,519.0,166.0,2326.0,16912.0,Los Angeles,Santa Clarita,City,2012-09-07
9028.0,5167.0,1907.0,182.0,7.0,26.0,34.0,46.0,169.0,1490.0,Los Angeles,Santa Fe Springs,City,2012-09-07
59558.0,32079.0,9523.0,1204.0,4.0,631.0,375.0,196.0,2016.0,13530.0,Los Angeles,Santa Monica,City,2012-09-07
7885.0,2978.0,2992.0,194.0,0.0,58.0,67.0,15.0,155.0,1426.0,Los Angeles,Sierra Madre,City,2012-09-07
5591.0,2804.0,1263.0,154.0,2.0,25.0,38.0,15.0,177.0,1113.0,Los Angeles,Signal Hill,City,2012-09-07
6856.0,3973.0,954.0,125.0,1.0,19.0,17.0,48.0,144.0,1575.0,Los Angeles,South El Monte,City,2012-09-07
33767.0,20963.0,4449.0,583.0,13.0,132.0,122.0,324.0,821.0,6360.0,Los Angeles,South Gate,City,2012-09-07
15529.0,6991.0,3925.0,313.0,1.0,132.0,70.0,38.0,422.0,3637.0,Los Angeles,South Pasadena,City,2012-09-07
17065.0,5995.0,5012.0,347.0,1.0,77.0,56.0,58.0,411.0,5108.0,Los Angeles,Temple City,City,2012-09-07
79234.0,29207.0,28760.0,1725.0,11.0,360.0,429.0,272.0,1776.0,16694.0,Los Angeles,Torrance,City,2012-09-07
76.0,17.0,24.0,4.0,0.0,1.0,1.0,0.0,10.0,19.0,Los Angeles,Vernon,City,2012-09-07
17437.0,5745.0,5034.0,312.0,0.0,45.0,58.0,63.0,543.0,5637.0,Los Angeles,Walnut,City,2012-09-07
50707.0,23511.0,13556.0,1172.0,11.0,176.0,204.0,290.0,1319.0,10468.0,Los Angeles,West Covina,City,2012-09-07
23664.0,14286.0,2447.0,478.0,2.0,178.0,151.0,50.0,732.0,5340.0,Los Angeles,West Hollywood,City,2012-09-07
5952.0,1918.0,2559.0,144.0,0.0,22.0,30.0,7.0,167.0,1105.0,Los Angeles,Westlake Village,City,2012-09-07
43268.0,18903.0,14803.0,1023.0,22.0,192.0,212.0,189.0,991.0,6933.0,Los Angeles,Whittier,City,2012-09-07
473219.0,238702.0,114251.0,10264.0,168.0,1869.0,2028.0,2696.0,12289.0,90952.0,Los Angeles,Unincorporated Area,City,2012-09-07
10846.0,3473.0,5305.0,300.0,0.0,33.0,35.0,17.0,43.0,1640.0,Madera,County Supervisorial  1,County Supervisorial,2012-09-07
9581.0,3200.0,4374.0,295.0,0.0,26.0,49.0,28.0,33.0,1576.0,Madera,County Supervisorial  2,County Supervisorial,2012-09-07
10281.0,4078.0,4144.0,240.0,0.0,23.0,30.0,26.0,30.0,1710.0,Madera,County Supervisorial  3,County Supervisorial,2012-09-07
4776.0,2563.0,1156.0,109.0,0.0,5.0,12.0,15.0,8.0,908.0,Madera,County Supervisorial  4,County Supervisorial,2012-09-07
15412.0,4022.0,8190.0,510.0,0.0,108.0,98.0,25.0,69.0,2390.0,Madera,County Supervisorial  5,County Supervisorial,2012-09-07
15767.0,4106.0,8394.0,521.0,0.0,110.0,101.0,26.0,69.0,2440.0,Madera,US Congressional  4,US Congressional,2012-09-07
35129.0,13230.0,14775.0,933.0,0.0,85.0,123.0,85.0,114.0,5784.0,Madera,US Congressional 16,US Congressional,2012-09-07
15767.0,4106.0,8394.0,521.0,0.0,110.0,101.0,26.0,69.0,2440.0,Madera,State Senate  8,State Senate,2012-09-07
35129.0,13230.0,14775.0,933.0,0.0,85.0,123.0,85.0,114.0,5784.0,Madera,State Senate 12,State Senate,2012-09-07
50896.0,17336.0,23169.0,1454.0,0.0,195.0,224.0,111.0,183.0,8224.0,Madera,State Assembly  5,State Assembly,2012-09-07
50896.0,17336.0,23169.0,1454.0,0.0,195.0,224.0,111.0,183.0,8224.0,Madera,State Board of Equalization 1,State Board of Equalization,2012-09-07
3866.0,1190.0,1797.0,144.0,0.0,12.0,22.0,12.0,17.0,672.0,Madera,Chowchilla,City,2012-09-07
14855.0,6681.0,5121.0,363.0,0.0,27.0,36.0,41.0,39.0,2547.0,Madera,Madera,City,2012-09-07
32175.0,9465.0,16251.0,947.0,0.0,156.0,166.0,58.0,127.0,5005.0,Madera,Unincorporated Area,City,2012-09-07
30284.0,16452.0,6072.0,536.0,0.0,399.0,163.0,57.0,76.0,6529.0,Marin,County Supervisorial  1,County Supervisorial,2012-09-07
33133.0,19060.0,5269.0,615.0,0.0,686.0,169.0,46.0,63.0,7225.0,Marin,County Supervisorial  2,County Supervisorial,2012-09-07
32977.0,18067.0,5745.0,567.0,0.0,327.0,163.0,40.0,73.0,7995.0,Marin,County Supervisorial  3,County Supervisorial,2012-09-07
23590.0,13155.0,4020.0,483.0,0.0,477.0,130.0,45.0,70.0,5210.0,Marin,County Supervisorial  4,County Supervisorial,2012-09-07
27702.0,13608.0,6729.0,696.0,0.0,287.0,144.0,45.0,65.0,6128.0,Marin,County Supervisorial  5,County Supervisorial,2012-09-07
147686.0,80342.0,27835.0,2897.0,0.0,2176.0,769.0,233.0,347.0,33087.0,Marin,US Congressional  2,US Congressional,2012-09-07
147686.0,80342.0,27835.0,2897.0,0.0,2176.0,769.0,233.0,347.0,33087.0,Marin,State Senate  2,State Senate,2012-09-07
147686.0,80342.0,27835.0,2897.0,0.0,2176.0,769.0,233.0,347.0,33087.0,Marin,State Assembly 10,State Assembly,2012-09-07
147686.0,80342.0,27835.0,2897.0,0.0,2176.0,769.0,233.0,347.0,33087.0,Marin,State Board of Equalization 2,State Board of Equalization,2012-09-07
1482.0,571.0,520.0,35.0,0.0,7.0,3.0,0.0,1.0,345.0,Marin,Belvedere,City,2012-09-07
5804.0,3235.0,1009.0,119.0,0.0,55.0,34.0,8.0,13.0,1331.0,Marin,Corte Madera,City,2012-09-07
5202.0,3337.0,381.0,82.0,0.0,250.0,25.0,16.0,9.0,1102.0,Marin,Fairfax,City,2012-09-07
7919.0,4337.0,1513.0,143.0,0.0,76.0,29.0,10.0,13.0,1798.0,Marin,Larkspur,City,2012-09-07
9468.0,5836.0,1209.0,142.0,0.0,102.0,47.0,14.0,13.0,2105.0,Marin,Mill Valley,City,2012-09-07
28420.0,14093.0,6831.0,752.0,0.0,284.0,142.0,42.0,70.0,6206.0,Marin,Novato,City,2012-09-07
1611.0,702.0,491.0,33.0,0.0,7.0,11.0,0.0,6.0,361.0,Marin,Ross,City,2012-09-07
8237.0,5118.0,965.0,157.0,0.0,204.0,49.0,13.0,13.0,1718.0,Marin,San Anselmo,City,2012-09-07
27972.0,15393.0,5200.0,483.0,0.0,414.0,146.0,55.0,67.0,6214.0,Marin,San Rafael,City,2012-09-07
5018.0,2626.0,816.0,98.0,0.0,62.0,32.0,5.0,17.0,1362.0,Marin,Sausalito,City,2012-09-07
5803.0,2682.0,1487.0,111.0,0.0,34.0,21.0,5.0,10.0,1453.0,Marin,Tiburon,City,2012-09-07
40750.0,22412.0,7413.0,742.0,0.0,681.0,230.0,65.0,115.0,9092.0,Marin,Unincorporated Area,City,2012-09-07
1916.0,774.0,591.0,70.0,0.0,50.0,17.0,5.0,20.0,389.0,Mariposa,County Supervisorial  1,County Supervisorial,2012-09-07
1757.0,456.0,781.0,111.0,0.0,11.0,18.0,1.0,17.0,362.0,Mariposa,County Supervisorial  2,County Supervisorial,2012-09-07
2253.0,593.0,1151.0,108.0,0.0,20.0,12.0,4.0,20.0,345.0,Mariposa,County Supervisorial  3,County Supervisorial,2012-09-07
2023.0,614.0,983.0,56.0,0.0,10.0,19.0,4.0,20.0,317.0,Mariposa,County Supervisorial  4,County Supervisorial,2012-09-07
2469.0,664.0,1232.0,86.0,0.0,21.0,30.0,11.0,22.0,403.0,Mariposa,County Supervisorial  5,County Supervisorial,2012-09-07
10418.0,3101.0,4738.0,431.0,0.0,112.0,96.0,25.0,99.0,1816.0,Mariposa,US Congressional  4,US Congressional,2012-09-07
10418.0,3101.0,4738.0,431.0,0.0,112.0,96.0,25.0,99.0,1816.0,Mariposa,State Senate  8,State Senate,2012-09-07
10418.0,3101.0,4738.0,431.0,0.0,112.0,96.0,25.0,99.0,1816.0,Mariposa,State Assembly  5,State Assembly,2012-09-07
10418.0,3101.0,4738.0,431.0,0.0,112.0,96.0,25.0,99.0,1816.0,Mariposa,State Board of Equalization 1,State Board of Equalization,2012-09-07
10418.0,3101.0,4738.0,431.0,0.0,112.0,96.0,25.0,99.0,1816.0,Mariposa,Unincorporated Area,City,2012-09-07
9595.0,3807.0,3000.0,314.0,0.0,280.0,70.0,43.0,34.0,2047.0,Mendocino,County Supervisorial  1,County Supervisorial,2012-09-07
7948.0,3743.0,1890.0,239.0,0.0,199.0,59.0,38.0,19.0,1761.0,Mendocino,County Supervisorial  2,County Supervisorial,2012-09-07
10260.0,4503.0,2069.0,418.0,0.0,503.0,84.0,91.0,73.0,2519.0,Mendocino,County Supervisorial  3,County Supervisorial,2012-09-07
9457.0,4855.0,1733.0,314.0,0.0,346.0,80.0,48.0,25.0,2056.0,Mendocino,County Supervisorial  4,County Supervisorial,2012-09-07
10646.0,5306.0,1903.0,310.0,0.0,523.0,111.0,60.0,34.0,2399.0,Mendocino,County Supervisorial  5,County Supervisorial,2012-09-07
47906.0,22214.0,10595.0,1595.0,0.0,1851.0,404.0,280.0,185.0,10782.0,Mendocino,US Congressional  2,US Congressional,2012-09-07
47906.0,22214.0,10595.0,1595.0,0.0,1851.0,404.0,280.0,185.0,10782.0,Mendocino,State Senate  2,State Senate,2012-09-07
47906.0,22214.0,10595.0,1595.0,0.0,1851.0,404.0,280.0,185.0,10782.0,Mendocino,State Assembly  2,State Assembly,2012-09-07
47906.0,22214.0,10595.0,1595.0,0.0,1851.0,404.0,280.0,185.0,10782.0,Mendocino,State Board of Equalization 2,State Board of Equalization,2012-09-07
3173.0,1616.0,569.0,125.0,0.0,99.0,30.0,18.0,10.0,706.0,Mendocino,Fort Bragg,City,2012-09-07
254.0,127.0,28.0,11.0,0.0,14.0,3.0,3.0,3.0,65.0,Mendocino,Point Arena,City,2012-09-07
7397.0,3487.0,1782.0,211.0,0.0,182.0,55.0,35.0,18.0,1627.0,Mendocino,Ukiah,City,2012-09-07
2476.0,1147.0,526.0,100.0,0.0,75.0,22.0,14.0,14.0,578.0,Mendocino,Willits,City,2012-09-07
34606.0,15837.0,7690.0,1148.0,0.0,1481.0,294.0,210.0,140.0,7806.0,Mendocino,Unincorporated Area,City,2012-09-07
14771.0,8224.0,3685.0,322.0,0.0,62.0,38.0,61.0,13.0,2366.0,Merced,County Supervisorial  1,County Supervisorial,2012-09-07
24047.0,10120.0,8654.0,751.0,0.0,244.0,113.0,72.0,27.0,4066.0,Merced,County Supervisorial  2,County Supervisorial,2012-09-07
20158.0,8013.0,7709.0,625.0,0.0,119.0,92.0,60.0,31.0,3509.0,Merced,County Supervisorial  3,County Supervisorial,2012-09-07
16820.0,6818.0,6559.0,468.0,0.0,62.0,83.0,49.0,25.0,2756.0,Merced,County Supervisorial  4,County Supervisorial,2012-09-07
17507.0,8433.0,5492.0,525.0,0.0,73.0,80.0,60.0,12.0,2832.0,Merced,County Supervisorial  5,County Supervisorial,2012-09-07
93303.0,41608.0,32099.0,2691.0,0.0,560.0,406.0,302.0,108.0,15529.0,Merced,US Congressional 16,US Congressional,2012-09-07
93303.0,41608.0,32099.0,2691.0,0.0,560.0,406.0,302.0,108.0,15529.0,Merced,State Senate 12,State Senate,2012-09-07
93303.0,41608.0,32099.0,2691.0,0.0,560.0,406.0,302.0,108.0,15529.0,Merced,State Assembly 21,State Assembly,2012-09-07
93303.0,41608.0,32099.0,2691.0,0.0,560.0,406.0,302.0,108.0,15529.0,Merced,State Board of Equalization 1,State Board of Equalization,2012-09-07
10904.0,4298.0,4194.0,333.0,0.0,62.0,51.0,33.0,15.0,1918.0,Merced,Atwater,City,2012-09-07
1844.0,831.0,664.0,72.0,0.0,6.0,6.0,13.0,1.0,251.0,Merced,Dos Palos,City,2012-09-07
2033.0,978.0,639.0,60.0,0.0,4.0,11.0,6.0,0.0,335.0,Merced,Gustine,City,2012-09-07
4228.0,2677.0,698.0,77.0,0.0,14.0,6.0,23.0,5.0,728.0,Merced,Livingston,City,2012-09-07
12443.0,6272.0,3542.0,370.0,0.0,59.0,58.0,38.0,8.0,2096.0,Merced,Los Banos,City,2012-09-07
29766.0,13783.0,9509.0,907.0,0.0,272.0,130.0,99.0,31.0,5035.0,Merced,Merced,City,2012-09-07
32085.0,12769.0,12853.0,872.0,0.0,143.0,144.0,90.0,48.0,5166.0,Merced,Unincorporated Area,City,2012-09-07
1084.0,281.0,538.0,47.0,0.0,6.0,15.0,1.0,1.0,195.0,Modoc,County Supervisorial  1,County Supervisorial,2012-09-07
1114.0,302.0,531.0,63.0,0.0,3.0,9.0,1.0,3.0,202.0,Modoc,County Supervisorial  2,County Supervisorial,2012-09-07
1080.0,293.0,500.0,45.0,0.0,6.0,7.0,3.0,2.0,224.0,Modoc,County Supervisorial  3,County Supervisorial,2012-09-07
1031.0,268.0,528.0,47.0,0.0,0.0,8.0,1.0,3.0,176.0,Modoc,County Supervisorial  4,County Supervisorial,2012-09-07
912.0,207.0,536.0,43.0,0.0,5.0,4.0,1.0,1.0,115.0,Modoc,County Supervisorial  5,County Supervisorial,2012-09-07
5221.0,1351.0,2633.0,245.0,0.0,20.0,43.0,7.0,10.0,912.0,Modoc,US Congressional  1,US Congressional,2012-09-07
5221.0,1351.0,2633.0,245.0,0.0,20.0,43.0,7.0,10.0,912.0,Modoc,State Senate  1,State Senate,2012-09-07
5221.0,1351.0,2633.0,245.0,0.0,20.0,43.0,7.0,10.0,912.0,Modoc,State Assembly  1,State Assembly,2012-09-07
5221.0,1351.0,2633.0,245.0,0.0,20.0,43.0,7.0,10.0,912.0,Modoc,State Board of Equalization 1,State Board of Equalization,2012-09-07
1512.0,469.0,644.0,82.0,0.0,6.0,11.0,4.0,1.0,295.0,Modoc,Alturas,City,2012-09-07
3709.0,882.0,1989.0,163.0,0.0,14.0,32.0,3.0,9.0,617.0,Modoc,Unincorporated Area,City,2012-09-07
654.0,234.0,165.0,21.0,0.0,11.0,6.0,2.0,0.0,215.0,Mono,County Supervisorial  1,County Supervisorial,2012-09-07
1480.0,501.0,588.0,67.0,0.0,9.0,10.0,3.0,0.0,302.0,Mono,County Supervisorial  2,County Supervisorial,2012-09-07
1310.0,410.0,464.0,49.0,0.0,18.0,4.0,6.0,2.0,357.0,Mono,County Supervisorial  3,County Supervisorial,2012-09-07
1253.0,354.0,595.0,50.0,0.0,5.0,11.0,5.0,1.0,232.0,Mono,County Supervisorial  4,County Supervisorial,2012-09-07
911.0,324.0,287.0,22.0,0.0,12.0,9.0,3.0,0.0,254.0,Mono,County Supervisorial  5,County Supervisorial,2012-09-07
5608.0,1823.0,2099.0,209.0,0.0,55.0,40.0,19.0,3.0,1360.0,Mono,US Congressional  8,US Congressional,2012-09-07
5608.0,1823.0,2099.0,209.0,0.0,55.0,40.0,19.0,3.0,1360.0,Mono,State Senate  8,State Senate,2012-09-07
5608.0,1823.0,2099.0,209.0,0.0,55.0,40.0,19.0,3.0,1360.0,Mono,State Assembly  5,State Assembly,2012-09-07
5608.0,1823.0,2099.0,209.0,0.0,55.0,40.0,19.0,3.0,1360.0,Mono,State Board of Equalization 1,State Board of Equalization,2012-09-07
2684.0,925.0,824.0,89.0,0.0,35.0,23.0,14.0,2.0,772.0,Mono,Mammoth Lakes,City,2012-09-07
2924.0,898.0,1275.0,120.0,0.0,20.0,17.0,5.0,1.0,588.0,Mono,Unincorporated Area,City,2012-09-07
20202.0,13439.0,2877.0,323.0,0.0,50.0,38.0,56.0,26.0,3393.0,Monterey,County Supervisorial  1,County Supervisorial,2012-09-07
33613.0,18475.0,7494.0,732.0,0.0,205.0,143.0,73.0,52.0,6439.0,Monterey,County Supervisorial  2,County Supervisorial,2012-09-07
21965.0,13170.0,4592.0,396.0,0.0,64.0,66.0,63.0,30.0,3584.0,Monterey,County Supervisorial  3,County Supervisorial,2012-09-07
32640.0,16279.0,8076.0,798.0,0.0,236.0,160.0,73.0,49.0,6969.0,Monterey,County Supervisorial  4,County Supervisorial,2012-09-07
50414.0,21078.0,16611.0,1263.0,0.0,507.0,275.0,84.0,86.0,10510.0,Monterey,County Supervisorial  5,County Supervisorial,2012-09-07
158834.0,82441.0,39650.0,3512.0,0.0,1062.0,682.0,349.0,243.0,30895.0,Monterey,US Congressional 20,US Congressional,2012-09-07
66635.0,40770.0,12679.0,1142.0,0.0,220.0,190.0,158.0,86.0,11390.0,Monterey,State Senate 12,State Senate,2012-09-07
92199.0,41671.0,26971.0,2370.0,0.0,842.0,492.0,191.0,157.0,19505.0,Monterey,State Senate 17,State Senate,2012-09-07
84788.0,39234.0,23867.0,2156.0,0.0,766.0,446.0,167.0,135.0,18017.0,Monterey,State Assembly 29,State Assembly,2012-09-07
74046.0,43207.0,15783.0,1356.0,0.0,296.0,236.0,182.0,108.0,12878.0,Monterey,State Assembly 30,State Assembly,2012-09-07
158834.0,82441.0,39650.0,3512.0,0.0,1062.0,682.0,349.0,243.0,30895.0,Monterey,State Board of Equalization 2,State Board of Equalization,2012-09-07
2729.0,1086.0,952.0,89.0,0.0,26.0,18.0,6.0,7.0,545.0,Monterey,Carmel-by-the-Sea,City,2012-09-07
1075.0,527.0,283.0,29.0,0.0,3.0,4.0,1.0,4.0,224.0,Monterey,Del Rey Oaks,City,2012-09-07
2673.0,1821.0,374.0,53.0,0.0,3.0,7.0,7.0,10.0,398.0,Monterey,Gonzales,City,2012-09-07
4020.0,2853.0,479.0,44.0,0.0,6.0,7.0,11.0,4.0,616.0,Monterey,Greenfield,City,2012-09-07
2614.0,1544.0,613.0,36.0,0.0,3.0,7.0,10.0,4.0,397.0,Monterey,King City,City,2012-09-07
8341.0,4015.0,1925.0,228.0,0.0,65.0,33.0,27.0,10.0,2038.0,Monterey,Marina,City,2012-09-07
12789.0,6090.0,3281.0,303.0,0.0,125.0,69.0,27.0,20.0,2874.0,Monterey,Monterey,City,2012-09-07
9060.0,4467.0,2190.0,237.0,0.0,118.0,53.0,16.0,19.0,1960.0,Monterey,Pacific Grove,City,2012-09-07
48151.0,29138.0,9303.0,833.0,0.0,169.0,136.0,107.0,62.0,8403.0,Monterey,Salinas,City,2012-09-07
131.0,48.0,34.0,7.0,0.0,3.0,2.0,0.0,0.0,37.0,Monterey,Sand City,City,2012-09-07
10572.0,5724.0,2040.0,249.0,0.0,76.0,61.0,26.0,16.0,2380.0,Monterey,Seaside,City,2012-09-07
4690.0,3238.0,540.0,59.0,0.0,18.0,18.0,13.0,4.0,800.0,Monterey,Soledad,City,2012-09-07
51989.0,21890.0,17636.0,1345.0,0.0,447.0,267.0,98.0,83.0,10223.0,Monterey,Unincorporated Area,City,2012-09-07
12130.0,5843.0,3124.0,347.0,0.0,189.0,79.0,37.0,68.0,2443.0,Napa,County Supervisorial  1,County Supervisorial,2012-09-07
14743.0,6840.0,4382.0,414.0,0.0,149.0,84.0,46.0,63.0,2765.0,Napa,County Supervisorial  2,County Supervisorial,2012-09-07
14874.0,6454.0,4480.0,422.0,0.0,163.0,87.0,40.0,79.0,3149.0,Napa,County Supervisorial  3,County Supervisorial,2012-09-07
13227.0,5929.0,3841.0,419.0,1.0,155.0,77.0,48.0,63.0,2694.0,Napa,County Supervisorial  4,County Supervisorial,2012-09-07
13140.0,6514.0,2974.0,365.0,0.0,116.0,52.0,27.0,62.0,3030.0,Napa,County Supervisorial  5,County Supervisorial,2012-09-07
68114.0,31580.0,18801.0,1967.0,1.0,772.0,379.0,198.0,335.0,14081.0,Napa,US Congressional  5,US Congressional,2012-09-07
68114.0,31580.0,18801.0,1967.0,1.0,772.0,379.0,198.0,335.0,14081.0,Napa,State Senate  3,State Senate,2012-09-07
68114.0,31580.0,18801.0,1967.0,1.0,772.0,379.0,198.0,335.0,14081.0,Napa,State Assembly  4,State Assembly,2012-09-07
68114.0,31580.0,18801.0,1967.0,1.0,772.0,379.0,198.0,335.0,14081.0,Napa,State Board of Equalization 2,State Board of Equalization,2012-09-07
8410.0,4325.0,1586.0,238.0,0.0,43.0,24.0,20.0,43.0,2131.0,Napa,American Canyon,City,2012-09-07
2127.0,1119.0,472.0,71.0,0.0,21.0,7.0,7.0,10.0,420.0,Napa,Calistoga,City,2012-09-07
37094.0,17736.0,9986.0,1077.0,1.0,464.0,204.0,119.0,177.0,7330.0,Napa,Napa,City,2012-09-07
3157.0,1473.0,875.0,57.0,0.0,23.0,16.0,6.0,19.0,688.0,Napa,St. Helena,City,2012-09-07
1953.0,935.0,522.0,73.0,0.0,21.0,4.0,5.0,8.0,385.0,Napa,Yountville,City,2012-09-07
15373.0,5992.0,5360.0,451.0,0.0,200.0,124.0,41.0,78.0,3127.0,Napa,Unincorporated Area,City,2012-09-07
