Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Reform,Miscellaneous,Declined_to_State,county,district,district_type,date
10590.0,4859.0,3708.0,195.0,45.0,37.0,34.0,30.0,100.0,1582.0,Los Angeles,Duarte,City,2002-02-19
29131.0,16462.0,6220.0,646.0,80.0,127.0,122.0,67.0,343.0,5064.0,Los Angeles,El Monte,City,2002-02-19
10696.0,3559.0,4824.0,225.0,55.0,87.0,32.0,54.0,129.0,1731.0,Los Angeles,El Segundo,City,2002-02-19
24347.0,14865.0,4761.0,411.0,102.0,88.0,311.0,84.0,238.0,3487.0,Los Angeles,Gardena,City,2002-02-19
90281.0,34487.0,36843.0,1654.0,502.0,547.0,189.0,404.0,815.0,14840.0,Los Angeles,Glendale,City,2002-02-19
29145.0,8692.0,15619.0,579.0,118.0,144.0,50.0,96.0,205.0,3642.0,Los Angeles,Glendora,City,2002-02-19
4084.0,2541.0,692.0,92.0,15.0,20.0,30.0,10.0,65.0,619.0,Los Angeles,Hawaiian Gardens,City,2002-02-19
30375.0,18716.0,5577.0,578.0,120.0,154.0,506.0,117.0,405.0,4202.0,Los Angeles,Hawthorne,City,2002-02-19
13965.0,4783.0,5566.0,291.0,129.0,130.0,36.0,94.0,137.0,2799.0,Los Angeles,Hermosa Beach,City,2002-02-19
1229.0,474.0,581.0,14.0,8.0,6.0,1.0,5.0,8.0,132.0,Los Angeles,Hidden Hills,City,2002-02-19
13303.0,8877.0,1882.0,250.0,41.0,52.0,80.0,22.0,323.0,1776.0,Los Angeles,Huntington Park,City,2002-02-19
129.0,39.0,62.0,4.0,1.0,1.0,0.0,0.0,1.0,21.0,Los Angeles,Industry,City,2002-02-19
46804.0,35705.0,3846.0,700.0,148.0,109.0,777.0,194.0,526.0,4799.0,Los Angeles,Inglewood,City,2002-02-19
767.0,505.0,138.0,17.0,4.0,1.0,3.0,1.0,8.0,90.0,Los Angeles,Irwindale,City,2002-02-19
13160.0,3419.0,7800.0,117.0,51.0,57.0,18.0,48.0,59.0,1591.0,Los Angeles,La Canada Flintridge,City,2002-02-19
3351.0,752.0,2062.0,55.0,16.0,15.0,4.0,13.0,19.0,415.0,Los Angeles,La Habra Heights,City,2002-02-19
24296.0,9725.0,10742.0,417.0,66.0,118.0,51.0,108.0,190.0,2879.0,Los Angeles,La Mirada,City,2002-02-19
13170.0,8517.0,2263.0,257.0,38.0,50.0,33.0,28.0,162.0,1822.0,Los Angeles,La Puente,City,2002-02-19
18940.0,6777.0,8918.0,349.0,94.0,104.0,28.0,35.0,157.0,2478.0,Los Angeles,La Verne,City,2002-02-19
42920.0,20494.0,15237.0,794.0,140.0,224.0,127.0,148.0,357.0,5399.0,Los Angeles,Lakewood,City,2002-02-19
49167.0,17953.0,22462.0,1431.0,139.0,238.0,102.0,151.0,342.0,6349.0,Los Angeles,Lancaster,City,2002-02-19
11176.0,5846.0,2760.0,276.0,59.0,67.0,101.0,42.0,167.0,1858.0,Los Angeles,Lawndale,City,2002-02-19
10486.0,4313.0,3990.0,218.0,59.0,67.0,50.0,45.0,96.0,1648.0,Los Angeles,Lomita,City,2002-02-19
210547.0,109210.0,58610.0,4195.0,1914.0,1236.0,1348.0,688.0,3562.0,29784.0,Los Angeles,Long Beach,City,2002-02-19
1537272.0,895828.0,326776.0,26626.0,12669.0,9028.0,9332.0,6912.0,18487.0,231614.0,Los Angeles,Los Angeles,City,2002-02-19
18058.0,13054.0,1691.0,337.0,90.0,55.0,259.0,50.0,336.0,2186.0,Los Angeles,Lynwood,City,2002-02-19
8934.0,3722.0,3210.0,146.0,124.0,66.0,39.0,81.0,101.0,1445.0,Los Angeles,Malibu,City,2002-02-19
24376.0,8650.0,11021.0,394.0,140.0,160.0,63.0,101.0,161.0,3686.0,Los Angeles,Manhattan Beach,City,2002-02-19
6318.0,4101.0,790.0,128.0,17.0,31.0,54.0,12.0,135.0,1050.0,Los Angeles,Maywood,City,2002-02-19
18266.0,7543.0,7286.0,342.0,115.0,124.0,43.0,60.0,165.0,2588.0,Los Angeles,Monrovia,City,2002-02-19
25792.0,16519.0,4939.0,384.0,90.0,68.0,66.0,37.0,402.0,3287.0,Los Angeles,Montebello,City,2002-02-19
26148.0,12771.0,6295.0,369.0,88.0,73.0,45.0,66.0,329.0,6112.0,Los Angeles,Monterey Park,City,2002-02-19
37013.0,22175.0,8389.0,719.0,100.0,139.0,169.0,101.0,489.0,4732.0,Los Angeles,Norwalk,City,2002-02-19
47525.0,20056.0,18818.0,1244.0,127.0,234.0,137.0,129.0,370.0,6410.0,Los Angeles,Palmdale,City,2002-02-19
9974.0,2438.0,5920.0,119.0,35.0,45.0,12.0,49.0,54.0,1302.0,Los Angeles,Palos Verdes Estates,City,2002-02-19
14820.0,9615.0,2324.0,298.0,42.0,65.0,92.0,38.0,252.0,2094.0,Los Angeles,Paramount,City,2002-02-19
74847.0,37550.0,23608.0,1050.0,660.0,433.0,231.0,225.0,657.0,10433.0,Los Angeles,Pasadena,City,2002-02-19
26852.0,19055.0,3951.0,387.0,57.0,85.0,109.0,66.0,295.0,2847.0,Los Angeles,Pico Rivera,City,2002-02-19
47609.0,26468.0,11665.0,1017.0,252.0,235.0,144.0,99.0,722.0,7007.0,Los Angeles,Pomona,City,2002-02-19
27059.0,8399.0,14022.0,333.0,100.0,154.0,45.0,116.0,166.0,3724.0,Los Angeles,Rancho Palos Verdes,City,2002-02-19
39759.0,15190.0,15471.0,771.0,281.0,336.0,114.0,222.0,344.0,7030.0,Los Angeles,Redondo Beach,City,2002-02-19
1412.0,258.0,965.0,15.0,5.0,2.0,3.0,1.0,9.0,154.0,Los Angeles,Rolling Hills,City,2002-02-19
5461.0,1401.0,3246.0,48.0,21.0,23.0,14.0,31.0,34.0,643.0,Los Angeles,Rolling Hills Estates,City,2002-02-19
17574.0,9039.0,4061.0,341.0,53.0,71.0,56.0,46.0,233.0,3674.0,Los Angeles,Rosemead,City,2002-02-19
20174.0,6946.0,9665.0,369.0,100.0,98.0,32.0,70.0,145.0,2749.0,Los Angeles,San Dimas,City,2002-02-19
7532.0,5022.0,1191.0,124.0,22.0,29.0,8.0,11.0,123.0,1002.0,Los Angeles,San Fernando,City,2002-02-19
15173.0,6772.0,4621.0,217.0,62.0,59.0,25.0,55.0,142.0,3220.0,Los Angeles,San Gabriel,City,2002-02-19
8379.0,1637.0,4703.0,76.0,14.0,26.0,12.0,13.0,42.0,1856.0,Los Angeles,San Marino,City,2002-02-19
76748.0,25233.0,37117.0,1703.0,333.0,443.0,116.0,407.0,478.0,10918.0,Los Angeles,Santa Clarita,City,2002-02-19
7906.0,5221.0,1509.0,135.0,14.0,29.0,19.0,20.0,58.0,901.0,Los Angeles,Santa Fe Springs,City,2002-02-19
60904.0,32369.0,13225.0,1035.0,1136.0,443.0,206.0,494.0,727.0,11269.0,Los Angeles,Santa Monica,City,2002-02-19
7868.0,2775.0,3607.0,139.0,92.0,62.0,17.0,16.0,66.0,1094.0,Los Angeles,Sierra Madre,City,2002-02-19
4842.0,2422.0,1368.0,104.0,28.0,39.0,28.0,21.0,53.0,779.0,Los Angeles,Signal Hill,City,2002-02-19
6199.0,4164.0,921.0,109.0,16.0,20.0,18.0,8.0,74.0,869.0,Los Angeles,South El Monte,City,2002-02-19
26539.0,17481.0,4130.0,495.0,83.0,120.0,166.0,65.0,476.0,3523.0,Los Angeles,South Gate,City,2002-02-19
14449.0,6187.0,5021.0,198.0,150.0,97.0,31.0,41.0,103.0,2621.0,Los Angeles,South Pasadena,City,2002-02-19
16546.0,6361.0,6436.0,293.0,87.0,58.0,49.0,58.0,130.0,3074.0,Los Angeles,Temple City,City,2002-02-19
75847.0,28479.0,32058.0,1265.0,371.0,458.0,243.0,318.0,571.0,12084.0,Los Angeles,Torrance,City,2002-02-19
74.0,44.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,Los Angeles,Vernon,City,2002-02-19
14784.0,5341.0,5348.0,245.0,46.0,63.0,45.0,27.0,136.0,3533.0,Los Angeles,Walnut,City,2002-02-19
47341.0,22970.0,15539.0,911.0,166.0,191.0,140.0,124.0,408.0,6892.0,Los Angeles,West Covina,City,2002-02-19
26114.0,16042.0,3453.0,440.0,310.0,185.0,69.0,122.0,290.0,5203.0,Los Angeles,West Hollywood,City,2002-02-19
5656.0,1709.0,2904.0,89.0,29.0,38.0,5.0,25.0,41.0,816.0,Los Angeles,Westlake Village,City,2002-02-19
39799.0,17963.0,15435.0,695.0,202.0,193.0,100.0,104.0,364.0,4743.0,Los Angeles,Whittier,City,2002-02-19
418266.0,225792.0,115162.0,7503.0,2096.0,1847.0,2972.0,1389.0,5054.0,56451.0,Los Angeles,Unincorporated Area,City,2002-02-19
10425.0,3271.0,5778.0,215.0,39.0,58.0,10.0,40.0,34.0,980.0,Madera,County Supervisorial 1,County Supervisorial,2002-02-19
7584.0,2724.0,3927.0,168.0,16.0,26.0,7.0,12.0,28.0,676.0,Madera,County Supervisorial 2,County Supervisorial,2002-02-19
7303.0,2950.0,3557.0,110.0,17.0,18.0,3.0,11.0,34.0,603.0,Madera,County Supervisorial 3,County Supervisorial,2002-02-19
4302.0,2180.0,1570.0,96.0,7.0,10.0,7.0,5.0,27.0,400.0,Madera,County Supervisorial 4,County Supervisorial,2002-02-19
11187.0,3180.0,6372.0,263.0,92.0,82.0,9.0,37.0,55.0,1097.0,Madera,County Supervisorial 5,County Supervisorial,2002-02-19
627.0,201.0,365.0,15.0,4.0,0.0,0.0,0.0,5.0,37.0,Madera,US Congressional 18,US Congressional,2002-02-19
40174.0,14104.0,20839.0,837.0,167.0,194.0,36.0,105.0,173.0,3719.0,Madera,US Congressional 19,US Congressional,2002-02-19
15568.0,6644.0,7074.0,287.0,32.0,38.0,15.0,22.0,75.0,1381.0,Madera,State Senate 12,State Senate,2002-02-19
25233.0,7661.0,14130.0,565.0,139.0,156.0,21.0,83.0,103.0,2375.0,Madera,State Senate 14,State Senate,2002-02-19
23029.0,7192.0,12691.0,526.0,135.0,135.0,19.0,62.0,97.0,2172.0,Madera,State Assembly 25,State Assembly,2002-02-19
17772.0,7113.0,8513.0,326.0,36.0,59.0,17.0,43.0,81.0,1584.0,Madera,State Assembly 29,State Assembly,2002-02-19
40801.0,14305.0,21204.0,852.0,171.0,194.0,36.0,105.0,178.0,3756.0,Madera,State Board of Equalization 2,State Board of Equalization,2002-02-19
2532.0,900.0,1325.0,51.0,8.0,11.0,2.0,7.0,8.0,220.0,Madera,Chowchilla,City,2002-02-19
10523.0,4579.0,4742.0,176.0,22.0,25.0,9.0,14.0,53.0,903.0,Madera,Madera,City,2002-02-19
27746.0,8826.0,15137.0,625.0,141.0,158.0,25.0,84.0,117.0,2633.0,Madera,Unincorporated Area,City,2002-02-19
28497.0,14199.0,8305.0,400.0,613.0,176.0,43.0,150.0,72.0,4539.0,Marin,County Supervisorial 1,County Supervisorial,2002-02-19
31420.0,16733.0,7324.0,544.0,1202.0,186.0,47.0,146.0,102.0,5136.0,Marin,County Supervisorial 2,County Supervisorial,2002-02-19
30805.0,15581.0,7771.0,491.0,738.0,164.0,59.0,140.0,89.0,5772.0,Marin,County Supervisorial 3,County Supervisorial,2002-02-19
21238.0,11174.0,4696.0,337.0,983.0,145.0,26.0,101.0,88.0,3688.0,Marin,County Supervisorial 4,County Supervisorial,2002-02-19
26362.0,11958.0,8609.0,537.0,370.0,133.0,25.0,160.0,85.0,4485.0,Marin,County Supervisorial 5,County Supervisorial,2002-02-19
138322.0,69645.0,36705.0,2309.0,3906.0,804.0,200.0,697.0,436.0,23620.0,Marin,US Congressional 6,US Congressional,2002-02-19
138322.0,69645.0,36705.0,2309.0,3906.0,804.0,200.0,697.0,436.0,23620.0,Marin,State Senate 3,State Senate,2002-02-19
138322.0,69645.0,36705.0,2309.0,3906.0,804.0,200.0,697.0,436.0,23620.0,Marin,State Assembly 6,State Assembly,2002-02-19
138322.0,69645.0,36705.0,2309.0,3906.0,804.0,200.0,697.0,436.0,23620.0,Marin,State Board of Equalization 1,State Board of Equalization,2002-02-19
1476.0,481.0,743.0,22.0,15.0,3.0,3.0,2.0,1.0,206.0,Marin,Belvedere,City,2002-02-19
5390.0,2848.0,1286.0,98.0,123.0,33.0,3.0,23.0,14.0,962.0,Marin,Corte Madera,City,2002-02-19
4816.0,2821.0,572.0,75.0,432.0,32.0,11.0,16.0,35.0,822.0,Marin,Fairfax,City,2002-02-19
7423.0,3710.0,2117.0,127.0,136.0,38.0,10.0,37.0,15.0,1233.0,Marin,Larkspur,City,2002-02-19
8749.0,4993.0,1792.0,133.0,232.0,52.0,24.0,20.0,26.0,1477.0,Marin,Mill Valley,City,2002-02-19
25320.0,11588.0,8179.0,507.0,357.0,136.0,24.0,155.0,75.0,4299.0,Marin,Novato,City,2002-02-19
1604.0,618.0,648.0,32.0,20.0,14.0,1.0,4.0,0.0,267.0,Marin,Ross,City,2002-02-19
7746.0,4540.0,1393.0,125.0,315.0,44.0,7.0,39.0,19.0,1264.0,Marin,San Anselmo,City,2002-02-19
26728.0,13520.0,7222.0,420.0,674.0,171.0,42.0,135.0,89.0,4455.0,Marin,San Rafael,City,2002-02-19
4885.0,2349.0,1146.0,85.0,153.0,35.0,9.0,31.0,11.0,1066.0,Marin,Sausalito,City,2002-02-19
5434.0,2348.0,1886.0,65.0,52.0,16.0,7.0,26.0,16.0,1018.0,Marin,Tiburon,City,2002-02-19
38751.0,19829.0,9721.0,620.0,1397.0,230.0,59.0,209.0,135.0,6551.0,Marin,Unincorporated Area,City,2002-02-19
1967.0,797.0,669.0,51.0,79.0,12.0,1.0,6.0,56.0,296.0,Mariposa,County Supervisorial 1,County Supervisorial,2002-02-19
2103.0,774.0,913.0,71.0,10.0,14.0,2.0,8.0,44.0,267.0,Mariposa,County Supervisorial 2,County Supervisorial,2002-02-19
2347.0,741.0,1204.0,63.0,21.0,16.0,4.0,4.0,42.0,252.0,Mariposa,County Supervisorial 3,County Supervisorial,2002-02-19
2173.0,710.0,1108.0,57.0,14.0,20.0,2.0,6.0,35.0,221.0,Mariposa,County Supervisorial 4,County Supervisorial,2002-02-19
2463.0,715.0,1314.0,58.0,21.0,33.0,2.0,14.0,44.0,262.0,Mariposa,County Supervisorial 5,County Supervisorial,2002-02-19
11053.0,3737.0,5208.0,300.0,145.0,95.0,11.0,38.0,221.0,1298.0,Mariposa,US Congressional 19,US Congressional,2002-02-19
11053.0,3737.0,5208.0,300.0,145.0,95.0,11.0,38.0,221.0,1298.0,Mariposa,State Senate 14,State Senate,2002-02-19
11053.0,3737.0,5208.0,300.0,145.0,95.0,11.0,38.0,221.0,1298.0,Mariposa,State Assembly 25,State Assembly,2002-02-19
11053.0,3737.0,5208.0,300.0,145.0,95.0,11.0,38.0,221.0,1298.0,Mariposa,State Board of Equalization 2,State Board of Equalization,2002-02-19
11053.0,3737.0,5208.0,300.0,145.0,95.0,11.0,38.0,221.0,1298.0,Mariposa,Unincorporated Area,City,2002-02-19
9206.0,3827.0,3279.0,235.0,371.0,57.0,10.0,31.0,53.0,1343.0,Mendocino,County Supervisorial 1,County Supervisorial,2002-02-19
8054.0,3707.0,2467.0,223.0,296.0,49.0,14.0,26.0,66.0,1206.0,Mendocino,County Supervisorial 2,County Supervisorial,2002-02-19
9627.0,4300.0,2456.0,298.0,610.0,87.0,16.0,157.0,134.0,1569.0,Mendocino,County Supervisorial 3,County Supervisorial,2002-02-19
9332.0,4739.0,2198.0,251.0,467.0,73.0,13.0,31.0,79.0,1481.0,Mendocino,County Supervisorial 4,County Supervisorial,2002-02-19
9783.0,4768.0,2260.0,179.0,810.0,105.0,10.0,39.0,92.0,1520.0,Mendocino,County Supervisorial 5,County Supervisorial,2002-02-19
46002.0,21341.0,12660.0,1186.0,2554.0,371.0,63.0,284.0,424.0,7119.0,Mendocino,US Congressional 1,US Congressional,2002-02-19
46002.0,21341.0,12660.0,1186.0,2554.0,371.0,63.0,284.0,424.0,7119.0,Mendocino,State Senate 2,State Senate,2002-02-19
46002.0,21341.0,12660.0,1186.0,2554.0,371.0,63.0,284.0,424.0,7119.0,Mendocino,State Assembly 1,State Assembly,2002-02-19
46002.0,21341.0,12660.0,1186.0,2554.0,371.0,63.0,284.0,424.0,7119.0,Mendocino,State Board of Equalization 1,State Board of Equalization,2002-02-19
3294.0,1692.0,754.0,116.0,142.0,19.0,7.0,11.0,28.0,525.0,Mendocino,Fort Bragg,City,2002-02-19
241.0,103.0,41.0,8.0,21.0,0.0,0.0,5.0,6.0,57.0,Mendocino,Point Arena,City,2002-02-19
7266.0,3383.0,2237.0,189.0,268.0,42.0,13.0,23.0,58.0,1053.0,Mendocino,Ukiah,City,2002-02-19
2327.0,1094.0,622.0,68.0,117.0,15.0,4.0,23.0,17.0,367.0,Mendocino,Willits,City,2002-02-19
32874.0,15069.0,9006.0,805.0,2006.0,295.0,39.0,222.0,315.0,5117.0,Mendocino,Unincorporated Area,City,2002-02-19
12498.0,6349.0,4769.0,202.0,33.0,32.0,12.0,15.0,43.0,1043.0,Merced,County Supervisorial 1,County Supervisorial,2002-02-19
22218.0,9205.0,10518.0,348.0,118.0,65.0,10.0,48.0,42.0,1864.0,Merced,County Supervisorial 2,County Supervisorial,2002-02-19
20973.0,8026.0,10333.0,415.0,77.0,67.0,11.0,45.0,36.0,1963.0,Merced,County Supervisorial 3,County Supervisorial,2002-02-19
16028.0,7130.0,6795.0,361.0,25.0,71.0,6.0,45.0,57.0,1538.0,Merced,County Supervisorial 4,County Supervisorial,2002-02-19
16004.0,7282.0,6870.0,309.0,30.0,45.0,7.0,24.0,49.0,1388.0,Merced,County Supervisorial 5,County Supervisorial,2002-02-19
87721.0,37992.0,39285.0,1635.0,283.0,280.0,46.0,177.0,227.0,7796.0,Merced,US Congressional 18,US Congressional,2002-02-19
87721.0,37992.0,39285.0,1635.0,283.0,280.0,46.0,177.0,227.0,7796.0,Merced,State Senate 12,State Senate,2002-02-19
87721.0,37992.0,39285.0,1635.0,283.0,280.0,46.0,177.0,227.0,7796.0,Merced,State Assembly 17,State Assembly,2002-02-19
87721.0,37992.0,39285.0,1635.0,283.0,280.0,46.0,177.0,227.0,7796.0,Merced,State Board of Equalization 2,State Board of Equalization,2002-02-19
10169.0,3887.0,4955.0,208.0,26.0,33.0,6.0,27.0,20.0,1007.0,Merced,Atwater,City,2002-02-19
1867.0,841.0,799.0,53.0,2.0,6.0,0.0,2.0,11.0,153.0,Merced,Dos Palos,City,2002-02-19
2036.0,1125.0,677.0,45.0,3.0,9.0,0.0,2.0,7.0,168.0,Merced,Gustine,City,2002-02-19
2838.0,1597.0,853.0,54.0,0.0,11.0,5.0,4.0,16.0,298.0,Merced,Livingston,City,2002-02-19
10691.0,4888.0,4543.0,188.0,18.0,35.0,5.0,18.0,31.0,965.0,Merced,Los Banos,City,2002-02-19
28814.0,12431.0,13166.0,460.0,142.0,84.0,16.0,59.0,64.0,2392.0,Merced,Merced,City,2002-02-19
31306.0,13223.0,14292.0,627.0,92.0,102.0,14.0,65.0,78.0,2813.0,Merced,Unincorporated Area,City,2002-02-19
751.0,222.0,401.0,15.0,9.0,6.0,0.0,2.0,1.0,95.0,Modoc,County Supervisorial 1,County Supervisorial,2002-02-19
1084.0,426.0,471.0,34.0,3.0,8.0,0.0,6.0,2.0,134.0,Modoc,County Supervisorial 2,County Supervisorial,2002-02-19
1005.0,367.0,487.0,41.0,8.0,3.0,0.0,1.0,1.0,97.0,Modoc,County Supervisorial 3,County Supervisorial,2002-02-19
1128.0,435.0,517.0,24.0,0.0,10.0,1.0,5.0,4.0,132.0,Modoc,County Supervisorial 4,County Supervisorial,2002-02-19
991.0,344.0,494.0,35.0,0.0,9.0,1.0,5.0,2.0,101.0,Modoc,County Supervisorial 5,County Supervisorial,2002-02-19
4959.0,1794.0,2370.0,149.0,20.0,36.0,2.0,19.0,10.0,559.0,Modoc,US Congressional 4,US Congressional,2002-02-19
4959.0,1794.0,2370.0,149.0,20.0,36.0,2.0,19.0,10.0,559.0,Modoc,State Senate 1,State Senate,2002-02-19
4959.0,1794.0,2370.0,149.0,20.0,36.0,2.0,19.0,10.0,559.0,Modoc,State Assembly 2,State Assembly,2002-02-19
4959.0,1794.0,2370.0,149.0,20.0,36.0,2.0,19.0,10.0,559.0,Modoc,State Board of Equalization 2,State Board of Equalization,2002-02-19
1463.0,646.0,588.0,61.0,9.0,7.0,0.0,5.0,3.0,144.0,Modoc,Alturas,City,2002-02-19
3496.0,1148.0,1782.0,88.0,11.0,29.0,2.0,14.0,7.0,415.0,Modoc,Unincorporated Area,City,2002-02-19
918.0,282.0,352.0,50.0,21.0,18.0,0.0,4.0,3.0,188.0,Mono,County Supervisorial 1,County Supervisorial,2002-02-19
1252.0,436.0,542.0,37.0,16.0,10.0,0.0,5.0,6.0,200.0,Mono,County Supervisorial 2,County Supervisorial,2002-02-19
1139.0,337.0,473.0,32.0,32.0,18.0,1.0,2.0,6.0,238.0,Mono,County Supervisorial 3,County Supervisorial,2002-02-19
1250.0,386.0,611.0,27.0,11.0,9.0,0.0,7.0,2.0,197.0,Mono,County Supervisorial 4,County Supervisorial,2002-02-19
1205.0,371.0,502.0,36.0,28.0,10.0,1.0,1.0,5.0,251.0,Mono,County Supervisorial 5,County Supervisorial,2002-02-19
5764.0,1812.0,2480.0,182.0,108.0,65.0,2.0,19.0,22.0,1074.0,Mono,US Congressional 25,US Congressional,2002-02-19
5764.0,1812.0,2480.0,182.0,108.0,65.0,2.0,19.0,22.0,1074.0,Mono,State Senate 1,State Senate,2002-02-19
5764.0,1812.0,2480.0,182.0,108.0,65.0,2.0,19.0,22.0,1074.0,Mono,State Assembly 25,State Assembly,2002-02-19
5764.0,1812.0,2480.0,182.0,108.0,65.0,2.0,19.0,22.0,1074.0,Mono,State Board of Equalization 2,State Board of Equalization,2002-02-19
2927.0,898.0,1171.0,108.0,73.0,42.0,2.0,7.0,13.0,613.0,Mono,Mammoth Lakes,City,2002-02-19
2837.0,914.0,1309.0,74.0,35.0,23.0,0.0,12.0,9.0,461.0,Mono,Unincorporated Area,City,2002-02-19
19277.0,11313.0,5014.0,272.0,67.0,59.0,21.0,55.0,101.0,2375.0,Monterey,County Supervisorial 1,County Supervisorial,2002-02-19
31484.0,15544.0,10443.0,697.0,195.0,180.0,23.0,95.0,123.0,4184.0,Monterey,County Supervisorial 2,County Supervisorial,2002-02-19
17980.0,9801.0,5490.0,364.0,58.0,64.0,14.0,35.0,110.0,2044.0,Monterey,County Supervisorial 3,County Supervisorial,2002-02-19
31408.0,14652.0,10454.0,685.0,360.0,172.0,24.0,133.0,129.0,4799.0,Monterey,County Supervisorial 4,County Supervisorial,2002-02-19
50714.0,19976.0,20494.0,964.0,748.0,298.0,71.0,227.0,142.0,7794.0,Monterey,County Supervisorial 5,County Supervisorial,2002-02-19
150863.0,71286.0,51895.0,2982.0,1428.0,773.0,153.0,545.0,605.0,21196.0,Monterey,US Congressional 17,US Congressional,2002-02-19
63244.0,33869.0,19756.0,1100.0,239.0,240.0,47.0,142.0,301.0,7550.0,Monterey,State Senate 12,State Senate,2002-02-19
87619.0,37417.0,32139.0,1882.0,1189.0,533.0,106.0,403.0,304.0,13646.0,Monterey,State Senate 15,State Senate,2002-02-19
82035.0,35616.0,29395.0,1704.0,1138.0,498.0,105.0,375.0,289.0,12915.0,Monterey,State Assembly 27,State Assembly,2002-02-19
68828.0,35670.0,22500.0,1278.0,290.0,275.0,48.0,170.0,316.0,8281.0,Monterey,State Assembly 28,State Assembly,2002-02-19
150863.0,71286.0,51895.0,2982.0,1428.0,773.0,153.0,545.0,605.0,21196.0,Monterey,State Board of Equalization 1,State Board of Equalization,2002-02-19
3112.0,1101.0,1375.0,49.0,29.0,16.0,11.0,13.0,11.0,507.0,Monterey,Carmel-by-the-Sea,City,2002-02-19
1048.0,498.0,340.0,25.0,13.0,5.0,2.0,9.0,2.0,154.0,Monterey,Del Rey Oaks,City,2002-02-19
2227.0,1318.0,547.0,33.0,8.0,3.0,0.0,4.0,22.0,292.0,Monterey,Gonzales,City,2002-02-19
2725.0,1810.0,563.0,58.0,4.0,4.0,4.0,7.0,15.0,260.0,Monterey,Greenfield,City,2002-02-19
2448.0,1304.0,808.0,47.0,5.0,13.0,3.0,6.0,14.0,248.0,Monterey,King,City,2002-02-19
7589.0,3489.0,2312.0,184.0,83.0,37.0,9.0,32.0,26.0,1417.0,Monterey,Marina,City,2002-02-19
13529.0,6095.0,4426.0,301.0,225.0,89.0,19.0,62.0,42.0,2270.0,Monterey,Monterey,City,2002-02-19
9182.0,4398.0,2777.0,188.0,197.0,59.0,10.0,38.0,35.0,1480.0,Monterey,Pacific Grove,City,2002-02-19
46401.0,24243.0,15022.0,790.0,200.0,176.0,34.0,112.0,181.0,5643.0,Monterey,Salinas,City,2002-02-19
104.0,39.0,22.0,9.0,1.0,1.0,0.0,0.0,1.0,31.0,Monterey,Sand City,City,2002-02-19
9861.0,5289.0,2418.0,213.0,112.0,58.0,10.0,59.0,56.0,1646.0,Monterey,Seaside,City,2002-02-19
3295.0,2047.0,728.0,43.0,5.0,13.0,0.0,3.0,29.0,427.0,Monterey,Soledad,City,2002-02-19
49342.0,19655.0,20557.0,1042.0,546.0,299.0,51.0,200.0,171.0,6821.0,Monterey,Unincorporated Area,City,2002-02-19
11537.0,5583.0,3769.0,250.0,179.0,65.0,10.0,42.0,83.0,1556.0,Napa,County Supervisorial 1,County Supervisorial,2002-02-19
14030.0,6549.0,5057.0,304.0,131.0,62.0,16.0,53.0,125.0,1733.0,Napa,County Supervisorial 2,County Supervisorial,2002-02-19
12694.0,5243.0,4907.0,268.0,185.0,96.0,15.0,46.0,102.0,1832.0,Napa,County Supervisorial 3,County Supervisorial,2002-02-19
11946.0,5571.0,4257.0,278.0,112.0,54.0,19.0,40.0,90.0,1525.0,Napa,County Supervisorial 4,County Supervisorial,2002-02-19
12135.0,6315.0,3527.0,280.0,136.0,77.0,14.0,53.0,94.0,1639.0,Napa,County Supervisorial 5,County Supervisorial,2002-02-19
62342.0,29261.0,21517.0,1380.0,743.0,354.0,74.0,234.0,494.0,8285.0,Napa,US Congressional 1,US Congressional,2002-02-19
62342.0,29261.0,21517.0,1380.0,743.0,354.0,74.0,234.0,494.0,8285.0,Napa,State Senate 2,State Senate,2002-02-19
62342.0,29261.0,21517.0,1380.0,743.0,354.0,74.0,234.0,494.0,8285.0,Napa,State Assembly 7,State Assembly,2002-02-19
62342.0,29261.0,21517.0,1380.0,743.0,354.0,74.0,234.0,494.0,8285.0,Napa,State Board of Equalization 1,State Board of Equalization,2002-02-19
4791.0,2677.0,1169.0,128.0,22.0,23.0,2.0,24.0,41.0,705.0,Napa,American Canyon,City,2002-02-19
2115.0,1040.0,653.0,42.0,46.0,11.0,1.0,9.0,16.0,297.0,Napa,Calistoga,City,2002-02-19
34947.0,16966.0,11679.0,767.0,413.0,168.0,43.0,130.0,266.0,4515.0,Napa,Napa,City,2002-02-19
2958.0,1342.0,1090.0,55.0,41.0,14.0,2.0,7.0,18.0,389.0,Napa,St. Helena,City,2002-02-19
2151.0,1073.0,691.0,54.0,24.0,13.0,3.0,6.0,19.0,268.0,Napa,Yountville,City,2002-02-19
15380.0,6163.0,6235.0,334.0,197.0,125.0,23.0,58.0,134.0,2111.0,Napa,Unincorporated Area,City,2002-02-19
13031.0,4389.0,5672.0,253.0,609.0,134.0,8.0,83.0,31.0,1852.0,Nevada,County Supervisorial 1,County Supervisorial,2002-02-19
12909.0,3542.0,7271.0,233.0,123.0,75.0,8.0,102.0,21.0,1534.0,Nevada,County Supervisorial 2,County Supervisorial,2002-02-19
