Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Unknown,Other,No_Party_Preference,county,district,district_type,date
7907.0,4824.0,636.0,107.0,29.0,34.0,101.0,29.0,38.0,2109.0,Los Angeles,Cudahy,City,2018-05-21
26660.0,15568.0,3295.0,517.0,148.0,174.0,63.0,54.0,261.0,6580.0,Los Angeles,Culver City,City,2018-05-21
29409.0,10339.0,8186.0,616.0,103.0,137.0,112.0,74.0,226.0,9616.0,Los Angeles,Diamond Bar,City,2018-05-21
57849.0,29456.0,11658.0,1263.0,190.0,337.0,393.0,128.0,406.0,14018.0,Los Angeles,Downey,City,2018-05-21
11675.0,5564.0,2618.0,256.0,36.0,77.0,57.0,29.0,95.0,2943.0,Los Angeles,Duarte,City,2018-05-21
35381.0,18029.0,4526.0,735.0,119.0,161.0,283.0,169.0,227.0,11132.0,Los Angeles,El Monte,City,2018-05-21
11470.0,4112.0,3613.0,338.0,58.0,125.0,24.0,23.0,127.0,3050.0,Los Angeles,El Segundo,City,2018-05-21
33193.0,20158.0,4517.0,555.0,85.0,134.0,153.0,112.0,236.0,7243.0,Los Angeles,Gardena,City,2018-05-21
105512.0,43922.0,23713.0,2310.0,429.0,581.0,416.0,297.0,915.0,32929.0,Los Angeles,Glendale,City,2018-05-21
30746.0,9613.0,12709.0,860.0,100.0,248.0,151.0,70.0,265.0,6730.0,Los Angeles,Glendora,City,2018-05-21
5080.0,2700.0,643.0,101.0,17.0,22.0,54.0,20.0,26.0,1497.0,Los Angeles,Hawaiian Gardens,City,2018-05-21
36777.0,21628.0,4020.0,738.0,121.0,187.0,185.0,148.0,294.0,9456.0,Los Angeles,Hawthorne,City,2018-05-21
13343.0,5014.0,3721.0,374.0,60.0,156.0,24.0,39.0,148.0,3807.0,Los Angeles,Hermosa Beach,City,2018-05-21
1312.0,474.0,470.0,29.0,2.0,8.0,2.0,1.0,16.0,310.0,Los Angeles,Hidden Hills,City,2018-05-21
19602.0,12229.0,1550.0,325.0,57.0,97.0,184.0,57.0,98.0,5005.0,Los Angeles,Huntington Park,City,2018-05-21
121.0,33.0,44.0,6.0,0.0,0.0,0.0,0.0,0.0,38.0,Los Angeles,Industry,City,2018-05-21
60352.0,41277.0,2939.0,986.0,204.0,238.0,334.0,207.0,425.0,13742.0,Los Angeles,Inglewood,City,2018-05-21
913.0,547.0,127.0,29.0,2.0,3.0,9.0,0.0,2.0,194.0,Los Angeles,Irwindale,City,2018-05-21
14698.0,4793.0,5732.0,260.0,40.0,94.0,16.0,20.0,113.0,3630.0,Los Angeles,La Canada Flintridge,City,2018-05-21
3705.0,944.0,1755.0,88.0,8.0,32.0,11.0,4.0,31.0,832.0,Los Angeles,La Habra Heights,City,2018-05-21
27367.0,10393.0,9301.0,715.0,80.0,180.0,138.0,50.0,247.0,6263.0,Los Angeles,La Mirada,City,2018-05-21
16031.0,9192.0,1961.0,326.0,63.0,81.0,141.0,54.0,78.0,4135.0,Los Angeles,La Puente,City,2018-05-21
19988.0,6877.0,7955.0,546.0,76.0,127.0,93.0,36.0,171.0,4107.0,Los Angeles,La Verne,City,2018-05-21
50047.0,21838.0,13549.0,1429.0,195.0,378.0,243.0,107.0,433.0,11875.0,Los Angeles,Lakewood,City,2018-05-21
74042.0,32006.0,22237.0,2467.0,171.0,510.0,314.0,277.0,586.0,15474.0,Los Angeles,Lancaster,City,2018-05-21
13662.0,7194.0,2108.0,300.0,54.0,91.0,76.0,42.0,88.0,3709.0,Los Angeles,Lawndale,City,2018-05-21
12127.0,5020.0,3606.0,317.0,65.0,106.0,39.0,19.0,91.0,2864.0,Los Angeles,Lomita,City,2018-05-21
259781.0,132296.0,45938.0,6325.0,1574.0,1915.0,2431.0,851.0,2180.0,66271.0,Los Angeles,Long Beach,City,2018-05-21
2006702.0,1114139.0,261974.0,40940.0,10010.0,11919.0,10970.0,6510.0,17672.0,532568.0,Los Angeles,Los Angeles,City,2018-05-21
25312.0,16260.0,1603.0,394.0,73.0,91.0,251.0,84.0,151.0,6405.0,Los Angeles,Lynwood,City,2018-05-21
8632.0,3663.0,2211.0,242.0,56.0,57.0,21.0,9.0,140.0,2233.0,Los Angeles,Malibu,City,2018-05-21
25106.0,9157.0,8420.0,580.0,75.0,199.0,29.0,56.0,270.0,6320.0,Los Angeles,Manhattan Beach,City,2018-05-21
9214.0,5736.0,647.0,145.0,37.0,49.0,75.0,32.0,54.0,2439.0,Los Angeles,Maywood,City,2018-05-21
20350.0,8641.0,5627.0,498.0,96.0,167.0,102.0,45.0,162.0,5012.0,Los Angeles,Monrovia,City,2018-05-21
29973.0,17297.0,4068.0,491.0,135.0,133.0,234.0,76.0,189.0,7350.0,Los Angeles,Montebello,City,2018-05-21
28034.0,12279.0,4553.0,465.0,102.0,117.0,180.0,164.0,160.0,10014.0,Los Angeles,Monterey Park,City,2018-05-21
47884.0,25666.0,7741.0,990.0,139.0,234.0,441.0,135.0,290.0,12248.0,Los Angeles,Norwalk,City,2018-05-21
74096.0,35596.0,17831.0,2171.0,189.0,438.0,323.0,238.0,518.0,16792.0,Los Angeles,Palmdale,City,2018-05-21
9884.0,2647.0,4553.0,223.0,16.0,45.0,11.0,9.0,80.0,2300.0,Los Angeles,Palos Verdes Estates,City,2018-05-21
21745.0,12937.0,2238.0,406.0,52.0,84.0,225.0,79.0,124.0,5600.0,Los Angeles,Paramount,City,2018-05-21
81493.0,41785.0,15687.0,1547.0,441.0,521.0,277.0,287.0,698.0,20250.0,Los Angeles,Pasadena,City,2018-05-21
31978.0,19742.0,4001.0,562.0,118.0,115.0,219.0,76.0,192.0,6953.0,Los Angeles,Pico Rivera,City,2018-05-21
62117.0,31251.0,9639.0,1428.0,255.0,399.0,1050.0,298.0,514.0,17283.0,Los Angeles,Pomona,City,2018-05-21
27430.0,9121.0,10487.0,562.0,82.0,159.0,42.0,45.0,262.0,6670.0,Los Angeles,Rancho Palos Verdes,City,2018-05-21
45652.0,17845.0,12668.0,1210.0,190.0,400.0,111.0,87.0,522.0,12619.0,Los Angeles,Redondo Beach,City,2018-05-21
1425.0,287.0,746.0,29.0,4.0,10.0,2.0,8.0,13.0,326.0,Los Angeles,Rolling Hills,City,2018-05-21
5651.0,1631.0,2506.0,115.0,21.0,39.0,6.0,7.0,54.0,1272.0,Los Angeles,Rolling Hills Estates,City,2018-05-21
19372.0,8972.0,2606.0,376.0,45.0,84.0,180.0,111.0,122.0,6876.0,Los Angeles,Rosemead,City,2018-05-21
20781.0,7187.0,7819.0,646.0,80.0,153.0,91.0,45.0,219.0,4541.0,Los Angeles,San Dimas,City,2018-05-21
10821.0,6297.0,1098.0,190.0,54.0,59.0,79.0,22.0,95.0,2927.0,Los Angeles,San Fernando,City,2018-05-21
16296.0,6898.0,3034.0,275.0,44.0,73.0,103.0,58.0,103.0,5708.0,Los Angeles,San Gabriel,City,2018-05-21
8196.0,2034.0,3002.0,112.0,11.0,41.0,10.0,49.0,56.0,2881.0,Los Angeles,San Marino,City,2018-05-21
124627.0,43377.0,44843.0,3770.0,433.0,984.0,295.0,251.0,1289.0,29385.0,Los Angeles,Santa Clarita,City,2018-05-21
9672.0,5328.0,1692.0,211.0,33.0,35.0,67.0,24.0,50.0,2232.0,Los Angeles,Santa Fe Springs,City,2018-05-21
69422.0,37227.0,9053.0,1653.0,515.0,509.0,180.0,131.0,781.0,19373.0,Los Angeles,Santa Monica,City,2018-05-21
7987.0,3294.0,2524.0,184.0,37.0,74.0,11.0,8.0,86.0,1769.0,Los Angeles,Sierra Madre,City,2018-05-21
6637.0,3287.0,1204.0,164.0,43.0,40.0,35.0,12.0,49.0,1803.0,Los Angeles,Signal Hill,City,2018-05-21
7503.0,4294.0,768.0,133.0,21.0,25.0,48.0,28.0,40.0,2146.0,Los Angeles,South El Monte,City,2018-05-21
41277.0,25269.0,4025.0,697.0,148.0,188.0,381.0,133.0,196.0,10240.0,Los Angeles,South Gate,City,2018-05-21
15930.0,7932.0,3036.0,285.0,89.0,112.0,36.0,28.0,153.0,4259.0,Los Angeles,South Pasadena,City,2018-05-21
16797.0,6046.0,3996.0,331.0,58.0,80.0,67.0,52.0,124.0,6043.0,Los Angeles,Temple City,City,2018-05-21
82722.0,31866.0,26131.0,1915.0,300.0,546.0,247.0,160.0,701.0,20856.0,Los Angeles,Torrance,City,2018-05-21
88.0,44.0,13.0,3.0,1.0,2.0,1.0,0.0,0.0,24.0,Los Angeles,Vernon,City,2018-05-21
17023.0,5928.0,4157.0,298.0,40.0,70.0,80.0,37.0,136.0,6277.0,Los Angeles,Walnut,City,2018-05-21
52569.0,24767.0,11301.0,1141.0,173.0,242.0,424.0,151.0,383.0,13987.0,Los Angeles,West Covina,City,2018-05-21
27295.0,16587.0,2381.0,533.0,134.0,206.0,61.0,63.0,284.0,7046.0,Los Angeles,West Hollywood,City,2018-05-21
5979.0,2045.0,2240.0,161.0,15.0,44.0,9.0,6.0,86.0,1373.0,Los Angeles,Westlake Village,City,2018-05-21
47134.0,21575.0,12799.0,1217.0,194.0,327.0,252.0,80.0,329.0,10361.0,Los Angeles,Whittier,City,2018-05-21
506607.0,258311.0,97281.0,10911.0,1900.0,2710.0,3202.0,1460.0,3894.0,126938.0,Los Angeles,Unincorporated Area,City,2018-05-21
11097.0,3276.0,4951.0,334.0,21.0,68.0,40.0,31.0,47.0,2329.0,Madera,County Supervisorial 1,County Supervisorial,2018-05-21
10381.0,3291.0,4127.0,311.0,23.0,66.0,41.0,34.0,36.0,2452.0,Madera,County Supervisorial 2,County Supervisorial,2018-05-21
11267.0,4244.0,3717.0,312.0,32.0,73.0,59.0,28.0,34.0,2768.0,Madera,County Supervisorial 3,County Supervisorial,2018-05-21
5883.0,2870.0,956.0,164.0,18.0,40.0,43.0,21.0,19.0,1752.0,Madera,County Supervisorial 4,County Supervisorial,2018-05-21
16220.0,3907.0,8223.0,626.0,76.0,160.0,27.0,32.0,88.0,3081.0,Madera,County Supervisorial 5,County Supervisorial,2018-05-21
16225.0,3908.0,8224.0,626.0,76.0,160.0,27.0,32.0,88.0,3084.0,Madera,US Congressional 4,US Congressional,2018-05-21
38623.0,13680.0,13750.0,1121.0,94.0,247.0,183.0,114.0,136.0,9298.0,Madera,US Congressional 16,US Congressional,2018-05-21
16225.0,3908.0,8224.0,626.0,76.0,160.0,27.0,32.0,88.0,3084.0,Madera,State Senate 8,State Senate,2018-05-21
38623.0,13680.0,13750.0,1121.0,94.0,247.0,183.0,114.0,136.0,9298.0,Madera,State Senate 12,State Senate,2018-05-21
54848.0,17588.0,21974.0,1747.0,170.0,407.0,210.0,146.0,224.0,12382.0,Madera,State Assembly 5,State Assembly,2018-05-21
54848.0,17588.0,21974.0,1747.0,170.0,407.0,210.0,146.0,224.0,12382.0,Madera,State Board of Equalization 1,State Board of Equalization,2018-05-21
4502.0,1302.0,1876.0,146.0,9.0,26.0,20.0,14.0,12.0,1097.0,Madera,Chowchilla,City,2018-05-21
17326.0,7251.0,4612.0,490.0,45.0,108.0,110.0,56.0,54.0,4600.0,Madera,Madera,City,2018-05-21
33020.0,9035.0,15486.0,1111.0,116.0,273.0,80.0,76.0,158.0,6685.0,Madera,Unincorporated Area,City,2018-05-21
32007.0,18111.0,5158.0,629.0,251.0,211.0,37.0,36.0,102.0,7472.0,Marin,County Supervisorial 1,County Supervisorial,2018-05-21
34698.0,20425.0,4608.0,771.0,405.0,195.0,51.0,31.0,97.0,8115.0,Marin,County Supervisorial 2,County Supervisorial,2018-05-21
34438.0,19315.0,4945.0,698.0,209.0,203.0,48.0,39.0,85.0,8896.0,Marin,County Supervisorial 3,County Supervisorial,2018-05-21
24688.0,14216.0,3517.0,539.0,283.0,182.0,41.0,22.0,87.0,5801.0,Marin,County Supervisorial 4,County Supervisorial,2018-05-21
29760.0,15066.0,6202.0,779.0,209.0,190.0,57.0,26.0,90.0,7141.0,Marin,County Supervisorial 5,County Supervisorial,2018-05-21
155591.0,87133.0,24430.0,3416.0,1357.0,981.0,234.0,154.0,461.0,37425.0,Marin,US Congressional 2,US Congressional,2018-05-21
155591.0,87133.0,24430.0,3416.0,1357.0,981.0,234.0,154.0,461.0,37425.0,Marin,State Senate 2,State Senate,2018-05-21
155591.0,87133.0,24430.0,3416.0,1357.0,981.0,234.0,154.0,461.0,37425.0,Marin,State Assembly 10,State Assembly,2018-05-21
155591.0,87133.0,24430.0,3416.0,1357.0,981.0,234.0,154.0,461.0,37425.0,Marin,State Board of Equalization 2,State Board of Equalization,2018-05-21
1434.0,589.0,419.0,48.0,5.0,7.0,0.0,0.0,3.0,363.0,Marin,Belvedere,City,2018-05-21
6247.0,3518.0,925.0,130.0,29.0,54.0,10.0,6.0,18.0,1557.0,Marin,Corte Madera,City,2018-05-21
5460.0,3636.0,353.0,84.0,150.0,27.0,11.0,6.0,18.0,1175.0,Marin,Fairfax,City,2018-05-21
8472.0,4735.0,1324.0,194.0,56.0,43.0,17.0,13.0,19.0,2071.0,Marin,Larkspur,City,2018-05-21
9838.0,6100.0,1031.0,158.0,62.0,55.0,12.0,12.0,19.0,2389.0,Marin,Mill Valley,City,2018-05-21
30386.0,15458.0,6246.0,825.0,212.0,200.0,52.0,26.0,96.0,7271.0,Marin,Novato,City,2018-05-21
1552.0,667.0,403.0,47.0,2.0,8.0,1.0,1.0,5.0,418.0,Marin,Ross,City,2018-05-21
8637.0,5520.0,851.0,180.0,97.0,64.0,9.0,6.0,19.0,1891.0,Marin,San Anselmo,City,2018-05-21
29982.0,17057.0,4477.0,584.0,251.0,185.0,45.0,35.0,97.0,7251.0,Marin,San Rafael,City,2018-05-21
5195.0,2797.0,719.0,133.0,31.0,42.0,4.0,11.0,18.0,1440.0,Marin,Sausalito,City,2018-05-21
6052.0,2867.0,1305.0,132.0,17.0,30.0,7.0,7.0,21.0,1666.0,Marin,Tiburon,City,2018-05-21
42336.0,24189.0,6377.0,901.0,445.0,266.0,66.0,31.0,128.0,9933.0,Marin,Unincorporated Area,City,2018-05-21
1833.0,724.0,543.0,71.0,32.0,22.0,4.0,0.0,26.0,411.0,Mariposa,County Supervisorial 1,County Supervisorial,2018-05-21
1859.0,437.0,838.0,102.0,10.0,22.0,5.0,0.0,30.0,415.0,Mariposa,County Supervisorial 2,County Supervisorial,2018-05-21
2282.0,623.0,1097.0,95.0,14.0,23.0,7.0,1.0,29.0,393.0,Mariposa,County Supervisorial 3,County Supervisorial,2018-05-21
2055.0,613.0,935.0,68.0,11.0,23.0,4.0,0.0,21.0,380.0,Mariposa,County Supervisorial 4,County Supervisorial,2018-05-21
2555.0,623.0,1218.0,102.0,23.0,30.0,9.0,1.0,32.0,517.0,Mariposa,County Supervisorial 5,County Supervisorial,2018-05-21
10584.0,3020.0,4631.0,438.0,90.0,120.0,29.0,2.0,138.0,2116.0,Mariposa,US Congressional 4,US Congressional,2018-05-21
10584.0,3020.0,4631.0,438.0,90.0,120.0,29.0,2.0,138.0,2116.0,Mariposa,State Senate 8,State Senate,2018-05-21
10584.0,3020.0,4631.0,438.0,90.0,120.0,29.0,2.0,138.0,2116.0,Mariposa,State Assembly 5,State Assembly,2018-05-21
10584.0,3020.0,4631.0,438.0,90.0,120.0,29.0,2.0,138.0,2116.0,Mariposa,State Board of Equalization 1,State Board of Equalization,2018-05-21
10584.0,3020.0,4631.0,438.0,90.0,120.0,29.0,2.0,138.0,2116.0,Mariposa,Unincorporated Area,City,2018-05-21
9268.0,3722.0,2699.0,332.0,159.0,90.0,29.0,60.0,26.0,2151.0,Mendocino,County Supervisorial 1,County Supervisorial,2018-05-21
8164.0,3894.0,1726.0,248.0,106.0,89.0,32.0,49.0,19.0,2001.0,Mendocino,County Supervisorial 2,County Supervisorial,2018-05-21
9736.0,4529.0,1829.0,388.0,306.0,111.0,64.0,80.0,54.0,2375.0,Mendocino,County Supervisorial 3,County Supervisorial,2018-05-21
9623.0,5085.0,1660.0,311.0,197.0,81.0,41.0,56.0,31.0,2161.0,Mendocino,County Supervisorial 4,County Supervisorial,2018-05-21
10696.0,5763.0,1727.0,329.0,297.0,112.0,42.0,72.0,29.0,2325.0,Mendocino,County Supervisorial 5,County Supervisorial,2018-05-21
47487.0,22993.0,9641.0,1608.0,1065.0,483.0,208.0,317.0,159.0,11013.0,Mendocino,US Congressional 2,US Congressional,2018-05-21
47487.0,22993.0,9641.0,1608.0,1065.0,483.0,208.0,317.0,159.0,11013.0,Mendocino,State Senate 2,State Senate,2018-05-21
47487.0,22993.0,9641.0,1608.0,1065.0,483.0,208.0,317.0,159.0,11013.0,Mendocino,State Assembly 2,State Assembly,2018-05-21
47487.0,22993.0,9641.0,1608.0,1065.0,483.0,208.0,317.0,159.0,11013.0,Mendocino,State Board of Equalization 2,State Board of Equalization,2018-05-21
3483.0,1818.0,573.0,117.0,64.0,26.0,20.0,30.0,12.0,823.0,Mendocino,Fort Bragg,City,2018-05-21
260.0,152.0,19.0,7.0,13.0,2.0,3.0,2.0,2.0,60.0,Mendocino,Point Arena,City,2018-05-21
7602.0,3607.0,1617.0,227.0,98.0,87.0,31.0,44.0,17.0,1874.0,Mendocino,Ukiah,City,2018-05-21
2437.0,1133.0,493.0,78.0,61.0,20.0,15.0,25.0,14.0,598.0,Mendocino,Willits,City,2018-05-21
33705.0,16283.0,6939.0,1179.0,829.0,348.0,139.0,216.0,114.0,7658.0,Mendocino,Unincorporated Area,City,2018-05-21
13651.0,7469.0,2571.0,317.0,32.0,70.0,39.0,0.0,10.0,3143.0,Merced,County Supervisorial 1,County Supervisorial,2018-05-21
23903.0,10111.0,7177.0,814.0,145.0,191.0,62.0,1.0,38.0,5364.0,Merced,County Supervisorial 2,County Supervisorial,2018-05-21
20440.0,8059.0,6487.0,701.0,63.0,162.0,43.0,2.0,19.0,4904.0,Merced,County Supervisorial 3,County Supervisorial,2018-05-21
15993.0,6118.0,5658.0,535.0,39.0,114.0,39.0,1.0,17.0,3472.0,Merced,County Supervisorial 4,County Supervisorial,2018-05-21
17983.0,8580.0,4684.0,564.0,44.0,126.0,49.0,1.0,13.0,3922.0,Merced,County Supervisorial 5,County Supervisorial,2018-05-21
91970.0,40337.0,26577.0,2931.0,323.0,663.0,232.0,5.0,97.0,20805.0,Merced,US Congressional 16,US Congressional,2018-05-21
91970.0,40337.0,26577.0,2931.0,323.0,663.0,232.0,5.0,97.0,20805.0,Merced,State Senate 12,State Senate,2018-05-21
91970.0,40337.0,26577.0,2931.0,323.0,663.0,232.0,5.0,97.0,20805.0,Merced,State Assembly 21,State Assembly,2018-05-21
91970.0,40337.0,26577.0,2931.0,323.0,663.0,232.0,5.0,97.0,20805.0,Merced,State Board of Equalization 1,State Board of Equalization,2018-05-21
10944.0,4298.0,3446.0,369.0,35.0,92.0,26.0,1.0,11.0,2666.0,Merced,Atwater,City,2018-05-21
1747.0,762.0,506.0,62.0,6.0,13.0,4.0,0.0,1.0,393.0,Merced,Dos Palos,City,2018-05-21
1943.0,880.0,558.0,70.0,6.0,20.0,5.0,0.0,3.0,401.0,Merced,Gustine,City,2018-05-21
4078.0,2429.0,486.0,74.0,10.0,18.0,13.0,0.0,1.0,1047.0,Merced,Livingston,City,2018-05-21
13047.0,6656.0,2962.0,402.0,33.0,96.0,40.0,1.0,9.0,2848.0,Merced,Los Banos,City,2018-05-21
29986.0,14110.0,7660.0,955.0,142.0,223.0,75.0,1.0,41.0,6779.0,Merced,Merced,City,2018-05-21
30225.0,11202.0,10959.0,999.0,91.0,201.0,69.0,2.0,31.0,6671.0,Merced,Unincorporated Area,City,2018-05-21
1047.0,247.0,505.0,53.0,5.0,14.0,5.0,0.0,1.0,217.0,Modoc,County Supervisorial 1,County Supervisorial,2018-05-21
1077.0,265.0,531.0,47.0,4.0,10.0,1.0,1.0,2.0,216.0,Modoc,County Supervisorial 2,County Supervisorial,2018-05-21
1012.0,227.0,474.0,44.0,7.0,11.0,3.0,2.0,3.0,241.0,Modoc,County Supervisorial 3,County Supervisorial,2018-05-21
1087.0,223.0,538.0,65.0,2.0,6.0,6.0,2.0,4.0,241.0,Modoc,County Supervisorial 4,County Supervisorial,2018-05-21
911.0,170.0,526.0,50.0,4.0,7.0,1.0,0.0,1.0,152.0,Modoc,County Supervisorial 5,County Supervisorial,2018-05-21
5134.0,1132.0,2574.0,259.0,22.0,48.0,16.0,5.0,11.0,1067.0,Modoc,US Congressional 1,US Congressional,2018-05-21
5134.0,1132.0,2574.0,259.0,22.0,48.0,16.0,5.0,11.0,1067.0,Modoc,State Senate 1,State Senate,2018-05-21
5134.0,1132.0,2574.0,259.0,22.0,48.0,16.0,5.0,11.0,1067.0,Modoc,State Assembly 1,State Assembly,2018-05-21
5134.0,1132.0,2574.0,259.0,22.0,48.0,16.0,5.0,11.0,1067.0,Modoc,State Board of Equalization 1,State Board of Equalization,2018-05-21
1458.0,377.0,621.0,82.0,9.0,16.0,3.0,3.0,2.0,345.0,Modoc,Alturas,City,2018-05-21
3676.0,755.0,1953.0,177.0,13.0,32.0,13.0,2.0,9.0,722.0,Modoc,Unincorporated Area,City,2018-05-21
796.0,315.0,177.0,30.0,9.0,10.0,7.0,1.0,1.0,246.0,Mono,County Supervisorial 1,County Supervisorial,2018-05-21
1591.0,554.0,563.0,69.0,11.0,13.0,6.0,0.0,3.0,372.0,Mono,County Supervisorial 2,County Supervisorial,2018-05-21
1423.0,511.0,430.0,47.0,8.0,12.0,4.0,0.0,1.0,410.0,Mono,County Supervisorial 3,County Supervisorial,2018-05-21
1266.0,362.0,530.0,59.0,5.0,9.0,6.0,0.0,1.0,294.0,Mono,County Supervisorial 4,County Supervisorial,2018-05-21
1093.0,432.0,259.0,45.0,11.0,8.0,4.0,0.0,1.0,333.0,Mono,County Supervisorial 5,County Supervisorial,2018-05-21
6169.0,2174.0,1959.0,250.0,44.0,52.0,27.0,1.0,7.0,1655.0,Mono,US Congressional 8,US Congressional,2018-05-21
6169.0,2174.0,1959.0,250.0,44.0,52.0,27.0,1.0,7.0,1655.0,Mono,State Senate 8,State Senate,2018-05-21
6169.0,2174.0,1959.0,250.0,44.0,52.0,27.0,1.0,7.0,1655.0,Mono,State Assembly 5,State Assembly,2018-05-21
6169.0,2174.0,1959.0,250.0,44.0,52.0,27.0,1.0,7.0,1655.0,Mono,State Board of Equalization 1,State Board of Equalization,2018-05-21
3102.0,1182.0,782.0,112.0,26.0,30.0,16.0,1.0,4.0,949.0,Mono,Mammoth Lakes,City,2018-05-21
3067.0,992.0,1177.0,138.0,18.0,22.0,11.0,0.0,3.0,706.0,Mono,Unincorporated Area,City,2018-05-21
24327.0,14603.0,3075.0,394.0,66.0,79.0,124.0,90.0,21.0,5875.0,Monterey,County Supervisorial 1,County Supervisorial,2018-05-21
38565.0,20089.0,7656.0,888.0,186.0,242.0,134.0,80.0,46.0,9244.0,Monterey,County Supervisorial 2,County Supervisorial,2018-05-21
25908.0,14328.0,4762.0,504.0,73.0,126.0,125.0,70.0,23.0,5897.0,Monterey,County Supervisorial 3,County Supervisorial,2018-05-21
38475.0,18608.0,8128.0,1045.0,213.0,303.0,128.0,81.0,42.0,9927.0,Monterey,County Supervisorial 4,County Supervisorial,2018-05-21
52991.0,23135.0,15198.0,1508.0,394.0,420.0,95.0,99.0,55.0,12087.0,Monterey,County Supervisorial 5,County Supervisorial,2018-05-21
180266.0,90763.0,38819.0,4339.0,932.0,1170.0,606.0,420.0,187.0,43030.0,Monterey,US Congressional 20,US Congressional,2018-05-21
78686.0,44467.0,12976.0,1410.0,230.0,353.0,333.0,230.0,69.0,18618.0,Monterey,State Senate 12,State Senate,2018-05-21
101580.0,46296.0,25843.0,2929.0,702.0,817.0,273.0,190.0,118.0,24412.0,Monterey,State Senate 17,State Senate,2018-05-21
93744.0,43677.0,22743.0,2689.0,634.0,743.0,243.0,181.0,107.0,22727.0,Monterey,State Assembly 29,State Assembly,2018-05-21
86522.0,47086.0,16076.0,1650.0,298.0,427.0,363.0,239.0,80.0,20303.0,Monterey,State Assembly 30,State Assembly,2018-05-21
180266.0,90763.0,38819.0,4339.0,932.0,1170.0,606.0,420.0,187.0,43030.0,Monterey,State Board of Equalization 2,State Board of Equalization,2018-05-21
2434.0,1050.0,762.0,81.0,11.0,16.0,2.0,3.0,5.0,504.0,Monterey,Carmel-by-the-Sea,City,2018-05-21
1112.0,509.0,286.0,37.0,6.0,9.0,2.0,4.0,1.0,258.0,Monterey,Del Rey Oaks,City,2018-05-21
3011.0,1869.0,390.0,57.0,7.0,10.0,14.0,7.0,8.0,649.0,Monterey,Gonzales,City,2018-05-21
4585.0,2949.0,499.0,63.0,8.0,15.0,29.0,12.0,3.0,1007.0,Monterey,Greenfield,City,2018-05-21
3102.0,1665.0,592.0,68.0,8.0,22.0,12.0,3.0,2.0,730.0,Monterey,King City,City,2018-05-21
10032.0,4724.0,1874.0,327.0,67.0,82.0,37.0,20.0,12.0,2889.0,Monterey,Marina,City,2018-05-21
14231.0,6978.0,3073.0,371.0,105.0,131.0,30.0,25.0,21.0,3497.0,Monterey,Monterey,City,2018-05-21
9585.0,4859.0,2032.0,266.0,86.0,65.0,17.0,21.0,6.0,2233.0,Monterey,Pacific Grove,City,2018-05-21
57101.0,32064.0,9540.0,1016.0,169.0,251.0,236.0,171.0,49.0,13605.0,Monterey,Salinas,City,2018-05-21
188.0,74.0,45.0,6.0,2.0,4.0,1.0,1.0,1.0,54.0,Monterey,Sand City,City,2018-05-21
12569.0,6541.0,2075.0,330.0,74.0,105.0,50.0,24.0,16.0,3354.0,Monterey,Seaside,City,2018-05-21
6106.0,3678.0,686.0,87.0,20.0,27.0,31.0,31.0,4.0,1542.0,Monterey,Soledad,City,2018-05-21
56210.0,23803.0,16965.0,1630.0,369.0,433.0,145.0,98.0,59.0,12708.0,Monterey,Unincorporated Area,City,2018-05-21
13836.0,6623.0,3002.0,439.0,127.0,149.0,49.0,22.0,62.0,3363.0,Napa,County Supervisorial 1,County Supervisorial,2018-05-21
16356.0,7504.0,4122.0,499.0,115.0,118.0,45.0,31.0,57.0,3865.0,Napa,County Supervisorial 2,County Supervisorial,2018-05-21
15441.0,6783.0,4005.0,506.0,120.0,144.0,28.0,22.0,92.0,3741.0,Napa,County Supervisorial 3,County Supervisorial,2018-05-21
14547.0,6385.0,3636.0,472.0,135.0,126.0,47.0,22.0,78.0,3646.0,Napa,County Supervisorial 4,County Supervisorial,2018-05-21
16031.0,7885.0,2887.0,444.0,105.0,91.0,49.0,83.0,57.0,4430.0,Napa,County Supervisorial 5,County Supervisorial,2018-05-21
76211.0,35180.0,17652.0,2360.0,602.0,628.0,218.0,180.0,346.0,19045.0,Napa,US Congressional 5,US Congressional,2018-05-21
76211.0,35180.0,17652.0,2360.0,602.0,628.0,218.0,180.0,346.0,19045.0,Napa,State Senate 3,State Senate,2018-05-21
76211.0,35180.0,17652.0,2360.0,602.0,628.0,218.0,180.0,346.0,19045.0,Napa,State Assembly 4,State Assembly,2018-05-21
76211.0,35180.0,17652.0,2360.0,602.0,628.0,218.0,180.0,346.0,19045.0,Napa,State Board of Equalization 2,State Board of Equalization,2018-05-21
10848.0,5450.0,1597.0,294.0,44.0,49.0,38.0,73.0,37.0,3266.0,Napa,American Canyon,City,2018-05-21
2416.0,1281.0,429.0,84.0,17.0,14.0,2.0,4.0,4.0,581.0,Napa,Calistoga,City,2018-05-21
42126.0,19904.0,9545.0,1305.0,375.0,370.0,132.0,81.0,190.0,10224.0,Napa,Napa,City,2018-05-21
3332.0,1561.0,781.0,80.0,17.0,22.0,7.0,8.0,17.0,839.0,Napa,St. Helena,City,2018-05-21
1964.0,881.0,507.0,78.0,19.0,13.0,3.0,2.0,15.0,446.0,Napa,Yountville,City,2018-05-21
