Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Peace_and_Freedom,Other,Decline_to_State,county,district,district_type,date
11874.0,4072.0,4892.0,327.0,257.0,89.0,9.0,29.0,57.0,2142.0,Nevada,County Supervisorial 3,County Supervisorial,2006-05-22
13430.0,4040.0,6114.0,332.0,442.0,105.0,6.0,29.0,56.0,2306.0,Nevada,County Supervisorial 4,County Supervisorial,2006-05-22
10362.0,3605.0,3205.0,335.0,279.0,114.0,13.0,24.0,15.0,2772.0,Nevada,County Supervisorial 5,County Supervisorial,2006-05-22
63575.0,20367.0,27510.0,1606.0,1632.0,502.0,46.0,130.0,241.0,11541.0,Nevada,US Congressional 4,US Congressional,2006-05-22
11527.0,3907.0,3822.0,365.0,314.0,132.0,12.0,25.0,17.0,2933.0,Nevada,State Senate 1,State Senate,2006-05-22
52048.0,16460.0,23688.0,1241.0,1318.0,370.0,34.0,105.0,224.0,8608.0,Nevada,State Senate 4,State Senate,2006-05-22
63575.0,20367.0,27510.0,1606.0,1632.0,502.0,46.0,130.0,241.0,11541.0,Nevada,State Assembly 3,State Assembly,2006-05-22
63575.0,20367.0,27510.0,1606.0,1632.0,502.0,46.0,130.0,241.0,11541.0,Nevada,State Board of Equalization 2,State Board of Equalization,2006-05-22
6902.0,2424.0,2684.0,201.0,161.0,58.0,4.0,17.0,31.0,1322.0,Nevada,Grass Valley,City,2006-05-22
2082.0,833.0,617.0,56.0,119.0,18.0,1.0,8.0,8.0,422.0,Nevada,Nevada City,City,2006-05-22
8573.0,3008.0,2569.0,281.0,228.0,93.0,11.0,16.0,10.0,2357.0,Nevada,Truckee,City,2006-05-22
46018.0,14102.0,21640.0,1068.0,1124.0,333.0,30.0,89.0,192.0,7440.0,Nevada,Unincorporated Area,City,2006-05-22
201226.0,77919.0,80174.0,3485.0,804.0,1171.0,399.0,826.0,659.0,35789.0,Orange,County Supervisorial 1,County Supervisorial,2006-05-22
358195.0,101589.0,176827.0,7474.0,2492.0,2898.0,629.0,890.0,1397.0,63999.0,Orange,County Supervisorial 2,County Supervisorial,2006-05-22
318119.0,85886.0,161695.0,5737.0,1657.0,2052.0,372.0,601.0,1005.0,59114.0,Orange,County Supervisorial 3,County Supervisorial,2006-05-22
246271.0,85317.0,108862.0,4899.0,1190.0,1543.0,399.0,967.0,894.0,42200.0,Orange,County Supervisorial 4,County Supervisorial,2006-05-22
352399.0,90528.0,184630.0,7470.0,1797.0,2328.0,421.0,558.0,1241.0,63426.0,Orange,County Supervisorial 5,County Supervisorial,2006-05-22
319271.0,102012.0,150029.0,6286.0,1611.0,2094.0,469.0,1064.0,1162.0,54544.0,Orange,US Congressional 40,US Congressional,2006-05-22
218833.0,56617.0,118518.0,4237.0,879.0,1175.0,242.0,407.0,706.0,36052.0,Orange,US Congressional 42,US Congressional,2006-05-22
69450.0,14928.0,39690.0,1489.0,371.0,487.0,90.0,111.0,257.0,12027.0,Orange,US Congressional 44,US Congressional,2006-05-22
279141.0,80528.0,133329.0,6009.0,1983.0,2365.0,590.0,767.0,1145.0,52425.0,Orange,US Congressional 46,US Congressional,2006-05-22
191810.0,79637.0,72539.0,3337.0,783.0,1065.0,344.0,866.0,603.0,32636.0,Orange,US Congressional 47,US Congressional,2006-05-22
397705.0,107517.0,198083.0,7707.0,2313.0,2806.0,485.0,627.0,1323.0,76844.0,Orange,US Congressional 48,US Congressional,2006-05-22
125227.0,34723.0,66468.0,2378.0,501.0,651.0,157.0,298.0,441.0,19610.0,Orange,State Senate 29,State Senate,2006-05-22
501383.0,134736.0,259246.0,9797.0,2395.0,3356.0,590.0,962.0,1626.0,88675.0,Orange,State Senate 33,State Senate,2006-05-22
278955.0,111562.0,108273.0,5215.0,1128.0,1553.0,509.0,1242.0,971.0,48502.0,Orange,State Senate 34,State Senate,2006-05-22
517667.0,147846.0,249283.0,10439.0,3578.0,4009.0,871.0,1224.0,1894.0,98523.0,Orange,State Senate 35,State Senate,2006-05-22
52978.0,12372.0,28918.0,1236.0,338.0,423.0,93.0,116.0,264.0,9218.0,Orange,State Senate 38,State Senate,2006-05-22
34944.0,13193.0,14063.0,785.0,129.0,191.0,51.0,152.0,128.0,6252.0,Orange,State Assembly 56,State Assembly,2006-05-22
99198.0,25650.0,54646.0,1812.0,377.0,552.0,93.0,197.0,284.0,15587.0,Orange,State Assembly 60,State Assembly,2006-05-22
247935.0,76606.0,116818.0,5042.0,1530.0,1832.0,466.0,708.0,980.0,43953.0,Orange,State Assembly 67,State Assembly,2006-05-22
203411.0,62803.0,92656.0,4315.0,1211.0,1542.0,380.0,728.0,817.0,38959.0,Orange,State Assembly 68,State Assembly,2006-05-22
114450.0,51059.0,40509.0,1838.0,491.0,672.0,223.0,472.0,313.0,18873.0,Orange,State Assembly 69,State Assembly,2006-05-22
265967.0,73779.0,129242.0,5020.0,1585.0,1834.0,306.0,420.0,788.0,52993.0,Orange,State Assembly 70,State Assembly,2006-05-22
161650.0,39089.0,89411.0,3057.0,673.0,978.0,170.0,234.0,500.0,27538.0,Orange,State Assembly 71,State Assembly,2006-05-22
204286.0,63718.0,98505.0,3967.0,1095.0,1330.0,315.0,672.0,779.0,33905.0,Orange,State Assembly 72,State Assembly,2006-05-22
144369.0,35342.0,76338.0,3229.0,849.0,1061.0,216.0,259.0,607.0,26468.0,Orange,State Assembly 73,State Assembly,2006-05-22
1476210.0,441239.0,712188.0,29065.0,7940.0,9992.0,2220.0,3842.0,5196.0,264528.0,Orange,State Board of Equalization 3,State Board of Equalization,2006-05-22
25315.0,6719.0,12145.0,593.0,131.0,186.0,26.0,41.0,92.0,5382.0,Orange,Aliso Viejo,City,2006-05-22
129975.0,44456.0,58909.0,2576.0,530.0,746.0,188.0,459.0,437.0,21674.0,Orange,Anaheim,City,2006-05-22
22405.0,6118.0,12032.0,456.0,94.0,106.0,26.0,37.0,79.0,3457.0,Orange,Brea,City,2006-05-22
34704.0,13091.0,13959.0,781.0,128.0,190.0,50.0,152.0,127.0,6226.0,Orange,Buena Park,City,2006-05-22
53867.0,15320.0,24388.0,1386.0,599.0,652.0,96.0,164.0,223.0,11039.0,Orange,Costa Mesa,City,2006-05-22
26526.0,8809.0,11872.0,477.0,151.0,166.0,36.0,98.0,103.0,4814.0,Orange,Cypress,City,2006-05-22
22767.0,5703.0,11836.0,543.0,160.0,177.0,29.0,43.0,122.0,4154.0,Orange,Dana Point,City,2006-05-22
34133.0,9536.0,17250.0,692.0,166.0,199.0,61.0,87.0,133.0,6009.0,Orange,Fountain Valley,City,2006-05-22
65251.0,20068.0,30799.0,1204.0,440.0,513.0,113.0,239.0,265.0,11610.0,Orange,Fullerton,City,2006-05-22
72268.0,24563.0,31985.0,1328.0,267.0,427.0,132.0,272.0,272.0,13022.0,Orange,Garden Grove,City,2006-05-22
122383.0,33767.0,59923.0,2681.0,911.0,1115.0,294.0,294.0,540.0,22858.0,Orange,Huntington Beach,City,2006-05-22
90155.0,26255.0,38862.0,1433.0,608.0,577.0,121.0,132.0,207.0,21960.0,Orange,Irvine,City,2006-05-22
25256.0,8886.0,11238.0,521.0,109.0,140.0,41.0,105.0,73.0,4143.0,Orange,La Habra,City,2006-05-22
8184.0,2864.0,3443.0,129.0,28.0,27.0,8.0,32.0,22.0,1631.0,Orange,La Palma,City,2006-05-22
17819.0,6514.0,6973.0,404.0,203.0,152.0,27.0,45.0,75.0,3426.0,Orange,Laguna Beach,City,2006-05-22
18081.0,4559.0,9365.0,361.0,101.0,137.0,26.0,33.0,49.0,3450.0,Orange,Laguna Hills,City,2006-05-22
39900.0,9997.0,20865.0,851.0,197.0,244.0,57.0,54.0,137.0,7498.0,Orange,Laguna Niguel,City,2006-05-22
15811.0,6598.0,6793.0,261.0,26.0,36.0,3.0,6.0,34.0,2054.0,Orange,Laguna Woods,City,2006-05-22
42364.0,10797.0,22159.0,927.0,184.0,334.0,36.0,71.0,146.0,7710.0,Orange,Lake Forest,City,2006-05-22
6422.0,2193.0,2871.0,142.0,47.0,37.0,8.0,25.0,22.0,1077.0,Orange,Los Alamitos,City,2006-05-22
59183.0,15072.0,31843.0,1182.0,255.0,318.0,66.0,88.0,203.0,10156.0,Orange,Mission Viejo,City,2006-05-22
59266.0,11838.0,35672.0,1081.0,337.0,421.0,58.0,65.0,163.0,9631.0,Orange,Newport Beach,City,2006-05-22
64798.0,18328.0,33158.0,1311.0,346.0,479.0,69.0,174.0,191.0,10742.0,Orange,Orange,City,2006-05-22
25968.0,7571.0,13148.0,472.0,113.0,148.0,41.0,64.0,114.0,4297.0,Orange,Placentia,City,2006-05-22
27290.0,6268.0,15050.0,575.0,97.0,165.0,37.0,38.0,64.0,4996.0,Orange,Rancho Santa Margarita,City,2006-05-22
37266.0,8361.0,20509.0,906.0,248.0,306.0,63.0,79.0,172.0,6622.0,Orange,San Clemente,City,2006-05-22
17955.0,4480.0,9758.0,376.0,97.0,132.0,31.0,37.0,93.0,2951.0,Orange,San Juan Capistrano,City,2006-05-22
91068.0,42028.0,31167.0,1405.0,403.0,534.0,170.0,373.0,235.0,14753.0,Orange,Santa Ana,City,2006-05-22
19000.0,6829.0,8966.0,278.0,112.0,85.0,17.0,27.0,57.0,2629.0,Orange,Seal Beach,City,2006-05-22
13563.0,5155.0,5350.0,309.0,52.0,82.0,27.0,61.0,68.0,2459.0,Orange,Stanton,City,2006-05-22
30707.0,8968.0,14219.0,637.0,170.0,253.0,59.0,80.0,129.0,6192.0,Orange,Tustin,City,2006-05-22
4329.0,740.0,2978.0,54.0,11.0,20.0,0.0,2.0,9.0,515.0,Orange,Villa Park,City,2006-05-22
44355.0,13388.0,20551.0,882.0,166.0,249.0,104.0,186.0,174.0,8655.0,Orange,Westminster,City,2006-05-22
40293.0,8865.0,24220.0,706.0,130.0,194.0,37.0,65.0,135.0,5941.0,Orange,Yorba Linda,City,2006-05-22
67583.0,16535.0,37932.0,1145.0,323.0,445.0,63.0,114.0,231.0,10795.0,Orange,Unincorporated Area,City,2006-05-22
34974.0,10765.0,17894.0,659.0,192.0,171.0,18.0,55.0,40.0,5180.0,Placer,County Supervisorial 1,County Supervisorial,2006-05-22
45091.0,12694.0,24530.0,860.0,203.0,249.0,8.0,43.0,46.0,6458.0,Placer,County Supervisorial 2,County Supervisorial,2006-05-22
30215.0,8751.0,15458.0,558.0,278.0,227.0,19.0,41.0,113.0,4770.0,Placer,County Supervisorial 3,County Supervisorial,2006-05-22
36025.0,9284.0,20115.0,626.0,187.0,211.0,8.0,36.0,50.0,5508.0,Placer,County Supervisorial 4,County Supervisorial,2006-05-22
29128.0,8791.0,12999.0,721.0,408.0,287.0,37.0,67.0,118.0,5700.0,Placer,County Supervisorial 5,County Supervisorial,2006-05-22
175433.0,50285.0,90996.0,3424.0,1268.0,1145.0,90.0,242.0,367.0,27616.0,Placer,US Congressional 4,US Congressional,2006-05-22
108080.0,31523.0,54454.0,2163.0,918.0,737.0,69.0,174.0,249.0,17793.0,Placer,State Senate 1,State Senate,2006-05-22
67353.0,18762.0,36542.0,1261.0,350.0,408.0,21.0,68.0,118.0,9823.0,Placer,State Senate 4,State Senate,2006-05-22
16577.0,4702.0,8249.0,361.0,188.0,149.0,11.0,31.0,79.0,2807.0,Placer,State Assembly 3,State Assembly,2006-05-22
145780.0,42638.0,74820.0,2866.0,1007.0,918.0,77.0,203.0,263.0,22988.0,Placer,State Assembly 4,State Assembly,2006-05-22
13076.0,2945.0,7927.0,197.0,73.0,78.0,2.0,8.0,25.0,1821.0,Placer,State Assembly 5,State Assembly,2006-05-22
175433.0,50285.0,90996.0,3424.0,1268.0,1145.0,90.0,242.0,367.0,27616.0,Placer,State Board of Equalization 2,State Board of Equalization,2006-05-22
7919.0,2403.0,3721.0,142.0,104.0,76.0,5.0,15.0,31.0,1422.0,Placer,Auburn,City,2006-05-22
891.0,270.0,377.0,39.0,15.0,9.0,0.0,2.0,3.0,176.0,Placer,Colfax,City,2006-05-22
17504.0,5371.0,9342.0,365.0,45.0,62.0,4.0,13.0,14.0,2288.0,Placer,Lincoln,City,2006-05-22
3812.0,1051.0,2029.0,76.0,23.0,23.0,3.0,3.0,11.0,593.0,Placer,Loomis,City,2006-05-22
27194.0,7209.0,14862.0,491.0,148.0,187.0,6.0,33.0,23.0,4235.0,Placer,Rocklin,City,2006-05-22
54736.0,16181.0,28368.0,999.0,287.0,292.0,22.0,77.0,59.0,8451.0,Placer,Roseville,City,2006-05-22
63377.0,17800.0,32297.0,1312.0,646.0,496.0,50.0,99.0,226.0,10451.0,Placer,Unincorporated Area,City,2006-05-22
2386.0,816.0,965.0,91.0,13.0,17.0,1.0,7.0,1.0,475.0,Plumas,County Supervisorial 1,County Supervisorial,2006-05-22
2485.0,892.0,961.0,104.0,30.0,23.0,5.0,6.0,2.0,462.0,Plumas,County Supervisorial 2,County Supervisorial,2006-05-22
2360.0,689.0,1233.0,64.0,4.0,14.0,0.0,6.0,4.0,346.0,Plumas,County Supervisorial 3,County Supervisorial,2006-05-22
2937.0,1018.0,1170.0,120.0,46.0,17.0,7.0,9.0,2.0,548.0,Plumas,County Supervisorial 4,County Supervisorial,2006-05-22
3262.0,1047.0,1521.0,91.0,28.0,24.0,1.0,8.0,3.0,539.0,Plumas,County Supervisorial 5,County Supervisorial,2006-05-22
13430.0,4462.0,5850.0,470.0,121.0,95.0,14.0,36.0,12.0,2370.0,Plumas,US Congressional 4,US Congressional,2006-05-22
13430.0,4462.0,5850.0,470.0,121.0,95.0,14.0,36.0,12.0,2370.0,Plumas,State Senate 1,State Senate,2006-05-22
13430.0,4462.0,5850.0,470.0,121.0,95.0,14.0,36.0,12.0,2370.0,Plumas,State Assembly 3,State Assembly,2006-05-22
13430.0,4462.0,5850.0,470.0,121.0,95.0,14.0,36.0,12.0,2370.0,Plumas,State Board of Equalization 2,State Board of Equalization,2006-05-22
1066.0,414.0,355.0,32.0,8.0,8.0,0.0,6.0,0.0,243.0,Plumas,Portola,City,2006-05-22
12364.0,4048.0,5495.0,438.0,113.0,87.0,14.0,30.0,12.0,2127.0,Plumas,Unincorporated Area,City,2006-05-22
145004.0,49334.0,65846.0,3211.0,703.0,830.0,212.0,628.0,961.0,23279.0,Riverside,County Supervisorial 1,County Supervisorial,2006-05-22
134740.0,45984.0,60742.0,3052.0,589.0,779.0,198.0,485.0,740.0,22171.0,Riverside,County Supervisorial 2,County Supervisorial,2006-05-22
191760.0,53104.0,100567.0,4670.0,693.0,856.0,136.0,319.0,1260.0,30155.0,Riverside,County Supervisorial 3,County Supervisorial,2006-05-22
141393.0,55453.0,63413.0,2546.0,337.0,431.0,87.0,194.0,742.0,18190.0,Riverside,County Supervisorial 4,County Supervisorial,2006-05-22
132921.0,53598.0,52242.0,3215.0,419.0,684.0,206.0,472.0,817.0,21268.0,Riverside,County Supervisorial 5,County Supervisorial,2006-05-22
60293.0,20387.0,28895.0,1549.0,203.0,285.0,47.0,121.0,368.0,8438.0,Riverside,US Congressional 41,US Congressional,2006-05-22
245594.0,85895.0,109369.0,5375.0,1136.0,1343.0,377.0,1035.0,1415.0,39649.0,Riverside,US Congressional 44,US Congressional,2006-05-22
317096.0,114680.0,144519.0,6804.0,969.0,1281.0,279.0,659.0,1853.0,46052.0,Riverside,US Congressional 45,US Congressional,2006-05-22
122835.0,36511.0,60027.0,2966.0,433.0,671.0,136.0,283.0,884.0,20924.0,Riverside,US Congressional 49,US Congressional,2006-05-22
144832.0,54885.0,59907.0,3259.0,790.0,807.0,280.0,780.0,882.0,23242.0,Riverside,State Senate 31,State Senate,2006-05-22
111217.0,26430.0,60842.0,2631.0,367.0,543.0,79.0,185.0,750.0,19390.0,Riverside,State Senate 36,State Senate,2006-05-22
428597.0,147275.0,198944.0,9767.0,1463.0,2073.0,421.0,1000.0,2603.0,65051.0,Riverside,State Senate 37,State Senate,2006-05-22
61172.0,28883.0,23117.0,1037.0,121.0,157.0,59.0,133.0,285.0,7380.0,Riverside,State Senate 40,State Senate,2006-05-22
4212.0,1671.0,1705.0,96.0,13.0,18.0,10.0,13.0,24.0,662.0,Riverside,State Assembly 63,State Assembly,2006-05-22
216192.0,72322.0,100479.0,4783.0,1001.0,1152.0,269.0,791.0,1290.0,34105.0,Riverside,State Assembly 64,State Assembly,2006-05-22
162950.0,59036.0,73053.0,4070.0,535.0,720.0,178.0,393.0,1058.0,23907.0,Riverside,State Assembly 65,State Assembly,2006-05-22
162686.0,48875.0,79061.0,3829.0,616.0,874.0,209.0,481.0,1118.0,27623.0,Riverside,State Assembly 66,State Assembly,2006-05-22
81545.0,25435.0,39506.0,1713.0,275.0,435.0,79.0,202.0,423.0,13477.0,Riverside,State Assembly 71,State Assembly,2006-05-22
118233.0,50134.0,49006.0,2203.0,301.0,381.0,94.0,218.0,607.0,15289.0,Riverside,State Assembly 80,State Assembly,2006-05-22
745818.0,257473.0,342810.0,16694.0,2741.0,3580.0,839.0,2098.0,4520.0,115063.0,Riverside,State Board of Equalization 3,State Board of Equalization,2006-05-22
12648.0,4951.0,5623.0,331.0,33.0,44.0,12.0,23.0,69.0,1562.0,Riverside,Banning,City,2006-05-22
8144.0,2654.0,3720.0,238.0,30.0,45.0,6.0,14.0,53.0,1384.0,Riverside,Beaumont,City,2006-05-22
4880.0,2254.0,1890.0,101.0,3.0,10.0,3.0,8.0,17.0,594.0,Riverside,Blythe,City,2006-05-22
4148.0,1297.0,2142.0,102.0,13.0,17.0,1.0,6.0,24.0,546.0,Riverside,Calimesa,City,2006-05-22
6018.0,1194.0,3775.0,150.0,15.0,33.0,3.0,9.0,36.0,803.0,Riverside,Canyon Lake,City,2006-05-22
17801.0,6962.0,7813.0,320.0,44.0,54.0,13.0,41.0,90.0,2464.0,Riverside,Cathedral City,City,2006-05-22
7186.0,5005.0,1444.0,57.0,7.0,7.0,10.0,22.0,25.0,609.0,Riverside,Coachella,City,2006-05-22
56050.0,17283.0,27314.0,1084.0,207.0,297.0,59.0,134.0,288.0,9384.0,Riverside,Corona,City,2006-05-22
6505.0,2161.0,3148.0,158.0,24.0,39.0,4.0,15.0,50.0,906.0,Riverside,Desert Hot Springs,City,2006-05-22
31874.0,11014.0,15409.0,788.0,123.0,103.0,28.0,55.0,238.0,4116.0,Riverside,Hemet,City,2006-05-22
2974.0,550.0,2026.0,52.0,2.0,8.0,0.0,1.0,12.0,323.0,Riverside,Indian Wells,City,2006-05-22
20072.0,9635.0,7487.0,347.0,35.0,45.0,15.0,36.0,86.0,2386.0,Riverside,Indio,City,2006-05-22
15878.0,4525.0,8762.0,320.0,36.0,43.0,8.0,18.0,73.0,2093.0,Riverside,La Quinta,City,2006-05-22
12794.0,3923.0,5912.0,355.0,56.0,91.0,14.0,31.0,101.0,2311.0,Riverside,Lake Elsinore,City,2006-05-22
58663.0,25337.0,21027.0,1318.0,172.0,325.0,97.0,250.0,302.0,9835.0,Riverside,Moreno Valley,City,2006-05-22
37887.0,9012.0,20821.0,892.0,94.0,164.0,33.0,62.0,255.0,6554.0,Riverside,Murrieta,City,2006-05-22
11491.0,3140.0,6221.0,345.0,26.0,72.0,10.0,23.0,62.0,1592.0,Riverside,Norco,City,2006-05-22
23247.0,7078.0,12310.0,468.0,55.0,82.0,8.0,11.0,156.0,3079.0,Riverside,Palm Desert,City,2006-05-22
22983.0,10322.0,8402.0,453.0,96.0,92.0,17.0,32.0,124.0,3445.0,Riverside,Palm Springs,City,2006-05-22
13663.0,6250.0,4056.0,330.0,44.0,64.0,39.0,73.0,116.0,2691.0,Riverside,Perris,City,2006-05-22
9734.0,2986.0,5091.0,131.0,22.0,36.0,2.0,4.0,60.0,1402.0,Riverside,Rancho Mirage,City,2006-05-22
108047.0,40758.0,44790.0,2384.0,647.0,645.0,205.0,613.0,653.0,17352.0,Riverside,Riverside,City,2006-05-22
11941.0,3930.0,5854.0,300.0,42.0,59.0,8.0,36.0,67.0,1645.0,Riverside,San Jacinto,City,2006-05-22
36964.0,8616.0,20277.0,826.0,124.0,149.0,21.0,50.0,247.0,6654.0,Riverside,Temecula,City,2006-05-22
204226.0,66636.0,97496.0,4844.0,791.0,1056.0,223.0,531.0,1316.0,31333.0,Riverside,Unincorporated Area,City,2006-05-22
113928.0,55896.0,27626.0,2885.0,1865.0,762.0,164.0,1315.0,305.0,23110.0,Sacramento,County Supervisorial 1,County Supervisorial,2006-05-22
97005.0,53346.0,22092.0,2072.0,688.0,363.0,109.0,1223.0,233.0,16879.0,Sacramento,County Supervisorial 2,County Supervisorial,2006-05-22
128474.0,53543.0,47800.0,2790.0,1409.0,648.0,70.0,645.0,302.0,21267.0,Sacramento,County Supervisorial 3,County Supervisorial,2006-05-22
134435.0,43819.0,62197.0,3002.0,902.0,742.0,68.0,359.0,366.0,22980.0,Sacramento,County Supervisorial 4,County Supervisorial,2006-05-22
146349.0,58326.0,55440.0,3393.0,874.0,607.0,91.0,877.0,341.0,26400.0,Sacramento,County Supervisorial 5,County Supervisorial,2006-05-22
320962.0,116575.0,136922.0,7109.0,2110.0,1525.0,182.0,1247.0,791.0,54501.0,Sacramento,US Congressional 3,US Congressional,2006-05-22
17170.0,5281.0,8390.0,417.0,111.0,103.0,8.0,33.0,63.0,2764.0,Sacramento,US Congressional 4,US Congressional,2006-05-22
280401.0,142366.0,69249.0,6586.0,3507.0,1480.0,310.0,3132.0,688.0,53083.0,Sacramento,US Congressional 5,US Congressional,2006-05-22
1658.0,708.0,594.0,30.0,10.0,14.0,2.0,7.0,5.0,288.0,Sacramento,US Congressional 10,US Congressional,2006-05-22
214335.0,74642.0,96614.0,4566.0,1344.0,1011.0,114.0,713.0,489.0,34842.0,Sacramento,State Senate 1,State Senate,2006-05-22
26188.0,11440.0,8858.0,523.0,109.0,88.0,13.0,85.0,52.0,5020.0,Sacramento,State Senate 5,State Senate,2006-05-22
379668.0,178848.0,109683.0,9053.0,4285.0,2023.0,375.0,3621.0,1006.0,70774.0,Sacramento,State Senate 6,State Senate,2006-05-22
38610.0,14675.0,14767.0,1003.0,215.0,195.0,48.0,210.0,117.0,7380.0,Sacramento,State Assembly 4,State Assembly,2006-05-22
223680.0,82306.0,92792.0,5096.0,1878.0,1192.0,121.0,931.0,571.0,38793.0,Sacramento,State Assembly 5,State Assembly,2006-05-22
174083.0,94792.0,36906.0,3890.0,2482.0,950.0,219.0,2257.0,433.0,32154.0,Sacramento,State Assembly 9,State Assembly,2006-05-22
132396.0,53993.0,49009.0,2970.0,941.0,596.0,91.0,806.0,320.0,23670.0,Sacramento,State Assembly 10,State Assembly,2006-05-22
51422.0,19164.0,21681.0,1183.0,222.0,189.0,23.0,215.0,106.0,8639.0,Sacramento,State Assembly 15,State Assembly,2006-05-22
620191.0,264930.0,215155.0,14142.0,5738.0,3122.0,502.0,4419.0,1547.0,110636.0,Sacramento,State Board of Equalization 2,State Board of Equalization,2006-05-22
40973.0,14395.0,17650.0,1012.0,333.0,242.0,21.0,164.0,145.0,7011.0,Sacramento,Citrus Heights,City,2006-05-22
61496.0,24871.0,23332.0,1353.0,287.0,194.0,32.0,273.0,118.0,11036.0,Sacramento,Elk Grove,City,2006-05-22
32159.0,9270.0,16181.0,662.0,145.0,154.0,8.0,44.0,55.0,5640.0,Sacramento,Folsom,City,2006-05-22
9175.0,3425.0,3850.0,250.0,35.0,42.0,5.0,54.0,19.0,1495.0,Sacramento,Galt,City,2006-05-22
479.0,252.0,116.0,13.0,2.0,4.0,1.0,4.0,1.0,86.0,Sacramento,Isleton,City,2006-05-22
24462.0,9826.0,8277.0,673.0,223.0,155.0,26.0,287.0,87.0,4908.0,Sacramento,Rancho Cordova,City,2006-05-22
191894.0,100923.0,44169.0,4182.0,2709.0,1049.0,219.0,2102.0,453.0,36088.0,Sacramento,Sacramento,City,2006-05-22
259553.0,101968.0,101580.0,5997.0,2004.0,1282.0,190.0,1491.0,669.0,44372.0,Sacramento,Unincorporated Area,City,2006-05-22
5028.0,1988.0,1929.0,110.0,35.0,31.0,4.0,14.0,18.0,899.0,San Benito,County Supervisorial 1,County Supervisorial,2006-05-22
5626.0,2514.0,1927.0,135.0,58.0,29.0,1.0,7.0,23.0,932.0,San Benito,County Supervisorial 2,County Supervisorial,2006-05-22
4127.0,2125.0,1102.0,108.0,23.0,21.0,4.0,11.0,16.0,717.0,San Benito,County Supervisorial 3,County Supervisorial,2006-05-22
6124.0,2182.0,2780.0,145.0,28.0,35.0,2.0,7.0,22.0,923.0,San Benito,County Supervisorial 4,County Supervisorial,2006-05-22
4118.0,2480.0,740.0,84.0,16.0,17.0,2.0,19.0,13.0,747.0,San Benito,County Supervisorial 5,County Supervisorial,2006-05-22
25023.0,11289.0,8478.0,582.0,160.0,133.0,13.0,58.0,92.0,4218.0,San Benito,US Congressional 17,US Congressional,2006-05-22
25023.0,11289.0,8478.0,582.0,160.0,133.0,13.0,58.0,92.0,4218.0,San Benito,State Senate 12,State Senate,2006-05-22
25023.0,11289.0,8478.0,582.0,160.0,133.0,13.0,58.0,92.0,4218.0,San Benito,State Assembly 28,State Assembly,2006-05-22
25023.0,11289.0,8478.0,582.0,160.0,133.0,13.0,58.0,92.0,4218.0,San Benito,State Board of Equalization 1,State Board of Equalization,2006-05-22
14291.0,7166.0,3934.0,344.0,75.0,60.0,10.0,40.0,63.0,2599.0,San Benito,Hollister,City,2006-05-22
829.0,422.0,221.0,22.0,10.0,7.0,0.0,1.0,1.0,145.0,San Benito,San Juan Bautista,City,2006-05-22
9903.0,3701.0,4323.0,216.0,75.0,66.0,3.0,17.0,28.0,1474.0,San Benito,Unincorporated Area,City,2006-05-22
157350.0,51963.0,71549.0,5164.0,489.0,923.0,139.0,414.0,865.0,25844.0,San Bernardino,County Supervisorial 1,County Supervisorial,2006-05-22
163664.0,60534.0,69840.0,3612.0,755.0,742.0,157.0,553.0,771.0,26700.0,San Bernardino,County Supervisorial 2,County Supervisorial,2006-05-22
175546.0,58112.0,83213.0,4647.0,943.0,943.0,196.0,509.0,1057.0,25926.0,San Bernardino,County Supervisorial 3,County Supervisorial,2006-05-22
131246.0,53259.0,52270.0,2582.0,473.0,547.0,222.0,499.0,575.0,20819.0,San Bernardino,County Supervisorial 4,County Supervisorial,2006-05-22
120579.0,59616.0,39755.0,2561.0,346.0,398.0,178.0,688.0,600.0,16437.0,San Bernardino,County Supervisorial 5,County Supervisorial,2006-05-22
66413.0,24477.0,26937.0,2265.0,183.0,358.0,60.0,196.0,375.0,11562.0,San Bernardino,US Congressional 25,US Congressional,2006-05-22
128721.0,44561.0,58494.0,2830.0,656.0,606.0,113.0,385.0,582.0,20494.0,San Bernardino,US Congressional 26,US Congressional,2006-05-22
265837.0,84705.0,127869.0,7483.0,1243.0,1511.0,282.0,707.0,1526.0,40511.0,San Bernardino,US Congressional 41,US Congressional,2006-05-22
62989.0,22263.0,27692.0,1237.0,207.0,269.0,134.0,178.0,290.0,10719.0,San Bernardino,US Congressional 42,US Congressional,2006-05-22
224425.0,107478.0,75635.0,4751.0,717.0,809.0,303.0,1197.0,1095.0,32440.0,San Bernardino,US Congressional 43,US Congressional,2006-05-22
118257.0,38032.0,55877.0,3662.0,372.0,671.0,107.0,309.0,656.0,18571.0,San Bernardino,State Senate 17,State Senate,2006-05-22
53516.0,18499.0,22021.0,2072.0,246.0,381.0,49.0,146.0,328.0,9774.0,San Bernardino,State Senate 18,State Senate,2006-05-22
64365.0,22783.0,28266.0,1272.0,212.0,276.0,138.0,188.0,299.0,10931.0,San Bernardino,State Senate 29,State Senate,2006-05-22
267656.0,87494.0,127814.0,6403.0,1378.0,1323.0,267.0,704.0,1404.0,40869.0,San Bernardino,State Senate 31,State Senate,2006-05-22
244591.0,116676.0,82649.0,5157.0,798.0,902.0,331.0,1316.0,1181.0,35581.0,San Bernardino,State Senate 32,State Senate,2006-05-22
