Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
261185.0,135888.0,48945.0,6176.0,1477.0,1678.0,2986.0,2088.0,61947.0,Los Angeles,Long Beach,City,2016-07-07
1907759.0,1079529.0,273524.0,37958.0,8694.0,10596.0,10966.0,16721.0,469771.0,Los Angeles,Los Angeles,City,2016-07-07
23844.0,15793.0,1703.0,367.0,58.0,73.0,264.0,150.0,5436.0,Los Angeles,Lynwood,City,2016-07-07
8708.0,3741.0,2397.0,222.0,56.0,52.0,16.0,126.0,2098.0,Los Angeles,Malibu,City,2016-07-07
24881.0,9103.0,8913.0,549.0,77.0,171.0,34.0,274.0,5760.0,Los Angeles,Manhattan Beach,City,2016-07-07
8316.0,5266.0,672.0,119.0,26.0,39.0,82.0,38.0,2074.0,Los Angeles,Maywood,City,2016-07-07
20111.0,8591.0,6009.0,485.0,84.0,146.0,105.0,156.0,4535.0,Los Angeles,Monrovia,City,2016-07-07
28104.0,16733.0,4059.0,456.0,105.0,122.0,236.0,181.0,6212.0,Los Angeles,Montebello,City,2016-07-07
26626.0,11947.0,4672.0,426.0,82.0,102.0,197.0,156.0,9044.0,Los Angeles,Monterey Park,City,2016-07-07
45473.0,24901.0,7855.0,928.0,109.0,200.0,494.0,290.0,10696.0,Los Angeles,Norwalk,City,2016-07-07
73280.0,35924.0,20037.0,2078.0,148.0,364.0,289.0,511.0,13929.0,Los Angeles,Palmdale,City,2016-07-07
9767.0,2566.0,4833.0,184.0,17.0,41.0,10.0,77.0,2039.0,Los Angeles,Palos Verdes Estates,City,2016-07-07
21273.0,12929.0,2433.0,386.0,45.0,90.0,245.0,121.0,5024.0,Los Angeles,Paramount,City,2016-07-07
80916.0,41298.0,17620.0,1485.0,418.0,492.0,351.0,695.0,18557.0,Los Angeles,Pasadena,City,2016-07-07
30896.0,19313.0,4148.0,537.0,97.0,96.0,242.0,207.0,6256.0,Los Angeles,Pico Rivera,City,2016-07-07
60099.0,30681.0,10195.0,1308.0,198.0,313.0,1510.0,445.0,15449.0,Los Angeles,Pomona,City,2016-07-07
27085.0,8976.0,11158.0,514.0,77.0,144.0,39.0,251.0,5926.0,Los Angeles,Rancho Palos Verdes,City,2016-07-07
45631.0,17978.0,13578.0,1106.0,192.0,375.0,104.0,534.0,11764.0,Los Angeles,Redondo Beach,City,2016-07-07
1450.0,286.0,805.0,35.0,4.0,8.0,3.0,16.0,293.0,Los Angeles,Rolling Hills,City,2016-07-07
5599.0,1614.0,2635.0,114.0,16.0,36.0,7.0,55.0,1122.0,Los Angeles,Rolling Hills Estates,City,2016-07-07
18387.0,8711.0,2698.0,353.0,38.0,81.0,189.0,114.0,6203.0,Los Angeles,Rosemead,City,2016-07-07
20659.0,7142.0,8246.0,606.0,59.0,125.0,126.0,207.0,4148.0,Los Angeles,San Dimas,City,2016-07-07
10049.0,5952.0,1096.0,175.0,38.0,51.0,62.0,86.0,2589.0,Los Angeles,San Fernando,City,2016-07-07
15647.0,6754.0,3227.0,279.0,43.0,72.0,107.0,109.0,5056.0,Los Angeles,San Gabriel,City,2016-07-07
8112.0,2000.0,3231.0,113.0,10.0,42.0,13.0,59.0,2644.0,Los Angeles,San Marino,City,2016-07-07
115213.0,39822.0,44329.0,3297.0,343.0,784.0,250.0,1157.0,25231.0,Los Angeles,Santa Clarita,City,2016-07-07
9718.0,5493.0,1734.0,198.0,26.0,38.0,89.0,46.0,2094.0,Los Angeles,Santa Fe Springs,City,2016-07-07
67224.0,36719.0,9340.0,1469.0,485.0,470.0,191.0,737.0,17813.0,Los Angeles,Santa Monica,City,2016-07-07
8001.0,3237.0,2738.0,172.0,41.0,67.0,14.0,77.0,1655.0,Los Angeles,Sierra Madre,City,2016-07-07
6579.0,3349.0,1277.0,157.0,32.0,53.0,43.0,49.0,1619.0,Los Angeles,Signal Hill,City,2016-07-07
7157.0,4149.0,804.0,109.0,17.0,27.0,45.0,39.0,1967.0,Los Angeles,South El Monte,City,2016-07-07
38081.0,23877.0,4087.0,623.0,105.0,166.0,376.0,167.0,8680.0,Los Angeles,South Gate,City,2016-07-07
16186.0,7977.0,3470.0,281.0,80.0,99.0,45.0,147.0,4087.0,Los Angeles,South Pasadena,City,2016-07-07
16458.0,6058.0,4264.0,335.0,61.0,67.0,59.0,128.0,5486.0,Los Angeles,Temple City,City,2016-07-07
81190.0,31684.0,27686.0,1711.0,257.0,479.0,253.0,659.0,18461.0,Los Angeles,Torrance,City,2016-07-07
71.0,35.0,16.0,2.0,1.0,1.0,1.0,0.0,15.0,Los Angeles,Vernon,City,2016-07-07
16629.0,5888.0,4296.0,302.0,34.0,62.0,103.0,123.0,5821.0,Los Angeles,Walnut,City,2016-07-07
50829.0,24189.0,11708.0,1128.0,147.0,219.0,556.0,359.0,12523.0,Los Angeles,West Covina,City,2016-07-07
26413.0,16371.0,2459.0,520.0,125.0,193.0,56.0,242.0,6447.0,Los Angeles,West Hollywood,City,2016-07-07
6072.0,2048.0,2437.0,161.0,17.0,37.0,14.0,79.0,1279.0,Los Angeles,Westlake Village,City,2016-07-07
47685.0,21793.0,13991.0,1204.0,169.0,268.0,296.0,307.0,9657.0,Los Angeles,Whittier,City,2016-07-07
489295.0,253168.0,102869.0,10377.0,1587.0,2456.0,3337.0,3719.0,111782.0,Los Angeles,Unincorporated Area,City,2016-07-07
11340.0,3483.0,5221.0,303.0,24.0,52.0,35.0,40.0,2182.0,Madera,County Supervisorial  1,County Supervisorial,2016-07-07
10269.0,3367.0,4266.0,302.0,20.0,56.0,35.0,37.0,2186.0,Madera,County Supervisorial  2,County Supervisorial,2016-07-07
11028.0,4225.0,3997.0,288.0,25.0,57.0,47.0,34.0,2355.0,Madera,County Supervisorial  3,County Supervisorial,2016-07-07
5744.0,2906.0,1109.0,145.0,11.0,30.0,30.0,20.0,1493.0,Madera,County Supervisorial  4,County Supervisorial,2016-07-07
15757.0,4028.0,8126.0,572.0,62.0,138.0,26.0,78.0,2727.0,Madera,County Supervisorial  5,County Supervisorial,2016-07-07
16086.0,4085.0,8333.0,578.0,65.0,142.0,27.0,78.0,2778.0,Madera,US Congressional  4,US Congressional,2016-07-07
38052.0,13924.0,14386.0,1032.0,77.0,191.0,146.0,131.0,8165.0,Madera,US Congressional 16,US Congressional,2016-07-07
16086.0,4085.0,8333.0,578.0,65.0,142.0,27.0,78.0,2778.0,Madera,State Senate  8,State Senate,2016-07-07
38052.0,13924.0,14386.0,1032.0,77.0,191.0,146.0,131.0,8165.0,Madera,State Senate 12,State Senate,2016-07-07
54138.0,18009.0,22719.0,1610.0,142.0,333.0,173.0,209.0,10943.0,Madera,State Assembly  5,State Assembly,2016-07-07
54138.0,18009.0,22719.0,1610.0,142.0,333.0,173.0,209.0,10943.0,Madera,State Board of Equalization 1,State Board of Equalization,2016-07-07
4272.0,1284.0,1856.0,132.0,9.0,24.0,14.0,16.0,937.0,Madera,Chowchilla,City,2016-07-07
16903.0,7282.0,5031.0,438.0,35.0,77.0,80.0,56.0,3904.0,Madera,Madera,City,2016-07-07
32963.0,9443.0,15832.0,1040.0,98.0,232.0,79.0,137.0,6102.0,Madera,Unincorporated Area,City,2016-07-07
31662.0,17970.0,5660.0,561.0,238.0,171.0,50.0,113.0,6899.0,Marin,County Supervisorial  1,County Supervisorial,2016-07-07
34200.0,20287.0,5020.0,681.0,388.0,178.0,49.0,99.0,7498.0,Marin,County Supervisorial  2,County Supervisorial,2016-07-07
33839.0,19202.0,5430.0,613.0,188.0,165.0,37.0,95.0,8109.0,Marin,County Supervisorial  3,County Supervisorial,2016-07-07
24384.0,14251.0,3761.0,489.0,267.0,145.0,41.0,93.0,5337.0,Marin,County Supervisorial  4,County Supervisorial,2016-07-07
29148.0,14939.0,6572.0,715.0,202.0,158.0,54.0,100.0,6408.0,Marin,County Supervisorial  5,County Supervisorial,2016-07-07
153233.0,86649.0,26443.0,3059.0,1283.0,817.0,231.0,500.0,34251.0,Marin,US Congressional  2,US Congressional,2016-07-07
153233.0,86649.0,26443.0,3059.0,1283.0,817.0,231.0,500.0,34251.0,Marin,State Senate  2,State Senate,2016-07-07
153233.0,86649.0,26443.0,3059.0,1283.0,817.0,231.0,500.0,34251.0,Marin,State Assembly 10,State Assembly,2016-07-07
153233.0,86649.0,26443.0,3059.0,1283.0,817.0,231.0,500.0,34251.0,Marin,State Board of Equalization 2,State Board of Equalization,2016-07-07
1448.0,588.0,477.0,49.0,5.0,2.0,0.0,4.0,323.0,Marin,Belvedere,City,2016-07-07
6073.0,3470.0,965.0,112.0,33.0,38.0,9.0,22.0,1424.0,Marin,Corte Madera,City,2016-07-07
5408.0,3661.0,372.0,75.0,129.0,22.0,13.0,18.0,1118.0,Marin,Fairfax,City,2016-07-07
8283.0,4667.0,1473.0,177.0,56.0,42.0,8.0,22.0,1838.0,Marin,Larkspur,City,2016-07-07
9678.0,6127.0,1142.0,138.0,54.0,52.0,10.0,22.0,2133.0,Marin,Mill Valley,City,2016-07-07
29801.0,15360.0,6600.0,773.0,201.0,168.0,49.0,96.0,6554.0,Marin,Novato,City,2016-07-07
1586.0,685.0,456.0,38.0,3.0,8.0,1.0,5.0,390.0,Marin,Ross,City,2016-07-07
8618.0,5530.0,928.0,171.0,102.0,56.0,10.0,24.0,1797.0,Marin,San Anselmo,City,2016-07-07
29554.0,16944.0,4897.0,515.0,247.0,156.0,61.0,94.0,6640.0,Marin,San Rafael,City,2016-07-07
5146.0,2805.0,778.0,113.0,33.0,22.0,8.0,17.0,1370.0,Marin,Sausalito,City,2016-07-07
5915.0,2809.0,1413.0,119.0,17.0,30.0,6.0,25.0,1496.0,Marin,Tiburon,City,2016-07-07
41723.0,24003.0,6942.0,779.0,403.0,221.0,56.0,151.0,9168.0,Marin,Unincorporated Area,City,2016-07-07
1899.0,801.0,569.0,71.0,30.0,18.0,5.0,32.0,373.0,Mariposa,County Supervisorial  1,County Supervisorial,2016-07-07
1821.0,452.0,823.0,101.0,8.0,24.0,4.0,37.0,372.0,Mariposa,County Supervisorial  2,County Supervisorial,2016-07-07
2331.0,650.0,1139.0,104.0,14.0,17.0,4.0,34.0,369.0,Mariposa,County Supervisorial  3,County Supervisorial,2016-07-07
2061.0,631.0,963.0,69.0,10.0,20.0,3.0,24.0,341.0,Mariposa,County Supervisorial  4,County Supervisorial,2016-07-07
2500.0,641.0,1249.0,98.0,19.0,26.0,11.0,39.0,417.0,Mariposa,County Supervisorial  5,County Supervisorial,2016-07-07
10612.0,3175.0,4743.0,443.0,81.0,105.0,27.0,166.0,1872.0,Mariposa,US Congressional  4,US Congressional,2016-07-07
10612.0,3175.0,4743.0,443.0,81.0,105.0,27.0,166.0,1872.0,Mariposa,State Senate  8,State Senate,2016-07-07
10612.0,3175.0,4743.0,443.0,81.0,105.0,27.0,166.0,1872.0,Mariposa,State Assembly  5,State Assembly,2016-07-07
10612.0,3175.0,4743.0,443.0,81.0,105.0,27.0,166.0,1872.0,Mariposa,State Board of Equalization 1,State Board of Equalization,2016-07-07
10612.0,3175.0,4743.0,443.0,81.0,105.0,27.0,166.0,1872.0,Mariposa,Unincorporated Area,City,2016-07-07
9796.0,4003.0,2900.0,338.0,188.0,75.0,37.0,31.0,2224.0,Mendocino,County Supervisorial  1,County Supervisorial,2016-07-07
8311.0,4035.0,1804.0,251.0,109.0,77.0,32.0,23.0,1980.0,Mendocino,County Supervisorial  2,County Supervisorial,2016-07-07
10605.0,4941.0,2021.0,408.0,349.0,95.0,82.0,71.0,2638.0,Mendocino,County Supervisorial  3,County Supervisorial,2016-07-07
9797.0,5280.0,1704.0,315.0,208.0,68.0,45.0,30.0,2147.0,Mendocino,County Supervisorial  4,County Supervisorial,2016-07-07
10946.0,5891.0,1844.0,322.0,311.0,109.0,47.0,34.0,2388.0,Mendocino,County Supervisorial  5,County Supervisorial,2016-07-07
49455.0,24150.0,10273.0,1634.0,1165.0,424.0,243.0,189.0,11377.0,Mendocino,US Congressional  2,US Congressional,2016-07-07
49455.0,24150.0,10273.0,1634.0,1165.0,424.0,243.0,189.0,11377.0,Mendocino,State Senate  2,State Senate,2016-07-07
49455.0,24150.0,10273.0,1634.0,1165.0,424.0,243.0,189.0,11377.0,Mendocino,State Assembly  2,State Assembly,2016-07-07
49455.0,24150.0,10273.0,1634.0,1165.0,424.0,243.0,189.0,11377.0,Mendocino,State Board of Equalization 2,State Board of Equalization,2016-07-07
3514.0,1870.0,601.0,119.0,65.0,24.0,18.0,12.0,805.0,Mendocino,Fort Bragg,City,2016-07-07
267.0,153.0,28.0,9.0,10.0,2.0,2.0,3.0,60.0,Mendocino,Point Arena,City,2016-07-07
7732.0,3746.0,1694.0,226.0,100.0,75.0,29.0,21.0,1841.0,Mendocino,Ukiah,City,2016-07-07
2658.0,1244.0,528.0,90.0,57.0,19.0,21.0,18.0,681.0,Mendocino,Willits,City,2016-07-07
35284.0,17137.0,7422.0,1190.0,933.0,304.0,173.0,135.0,7990.0,Mendocino,Unincorporated Area,City,2016-07-07
14038.0,7772.0,3008.0,277.0,30.0,59.0,44.0,9.0,2839.0,Merced,County Supervisorial  1,County Supervisorial,2016-07-07
24314.0,10232.0,8038.0,775.0,141.0,155.0,73.0,31.0,4869.0,Merced,County Supervisorial  2,County Supervisorial,2016-07-07
20765.0,8357.0,7093.0,655.0,73.0,132.0,57.0,17.0,4381.0,Merced,County Supervisorial  3,County Supervisorial,2016-07-07
15908.0,6463.0,5658.0,526.0,41.0,92.0,45.0,15.0,3068.0,Merced,County Supervisorial  4,County Supervisorial,2016-07-07
17725.0,8785.0,4894.0,522.0,44.0,94.0,54.0,10.0,3322.0,Merced,County Supervisorial  5,County Supervisorial,2016-07-07
92750.0,41609.0,28691.0,2755.0,329.0,532.0,273.0,82.0,18479.0,Merced,US Congressional 16,US Congressional,2016-07-07
92750.0,41609.0,28691.0,2755.0,329.0,532.0,273.0,82.0,18479.0,Merced,State Senate 12,State Senate,2016-07-07
92750.0,41609.0,28691.0,2755.0,329.0,532.0,273.0,82.0,18479.0,Merced,State Assembly 21,State Assembly,2016-07-07
92750.0,41609.0,28691.0,2755.0,329.0,532.0,273.0,82.0,18479.0,Merced,State Board of Equalization 1,State Board of Equalization,2016-07-07
11103.0,4501.0,3732.0,344.0,38.0,68.0,31.0,7.0,2382.0,Merced,Atwater,City,2016-07-07
1661.0,748.0,522.0,58.0,5.0,11.0,9.0,0.0,308.0,Merced,Dos Palos,City,2016-07-07
1894.0,913.0,547.0,63.0,3.0,16.0,6.0,2.0,344.0,Merced,Gustine,City,2016-07-07
4151.0,2557.0,571.0,69.0,10.0,12.0,14.0,2.0,916.0,Merced,Livingston,City,2016-07-07
12870.0,6830.0,3119.0,380.0,36.0,66.0,38.0,7.0,2394.0,Merced,Los Banos,City,2016-07-07
30629.0,14374.0,8859.0,903.0,145.0,193.0,89.0,33.0,6033.0,Merced,Merced,City,2016-07-07
30442.0,11686.0,11341.0,938.0,92.0,166.0,86.0,31.0,6102.0,Merced,Unincorporated Area,City,2016-07-07
1056.0,252.0,535.0,47.0,5.0,16.0,2.0,1.0,198.0,Modoc,County Supervisorial  1,County Supervisorial,2016-07-07
1049.0,279.0,519.0,40.0,4.0,8.0,2.0,1.0,196.0,Modoc,County Supervisorial  2,County Supervisorial,2016-07-07
933.0,244.0,437.0,34.0,6.0,5.0,1.0,2.0,204.0,Modoc,County Supervisorial  3,County Supervisorial,2016-07-07
1030.0,225.0,528.0,58.0,2.0,5.0,5.0,3.0,204.0,Modoc,County Supervisorial  4,County Supervisorial,2016-07-07
900.0,181.0,513.0,51.0,4.0,6.0,1.0,1.0,143.0,Modoc,County Supervisorial  5,County Supervisorial,2016-07-07
4968.0,1181.0,2532.0,230.0,21.0,40.0,11.0,8.0,945.0,Modoc,US Congressional  1,US Congressional,2016-07-07
4968.0,1181.0,2532.0,230.0,21.0,40.0,11.0,8.0,945.0,Modoc,State Senate  1,State Senate,2016-07-07
4968.0,1181.0,2532.0,230.0,21.0,40.0,11.0,8.0,945.0,Modoc,State Assembly  1,State Assembly,2016-07-07
4968.0,1181.0,2532.0,230.0,21.0,40.0,11.0,8.0,945.0,Modoc,State Board of Equalization 1,State Board of Equalization,2016-07-07
1349.0,389.0,590.0,66.0,8.0,9.0,3.0,0.0,284.0,Modoc,Alturas,City,2016-07-07
3619.0,792.0,1942.0,164.0,13.0,31.0,8.0,8.0,661.0,Modoc,Unincorporated Area,City,2016-07-07
796.0,323.0,180.0,32.0,9.0,8.0,7.0,1.0,236.0,Mono,County Supervisorial  1,County Supervisorial,2016-07-07
1527.0,524.0,575.0,70.0,8.0,14.0,4.0,0.0,332.0,Mono,County Supervisorial  2,County Supervisorial,2016-07-07
1402.0,491.0,460.0,43.0,8.0,8.0,4.0,1.0,387.0,Mono,County Supervisorial  3,County Supervisorial,2016-07-07
1264.0,390.0,537.0,59.0,2.0,8.0,2.0,1.0,265.0,Mono,County Supervisorial  4,County Supervisorial,2016-07-07
1063.0,416.0,265.0,38.0,10.0,9.0,5.0,1.0,319.0,Mono,County Supervisorial  5,County Supervisorial,2016-07-07
6052.0,2144.0,2017.0,242.0,37.0,47.0,22.0,4.0,1539.0,Mono,US Congressional  8,US Congressional,2016-07-07
6052.0,2144.0,2017.0,242.0,37.0,47.0,22.0,4.0,1539.0,Mono,State Senate  8,State Senate,2016-07-07
6052.0,2144.0,2017.0,242.0,37.0,47.0,22.0,4.0,1539.0,Mono,State Assembly  5,State Assembly,2016-07-07
6052.0,2144.0,2017.0,242.0,37.0,47.0,22.0,4.0,1539.0,Mono,State Board of Equalization 1,State Board of Equalization,2016-07-07
3073.0,1184.0,805.0,108.0,25.0,25.0,17.0,4.0,905.0,Mono,Mammoth Lakes,City,2016-07-07
2979.0,960.0,1212.0,134.0,12.0,22.0,5.0,0.0,634.0,Mono,Unincorporated Area,City,2016-07-07
23146.0,13930.0,3207.0,361.0,49.0,67.0,103.0,24.0,5405.0,Monterey,County Supervisorial  1,County Supervisorial,2016-07-07
37199.0,19671.0,7938.0,802.0,182.0,182.0,113.0,48.0,8263.0,Monterey,County Supervisorial  2,County Supervisorial,2016-07-07
24436.0,13787.0,4823.0,438.0,57.0,93.0,110.0,27.0,5101.0,Monterey,County Supervisorial  3,County Supervisorial,2016-07-07
37229.0,18262.0,8530.0,961.0,195.0,252.0,111.0,46.0,8872.0,Monterey,County Supervisorial  4,County Supervisorial,2016-07-07
53359.0,23298.0,16287.0,1428.0,383.0,366.0,95.0,64.0,11438.0,Monterey,County Supervisorial  5,County Supervisorial,2016-07-07
175369.0,88948.0,40785.0,3990.0,866.0,960.0,532.0,209.0,39079.0,Monterey,US Congressional 20,US Congressional,2016-07-07
74909.0,42669.0,13455.0,1273.0,192.0,293.0,281.0,83.0,16663.0,Monterey,State Senate 12,State Senate,2016-07-07
100460.0,46279.0,27330.0,2717.0,674.0,667.0,251.0,126.0,22416.0,Monterey,State Senate 17,State Senate,2016-07-07
92541.0,43570.0,24141.0,2473.0,618.0,611.0,225.0,110.0,20793.0,Monterey,State Assembly 29,State Assembly,2016-07-07
82828.0,45378.0,16644.0,1517.0,248.0,349.0,307.0,99.0,18286.0,Monterey,State Assembly 30,State Assembly,2016-07-07
175369.0,88948.0,40785.0,3990.0,866.0,960.0,532.0,209.0,39079.0,Monterey,State Board of Equalization 2,State Board of Equalization,2016-07-07
2582.0,1086.0,849.0,87.0,14.0,14.0,5.0,4.0,523.0,Monterey,Carmel-by-the-Sea,City,2016-07-07
1123.0,526.0,306.0,31.0,6.0,6.0,1.0,1.0,246.0,Monterey,Del Rey Oaks,City,2016-07-07
2898.0,1825.0,411.0,50.0,4.0,8.0,11.0,11.0,578.0,Monterey,Gonzales,City,2016-07-07
4340.0,2882.0,505.0,56.0,5.0,12.0,22.0,4.0,854.0,Monterey,Greenfield,City,2016-07-07
2954.0,1624.0,630.0,57.0,4.0,14.0,11.0,2.0,612.0,Monterey,King City,City,2016-07-07
9677.0,4606.0,2013.0,298.0,58.0,62.0,32.0,12.0,2596.0,Monterey,Marina,City,2016-07-07
14243.0,6958.0,3322.0,370.0,93.0,101.0,32.0,20.0,3347.0,Monterey,Monterey,City,2016-07-07
9700.0,4958.0,2173.0,249.0,86.0,72.0,17.0,11.0,2134.0,Monterey,Pacific Grove,City,2016-07-07
54553.0,30657.0,9962.0,928.0,146.0,216.0,194.0,60.0,12390.0,Monterey,Salinas,City,2016-07-07
176.0,66.0,45.0,9.0,0.0,4.0,1.0,0.0,51.0,Monterey,Sand City,City,2016-07-07
12361.0,6575.0,2242.0,308.0,68.0,81.0,42.0,17.0,3028.0,Monterey,Seaside,City,2016-07-07
5434.0,3443.0,617.0,62.0,16.0,22.0,28.0,4.0,1242.0,Monterey,Soledad,City,2016-07-07
55328.0,23742.0,17710.0,1485.0,366.0,348.0,136.0,63.0,11478.0,Monterey,Unincorporated Area,City,2016-07-07
13178.0,6541.0,3055.0,400.0,138.0,114.0,34.0,76.0,2820.0,Napa,County Supervisorial  1,County Supervisorial,2016-07-07
15770.0,7421.0,4306.0,430.0,114.0,103.0,40.0,75.0,3281.0,Napa,County Supervisorial  2,County Supervisorial,2016-07-07
15141.0,6745.0,4236.0,453.0,115.0,113.0,22.0,115.0,3342.0,Napa,County Supervisorial  3,County Supervisorial,2016-07-07
14049.0,6396.0,3761.0,441.0,127.0,115.0,43.0,89.0,3077.0,Napa,County Supervisorial  4,County Supervisorial,2016-07-07
14618.0,7460.0,2940.0,390.0,98.0,69.0,37.0,66.0,3558.0,Napa,County Supervisorial  5,County Supervisorial,2016-07-07
72756.0,34563.0,18298.0,2114.0,592.0,514.0,176.0,421.0,16078.0,Napa,US Congressional  5,US Congressional,2016-07-07
72756.0,34563.0,18298.0,2114.0,592.0,514.0,176.0,421.0,16078.0,Napa,State Senate  3,State Senate,2016-07-07
72756.0,34563.0,18298.0,2114.0,592.0,514.0,176.0,421.0,16078.0,Napa,State Assembly  4,State Assembly,2016-07-07
72756.0,34563.0,18298.0,2114.0,592.0,514.0,176.0,421.0,16078.0,Napa,State Board of Equalization 2,State Board of Equalization,2016-07-07
9737.0,5087.0,1611.0,265.0,45.0,35.0,29.0,44.0,2621.0,Napa,American Canyon,City,2016-07-07
2293.0,1242.0,450.0,68.0,18.0,13.0,2.0,8.0,492.0,Napa,Calistoga,City,2016-07-07
40222.0,19643.0,9873.0,1169.0,371.0,299.0,110.0,225.0,8532.0,Napa,Napa,City,2016-07-07
3240.0,1544.0,828.0,74.0,12.0,15.0,4.0,21.0,742.0,Napa,St. Helena,City,2016-07-07
1959.0,905.0,523.0,67.0,18.0,11.0,3.0,20.0,412.0,Napa,Yountville,City,2016-07-07
15305.0,6142.0,5013.0,471.0,128.0,141.0,28.0,103.0,3279.0,Napa,Unincorporated Area,City,2016-07-07
14804.0,6230.0,4733.0,423.0,196.0,147.0,38.0,18.0,3019.0,Nevada,County Supervisorial  1,County Supervisorial,2016-07-07
13629.0,3914.0,6441.0,519.0,86.0,145.0,22.0,19.0,2483.0,Nevada,County Supervisorial  2,County Supervisorial,2016-07-07
12084.0,4675.0,4006.0,414.0,105.0,136.0,38.0,21.0,2689.0,Nevada,County Supervisorial  3,County Supervisorial,2016-07-07
13820.0,4711.0,5238.0,482.0,182.0,166.0,53.0,23.0,2965.0,Nevada,County Supervisorial  4,County Supervisorial,2016-07-07
10983.0,4658.0,2634.0,408.0,120.0,127.0,29.0,8.0,2999.0,Nevada,County Supervisorial  5,County Supervisorial,2016-07-07
56127.0,20225.0,20940.0,1904.0,589.0,625.0,162.0,82.0,11600.0,Nevada,US Congressional  1,US Congressional,2016-07-07
9193.0,3963.0,2112.0,342.0,100.0,96.0,18.0,7.0,2555.0,Nevada,US Congressional  4,US Congressional,2016-07-07
65320.0,24188.0,23052.0,2246.0,689.0,721.0,180.0,89.0,14155.0,Nevada,State Senate  1,State Senate,2016-07-07
65320.0,24188.0,23052.0,2246.0,689.0,721.0,180.0,89.0,14155.0,Nevada,State Assembly  1,State Assembly,2016-07-07
65320.0,24188.0,23052.0,2246.0,689.0,721.0,180.0,89.0,14155.0,Nevada,State Board of Equalization 1,State Board of Equalization,2016-07-07
7063.0,2849.0,2137.0,256.0,59.0,75.0,29.0,12.0,1646.0,Nevada,Grass Valley,City,2016-07-07
2291.0,1233.0,420.0,51.0,48.0,26.0,6.0,1.0,506.0,Nevada,Nevada City,City,2016-07-07
9058.0,3919.0,2055.0,338.0,99.0,95.0,18.0,7.0,2527.0,Nevada,Truckee,City,2016-07-07
46908.0,16187.0,18440.0,1601.0,483.0,525.0,127.0,69.0,9476.0,Nevada,Unincorporated Area,City,2016-07-07
212043.0,94522.0,61263.0,4087.0,549.0,1301.0,817.0,629.0,48875.0,Orange,County Supervisorial  1,County Supervisorial,2016-07-07
325496.0,99730.0,140530.0,8496.0,1060.0,2952.0,637.0,1005.0,71086.0,Orange,County Supervisorial  2,County Supervisorial,2016-07-07
298122.0,92340.0,122611.0,6935.0,898.0,2333.0,557.0,836.0,71612.0,Orange,County Supervisorial  3,County Supervisorial,2016-07-07
244658.0,98727.0,83437.0,5498.0,702.0,1673.0,673.0,639.0,53309.0,Orange,County Supervisorial  4,County Supervisorial,2016-07-07
341162.0,96259.0,154175.0,9608.0,1028.0,2786.0,546.0,933.0,75827.0,Orange,County Supervisorial  5,County Supervisorial,2016-07-07
7522.0,2811.0,2721.0,144.0,7.0,42.0,15.0,19.0,1763.0,Orange,US Congressional 38,US Congressional,2016-07-07
208890.0,69395.0,87666.0,4806.0,603.0,1482.0,427.0,570.0,43941.0,Orange,US Congressional 39,US Congressional,2016-07-07
379744.0,114311.0,159243.0,9337.0,1061.0,2925.0,628.0,1000.0,91239.0,Orange,US Congressional 45,US Congressional,2016-07-07
226924.0,112015.0,58045.0,4538.0,619.0,1511.0,842.0,641.0,48713.0,Orange,US Congressional 46,US Congressional,2016-07-07
126332.0,45283.0,46624.0,2822.0,355.0,849.0,396.0,397.0,29606.0,Orange,US Congressional 47,US Congressional,2016-07-07
379385.0,113760.0,163158.0,10205.0,1280.0,3439.0,769.0,1136.0,85638.0,Orange,US Congressional 48,US Congressional,2016-07-07
92684.0,24003.0,44559.0,2772.0,312.0,797.0,153.0,279.0,19809.0,Orange,US Congressional 49,US Congressional,2016-07-07
301556.0,110162.0,115375.0,6780.0,797.0,2029.0,738.0,826.0,64849.0,Orange,State Senate 29,State Senate,2016-07-07
24088.0,10674.0,7175.0,500.0,79.0,152.0,83.0,63.0,5362.0,Orange,State Senate 32,State Senate,2016-07-07
337324.0,137536.0,111862.0,7281.0,938.0,2278.0,1070.0,996.0,75363.0,Orange,State Senate 34,State Senate,2016-07-07
264420.0,71474.0,123179.0,7502.0,788.0,2165.0,418.0,722.0,58172.0,Orange,State Senate 36,State Senate,2016-07-07
494093.0,151732.0,204425.0,12561.0,1635.0,4421.0,921.0,1435.0,116963.0,Orange,State Senate 37,State Senate,2016-07-07
113826.0,33184.0,53243.0,2737.0,284.0,798.0,195.0,303.0,23082.0,Orange,State Assembly 55,State Assembly,2016-07-07
192830.0,78367.0,64739.0,4131.0,543.0,1251.0,543.0,542.0,42714.0,Orange,State Assembly 65,State Assembly,2016-07-07
234881.0,72025.0,98556.0,5765.0,690.0,1939.0,465.0,654.0,54787.0,Orange,State Assembly 68,State Assembly,2016-07-07
135985.0,73739.0,28689.0,2407.0,363.0,865.0,539.0,360.0,29023.0,Orange,State Assembly 69,State Assembly,2016-07-07
223101.0,73876.0,89049.0,5358.0,633.0,1569.0,623.0,687.0,51306.0,Orange,State Assembly 72,State Assembly,2016-07-07
264420.0,71474.0,123179.0,7502.0,788.0,2165.0,418.0,722.0,58172.0,Orange,State Assembly 73,State Assembly,2016-07-07
