Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Reform,Miscellaneous,Declined_to_State,county,district,district_type,date
10623.0,4874.0,3725.0,197.0,45.0,38.0,34.0,30.0,101.0,1579.0,Los Angeles,Duarte,City,2002-02-04
29218.0,16533.0,6238.0,652.0,80.0,126.0,121.0,68.0,344.0,5056.0,Los Angeles,El Monte,City,2002-02-04
10676.0,3560.0,4811.0,225.0,55.0,86.0,32.0,54.0,129.0,1724.0,Los Angeles,El Segundo,City,2002-02-04
24475.0,14962.0,4784.0,413.0,103.0,88.0,314.0,85.0,238.0,3488.0,Los Angeles,Gardena,City,2002-02-04
90813.0,34696.0,37150.0,1659.0,500.0,547.0,191.0,410.0,816.0,14844.0,Los Angeles,Glendale,City,2002-02-04
29344.0,8739.0,15778.0,576.0,118.0,146.0,49.0,99.0,198.0,3641.0,Los Angeles,Glendora,City,2002-02-04
4093.0,2549.0,692.0,92.0,15.0,21.0,30.0,10.0,62.0,622.0,Los Angeles,Hawaiian Gardens,City,2002-02-04
30404.0,18749.0,5577.0,577.0,120.0,153.0,507.0,119.0,401.0,4201.0,Los Angeles,Hawthorne,City,2002-02-04
14053.0,4772.0,5661.0,291.0,128.0,133.0,37.0,94.0,139.0,2798.0,Los Angeles,Hermosa Beach,City,2002-02-04
1229.0,474.0,582.0,14.0,8.0,5.0,1.0,5.0,8.0,132.0,Los Angeles,Hidden Hills,City,2002-02-04
13376.0,8926.0,1901.0,253.0,41.0,52.0,82.0,22.0,317.0,1782.0,Los Angeles,Huntington Park,City,2002-02-04
133.0,42.0,63.0,4.0,1.0,1.0,0.0,0.0,1.0,21.0,Los Angeles,Industry,City,2002-02-04
47032.0,35873.0,3867.0,700.0,151.0,111.0,787.0,194.0,531.0,4818.0,Los Angeles,Inglewood,City,2002-02-04
767.0,505.0,138.0,17.0,4.0,1.0,3.0,1.0,8.0,90.0,Los Angeles,Irwindale,City,2002-02-04
13241.0,3477.0,7801.0,119.0,51.0,57.0,18.0,48.0,61.0,1609.0,Los Angeles,La Canada Flintridge,City,2002-02-04
3356.0,756.0,2063.0,55.0,16.0,15.0,4.0,14.0,19.0,414.0,Los Angeles,La Habra Heights,City,2002-02-04
24396.0,9748.0,10821.0,416.0,66.0,119.0,51.0,108.0,185.0,2882.0,Los Angeles,La Mirada,City,2002-02-04
13213.0,8559.0,2256.0,259.0,38.0,51.0,33.0,28.0,156.0,1833.0,Los Angeles,La Puente,City,2002-02-04
19113.0,6808.0,9060.0,350.0,93.0,104.0,28.0,36.0,156.0,2478.0,Los Angeles,La Verne,City,2002-02-04
43091.0,20679.0,15247.0,792.0,138.0,224.0,127.0,150.0,354.0,5380.0,Los Angeles,Lakewood,City,2002-02-04
49140.0,17980.0,22440.0,1428.0,139.0,241.0,104.0,156.0,340.0,6312.0,Los Angeles,Lancaster,City,2002-02-04
11197.0,5866.0,2761.0,274.0,58.0,66.0,101.0,43.0,168.0,1860.0,Los Angeles,Lawndale,City,2002-02-04
10527.0,4337.0,4010.0,219.0,59.0,68.0,50.0,45.0,94.0,1645.0,Los Angeles,Lomita,City,2002-02-04
211731.0,110185.0,58846.0,4195.0,1911.0,1235.0,1353.0,694.0,3552.0,29760.0,Los Angeles,Long Beach,City,2002-02-04
1547681.0,903229.0,329775.0,26648.0,12646.0,9035.0,9384.0,6956.0,18467.0,231541.0,Los Angeles,Los Angeles,City,2002-02-04
18156.0,13124.0,1703.0,340.0,90.0,56.0,263.0,50.0,338.0,2192.0,Los Angeles,Lynwood,City,2002-02-04
8999.0,3763.0,3225.0,144.0,124.0,65.0,39.0,83.0,101.0,1455.0,Los Angeles,Malibu,City,2002-02-04
24623.0,8680.0,11214.0,399.0,139.0,164.0,64.0,103.0,162.0,3698.0,Los Angeles,Manhattan Beach,City,2002-02-04
6367.0,4130.0,800.0,128.0,17.0,30.0,56.0,12.0,136.0,1058.0,Los Angeles,Maywood,City,2002-02-04
18388.0,7580.0,7367.0,344.0,114.0,123.0,44.0,60.0,166.0,2590.0,Los Angeles,Monrovia,City,2002-02-04
26038.0,16663.0,4998.0,387.0,93.0,69.0,66.0,37.0,404.0,3321.0,Los Angeles,Montebello,City,2002-02-04
26390.0,12894.0,6361.0,371.0,89.0,77.0,48.0,67.0,331.0,6152.0,Los Angeles,Monterey Park,City,2002-02-04
37432.0,22359.0,8568.0,725.0,98.0,140.0,171.0,105.0,495.0,4771.0,Los Angeles,Norwalk,City,2002-02-04
47550.0,20111.0,18812.0,1236.0,127.0,235.0,137.0,130.0,368.0,6394.0,Los Angeles,Palmdale,City,2002-02-04
10015.0,2454.0,5930.0,124.0,35.0,45.0,12.0,50.0,54.0,1311.0,Los Angeles,Palos Verdes Estates,City,2002-02-04
14977.0,9755.0,2335.0,296.0,42.0,66.0,93.0,38.0,254.0,2098.0,Los Angeles,Paramount,City,2002-02-04
76056.0,38378.0,23857.0,1066.0,661.0,429.0,239.0,229.0,666.0,10531.0,Los Angeles,Pasadena,City,2002-02-04
27033.0,19195.0,3976.0,385.0,58.0,85.0,111.0,68.0,297.0,2858.0,Los Angeles,Pico Rivera,City,2002-02-04
47836.0,26639.0,11706.0,1015.0,253.0,236.0,145.0,101.0,711.0,7030.0,Los Angeles,Pomona,City,2002-02-04
27157.0,8419.0,14074.0,337.0,99.0,154.0,45.0,118.0,166.0,3745.0,Los Angeles,Rancho Palos Verdes,City,2002-02-04
40420.0,15296.0,15997.0,781.0,282.0,335.0,115.0,225.0,345.0,7044.0,Los Angeles,Redondo Beach,City,2002-02-04
1414.0,260.0,963.0,15.0,5.0,2.0,3.0,1.0,9.0,156.0,Los Angeles,Rolling Hills,City,2002-02-04
5466.0,1406.0,3243.0,48.0,21.0,23.0,14.0,31.0,34.0,646.0,Los Angeles,Rolling Hills Estates,City,2002-02-04
17727.0,9103.0,4120.0,345.0,54.0,72.0,59.0,46.0,233.0,3695.0,Los Angeles,Rosemead,City,2002-02-04
20285.0,7001.0,9704.0,370.0,98.0,98.0,32.0,71.0,142.0,2769.0,Los Angeles,San Dimas,City,2002-02-04
7554.0,5034.0,1194.0,127.0,22.0,29.0,8.0,11.0,123.0,1006.0,Los Angeles,San Fernando,City,2002-02-04
15311.0,6842.0,4653.0,218.0,62.0,59.0,25.0,55.0,145.0,3252.0,Los Angeles,San Gabriel,City,2002-02-04
8422.0,1644.0,4725.0,76.0,15.0,26.0,12.0,13.0,41.0,1870.0,Los Angeles,San Marino,City,2002-02-04
77264.0,25293.0,37571.0,1711.0,330.0,447.0,119.0,409.0,474.0,10910.0,Los Angeles,Santa Clarita,City,2002-02-04
7974.0,5273.0,1520.0,135.0,14.0,27.0,19.0,21.0,58.0,907.0,Los Angeles,Santa Fe Springs,City,2002-02-04
62339.0,33530.0,13359.0,1054.0,1139.0,449.0,211.0,503.0,732.0,11362.0,Los Angeles,Santa Monica,City,2002-02-04
7909.0,2781.0,3640.0,141.0,93.0,63.0,17.0,16.0,66.0,1092.0,Los Angeles,Sierra Madre,City,2002-02-04
4876.0,2426.0,1392.0,106.0,28.0,39.0,28.0,22.0,54.0,781.0,Los Angeles,Signal Hill,City,2002-02-04
6251.0,4199.0,931.0,109.0,16.0,20.0,18.0,8.0,76.0,874.0,Los Angeles,South El Monte,City,2002-02-04
26759.0,17654.0,4156.0,500.0,84.0,123.0,167.0,67.0,468.0,3540.0,Los Angeles,South Gate,City,2002-02-04
14602.0,6249.0,5076.0,200.0,152.0,103.0,33.0,43.0,107.0,2639.0,Los Angeles,South Pasadena,City,2002-02-04
16676.0,6426.0,6478.0,293.0,91.0,58.0,49.0,60.0,133.0,3088.0,Los Angeles,Temple City,City,2002-02-04
76117.0,28639.0,32128.0,1280.0,369.0,458.0,245.0,321.0,570.0,12107.0,Los Angeles,Torrance,City,2002-02-04
72.0,43.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Los Angeles,Vernon,City,2002-02-04
14862.0,5372.0,5388.0,244.0,47.0,63.0,45.0,27.0,131.0,3545.0,Los Angeles,Walnut,City,2002-02-04
47839.0,23156.0,15804.0,920.0,166.0,192.0,141.0,125.0,397.0,6938.0,Los Angeles,West Covina,City,2002-02-04
26681.0,16382.0,3548.0,445.0,319.0,182.0,69.0,127.0,296.0,5313.0,Los Angeles,West Hollywood,City,2002-02-04
5659.0,1712.0,2908.0,89.0,29.0,38.0,5.0,25.0,41.0,812.0,Los Angeles,Westlake Village,City,2002-02-04
40029.0,18067.0,15526.0,699.0,200.0,193.0,103.0,105.0,368.0,4768.0,Los Angeles,Whittier,City,2002-02-04
419950.0,227065.0,115477.0,7523.0,2096.0,1847.0,2993.0,1412.0,5003.0,56534.0,Los Angeles,Unincorporated Area,City,2002-02-04
10322.0,3246.0,5716.0,210.0,37.0,57.0,9.0,39.0,34.0,974.0,Madera,County Supervisorial 1,County Supervisorial,2002-02-04
7509.0,2714.0,3874.0,167.0,16.0,27.0,7.0,12.0,28.0,664.0,Madera,County Supervisorial 2,County Supervisorial,2002-02-04
7227.0,2925.0,3522.0,108.0,17.0,18.0,3.0,11.0,33.0,590.0,Madera,County Supervisorial 3,County Supervisorial,2002-02-04
4262.0,2152.0,1563.0,96.0,7.0,9.0,7.0,5.0,28.0,395.0,Madera,County Supervisorial 4,County Supervisorial,2002-02-04
11009.0,3131.0,6275.0,261.0,91.0,78.0,8.0,40.0,55.0,1070.0,Madera,County Supervisorial 5,County Supervisorial,2002-02-04
612.0,201.0,351.0,14.0,4.0,0.0,0.0,0.0,5.0,37.0,Madera,US Congressional 18,US Congressional,2002-02-04
39717.0,13967.0,20599.0,828.0,164.0,189.0,34.0,107.0,173.0,3656.0,Madera,US Congressional 19,US Congressional,2002-02-04
15408.0,6585.0,6998.0,286.0,32.0,37.0,14.0,23.0,75.0,1358.0,Madera,State Senate 12,State Senate,2002-02-04
24921.0,7583.0,13952.0,556.0,136.0,152.0,20.0,84.0,103.0,2335.0,Madera,State Senate 14,State Senate,2002-02-04
22732.0,7124.0,12507.0,521.0,133.0,131.0,18.0,64.0,97.0,2137.0,Madera,State Assembly 25,State Assembly,2002-02-04
17597.0,7044.0,8443.0,321.0,35.0,58.0,16.0,43.0,81.0,1556.0,Madera,State Assembly 29,State Assembly,2002-02-04
40329.0,14168.0,20950.0,842.0,168.0,189.0,34.0,107.0,178.0,3693.0,Madera,State Board of Equalization 2,State Board of Equalization,2002-02-04
2502.0,894.0,1303.0,52.0,8.0,12.0,2.0,6.0,8.0,217.0,Madera,Chowchilla,City,2002-02-04
10412.0,4530.0,4700.0,175.0,22.0,24.0,9.0,14.0,53.0,885.0,Madera,Madera,City,2002-02-04
27415.0,8744.0,14947.0,615.0,138.0,153.0,23.0,87.0,117.0,2591.0,Madera,Unincorporated Area,City,2002-02-04
28429.0,14157.0,8304.0,400.0,616.0,173.0,43.0,151.0,72.0,4513.0,Marin,County Supervisorial 1,County Supervisorial,2002-02-04
31301.0,16698.0,7302.0,542.0,1186.0,185.0,47.0,146.0,101.0,5094.0,Marin,County Supervisorial 2,County Supervisorial,2002-02-04
30663.0,15526.0,7753.0,489.0,733.0,164.0,57.0,139.0,89.0,5713.0,Marin,County Supervisorial 3,County Supervisorial,2002-02-04
21162.0,11126.0,4681.0,334.0,988.0,145.0,26.0,102.0,89.0,3671.0,Marin,County Supervisorial 4,County Supervisorial,2002-02-04
26309.0,11947.0,8594.0,535.0,368.0,132.0,25.0,162.0,85.0,4461.0,Marin,County Supervisorial 5,County Supervisorial,2002-02-04
137864.0,69454.0,36634.0,2300.0,3891.0,799.0,198.0,700.0,436.0,23452.0,Marin,US Congressional 6,US Congressional,2002-02-04
137864.0,69454.0,36634.0,2300.0,3891.0,799.0,198.0,700.0,436.0,23452.0,Marin,State Senate 3,State Senate,2002-02-04
137864.0,69454.0,36634.0,2300.0,3891.0,799.0,198.0,700.0,436.0,23452.0,Marin,State Assembly 6,State Assembly,2002-02-04
137864.0,69454.0,36634.0,2300.0,3891.0,799.0,198.0,700.0,436.0,23452.0,Marin,State Board of Equalization 1,State Board of Equalization,2002-02-04
1476.0,480.0,745.0,22.0,14.0,3.0,3.0,2.0,1.0,206.0,Marin,Belvedere,City,2002-02-04
5359.0,2829.0,1279.0,96.0,121.0,33.0,3.0,23.0,14.0,961.0,Marin,Corte Madera,City,2002-02-04
4795.0,2809.0,569.0,76.0,431.0,32.0,11.0,15.0,35.0,817.0,Marin,Fairfax,City,2002-02-04
7402.0,3704.0,2111.0,128.0,132.0,37.0,10.0,37.0,15.0,1228.0,Marin,Larkspur,City,2002-02-04
8722.0,4982.0,1791.0,133.0,232.0,52.0,23.0,20.0,26.0,1463.0,Marin,Mill Valley,City,2002-02-04
25267.0,11574.0,8166.0,505.0,356.0,136.0,24.0,157.0,75.0,4274.0,Marin,Novato,City,2002-02-04
1596.0,615.0,644.0,32.0,19.0,14.0,1.0,4.0,0.0,267.0,Marin,Ross,City,2002-02-04
7711.0,4527.0,1395.0,124.0,310.0,44.0,7.0,39.0,19.0,1246.0,Marin,San Anselmo,City,2002-02-04
26667.0,13491.0,7225.0,418.0,669.0,168.0,42.0,136.0,88.0,4430.0,Marin,San Rafael,City,2002-02-04
4834.0,2326.0,1143.0,85.0,151.0,35.0,9.0,31.0,11.0,1043.0,Marin,Sausalito,City,2002-02-04
5415.0,2344.0,1879.0,65.0,49.0,16.0,6.0,26.0,16.0,1014.0,Marin,Tiburon,City,2002-02-04
38620.0,19773.0,9687.0,616.0,1407.0,229.0,59.0,210.0,136.0,6503.0,Marin,Unincorporated Area,City,2002-02-04
1915.0,787.0,647.0,49.0,75.0,13.0,1.0,6.0,51.0,286.0,Mariposa,County Supervisorial 1,County Supervisorial,2002-02-04
2086.0,769.0,906.0,70.0,11.0,14.0,2.0,8.0,44.0,262.0,Mariposa,County Supervisorial 2,County Supervisorial,2002-02-04
2320.0,734.0,1186.0,64.0,19.0,17.0,4.0,4.0,42.0,250.0,Mariposa,County Supervisorial 3,County Supervisorial,2002-02-04
2147.0,708.0,1087.0,57.0,13.0,20.0,2.0,6.0,35.0,219.0,Mariposa,County Supervisorial 4,County Supervisorial,2002-02-04
2447.0,717.0,1306.0,55.0,21.0,32.0,2.0,13.0,44.0,257.0,Mariposa,County Supervisorial 5,County Supervisorial,2002-02-04
10915.0,3715.0,5132.0,295.0,139.0,96.0,11.0,37.0,216.0,1274.0,Mariposa,US Congressional 19,US Congressional,2002-02-04
10915.0,3715.0,5132.0,295.0,139.0,96.0,11.0,37.0,216.0,1274.0,Mariposa,State Senate 14,State Senate,2002-02-04
10915.0,3715.0,5132.0,295.0,139.0,96.0,11.0,37.0,216.0,1274.0,Mariposa,State Assembly 25,State Assembly,2002-02-04
10915.0,3715.0,5132.0,295.0,139.0,96.0,11.0,37.0,216.0,1274.0,Mariposa,State Board of Equalization 2,State Board of Equalization,2002-02-04
10915.0,3715.0,5132.0,295.0,139.0,96.0,11.0,37.0,216.0,1274.0,Mariposa,Unincorporated Area,City,2002-02-04
9214.0,3842.0,3273.0,236.0,368.0,59.0,10.0,31.0,55.0,1340.0,Mendocino,County Supervisorial 1,County Supervisorial,2002-02-04
8140.0,3744.0,2497.0,233.0,306.0,48.0,14.0,26.0,67.0,1205.0,Mendocino,County Supervisorial 2,County Supervisorial,2002-02-04
9689.0,4342.0,2469.0,290.0,612.0,85.0,17.0,160.0,136.0,1578.0,Mendocino,County Supervisorial 3,County Supervisorial,2002-02-04
9392.0,4761.0,2215.0,251.0,472.0,76.0,13.0,31.0,80.0,1493.0,Mendocino,County Supervisorial 4,County Supervisorial,2002-02-04
9965.0,4849.0,2310.0,184.0,815.0,110.0,11.0,42.0,95.0,1549.0,Mendocino,County Supervisorial 5,County Supervisorial,2002-02-04
46400.0,21538.0,12764.0,1194.0,2573.0,378.0,65.0,290.0,433.0,7165.0,Mendocino,US Congressional 1,US Congressional,2002-02-04
46400.0,21538.0,12764.0,1194.0,2573.0,378.0,65.0,290.0,433.0,7165.0,Mendocino,State Senate 2,State Senate,2002-02-04
46400.0,21538.0,12764.0,1194.0,2573.0,378.0,65.0,290.0,433.0,7165.0,Mendocino,State Assembly 1,State Assembly,2002-02-04
46400.0,21538.0,12764.0,1194.0,2573.0,378.0,65.0,290.0,433.0,7165.0,Mendocino,State Board of Equalization 1,State Board of Equalization,2002-02-04
3319.0,1705.0,757.0,119.0,143.0,20.0,8.0,11.0,29.0,527.0,Mendocino,Fort Bragg,City,2002-02-04
244.0,104.0,42.0,8.0,21.0,0.0,0.0,5.0,6.0,58.0,Mendocino,Point Arena,City,2002-02-04
7349.0,3415.0,2269.0,202.0,277.0,42.0,13.0,23.0,59.0,1049.0,Mendocino,Ukiah,City,2002-02-04
2364.0,1114.0,625.0,69.0,116.0,15.0,5.0,23.0,19.0,378.0,Mendocino,Willits,City,2002-02-04
33124.0,15200.0,9071.0,796.0,2016.0,301.0,39.0,228.0,320.0,5153.0,Mendocino,Unincorporated Area,City,2002-02-04
12314.0,6265.0,4639.0,209.0,35.0,32.0,12.0,15.0,43.0,1064.0,Merced,County Supervisorial 1,County Supervisorial,2002-02-04
21574.0,8881.0,10200.0,355.0,115.0,70.0,10.0,51.0,42.0,1850.0,Merced,County Supervisorial 2,County Supervisorial,2002-02-04
20274.0,7830.0,9874.0,410.0,72.0,68.0,11.0,45.0,37.0,1927.0,Merced,County Supervisorial 3,County Supervisorial,2002-02-04
15689.0,7050.0,6567.0,357.0,26.0,71.0,6.0,47.0,57.0,1508.0,Merced,County Supervisorial 4,County Supervisorial,2002-02-04
15770.0,7210.0,6732.0,311.0,30.0,46.0,7.0,25.0,49.0,1360.0,Merced,County Supervisorial 5,County Supervisorial,2002-02-04
85621.0,37236.0,38012.0,1642.0,278.0,287.0,46.0,183.0,228.0,7709.0,Merced,US Congressional 18,US Congressional,2002-02-04
85621.0,37236.0,38012.0,1642.0,278.0,287.0,46.0,183.0,228.0,7709.0,Merced,State Senate 12,State Senate,2002-02-04
85621.0,37236.0,38012.0,1642.0,278.0,287.0,46.0,183.0,228.0,7709.0,Merced,State Assembly 17,State Assembly,2002-02-04
85621.0,37236.0,38012.0,1642.0,278.0,287.0,46.0,183.0,228.0,7709.0,Merced,State Board of Equalization 2,State Board of Equalization,2002-02-04
9937.0,3845.0,4762.0,206.0,27.0,35.0,6.0,27.0,34.0,995.0,Merced,Atwater,City,2002-02-04
1834.0,832.0,784.0,55.0,2.0,6.0,0.0,2.0,2.0,151.0,Merced,Dos Palos,City,2002-02-04
1998.0,1108.0,663.0,43.0,3.0,9.0,0.0,2.0,4.0,166.0,Merced,Gustine,City,2002-02-04
2783.0,1590.0,814.0,54.0,0.0,11.0,5.0,4.0,5.0,300.0,Merced,Livingston,City,2002-02-04
10521.0,4826.0,4460.0,189.0,18.0,36.0,5.0,19.0,22.0,946.0,Merced,Los Banos,City,2002-02-04
27870.0,11981.0,12684.0,463.0,135.0,89.0,16.0,61.0,68.0,2373.0,Merced,Merced,City,2002-02-04
30678.0,13054.0,13845.0,632.0,93.0,101.0,14.0,68.0,93.0,2778.0,Merced,Unincorporated Area,City,2002-02-04
738.0,222.0,394.0,15.0,10.0,5.0,0.0,2.0,1.0,89.0,Modoc,County Supervisorial 1,County Supervisorial,2002-02-04
1083.0,430.0,470.0,34.0,3.0,7.0,0.0,6.0,2.0,131.0,Modoc,County Supervisorial 2,County Supervisorial,2002-02-04
986.0,364.0,476.0,39.0,7.0,4.0,0.0,1.0,1.0,94.0,Modoc,County Supervisorial 3,County Supervisorial,2002-02-04
1108.0,429.0,506.0,23.0,0.0,9.0,1.0,5.0,4.0,131.0,Modoc,County Supervisorial 4,County Supervisorial,2002-02-04
976.0,348.0,479.0,35.0,0.0,8.0,1.0,5.0,2.0,98.0,Modoc,County Supervisorial 5,County Supervisorial,2002-02-04
4891.0,1793.0,2325.0,146.0,20.0,33.0,2.0,19.0,10.0,543.0,Modoc,US Congressional 4,US Congressional,2002-02-04
4891.0,1793.0,2325.0,146.0,20.0,33.0,2.0,19.0,10.0,543.0,Modoc,State Senate 1,State Senate,2002-02-04
4891.0,1793.0,2325.0,146.0,20.0,33.0,2.0,19.0,10.0,543.0,Modoc,State Assembly 2,State Assembly,2002-02-04
4891.0,1793.0,2325.0,146.0,20.0,33.0,2.0,19.0,10.0,543.0,Modoc,State Board of Equalization 2,State Board of Equalization,2002-02-04
1449.0,645.0,582.0,59.0,8.0,8.0,0.0,5.0,3.0,139.0,Modoc,Alturas,City,2002-02-04
3442.0,1148.0,1743.0,87.0,12.0,25.0,2.0,14.0,7.0,404.0,Modoc,Unincorporated Area,City,2002-02-04
904.0,279.0,344.0,50.0,20.0,18.0,0.0,4.0,3.0,186.0,Mono,County Supervisorial 1,County Supervisorial,2002-02-04
1250.0,434.0,542.0,37.0,16.0,10.0,0.0,5.0,6.0,200.0,Mono,County Supervisorial 2,County Supervisorial,2002-02-04
1136.0,337.0,472.0,31.0,32.0,18.0,1.0,6.0,2.0,237.0,Mono,County Supervisorial 3,County Supervisorial,2002-02-04
1228.0,382.0,598.0,26.0,11.0,9.0,0.0,7.0,2.0,193.0,Mono,County Supervisorial 4,County Supervisorial,2002-02-04
1196.0,367.0,498.0,37.0,27.0,10.0,1.0,1.0,6.0,249.0,Mono,County Supervisorial 5,County Supervisorial,2002-02-04
5714.0,1799.0,2454.0,181.0,106.0,65.0,2.0,23.0,19.0,1065.0,Mono,US Congressional 25,US Congressional,2002-02-04
5714.0,1799.0,2454.0,181.0,106.0,65.0,2.0,23.0,19.0,1065.0,Mono,State Senate 1,State Senate,2002-02-04
5714.0,1799.0,2454.0,181.0,106.0,65.0,2.0,23.0,19.0,1065.0,Mono,State Assembly 25,State Assembly,2002-02-04
5714.0,1799.0,2454.0,181.0,106.0,65.0,2.0,23.0,19.0,1065.0,Mono,State Board of Equalization 2,State Board of Equalization,2002-02-04
3469.0,1081.0,1404.0,124.0,79.0,49.0,2.0,15.0,8.0,707.0,Mono,Mammoth Lakes,City,2002-02-04
2245.0,718.0,1050.0,57.0,27.0,16.0,0.0,8.0,11.0,358.0,Mono,Unincorporated Area,City,2002-02-04
19213.0,11277.0,5016.0,272.0,65.0,59.0,20.0,54.0,102.0,2348.0,Monterey,County Supervisorial 1,County Supervisorial,2002-02-04
31352.0,15495.0,10414.0,694.0,193.0,179.0,23.0,95.0,118.0,4141.0,Monterey,County Supervisorial 2,County Supervisorial,2002-02-04
17850.0,9734.0,5475.0,362.0,58.0,65.0,12.0,35.0,110.0,1999.0,Monterey,County Supervisorial 3,County Supervisorial,2002-02-04
31276.0,14578.0,10425.0,686.0,359.0,172.0,24.0,131.0,127.0,4774.0,Monterey,County Supervisorial 4,County Supervisorial,2002-02-04
50602.0,19948.0,20451.0,960.0,745.0,299.0,71.0,229.0,142.0,7757.0,Monterey,County Supervisorial 5,County Supervisorial,2002-02-04
150293.0,71032.0,51781.0,2974.0,1420.0,774.0,150.0,544.0,599.0,21019.0,Monterey,US Congressional 17,US Congressional,2002-02-04
62937.0,33717.0,19710.0,1094.0,237.0,240.0,44.0,141.0,299.0,7455.0,Monterey,State Senate 12,State Senate,2002-02-04
87356.0,37315.0,32071.0,1880.0,1183.0,534.0,106.0,403.0,300.0,13564.0,Monterey,State Senate 15,State Senate,2002-02-04
81799.0,35527.0,29333.0,1701.0,1134.0,499.0,105.0,375.0,284.0,12841.0,Monterey,State Assembly 27,State Assembly,2002-02-04
68494.0,35505.0,22448.0,1273.0,286.0,275.0,45.0,169.0,315.0,8178.0,Monterey,State Assembly 28,State Assembly,2002-02-04
150293.0,71032.0,51781.0,2974.0,1420.0,774.0,150.0,544.0,599.0,21019.0,Monterey,State Board of Equalization 1,State Board of Equalization,2002-02-04
3086.0,1099.0,1363.0,48.0,29.0,16.0,11.0,13.0,11.0,496.0,Monterey,Carmel-by-the-Sea,City,2002-02-04
1045.0,496.0,341.0,25.0,13.0,5.0,2.0,9.0,2.0,152.0,Monterey,Del Rey Oaks,City,2002-02-04
2215.0,1311.0,547.0,33.0,8.0,3.0,0.0,4.0,22.0,287.0,Monterey,Gonzales,City,2002-02-04
2709.0,1799.0,565.0,58.0,4.0,4.0,4.0,7.0,15.0,253.0,Monterey,Greenfield,City,2002-02-04
2437.0,1300.0,805.0,47.0,5.0,13.0,2.0,6.0,14.0,245.0,Monterey,King,City,2002-02-04
7553.0,3466.0,2306.0,185.0,83.0,37.0,9.0,32.0,26.0,1409.0,Monterey,Marina,City,2002-02-04
13504.0,6089.0,4412.0,298.0,225.0,90.0,19.0,63.0,42.0,2266.0,Monterey,Monterey,City,2002-02-04
9178.0,4391.0,2782.0,189.0,195.0,58.0,10.0,39.0,35.0,1479.0,Monterey,Pacific Grove,City,2002-02-04
46191.0,24134.0,14990.0,786.0,198.0,176.0,32.0,111.0,180.0,5584.0,Monterey,Salinas,City,2002-02-04
103.0,38.0,22.0,9.0,1.0,1.0,0.0,0.0,1.0,31.0,Monterey,Sand City,City,2002-02-04
9841.0,5276.0,2414.0,215.0,111.0,59.0,10.0,58.0,56.0,1642.0,Monterey,Seaside,City,2002-02-04
3259.0,2027.0,728.0,42.0,5.0,14.0,0.0,3.0,29.0,411.0,Monterey,Soledad,City,2002-02-04
49172.0,19606.0,20506.0,1039.0,543.0,298.0,51.0,199.0,166.0,6764.0,Monterey,Unincorporated Area,City,2002-02-04
11477.0,5569.0,3748.0,250.0,175.0,66.0,9.0,42.0,83.0,1535.0,Napa,County Supervisorial 1,County Supervisorial,2002-02-04
13944.0,6528.0,5025.0,303.0,127.0,60.0,17.0,52.0,123.0,1709.0,Napa,County Supervisorial 2,County Supervisorial,2002-02-04
12579.0,5199.0,4870.0,262.0,183.0,95.0,14.0,47.0,100.0,1809.0,Napa,County Supervisorial 3,County Supervisorial,2002-02-04
11852.0,5532.0,4225.0,276.0,110.0,54.0,19.0,40.0,88.0,1508.0,Napa,County Supervisorial 4,County Supervisorial,2002-02-04
12016.0,6257.0,3494.0,274.0,130.0,78.0,13.0,54.0,94.0,1622.0,Napa,County Supervisorial 5,County Supervisorial,2002-02-04
61868.0,29085.0,21362.0,1365.0,725.0,353.0,72.0,235.0,488.0,8183.0,Napa,US Congressional 1,US Congressional,2002-02-04
61868.0,29085.0,21362.0,1365.0,725.0,353.0,72.0,235.0,488.0,8183.0,Napa,State Senate 2,State Senate,2002-02-04
61868.0,29085.0,21362.0,1365.0,725.0,353.0,72.0,235.0,488.0,8183.0,Napa,State Assembly 7,State Assembly,2002-02-04
61868.0,29085.0,21362.0,1365.0,725.0,353.0,72.0,235.0,488.0,8183.0,Napa,State Board of Equalization 1,State Board of Equalization,2002-02-04
4734.0,2646.0,1154.0,122.0,22.0,23.0,2.0,25.0,41.0,699.0,Napa,American Canyon,City,2002-02-04
2101.0,1032.0,647.0,42.0,47.0,11.0,1.0,9.0,17.0,295.0,Napa,Calistoga,City,2002-02-04
34707.0,16880.0,11603.0,764.0,403.0,169.0,42.0,129.0,262.0,4455.0,Napa,Napa,City,2002-02-04
2922.0,1330.0,1080.0,53.0,39.0,14.0,2.0,7.0,16.0,381.0,Napa,St. Helena,City,2002-02-04
2140.0,1069.0,687.0,54.0,23.0,13.0,4.0,6.0,19.0,265.0,Napa,Yountville,City,2002-02-04
15264.0,6128.0,6191.0,330.0,191.0,123.0,21.0,59.0,133.0,2088.0,Napa,Unincorporated Area,City,2002-02-04
12974.0,4402.0,5638.0,257.0,615.0,137.0,8.0,83.0,32.0,1802.0,Nevada,County Supervisorial 1,County Supervisorial,2002-02-04
12795.0,3539.0,7206.0,233.0,122.0,75.0,8.0,103.0,21.0,1488.0,Nevada,County Supervisorial 2,County Supervisorial,2002-02-04
