Total_Registered,Democratic,Republican,American_Independent,Americans_Elect,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
1331.0,510.0,529,33.0,0.0,4.0,6.0,5.0,13.0,231.0,Los Angeles,Hidden Hills,City,2012-04-06
15539.0,9983.0,1803,259.0,8.0,45.0,66.0,163.0,193.0,3019.0,Los Angeles,Huntington Park,City,2012-04-06
100.0,30.0,53,5.0,0.0,0.0,0.0,0.0,1.0,11.0,Los Angeles,Industry,City,2012-04-06
49690.0,36698.0,3337,851.0,21.0,140.0,129.0,254.0,587.0,7673.0,Los Angeles,Inglewood,City,2012-04-06
898.0,569.0,140,26.0,0.0,3.0,2.0,8.0,7.0,143.0,Los Angeles,Irwindale,City,2012-04-06
14047.0,4197.0,6662,224.0,0.0,47.0,61.0,20.0,138.0,2698.0,Los Angeles,La Canada Flintridge,City,2012-04-06
3607.0,832.0,1965,89.0,0.0,9.0,24.0,9.0,33.0,646.0,Los Angeles,La Habra Heights,City,2012-04-06
25737.0,9893.0,9956,616.0,4.0,78.0,112.0,109.0,292.0,4677.0,Los Angeles,La Mirada,City,2012-04-06
14669.0,8607.0,2471,287.0,11.0,46.0,54.0,112.0,188.0,2893.0,Los Angeles,La Puente,City,2012-04-06
19565.0,6743.0,8614,508.0,0.0,73.0,101.0,58.0,198.0,3270.0,Los Angeles,La Verne,City,2012-04-06
45153.0,19964.0,14464,1148.0,5.0,185.0,268.0,201.0,582.0,8336.0,Los Angeles,Lakewood,City,2012-04-06
62637.0,24338.0,23578,2419.0,14.0,185.0,290.0,215.0,1028.0,10570.0,Los Angeles,Lancaster,City,2012-04-06
12127.0,6441.0,2296,288.0,10.0,42.0,60.0,77.0,172.0,2741.0,Los Angeles,Lawndale,City,2012-04-06
10416.0,4116.0,3516,303.0,4.0,63.0,80.0,38.0,136.0,2160.0,Los Angeles,Lomita,City,2012-04-06
223291.0,112775.0,51345,5552.0,172.0,1493.0,1259.0,1209.0,3741.0,45745.0,Los Angeles,Long Beach,City,2012-04-06
1632006.0,910470.0,278360,34097.0,1700.0,10296.0,8153.0,8993.0,22870.0,357067.0,Los Angeles,Los Angeles,City,2012-04-06
22395.0,14905.0,2254,402.0,21.0,64.0,68.0,213.0,265.0,4203.0,Los Angeles,Lynwood,City,2012-04-06
8721.0,3711.0,2603,193.0,0.0,78.0,65.0,27.0,165.0,1879.0,Los Angeles,Malibu,City,2012-04-06
23134.0,8336.0,9039,482.0,0.0,89.0,148.0,30.0,309.0,4701.0,Los Angeles,Manhattan Beach,City,2012-04-06
7889.0,4953.0,839,116.0,12.0,28.0,37.0,87.0,86.0,1731.0,Los Angeles,Maywood,City,2012-04-06
19416.0,8012.0,6474,446.0,2.0,109.0,116.0,83.0,233.0,3941.0,Los Angeles,Monrovia,City,2012-04-06
27719.0,16386.0,4872,504.0,34.0,111.0,90.0,246.0,276.0,5200.0,Los Angeles,Montebello,City,2012-04-06
26357.0,11798.0,5225,388.0,4.0,102.0,68.0,180.0,269.0,8323.0,Los Angeles,Monterey Park,City,2012-04-06
44192.0,24020.0,9263,888.0,20.0,135.0,162.0,344.0,543.0,8817.0,Los Angeles,Norwalk,City,2012-04-06
60942.0,26689.0,19797,2041.0,10.0,165.0,297.0,233.0,889.0,10821.0,Los Angeles,Palmdale,City,2012-04-06
9894.0,2511.0,5246,178.0,0.0,32.0,44.0,9.0,96.0,1778.0,Los Angeles,Palos Verdes Estates,City,2012-04-06
18079.0,11029.0,2642,349.0,19.0,37.0,67.0,164.0,240.0,3532.0,Los Angeles,Paramount,City,2012-04-06
72237.0,35739.0,17711,1401.0,5.0,525.0,377.0,283.0,913.0,15283.0,Los Angeles,Pasadena,City,2012-04-06
30738.0,19091.0,5096,530.0,46.0,90.0,101.0,227.0,326.0,5231.0,Los Angeles,Pico Rivera,City,2012-04-06
52647.0,27600.0,11378,1144.0,12.0,230.0,205.0,446.0,781.0,10851.0,Los Angeles,Pomona,City,2012-04-06
27503.0,8728.0,12030,519.0,2.0,97.0,142.0,46.0,299.0,5640.0,Los Angeles,Rancho Palos Verdes,City,2012-04-06
39784.0,15130.0,13048,984.0,6.0,255.0,295.0,90.0,624.0,9352.0,Los Angeles,Redondo Beach,City,2012-04-06
1456.0,287.0,847,35.0,0.0,2.0,4.0,3.0,16.0,262.0,Los Angeles,Rolling Hills,City,2012-04-06
5704.0,1585.0,2926,95.0,1.0,21.0,33.0,14.0,55.0,974.0,Los Angeles,Rolling Hills Estates,City,2012-04-06
19434.0,8771.0,3520,423.0,1.0,70.0,97.0,203.0,205.0,6144.0,Los Angeles,Rosemead,City,2012-04-06
20153.0,6855.0,8650,542.0,0.0,77.0,96.0,53.0,235.0,3645.0,Los Angeles,San Dimas,City,2012-04-06
8299.0,5136.0,1074,142.0,28.0,34.0,36.0,48.0,129.0,1672.0,Los Angeles,San Fernando,City,2012-04-06
15430.0,6417.0,3683,276.0,0.0,47.0,62.0,112.0,173.0,4660.0,Los Angeles,San Gabriel,City,2012-04-06
8581.0,1911.0,3738,114.0,0.0,18.0,32.0,10.0,71.0,2687.0,Los Angeles,San Marino,City,2012-04-06
90715.0,30172.0,38475,2626.0,19.0,331.0,507.0,179.0,1245.0,17161.0,Los Angeles,Santa Clarita,City,2012-04-06
8918.0,5121.0,1904,178.0,8.0,26.0,30.0,45.0,71.0,1535.0,Los Angeles,Santa Fe Springs,City,2012-04-06
58852.0,31882.0,9503,1185.0,5.0,646.0,370.0,191.0,957.0,14113.0,Los Angeles,Santa Monica,City,2012-04-06
7787.0,2917.0,2984,194.0,0.0,59.0,67.0,15.0,90.0,1461.0,Los Angeles,Sierra Madre,City,2012-04-06
5527.0,2780.0,1273,160.0,2.0,26.0,35.0,15.0,82.0,1154.0,Los Angeles,Signal Hill,City,2012-04-06
6797.0,3963.0,957,127.0,1.0,22.0,19.0,51.0,57.0,1600.0,Los Angeles,South El Monte,City,2012-04-06
33363.0,20853.0,4457,587.0,15.0,136.0,121.0,328.0,367.0,6499.0,Los Angeles,South Gate,City,2012-04-06
15299.0,6886.0,3950,311.0,1.0,135.0,72.0,41.0,169.0,3734.0,Los Angeles,South Pasadena,City,2012-04-06
16899.0,5980.0,5002,354.0,1.0,77.0,56.0,59.0,169.0,5201.0,Los Angeles,Temple City,City,2012-04-06
78066.0,28503.0,28622,1717.0,11.0,353.0,426.0,263.0,986.0,17185.0,Los Angeles,Torrance,City,2012-04-06
76.0,18.0,22,5.0,0.0,1.0,1.0,0.0,8.0,21.0,Los Angeles,Vernon,City,2012-04-06
17316.0,5730.0,5036,320.0,0.0,44.0,59.0,65.0,344.0,5718.0,Los Angeles,Walnut,City,2012-04-06
50042.0,23350.0,13568,1158.0,12.0,178.0,207.0,293.0,583.0,10693.0,Los Angeles,West Covina,City,2012-04-06
23459.0,14218.0,2439,472.0,2.0,181.0,149.0,51.0,353.0,5594.0,Los Angeles,West Hollywood,City,2012-04-06
5872.0,1919.0,2537,145.0,0.0,21.0,27.0,7.0,80.0,1136.0,Los Angeles,Westlake Village,City,2012-04-06
43655.0,19130.0,15102,1031.0,23.0,195.0,214.0,198.0,484.0,7278.0,Los Angeles,Whittier,City,2012-04-06
466041.0,236043.0,114049,10109.0,174.0,1846.0,1974.0,2746.0,5743.0,93357.0,Los Angeles,Unincorporated Area,City,2012-04-06
11126.0,3566.0,5457,291.0,0.0,40.0,37.0,16.0,47.0,1672.0,Madera,County Supervisorial 1,County Supervisorial,2012-04-06
9765.0,3285.0,4496,292.0,0.0,24.0,48.0,24.0,40.0,1556.0,Madera,County Supervisorial 2,County Supervisorial,2012-04-06
10582.0,4229.0,4272,251.0,0.0,22.0,29.0,26.0,33.0,1720.0,Madera,County Supervisorial 3,County Supervisorial,2012-04-06
4868.0,2632.0,1228,110.0,0.0,5.0,16.0,15.0,12.0,850.0,Madera,County Supervisorial 4,County Supervisorial,2012-04-06
16023.0,4238.0,8470,504.0,0.0,111.0,108.0,31.0,79.0,2482.0,Madera,County Supervisorial 5,County Supervisorial,2012-04-06
16405.0,4324.0,8693,514.0,0.0,114.0,110.0,33.0,79.0,2538.0,Madera,US Congressional 4,US Congressional,2012-04-06
35959.0,13626.0,15230,934.0,0.0,88.0,128.0,79.0,132.0,5742.0,Madera,US Congressional 16,US Congressional,2012-04-06
16405.0,4324.0,8693,514.0,0.0,114.0,110.0,33.0,79.0,2538.0,Madera,State Senate 8,State Senate,2012-04-06
35959.0,13626.0,15230,934.0,0.0,88.0,128.0,79.0,132.0,5742.0,Madera,State Senate 12,State Senate,2012-04-06
52364.0,17950.0,23923,1448.0,0.0,202.0,238.0,112.0,211.0,8280.0,Madera,State Assembly 5,State Assembly,2012-04-06
52364.0,17950.0,23923,1448.0,0.0,202.0,238.0,112.0,211.0,8280.0,Madera,State Board of Equalization 1,State Board of Equalization,2012-04-06
3934.0,1230.0,1824,142.0,0.0,10.0,24.0,11.0,22.0,671.0,Madera,Chowchilla,City,2012-04-06
15561.0,7055.0,5418,373.0,0.0,27.0,37.0,40.0,45.0,2566.0,Madera,Madera,City,2012-04-06
32869.0,9665.0,16681,933.0,0.0,165.0,177.0,61.0,144.0,5043.0,Madera,Unincorporated Area,City,2012-04-06
29931.0,16263.0,6059,536.0,0.0,412.0,159.0,52.0,80.0,6370.0,Marin,County Supervisorial 1,County Supervisorial,2012-04-06
32796.0,18873.0,5289,601.0,0.0,655.0,171.0,48.0,63.0,7096.0,Marin,County Supervisorial 2,County Supervisorial,2012-04-06
32641.0,17915.0,5738,564.0,0.0,317.0,167.0,38.0,70.0,7832.0,Marin,County Supervisorial 3,County Supervisorial,2012-04-06
23377.0,13087.0,3984,482.0,0.0,474.0,136.0,45.0,68.0,5101.0,Marin,County Supervisorial 4,County Supervisorial,2012-04-06
27344.0,13401.0,6685,697.0,0.0,289.0,136.0,46.0,68.0,6022.0,Marin,County Supervisorial 5,County Supervisorial,2012-04-06
146089.0,79539.0,27755,2880.0,0.0,2147.0,769.0,229.0,349.0,32421.0,Marin,US Congressional 2,US Congressional,2012-04-06
146089.0,79539.0,27755,2880.0,0.0,2147.0,769.0,229.0,349.0,32421.0,Marin,State Senate 2,State Senate,2012-04-06
146089.0,79539.0,27755,2880.0,0.0,2147.0,769.0,229.0,349.0,32421.0,Marin,State Assembly 10,State Assembly,2012-04-06
146089.0,79539.0,27755,2880.0,0.0,2147.0,769.0,229.0,349.0,32421.0,Marin,State Board of Equalization 2,State Board of Equalization,2012-04-06
1473.0,562.0,520,40.0,0.0,7.0,3.0,0.0,1.0,340.0,Marin,Belvedere,City,2012-04-06
5768.0,3210.0,1018,122.0,0.0,58.0,34.0,8.0,13.0,1305.0,Marin,Corte Madera,City,2012-04-06
5149.0,3326.0,378,80.0,0.0,240.0,27.0,17.0,9.0,1072.0,Marin,Fairfax,City,2012-04-06
7816.0,4289.0,1500,136.0,0.0,76.0,31.0,11.0,15.0,1758.0,Marin,Larkspur,City,2012-04-06
9363.0,5794.0,1205,141.0,0.0,102.0,51.0,13.0,13.0,2044.0,Marin,Mill Valley,City,2012-04-06
28059.0,13924.0,6758,751.0,0.0,279.0,136.0,46.0,69.0,6096.0,Marin,Novato,City,2012-04-06
1586.0,689.0,491,30.0,0.0,7.0,9.0,0.0,5.0,355.0,Marin,Ross,City,2012-04-06
8143.0,5055.0,967,152.0,0.0,193.0,51.0,13.0,13.0,1699.0,Marin,San Anselmo,City,2012-04-06
27667.0,15227.0,5205,494.0,0.0,419.0,140.0,55.0,69.0,6058.0,Marin,San Rafael,City,2012-04-06
4997.0,2612.0,809,95.0,0.0,65.0,32.0,4.0,12.0,1368.0,Marin,Sausalito,City,2012-04-06
5760.0,2670.0,1489,108.0,0.0,32.0,21.0,5.0,10.0,1425.0,Marin,Tiburon,City,2012-04-06
40308.0,22181.0,7415,731.0,0.0,669.0,234.0,57.0,120.0,8901.0,Marin,Unincorporated Area,City,2012-04-06
1962.0,785.0,605,80.0,0.0,52.0,15.0,5.0,22.0,398.0,Mariposa,County Supervisorial 1,County Supervisorial,2012-04-06
1768.0,463.0,781,108.0,0.0,7.0,20.0,1.0,16.0,372.0,Mariposa,County Supervisorial 2,County Supervisorial,2012-04-06
2262.0,610.0,1151,106.0,0.0,20.0,11.0,2.0,22.0,340.0,Mariposa,County Supervisorial 3,County Supervisorial,2012-04-06
2002.0,616.0,961,62.0,0.0,11.0,17.0,3.0,19.0,313.0,Mariposa,County Supervisorial 4,County Supervisorial,2012-04-06
2467.0,659.0,1226,88.0,0.0,21.0,28.0,12.0,21.0,412.0,Mariposa,County Supervisorial 5,County Supervisorial,2012-04-06
10461.0,3133.0,4724,444.0,0.0,111.0,91.0,23.0,100.0,1835.0,Mariposa,US Congressional 4,US Congressional,2012-04-06
10461.0,3133.0,4724,444.0,0.0,111.0,91.0,23.0,100.0,1835.0,Mariposa,State Senate 8,State Senate,2012-04-06
10461.0,3133.0,4724,444.0,0.0,111.0,91.0,23.0,100.0,1835.0,Mariposa,State Assembly 5,State Assembly,2012-04-06
10461.0,3133.0,4724,444.0,0.0,111.0,91.0,23.0,100.0,1835.0,Mariposa,State Board of Equalization 1,State Board of Equalization,2012-04-06
10461.0,3133.0,4724,444.0,0.0,111.0,91.0,23.0,100.0,1835.0,Mariposa,Unincorporated Area,City,2012-04-06
9537.0,3803.0,2981,312.0,0.0,288.0,64.0,41.0,32.0,2016.0,Mendocino,County Supervisorial 1,County Supervisorial,2012-04-06
7857.0,3694.0,1891,242.0,0.0,191.0,64.0,34.0,18.0,1723.0,Mendocino,County Supervisorial 2,County Supervisorial,2012-04-06
10220.0,4508.0,2055,417.0,0.0,509.0,86.0,91.0,75.0,2479.0,Mendocino,County Supervisorial 3,County Supervisorial,2012-04-06
9426.0,4829.0,1734,309.0,0.0,360.0,80.0,44.0,24.0,2046.0,Mendocino,County Supervisorial 4,County Supervisorial,2012-04-06
10650.0,5343.0,1901,297.0,0.0,520.0,109.0,59.0,35.0,2386.0,Mendocino,County Supervisorial 5,County Supervisorial,2012-04-06
47690.0,22177.0,10562,1577.0,0.0,1868.0,403.0,269.0,184.0,10650.0,Mendocino,US Congressional 2,US Congressional,2012-04-06
47690.0,22177.0,10562,1577.0,0.0,1868.0,403.0,269.0,184.0,10650.0,Mendocino,State Senate 2,State Senate,2012-04-06
47690.0,22177.0,10562,1577.0,0.0,1868.0,403.0,269.0,184.0,10650.0,Mendocino,State Assembly 2,State Assembly,2012-04-06
47690.0,22177.0,10562,1577.0,0.0,1868.0,403.0,269.0,184.0,10650.0,Mendocino,State Board of Equalization 2,State Board of Equalization,2012-04-06
3139.0,1593.0,567,117.0,0.0,99.0,32.0,17.0,10.0,704.0,Mendocino,Fort Bragg,City,2012-04-06
256.0,124.0,31,11.0,0.0,13.0,3.0,3.0,3.0,68.0,Mendocino,Point Arena,City,2012-04-06
7307.0,3440.0,1777,215.0,0.0,174.0,58.0,31.0,18.0,1594.0,Mendocino,Ukiah,City,2012-04-06
2450.0,1139.0,521,100.0,0.0,75.0,20.0,13.0,16.0,566.0,Mendocino,Willits,City,2012-04-06
34538.0,15881.0,7666,1134.0,0.0,1507.0,290.0,205.0,137.0,7718.0,Mendocino,Unincorporated Area,City,2012-04-06
14757.0,8270.0,3681,316.0,0.0,63.0,35.0,59.0,11.0,2322.0,Merced,County Supervisorial 1,County Supervisorial,2012-04-06
23595.0,9966.0,8574,722.0,0.0,257.0,97.0,60.0,22.0,3897.0,Merced,County Supervisorial 2,County Supervisorial,2012-04-06
19848.0,7946.0,7655,609.0,0.0,124.0,80.0,53.0,29.0,3352.0,Merced,County Supervisorial 3,County Supervisorial,2012-04-06
16873.0,6900.0,6596,458.0,0.0,65.0,73.0,50.0,29.0,2702.0,Merced,County Supervisorial 4,County Supervisorial,2012-04-06
17303.0,8320.0,5517,510.0,0.0,75.0,78.0,56.0,11.0,2736.0,Merced,County Supervisorial 5,County Supervisorial,2012-04-06
92376.0,41402.0,32023,2615.0,0.0,584.0,363.0,278.0,102.0,15009.0,Merced,US Congressional 16,US Congressional,2012-04-06
92376.0,41402.0,32023,2615.0,0.0,584.0,363.0,278.0,102.0,15009.0,Merced,State Senate 12,State Senate,2012-04-06
92376.0,41402.0,32023,2615.0,0.0,584.0,363.0,278.0,102.0,15009.0,Merced,State Assembly 21,State Assembly,2012-04-06
92376.0,41402.0,32023,2615.0,0.0,584.0,363.0,278.0,102.0,15009.0,Merced,State Board of Equalization 1,State Board of Equalization,2012-04-06
10736.0,4269.0,4166,329.0,0.0,66.0,44.0,29.0,14.0,1819.0,Merced,Atwater,City,2012-04-06
1823.0,821.0,662,70.0,0.0,6.0,7.0,11.0,1.0,245.0,Merced,Dos Palos,City,2012-04-06
2012.0,994.0,628,59.0,0.0,4.0,8.0,3.0,1.0,315.0,Merced,Gustine,City,2012-04-06
4273.0,2718.0,712,79.0,0.0,12.0,6.0,22.0,5.0,719.0,Merced,Livingston,City,2012-04-06
12283.0,6192.0,3552,360.0,0.0,58.0,55.0,37.0,6.0,2023.0,Merced,Los Banos,City,2012-04-06
29256.0,13646.0,9394,875.0,0.0,287.0,109.0,82.0,25.0,4838.0,Merced,Merced,City,2012-04-06
31993.0,12762.0,12909,843.0,0.0,151.0,134.0,94.0,50.0,5050.0,Merced,Unincorporated Area,City,2012-04-06
1118.0,287.0,559,49.0,0.0,6.0,15.0,1.0,1.0,200.0,Modoc,County Supervisorial 1,County Supervisorial,2012-04-06
1145.0,310.0,548,68.0,0.0,3.0,12.0,1.0,4.0,199.0,Modoc,County Supervisorial 2,County Supervisorial,2012-04-06
1140.0,310.0,523,48.0,0.0,6.0,5.0,3.0,3.0,242.0,Modoc,County Supervisorial 3,County Supervisorial,2012-04-06
1047.0,277.0,512,51.0,0.0,0.0,10.0,1.0,2.0,194.0,Modoc,County Supervisorial 4,County Supervisorial,2012-04-06
950.0,215.0,549,44.0,0.0,6.0,5.0,1.0,0.0,130.0,Modoc,County Supervisorial 5,County Supervisorial,2012-04-06
5400.0,1399.0,2691,260.0,0.0,21.0,47.0,7.0,10.0,965.0,Modoc,US Congressional 1,US Congressional,2012-04-06
5400.0,1399.0,2691,260.0,0.0,21.0,47.0,7.0,10.0,965.0,Modoc,State Senate 1,State Senate,2012-04-06
5400.0,1399.0,2691,260.0,0.0,21.0,47.0,7.0,10.0,965.0,Modoc,State Assembly 1,State Assembly,2012-04-06
5400.0,1399.0,2691,260.0,0.0,21.0,47.0,7.0,10.0,965.0,Modoc,State Board of Equalization 1,State Board of Equalization,2012-04-06
1599.0,491.0,676,90.0,0.0,6.0,11.0,5.0,2.0,318.0,Modoc,Alturas,City,2012-04-06
3801.0,908.0,2015,170.0,0.0,15.0,36.0,2.0,8.0,647.0,Modoc,Unincorporated Area,City,2012-04-06
661.0,225.0,174,21.0,0.0,11.0,7.0,2.0,0.0,221.0,Mono,County Supervisorial 1,County Supervisorial,2012-04-06
1441.0,487.0,576,62.0,0.0,10.0,8.0,3.0,0.0,295.0,Mono,County Supervisorial 2,County Supervisorial,2012-04-06
1323.0,415.0,462,50.0,0.0,17.0,5.0,8.0,2.0,364.0,Mono,County Supervisorial 3,County Supervisorial,2012-04-06
1233.0,343.0,595,46.0,0.0,5.0,10.0,5.0,1.0,228.0,Mono,County Supervisorial 4,County Supervisorial,2012-04-06
854.0,313.0,265,20.0,0.0,11.0,9.0,2.0,0.0,234.0,Mono,County Supervisorial 5,County Supervisorial,2012-04-06
5512.0,1783.0,2072,199.0,0.0,54.0,39.0,20.0,3.0,1342.0,Mono,US Congressional 8,US Congressional,2012-04-06
5512.0,1783.0,2072,199.0,0.0,54.0,39.0,20.0,3.0,1342.0,Mono,State Senate 8,State Senate,2012-04-06
5512.0,1783.0,2072,199.0,0.0,54.0,39.0,20.0,3.0,1342.0,Mono,State Assembly 5,State Assembly,2012-04-06
5512.0,1783.0,2072,199.0,0.0,54.0,39.0,20.0,3.0,1342.0,Mono,State Board of Equalization 1,State Board of Equalization,2012-04-06
2651.0,911.0,807,86.0,0.0,33.0,25.0,14.0,2.0,773.0,Mono,Mammoth Lakes,City,2012-04-06
2861.0,872.0,1265,113.0,0.0,21.0,14.0,6.0,1.0,569.0,Mono,Unincorporated Area,City,2012-04-06
19808.0,13382.0,2855,312.0,0.0,53.0,35.0,58.0,30.0,3083.0,Monterey,County Supervisorial 1,County Supervisorial,2012-04-06
33029.0,18363.0,7400,723.0,0.0,206.0,146.0,73.0,54.0,6064.0,Monterey,County Supervisorial 2,County Supervisorial,2012-04-06
21627.0,13148.0,4584,381.0,0.0,55.0,58.0,63.0,29.0,3309.0,Monterey,County Supervisorial 3,County Supervisorial,2012-04-06
32284.0,16239.0,8020,801.0,0.0,236.0,161.0,73.0,52.0,6702.0,Monterey,County Supervisorial 4,County Supervisorial,2012-04-06
49705.0,20799.0,16448,1247.0,0.0,500.0,275.0,84.0,92.0,10260.0,Monterey,County Supervisorial 5,County Supervisorial,2012-04-06
156453.0,81931.0,39307,3464.0,0.0,1050.0,675.0,351.0,257.0,29418.0,Monterey,US Congressional 20,US Congressional,2012-04-06
65479.0,40653.0,12603,1112.0,0.0,216.0,182.0,158.0,89.0,10466.0,Monterey,State Senate 12,State Senate,2012-04-06
90974.0,41278.0,26704,2352.0,0.0,834.0,493.0,193.0,168.0,18952.0,Monterey,State Senate 17,State Senate,2012-04-06
83568.0,38835.0,23596,2138.0,0.0,756.0,448.0,170.0,146.0,17479.0,Monterey,State Assembly 29,State Assembly,2012-04-06
72885.0,43096.0,15711,1326.0,0.0,294.0,227.0,181.0,111.0,11939.0,Monterey,State Assembly 30,State Assembly,2012-04-06
156453.0,81931.0,39307,3464.0,0.0,1050.0,675.0,351.0,257.0,29418.0,Monterey,State Board of Equalization 2,State Board of Equalization,2012-04-06
2732.0,1093.0,958,84.0,0.0,23.0,18.0,6.0,8.0,542.0,Monterey,Carmel-by-the-Sea,City,2012-04-06
1061.0,529.0,273,29.0,0.0,3.0,5.0,1.0,6.0,215.0,Monterey,Del Rey Oaks,City,2012-04-06
2645.0,1824.0,375,48.0,0.0,3.0,6.0,8.0,10.0,371.0,Monterey,Gonzales,City,2012-04-06
3995.0,2848.0,493,49.0,0.0,5.0,7.0,10.0,4.0,579.0,Monterey,Greenfield,City,2012-04-06
2569.0,1548.0,596,36.0,0.0,3.0,7.0,9.0,4.0,366.0,Monterey,King City,City,2012-04-06
8163.0,3960.0,1895,224.0,0.0,64.0,35.0,26.0,11.0,1948.0,Monterey,Marina,City,2012-04-06
12479.0,5952.0,3208,316.0,0.0,129.0,70.0,25.0,23.0,2756.0,Monterey,Monterey,City,2012-04-06
8904.0,4423.0,2142,222.0,0.0,102.0,49.0,19.0,20.0,1927.0,Monterey,Pacific Grove,City,2012-04-06
47276.0,29056.0,9223,812.0,0.0,171.0,136.0,109.0,65.0,7704.0,Monterey,Salinas,City,2012-04-06
131.0,47.0,33,8.0,0.0,2.0,2.0,0.0,0.0,39.0,Monterey,Sand City,City,2012-04-06
10563.0,5728.0,2050,258.0,0.0,81.0,61.0,27.0,18.0,2340.0,Monterey,Seaside,City,2012-04-06
4569.0,3216.0,539,55.0,0.0,15.0,13.0,13.0,4.0,714.0,Monterey,Soledad,City,2012-04-06
51366.0,21707.0,17522,1323.0,0.0,449.0,266.0,98.0,84.0,9917.0,Monterey,Unincorporated Area,City,2012-04-06
11959.0,5821.0,3130,329.0,0.0,183.0,80.0,39.0,63.0,2314.0,Napa,County Supervisorial 1,County Supervisorial,2012-04-06
14650.0,6814.0,4384,427.0,0.0,154.0,81.0,49.0,59.0,2682.0,Napa,County Supervisorial 2,County Supervisorial,2012-04-06
14829.0,6456.0,4492,418.0,0.0,160.0,92.0,42.0,79.0,3090.0,Napa,County Supervisorial 3,County Supervisorial,2012-04-06
13086.0,5894.0,3850,422.0,0.0,160.0,73.0,49.0,58.0,2580.0,Napa,County Supervisorial 4,County Supervisorial,2012-04-06
12894.0,6425.0,2939,363.0,0.0,118.0,61.0,25.0,61.0,2902.0,Napa,County Supervisorial 5,County Supervisorial,2012-04-06
67418.0,31410.0,18795,1959.0,0.0,775.0,387.0,204.0,320.0,13568.0,Napa,US Congressional 5,US Congressional,2012-04-06
67418.0,31410.0,18795,1959.0,0.0,775.0,387.0,204.0,320.0,13568.0,Napa,State Senate 3,State Senate,2012-04-06
67418.0,31410.0,18795,1959.0,0.0,775.0,387.0,204.0,320.0,13568.0,Napa,State Assembly 4,State Assembly,2012-04-06
67418.0,31410.0,18795,1959.0,0.0,775.0,387.0,204.0,320.0,13568.0,Napa,State Board of Equalization 2,State Board of Equalization,2012-04-06
8167.0,4211.0,1574,233.0,0.0,38.0,28.0,19.0,45.0,2019.0,Napa,American Canyon,City,2012-04-06
2098.0,1101.0,475,65.0,0.0,19.0,8.0,8.0,9.0,413.0,Napa,Calistoga,City,2012-04-06
36654.0,17633.0,9955,1086.0,0.0,463.0,211.0,123.0,160.0,7023.0,Napa,Napa,City,2012-04-06
3138.0,1462.0,884,55.0,0.0,25.0,19.0,6.0,18.0,669.0,Napa,St. Helena,City,2012-04-06
1979.0,948.0,520,75.0,0.0,23.0,6.0,6.0,8.0,393.0,Napa,Yountville,City,2012-04-06
15382.0,6055.0,5387,445.0,0.0,207.0,115.0,42.0,80.0,3051.0,Napa,Unincorporated Area,City,2012-04-06
13671.0,4973.0,4999,411.0,0.0,326.0,123.0,33.0,32.0,2774.0,Nevada,County Supervisorial 1,County Supervisorial,2012-04-06
13014.0,3498.0,6593,404.0,0.0,101.0,92.0,16.0,40.0,2270.0,Nevada,County Supervisorial 2,County Supervisorial,2012-04-06
11037.0,3878.0,4095,388.0,0.0,175.0,90.0,28.0,27.0,2356.0,Nevada,County Supervisorial 3,County Supervisorial,2012-04-06
12942.0,3935.0,5448,454.0,1.0,309.0,119.0,49.0,45.0,2582.0,Nevada,County Supervisorial 4,County Supervisorial,2012-04-06
10009.0,3838.0,2774,378.0,0.0,171.0,112.0,19.0,15.0,2702.0,Nevada,County Supervisorial 5,County Supervisorial,2012-04-06
52370.0,16840.0,21710,1722.0,1.0,946.0,448.0,130.0,149.0,10424.0,Nevada,US Congressional 1,US Congressional,2012-04-06
8303.0,3282.0,2199,313.0,0.0,136.0,88.0,15.0,10.0,2260.0,Nevada,US Congressional 4,US Congressional,2012-04-06
60673.0,20122.0,23909,2035.0,1.0,1082.0,536.0,145.0,159.0,12684.0,Nevada,State Senate 1,State Senate,2012-04-06
60673.0,20122.0,23909,2035.0,1.0,1082.0,536.0,145.0,159.0,12684.0,Nevada,State Assembly 1,State Assembly,2012-04-06
60673.0,20122.0,23909,2035.0,1.0,1082.0,536.0,145.0,159.0,12684.0,Nevada,State Board of Equalization 1,State Board of Equalization,2012-04-06
6274.0,2294.0,2178,228.0,0.0,92.0,51.0,20.0,17.0,1394.0,Nevada,Grass Valley,City,2012-04-06
2042.0,893.0,485,65.0,0.0,87.0,18.0,7.0,4.0,483.0,Nevada,Nevada City,City,2012-04-06
8169.0,3242.0,2154,306.0,0.0,134.0,87.0,15.0,10.0,2221.0,Nevada,Truckee,City,2012-04-06
44188.0,13693.0,19092,1436.0,1.0,769.0,380.0,103.0,128.0,8586.0,Nevada,Unincorporated Area,City,2012-04-06
250923.0,103164.0,84899,5205.0,81.0,887.0,1432.0,1159.0,1007.0,53089.0,Orange,County Supervisorial 1,County Supervisorial,2012-04-06
373318.0,108286.0,166878,10096.0,48.0,2026.0,3171.0,1056.0,1705.0,80052.0,Orange,County Supervisorial 2,County Supervisorial,2012-04-06
328939.0,94144.0,144743,7743.0,28.0,1452.0,2382.0,779.0,1165.0,76503.0,Orange,County Supervisorial 3,County Supervisorial,2012-04-06
