Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Peace_and_Freedom,Other,No_Party_Preference,county,district,district_type,date
263214.0,136861.0,48737.0,6211.0,1601.0,1697.0,2872.0,2138.0,63097.0,Los Angeles,Long Beach,City,2016-09-09
1936778.0,1096600.0,272908.0,38244.0,9362.0,10793.0,10751.0,16929.0,481191.0,Los Angeles,Los Angeles,City,2016-09-09
24229.0,16034.0,1693.0,369.0,64.0,76.0,260.0,147.0,5586.0,Los Angeles,Lynwood,City,2016-09-09
8703.0,3731.0,2368.0,229.0,59.0,49.0,16.0,127.0,2124.0,Los Angeles,Malibu,City,2016-09-09
25028.0,9163.0,8911.0,544.0,80.0,183.0,35.0,279.0,5833.0,Los Angeles,Manhattan Beach,City,2016-09-09
8471.0,5397.0,659.0,117.0,29.0,42.0,77.0,39.0,2111.0,Los Angeles,Maywood,City,2016-09-09
20244.0,8669.0,5977.0,498.0,93.0,150.0,104.0,162.0,4591.0,Los Angeles,Monrovia,City,2016-09-09
28368.0,16868.0,4059.0,453.0,122.0,124.0,235.0,188.0,6319.0,Los Angeles,Montebello,City,2016-09-09
26791.0,12017.0,4658.0,435.0,83.0,109.0,190.0,157.0,9142.0,Los Angeles,Monterey Park,City,2016-09-09
45871.0,25134.0,7835.0,949.0,122.0,201.0,488.0,280.0,10862.0,Los Angeles,Norwalk,City,2016-09-09
73616.0,36061.0,19863.0,2088.0,165.0,377.0,298.0,512.0,14252.0,Los Angeles,Palmdale,City,2016-09-09
9809.0,2566.0,4836.0,189.0,19.0,44.0,10.0,80.0,2065.0,Los Angeles,Palos Verdes Estates,City,2016-09-09
21446.0,13028.0,2427.0,391.0,46.0,90.0,235.0,123.0,5106.0,Los Angeles,Paramount,City,2016-09-09
81243.0,41745.0,17410.0,1488.0,449.0,495.0,340.0,694.0,18622.0,Los Angeles,Pasadena,City,2016-09-09
31127.0,19482.0,4141.0,539.0,107.0,98.0,238.0,206.0,6316.0,Los Angeles,Pico Rivera,City,2016-09-09
60534.0,31020.0,10154.0,1320.0,221.0,312.0,1469.0,454.0,15584.0,Los Angeles,Pomona,City,2016-09-09
27280.0,9060.0,11136.0,514.0,75.0,147.0,39.0,259.0,6050.0,Los Angeles,Rancho Palos Verdes,City,2016-09-09
45709.0,18027.0,13505.0,1113.0,198.0,389.0,107.0,537.0,11833.0,Los Angeles,Redondo Beach,City,2016-09-09
1456.0,288.0,808.0,36.0,4.0,8.0,3.0,17.0,292.0,Los Angeles,Rolling Hills,City,2016-09-09
5634.0,1628.0,2622.0,121.0,17.0,38.0,7.0,56.0,1145.0,Los Angeles,Rolling Hills Estates,City,2016-09-09
18468.0,8736.0,2685.0,354.0,45.0,86.0,189.0,113.0,6260.0,Los Angeles,Rosemead,City,2016-09-09
20754.0,7199.0,8235.0,611.0,64.0,129.0,126.0,212.0,4178.0,Los Angeles,San Dimas,City,2016-09-09
10231.0,6058.0,1084.0,176.0,39.0,55.0,63.0,88.0,2668.0,Los Angeles,San Fernando,City,2016-09-09
15793.0,6839.0,3221.0,282.0,43.0,73.0,106.0,106.0,5123.0,Los Angeles,San Gabriel,City,2016-09-09
8126.0,2015.0,3193.0,110.0,10.0,42.0,13.0,62.0,2681.0,Los Angeles,San Marino,City,2016-09-09
115875.0,40133.0,44332.0,3302.0,378.0,824.0,254.0,1186.0,25466.0,Los Angeles,Santa Clarita,City,2016-09-09
9765.0,5527.0,1730.0,204.0,29.0,38.0,90.0,45.0,2102.0,Los Angeles,Santa Fe Springs,City,2016-09-09
67367.0,36782.0,9264.0,1472.0,497.0,473.0,190.0,765.0,17924.0,Los Angeles,Santa Monica,City,2016-09-09
8028.0,3240.0,2730.0,175.0,44.0,73.0,14.0,75.0,1677.0,Los Angeles,Sierra Madre,City,2016-09-09
6699.0,3388.0,1283.0,157.0,32.0,52.0,38.0,51.0,1698.0,Los Angeles,Signal Hill,City,2016-09-09
7212.0,4172.0,805.0,110.0,19.0,26.0,45.0,37.0,1998.0,Los Angeles,South El Monte,City,2016-09-09
38558.0,24208.0,4057.0,621.0,121.0,166.0,374.0,169.0,8842.0,Los Angeles,South Gate,City,2016-09-09
16287.0,8029.0,3447.0,291.0,88.0,103.0,46.0,149.0,4134.0,Los Angeles,South Pasadena,City,2016-09-09
16552.0,6090.0,4255.0,337.0,64.0,71.0,61.0,132.0,5542.0,Los Angeles,Temple City,City,2016-09-09
81883.0,31897.0,27714.0,1730.0,276.0,493.0,250.0,673.0,18850.0,Los Angeles,Torrance,City,2016-09-09
76.0,38.0,14.0,2.0,1.0,1.0,1.0,0.0,19.0,Los Angeles,Vernon,City,2016-09-09
16666.0,5915.0,4267.0,307.0,35.0,60.0,98.0,124.0,5860.0,Los Angeles,Walnut,City,2016-09-09
51209.0,24417.0,11715.0,1123.0,158.0,231.0,549.0,351.0,12665.0,Los Angeles,West Covina,City,2016-09-09
26431.0,16350.0,2454.0,504.0,135.0,197.0,57.0,240.0,6494.0,Los Angeles,West Hollywood,City,2016-09-09
6079.0,2059.0,2421.0,159.0,19.0,37.0,13.0,80.0,1291.0,Los Angeles,Westlake Village,City,2016-09-09
47911.0,21932.0,13933.0,1208.0,187.0,278.0,302.0,306.0,9765.0,Los Angeles,Whittier,City,2016-09-09
494630.0,255879.0,102725.0,10456.0,1761.0,2508.0,3302.0,3763.0,114236.0,Los Angeles,Unincorporated Area,City,2016-09-09
11437.0,3485.0,5245.0,318.0,31.0,59.0,37.0,42.0,2220.0,Madera,County Supervisorial 1,County Supervisorial,2016-09-09
10409.0,3408.0,4295.0,308.0,20.0,61.0,37.0,41.0,2239.0,Madera,County Supervisorial 2,County Supervisorial,2016-09-09
11186.0,4307.0,4004.0,299.0,28.0,63.0,47.0,36.0,2402.0,Madera,County Supervisorial 3,County Supervisorial,2016-09-09
5893.0,2980.0,1124.0,149.0,11.0,36.0,33.0,19.0,1541.0,Madera,County Supervisorial 4,County Supervisorial,2016-09-09
15867.0,3998.0,8187.0,595.0,74.0,146.0,23.0,79.0,2765.0,Madera,County Supervisorial 5,County Supervisorial,2016-09-09
16203.0,4056.0,8395.0,601.0,77.0,150.0,24.0,80.0,2820.0,Madera,US Congressional 4,US Congressional,2016-09-09
38589.0,14122.0,14460.0,1068.0,87.0,215.0,153.0,137.0,8347.0,Madera,US Congressional 16,US Congressional,2016-09-09
16203.0,4056.0,8395.0,601.0,77.0,150.0,24.0,80.0,2820.0,Madera,State Senate 8,State Senate,2016-09-09
38589.0,14122.0,14460.0,1068.0,87.0,215.0,153.0,137.0,8347.0,Madera,State Senate 12,State Senate,2016-09-09
54792.0,18178.0,22855.0,1669.0,164.0,365.0,177.0,217.0,11167.0,Madera,State Assembly 5,State Assembly,2016-09-09
54792.0,18178.0,22855.0,1669.0,164.0,365.0,177.0,217.0,11167.0,Madera,State Board of Equalization 1,State Board of Equalization,2016-09-09
4356.0,1316.0,1876.0,138.0,10.0,27.0,16.0,16.0,957.0,Madera,Chowchilla,City,2016-09-09
17212.0,7433.0,5051.0,455.0,38.0,87.0,85.0,57.0,4006.0,Madera,Madera,City,2016-09-09
33224.0,9429.0,15928.0,1076.0,116.0,251.0,76.0,144.0,6204.0,Madera,Unincorporated Area,City,2016-09-09
31756.0,18014.0,5596.0,584.0,255.0,172.0,45.0,110.0,6980.0,Marin,County Supervisorial 1,County Supervisorial,2016-09-09
34282.0,20276.0,4952.0,692.0,410.0,183.0,47.0,99.0,7623.0,Marin,County Supervisorial 2,County Supervisorial,2016-09-09
33834.0,19241.0,5304.0,618.0,199.0,165.0,38.0,93.0,8176.0,Marin,County Supervisorial 3,County Supervisorial,2016-09-09
24390.0,14275.0,3686.0,496.0,299.0,149.0,38.0,89.0,5358.0,Marin,County Supervisorial 4,County Supervisorial,2016-09-09
29213.0,14962.0,6518.0,730.0,208.0,163.0,54.0,96.0,6482.0,Marin,County Supervisorial 5,County Supervisorial,2016-09-09
153475.0,86768.0,26056.0,3120.0,1371.0,832.0,222.0,487.0,34619.0,Marin,US Congressional 2,US Congressional,2016-09-09
153475.0,86768.0,26056.0,3120.0,1371.0,832.0,222.0,487.0,34619.0,Marin,State Senate 2,State Senate,2016-09-09
153475.0,86768.0,26056.0,3120.0,1371.0,832.0,222.0,487.0,34619.0,Marin,State Assembly 10,State Assembly,2016-09-09
153475.0,86768.0,26056.0,3120.0,1371.0,832.0,222.0,487.0,34619.0,Marin,State Board of Equalization 2,State Board of Equalization,2016-09-09
1439.0,588.0,467.0,48.0,5.0,2.0,0.0,3.0,326.0,Marin,Belvedere,City,2016-09-09
6094.0,3491.0,945.0,115.0,34.0,38.0,10.0,18.0,1443.0,Marin,Corte Madera,City,2016-09-09
5414.0,3645.0,366.0,74.0,141.0,22.0,12.0,18.0,1136.0,Marin,Fairfax,City,2016-09-09
8360.0,4703.0,1454.0,182.0,60.0,40.0,11.0,21.0,1889.0,Marin,Larkspur,City,2016-09-09
9691.0,6117.0,1117.0,136.0,60.0,51.0,11.0,21.0,2178.0,Marin,Mill Valley,City,2016-09-09
29864.0,15408.0,6536.0,784.0,209.0,169.0,47.0,95.0,6616.0,Marin,Novato,City,2016-09-09
1565.0,684.0,443.0,37.0,3.0,8.0,1.0,5.0,384.0,Marin,Ross,City,2016-09-09
8610.0,5523.0,914.0,172.0,105.0,62.0,9.0,23.0,1802.0,Marin,San Anselmo,City,2016-09-09
29616.0,16955.0,4855.0,534.0,266.0,155.0,51.0,92.0,6708.0,Marin,San Rafael,City,2016-09-09
5124.0,2807.0,778.0,113.0,34.0,25.0,8.0,17.0,1342.0,Marin,Sausalito,City,2016-09-09
5920.0,2815.0,1394.0,120.0,18.0,28.0,5.0,24.0,1516.0,Marin,Tiburon,City,2016-09-09
41778.0,24032.0,6787.0,805.0,436.0,232.0,57.0,150.0,9279.0,Marin,Unincorporated Area,City,2016-09-09
1826.0,763.0,551.0,66.0,29.0,18.0,4.0,30.0,365.0,Mariposa,County Supervisorial 1,County Supervisorial,2016-09-09
1812.0,458.0,808.0,102.0,7.0,21.0,4.0,36.0,376.0,Mariposa,County Supervisorial 2,County Supervisorial,2016-09-09
2305.0,641.0,1131.0,98.0,16.0,17.0,5.0,34.0,363.0,Mariposa,County Supervisorial 3,County Supervisorial,2016-09-09
2038.0,618.0,952.0,68.0,11.0,21.0,3.0,23.0,342.0,Mariposa,County Supervisorial 4,County Supervisorial,2016-09-09
2483.0,627.0,1245.0,89.0,24.0,26.0,11.0,37.0,424.0,Mariposa,County Supervisorial 5,County Supervisorial,2016-09-09
10464.0,3107.0,4687.0,423.0,87.0,103.0,27.0,160.0,1870.0,Mariposa,US Congressional 4,US Congressional,2016-09-09
10464.0,3107.0,4687.0,423.0,87.0,103.0,27.0,160.0,1870.0,Mariposa,State Senate 8,State Senate,2016-09-09
10464.0,3107.0,4687.0,423.0,87.0,103.0,27.0,160.0,1870.0,Mariposa,State Assembly 5,State Assembly,2016-09-09
10464.0,3107.0,4687.0,423.0,87.0,103.0,27.0,160.0,1870.0,Mariposa,State Board of Equalization 1,State Board of Equalization,2016-09-09
10464.0,3107.0,4687.0,423.0,87.0,103.0,27.0,160.0,1870.0,Mariposa,Unincorporated Area,City,2016-09-09
9750.0,3957.0,2889.0,349.0,192.0,81.0,34.0,28.0,2220.0,Mendocino,County Supervisorial 1,County Supervisorial,2016-09-09
8320.0,4007.0,1813.0,253.0,114.0,84.0,36.0,19.0,1994.0,Mendocino,County Supervisorial 2,County Supervisorial,2016-09-09
10513.0,4870.0,2001.0,400.0,351.0,99.0,78.0,69.0,2645.0,Mendocino,County Supervisorial 3,County Supervisorial,2016-09-09
9798.0,5258.0,1704.0,303.0,220.0,71.0,46.0,28.0,2168.0,Mendocino,County Supervisorial 4,County Supervisorial,2016-09-09
10868.0,5842.0,1805.0,323.0,319.0,109.0,45.0,33.0,2392.0,Mendocino,County Supervisorial 5,County Supervisorial,2016-09-09
49249.0,23934.0,10212.0,1628.0,1196.0,444.0,239.0,177.0,11419.0,Mendocino,US Congressional 2,US Congressional,2016-09-09
49249.0,23934.0,10212.0,1628.0,1196.0,444.0,239.0,177.0,11419.0,Mendocino,State Senate 2,State Senate,2016-09-09
49249.0,23934.0,10212.0,1628.0,1196.0,444.0,239.0,177.0,11419.0,Mendocino,State Assembly 2,State Assembly,2016-09-09
49249.0,23934.0,10212.0,1628.0,1196.0,444.0,239.0,177.0,11419.0,Mendocino,State Board of Equalization 2,State Board of Equalization,2016-09-09
3522.0,1872.0,598.0,115.0,71.0,23.0,19.0,11.0,813.0,Mendocino,Fort Bragg,City,2016-09-09
271.0,152.0,26.0,10.0,13.0,2.0,3.0,2.0,63.0,Mendocino,Point Arena,City,2016-09-09
7744.0,3719.0,1703.0,229.0,104.0,82.0,34.0,18.0,1855.0,Mendocino,Ukiah,City,2016-09-09
2648.0,1232.0,532.0,91.0,59.0,19.0,21.0,17.0,677.0,Mendocino,Willits,City,2016-09-09
35064.0,16959.0,7353.0,1183.0,949.0,318.0,162.0,129.0,8011.0,Mendocino,Unincorporated Area,City,2016-09-09
14191.0,8050.0,2874.0,284.0,35.0,59.0,44.0,8.0,2837.0,Merced,County Supervisorial 1,County Supervisorial,2016-09-09
24077.0,10432.0,7821.0,751.0,143.0,157.0,68.0,28.0,4677.0,Merced,County Supervisorial 2,County Supervisorial,2016-09-09
20747.0,8480.0,6973.0,667.0,72.0,125.0,53.0,16.0,4361.0,Merced,County Supervisorial 3,County Supervisorial,2016-09-09
16042.0,6504.0,5742.0,508.0,45.0,101.0,40.0,15.0,3087.0,Merced,County Supervisorial 4,County Supervisorial,2016-09-09
17912.0,8879.0,4899.0,501.0,49.0,97.0,55.0,9.0,3423.0,Merced,County Supervisorial 5,County Supervisorial,2016-09-09
92969.0,42345.0,28309.0,2711.0,344.0,539.0,260.0,76.0,18385.0,Merced,US Congressional 16,US Congressional,2016-09-09
92969.0,42345.0,28309.0,2711.0,344.0,539.0,260.0,76.0,18385.0,Merced,State Senate 12,State Senate,2016-09-09
92969.0,42345.0,28309.0,2711.0,344.0,539.0,260.0,76.0,18385.0,Merced,State Assembly 21,State Assembly,2016-09-09
92969.0,42345.0,28309.0,2711.0,344.0,539.0,260.0,76.0,18385.0,Merced,State Board of Equalization 1,State Board of Equalization,2016-09-09
11139.0,4536.0,3709.0,347.0,37.0,66.0,29.0,7.0,2408.0,Merced,Atwater,City,2016-09-09
1661.0,750.0,522.0,51.0,5.0,10.0,9.0,0.0,314.0,Merced,Dos Palos,City,2016-09-09
1916.0,907.0,560.0,62.0,3.0,19.0,6.0,2.0,357.0,Merced,Gustine,City,2016-09-09
4218.0,2597.0,554.0,70.0,10.0,15.0,17.0,1.0,954.0,Merced,Livingston,City,2016-09-09
13075.0,6939.0,3118.0,374.0,40.0,72.0,40.0,7.0,2485.0,Merced,Los Banos,City,2016-09-09
30645.0,14936.0,8502.0,888.0,155.0,188.0,80.0,30.0,5866.0,Merced,Merced,City,2016-09-09
30315.0,11680.0,11344.0,919.0,94.0,169.0,79.0,29.0,6001.0,Merced,Unincorporated Area,City,2016-09-09
1059.0,257.0,533.0,50.0,5.0,16.0,2.0,1.0,195.0,Modoc,County Supervisorial 1,County Supervisorial,2016-09-09
1055.0,280.0,525.0,41.0,4.0,7.0,2.0,1.0,195.0,Modoc,County Supervisorial 2,County Supervisorial,2016-09-09
941.0,241.0,441.0,35.0,6.0,5.0,1.0,2.0,210.0,Modoc,County Supervisorial 3,County Supervisorial,2016-09-09
1041.0,226.0,531.0,61.0,2.0,5.0,5.0,3.0,208.0,Modoc,County Supervisorial 4,County Supervisorial,2016-09-09
905.0,181.0,518.0,52.0,4.0,6.0,1.0,1.0,142.0,Modoc,County Supervisorial 5,County Supervisorial,2016-09-09
5001.0,1185.0,2548.0,239.0,21.0,39.0,11.0,8.0,950.0,Modoc,US Congressional 1,US Congressional,2016-09-09
5001.0,1185.0,2548.0,239.0,21.0,39.0,11.0,8.0,950.0,Modoc,State Senate 1,State Senate,2016-09-09
5001.0,1185.0,2548.0,239.0,21.0,39.0,11.0,8.0,950.0,Modoc,State Assembly 1,State Assembly,2016-09-09
5001.0,1185.0,2548.0,239.0,21.0,39.0,11.0,8.0,950.0,Modoc,State Board of Equalization 1,State Board of Equalization,2016-09-09
1359.0,386.0,596.0,67.0,8.0,9.0,3.0,0.0,290.0,Modoc,Alturas,City,2016-09-09
3642.0,799.0,1952.0,172.0,13.0,30.0,8.0,8.0,660.0,Modoc,Unincorporated Area,City,2016-09-09
806.0,324.0,182.0,32.0,9.0,8.0,7.0,1.0,243.0,Mono,County Supervisorial 1,County Supervisorial,2016-09-09
1549.0,535.0,584.0,72.0,9.0,12.0,4.0,1.0,332.0,Mono,County Supervisorial 2,County Supervisorial,2016-09-09
1420.0,497.0,463.0,42.0,10.0,8.0,4.0,1.0,395.0,Mono,County Supervisorial 3,County Supervisorial,2016-09-09
1278.0,391.0,543.0,60.0,2.0,9.0,2.0,1.0,270.0,Mono,County Supervisorial 4,County Supervisorial,2016-09-09
1080.0,425.0,263.0,40.0,10.0,9.0,4.0,1.0,328.0,Mono,County Supervisorial 5,County Supervisorial,2016-09-09
6133.0,2172.0,2035.0,246.0,40.0,46.0,21.0,5.0,1568.0,Mono,US Congressional 8,US Congressional,2016-09-09
6133.0,2172.0,2035.0,246.0,40.0,46.0,21.0,5.0,1568.0,Mono,State Senate 8,State Senate,2016-09-09
6133.0,2172.0,2035.0,246.0,40.0,46.0,21.0,5.0,1568.0,Mono,State Assembly 5,State Assembly,2016-09-09
6133.0,2172.0,2035.0,246.0,40.0,46.0,21.0,5.0,1568.0,Mono,State Board of Equalization 1,State Board of Equalization,2016-09-09
3109.0,1197.0,804.0,108.0,25.0,26.0,16.0,4.0,929.0,Mono,Mammoth Lakes,City,2016-09-09
3024.0,975.0,1231.0,138.0,15.0,20.0,5.0,1.0,639.0,Mono,Unincorporated Area,City,2016-09-09
23623.0,14163.0,3328.0,369.0,54.0,70.0,105.0,24.0,5510.0,Monterey,County Supervisorial 1,County Supervisorial,2016-09-09
37965.0,20052.0,8096.0,820.0,195.0,197.0,110.0,49.0,8446.0,Monterey,County Supervisorial 2,County Supervisorial,2016-09-09
24984.0,14071.0,4939.0,465.0,65.0,106.0,118.0,27.0,5193.0,Monterey,County Supervisorial 3,County Supervisorial,2016-09-09
37994.0,18671.0,8641.0,958.0,213.0,268.0,116.0,46.0,9081.0,Monterey,County Supervisorial 4,County Supervisorial,2016-09-09
54548.0,23891.0,16416.0,1461.0,409.0,396.0,97.0,60.0,11818.0,Monterey,County Supervisorial 5,County Supervisorial,2016-09-09
179114.0,90848.0,41420.0,4073.0,936.0,1037.0,546.0,206.0,40048.0,Monterey,US Congressional 20,US Congressional,2016-09-09
76473.0,43476.0,13816.0,1319.0,209.0,309.0,291.0,81.0,16972.0,Monterey,State Senate 12,State Senate,2016-09-09
102641.0,47372.0,27604.0,2754.0,727.0,728.0,255.0,125.0,23076.0,Monterey,State Senate 17,State Senate,2016-09-09
94616.0,44631.0,24391.0,2502.0,661.0,665.0,229.0,110.0,21427.0,Monterey,State Assembly 29,State Assembly,2016-09-09
84498.0,46217.0,17029.0,1571.0,275.0,372.0,317.0,96.0,18621.0,Monterey,State Assembly 30,State Assembly,2016-09-09
179114.0,90848.0,41420.0,4073.0,936.0,1037.0,546.0,206.0,40048.0,Monterey,State Board of Equalization 2,State Board of Equalization,2016-09-09
2587.0,1099.0,839.0,86.0,12.0,17.0,5.0,4.0,525.0,Monterey,Carmel-by-the-Sea,City,2016-09-09
1143.0,539.0,309.0,30.0,8.0,5.0,1.0,1.0,250.0,Monterey,Del Rey Oaks,City,2016-09-09
2953.0,1856.0,417.0,52.0,6.0,8.0,12.0,11.0,591.0,Monterey,Gonzales,City,2016-09-09
4435.0,2929.0,526.0,60.0,8.0,16.0,24.0,3.0,869.0,Monterey,Greenfield,City,2016-09-09
3026.0,1660.0,641.0,67.0,4.0,14.0,11.0,2.0,627.0,Monterey,King City,City,2016-09-09
9900.0,4738.0,2045.0,300.0,63.0,69.0,36.0,12.0,2637.0,Monterey,Marina,City,2016-09-09
14770.0,7229.0,3371.0,383.0,101.0,122.0,32.0,20.0,3512.0,Monterey,Monterey,City,2016-09-09
9929.0,5053.0,2196.0,255.0,93.0,75.0,20.0,10.0,2227.0,Monterey,Pacific Grove,City,2016-09-09
55668.0,31212.0,10232.0,949.0,159.0,225.0,200.0,59.0,12632.0,Monterey,Salinas,City,2016-09-09
187.0,70.0,48.0,8.0,0.0,5.0,0.0,0.0,56.0,Monterey,Sand City,City,2016-09-09
12652.0,6739.0,2273.0,298.0,78.0,86.0,44.0,18.0,3116.0,Monterey,Seaside,City,2016-09-09
5571.0,3515.0,654.0,66.0,15.0,23.0,30.0,4.0,1264.0,Monterey,Soledad,City,2016-09-09
56293.0,24209.0,17869.0,1519.0,389.0,372.0,131.0,62.0,11742.0,Monterey,Unincorporated Area,City,2016-09-09
13130.0,6474.0,3038.0,401.0,137.0,112.0,34.0,71.0,2863.0,Napa,County Supervisorial 1,County Supervisorial,2016-09-09
15747.0,7396.0,4296.0,434.0,117.0,100.0,37.0,72.0,3295.0,Napa,County Supervisorial 2,County Supervisorial,2016-09-09
15056.0,6712.0,4188.0,447.0,120.0,122.0,24.0,110.0,3333.0,Napa,County Supervisorial 3,County Supervisorial,2016-09-09
14086.0,6400.0,3747.0,441.0,128.0,118.0,44.0,89.0,3119.0,Napa,County Supervisorial 4,County Supervisorial,2016-09-09
14730.0,7490.0,2937.0,383.0,102.0,70.0,38.0,65.0,3645.0,Napa,County Supervisorial 5,County Supervisorial,2016-09-09
72749.0,34472.0,18206.0,2106.0,604.0,522.0,177.0,407.0,16255.0,Napa,US Congressional 5,US Congressional,2016-09-09
72749.0,34472.0,18206.0,2106.0,604.0,522.0,177.0,407.0,16255.0,Napa,State Senate 3,State Senate,2016-09-09
72749.0,34472.0,18206.0,2106.0,604.0,522.0,177.0,407.0,16255.0,Napa,State Assembly 4,State Assembly,2016-09-09
72749.0,34472.0,18206.0,2106.0,604.0,522.0,177.0,407.0,16255.0,Napa,State Board of Equalization 2,State Board of Equalization,2016-09-09
9856.0,5129.0,1619.0,264.0,45.0,35.0,31.0,43.0,2690.0,Napa,American Canyon,City,2016-09-09
2293.0,1236.0,448.0,66.0,19.0,14.0,1.0,7.0,502.0,Napa,Calistoga,City,2016-09-09
40214.0,19566.0,9818.0,1183.0,380.0,301.0,107.0,219.0,8640.0,Napa,Napa,City,2016-09-09
3231.0,1531.0,820.0,74.0,14.0,19.0,6.0,20.0,747.0,Napa,St. Helena,City,2016-09-09
1946.0,906.0,513.0,67.0,18.0,13.0,3.0,18.0,408.0,Napa,Yountville,City,2016-09-09
15209.0,6104.0,4988.0,452.0,128.0,140.0,29.0,100.0,3268.0,Napa,Unincorporated Area,City,2016-09-09
14919.0,6266.0,4759.0,423.0,209.0,147.0,35.0,2724.0,356.0,Nevada,County Supervisorial 1,County Supervisorial,2016-09-09
13807.0,3964.0,6501.0,523.0,94.0,153.0,24.0,2298.0,250.0,Nevada,County Supervisorial 2,County Supervisorial,2016-09-09
12305.0,4755.0,4077.0,406.0,127.0,140.0,41.0,2392.0,367.0,Nevada,County Supervisorial 3,County Supervisorial,2016-09-09
13945.0,4741.0,5288.0,481.0,194.0,169.0,48.0,2650.0,374.0,Nevada,County Supervisorial 4,County Supervisorial,2016-09-09
11184.0,4770.0,2660.0,408.0,124.0,129.0,27.0,2779.0,287.0,Nevada,County Supervisorial 5,County Supervisorial,2016-09-09
56783.0,20429.0,21150.0,1895.0,647.0,642.0,158.0,10459.0,1403.0,Nevada,US Congressional 1,US Congressional,2016-09-09
9377.0,4067.0,2135.0,346.0,101.0,96.0,17.0,2384.0,231.0,Nevada,US Congressional 4,US Congressional,2016-09-09
66160.0,24496.0,23285.0,2241.0,748.0,738.0,175.0,12843.0,1634.0,Nevada,State Senate 1,State Senate,2016-09-09
66160.0,24496.0,23285.0,2241.0,748.0,738.0,175.0,12843.0,1634.0,Nevada,State Assembly 1,State Assembly,2016-09-09
66160.0,24496.0,23285.0,2241.0,748.0,738.0,175.0,12843.0,1634.0,Nevada,State Board of Equalization 1,State Board of Equalization,2016-09-09
7219.0,2926.0,2178.0,251.0,74.0,79.0,31.0,1425.0,255.0,Nevada,Grass Valley,City,2016-09-09
2302.0,1248.0,418.0,50.0,51.0,29.0,6.0,421.0,79.0,Nevada,Nevada City,City,2016-09-09
9238.0,4021.0,2079.0,342.0,100.0,95.0,17.0,2357.0,227.0,Nevada,Truckee,City,2016-09-09
47401.0,16301.0,18610.0,1598.0,523.0,535.0,121.0,8640.0,1073.0,Nevada,Unincorporated Area,City,2016-09-09
213995.0,95318.0,61127.0,4114.0,598.0,1352.0,831.0,620.0,50035.0,Orange,County Supervisorial 1,County Supervisorial,2016-09-09
327500.0,100785.0,140400.0,8557.0,1091.0,3027.0,636.0,987.0,72017.0,Orange,County Supervisorial 2,County Supervisorial,2016-09-09
299736.0,92994.0,122388.0,7050.0,928.0,2395.0,562.0,817.0,72602.0,Orange,County Supervisorial 3,County Supervisorial,2016-09-09
248774.0,101898.0,83190.0,5534.0,767.0,1690.0,670.0,629.0,54396.0,Orange,County Supervisorial 4,County Supervisorial,2016-09-09
343020.0,96948.0,154147.0,9694.0,1048.0,2877.0,548.0,917.0,76841.0,Orange,County Supervisorial 5,County Supervisorial,2016-09-09
7600.0,2842.0,2732.0,147.0,8.0,45.0,15.0,19.0,1792.0,Orange,US Congressional 38,US Congressional,2016-09-09
210898.0,70903.0,87491.0,4841.0,638.0,1493.0,425.0,559.0,44548.0,Orange,US Congressional 39,US Congressional,2016-09-09
381767.0,115139.0,158924.0,9493.0,1085.0,3015.0,633.0,980.0,92498.0,Orange,US Congressional 45,US Congressional,2016-09-09
230631.0,114391.0,57952.0,4594.0,691.0,1562.0,841.0,630.0,49970.0,Orange,US Congressional 46,US Congressional,2016-09-09
127637.0,46079.0,46518.0,2839.0,375.0,884.0,397.0,390.0,30155.0,Orange,US Congressional 47,US Congressional,2016-09-09
381364.0,114516.0,162955.0,10265.0,1310.0,3519.0,783.0,1117.0,86899.0,Orange,US Congressional 48,US Congressional,2016-09-09
93128.0,24073.0,44680.0,2770.0,325.0,823.0,153.0,275.0,20029.0,Orange,US Congressional 49,US Congressional,2016-09-09
305563.0,113236.0,115092.0,6837.0,870.0,2069.0,733.0,815.0,65911.0,Orange,State Senate 29,State Senate,2016-09-09
24528.0,11193.0,7114.0,495.0,82.0,150.0,77.0,58.0,5359.0,Orange,State Senate 32,State Senate,2016-09-09
340391.0,138761.0,111787.0,7332.0,1005.0,2350.0,1086.0,977.0,77093.0,Orange,State Senate 34,State Senate,2016-09-09
265827.0,71997.0,123186.0,7565.0,806.0,2239.0,417.0,708.0,58909.0,Orange,State Senate 36,State Senate,2016-09-09
496716.0,152756.0,204073.0,12720.0,1669.0,4533.0,934.0,1412.0,118619.0,Orange,State Senate 37,State Senate,2016-09-09
114443.0,33428.0,53227.0,2748.0,299.0,808.0,196.0,302.0,23435.0,Orange,State Assembly 55,State Assembly,2016-09-09
196315.0,81568.0,64425.0,4167.0,596.0,1278.0,531.0,527.0,43223.0,Orange,State Assembly 65,State Assembly,2016-09-09
236385.0,72696.0,98353.0,5854.0,714.0,2001.0,467.0,645.0,55655.0,Orange,State Assembly 68,State Assembly,2016-09-09
137876.0,74567.0,28703.0,2443.0,405.0,890.0,547.0,354.0,29967.0,Orange,State Assembly 69,State Assembly,2016-09-09
224653.0,74427.0,88949.0,5381.0,666.0,1618.0,631.0,674.0,52307.0,Orange,State Assembly 72,State Assembly,2016-09-09
265827.0,71997.0,123186.0,7565.0,806.0,2239.0,417.0,708.0,58909.0,Orange,State Assembly 73,State Assembly,2016-09-09
