Total_Registered,Democratic,Republican,American_Independent,Green,Libertarian,Natural_Law,Reform,Miscellaneous,Declined_to_State,county,district,district_type,date
10492.0,4809.0,3651.0,191.0,44.0,38.0,33.0,29.0,108.0,1589.0,Los Angeles,Duarte,City,2002-09-06
27829.0,15552.0,5998.0,603.0,77.0,110.0,110.0,66.0,337.0,4976.0,Los Angeles,El Monte,City,2002-09-06
9756.0,3239.0,4436.0,200.0,58.0,77.0,25.0,44.0,102.0,1575.0,Los Angeles,El Segundo,City,2002-09-06
23188.0,14166.0,4529.0,374.0,99.0,82.0,253.0,74.0,233.0,3378.0,Los Angeles,Gardena,City,2002-09-06
86827.0,32889.0,35512.0,1531.0,484.0,516.0,176.0,327.0,897.0,14495.0,Los Angeles,Glendale,City,2002-09-06
27926.0,8267.0,15149.0,518.0,114.0,134.0,42.0,82.0,187.0,3433.0,Los Angeles,Glendora,City,2002-09-06
3945.0,2452.0,655.0,96.0,14.0,20.0,27.0,8.0,74.0,599.0,Los Angeles,Hawaiian Gardens,City,2002-09-06
27493.0,16791.0,5208.0,507.0,99.0,134.0,339.0,92.0,372.0,3951.0,Los Angeles,Hawthorne,City,2002-09-06
12446.0,4263.0,5062.0,251.0,123.0,107.0,25.0,69.0,109.0,2437.0,Los Angeles,Hermosa Beach,City,2002-09-06
1232.0,467.0,590.0,12.0,7.0,6.0,1.0,4.0,9.0,136.0,Los Angeles,Hidden Hills,City,2002-09-06
12767.0,8480.0,1794.0,239.0,39.0,49.0,75.0,22.0,329.0,1740.0,Los Angeles,Huntington Park,City,2002-09-06
122.0,35.0,60.0,4.0,1.0,1.0,0.0,0.0,1.0,20.0,Los Angeles,Industry,City,2002-09-06
42266.0,32236.0,3492.0,588.0,128.0,105.0,599.0,151.0,479.0,4488.0,Los Angeles,Inglewood,City,2002-09-06
747.0,493.0,136.0,16.0,4.0,1.0,3.0,1.0,8.0,85.0,Los Angeles,Irwindale,City,2002-09-06
13099.0,3447.0,7661.0,118.0,52.0,54.0,17.0,35.0,71.0,1644.0,Los Angeles,La Canada Flintridge,City,2002-09-06
3314.0,745.0,2038.0,54.0,16.0,16.0,4.0,12.0,19.0,410.0,Los Angeles,La Habra Heights,City,2002-09-06
23905.0,9540.0,10552.0,404.0,67.0,117.0,49.0,101.0,212.0,2863.0,Los Angeles,La Mirada,City,2002-09-06
12911.0,8283.0,2253.0,253.0,38.0,45.0,29.0,23.0,181.0,1806.0,Los Angeles,La Puente,City,2002-09-06
18409.0,6559.0,8698.0,328.0,100.0,97.0,24.0,28.0,143.0,2432.0,Los Angeles,La Verne,City,2002-09-06
41551.0,19748.0,14845.0,739.0,146.0,222.0,111.0,133.0,360.0,5247.0,Los Angeles,Lakewood,City,2002-09-06
49419.0,17810.0,22721.0,1381.0,158.0,232.0,97.0,127.0,335.0,6558.0,Los Angeles,Lancaster,City,2002-09-06
10070.0,5250.0,2558.0,219.0,54.0,53.0,72.0,36.0,152.0,1676.0,Los Angeles,Lawndale,City,2002-09-06
9458.0,3872.0,3662.0,178.0,56.0,63.0,36.0,33.0,86.0,1472.0,Los Angeles,Lomita,City,2002-09-06
188932.0,96990.0,54407.0,3496.0,1809.0,1099.0,959.0,554.0,3141.0,26477.0,Los Angeles,Long Beach,City,2002-09-06
1454876.0,843943.0,311932.0,24505.0,12383.0,8360.0,7776.0,5829.0,18207.0,221941.0,Los Angeles,Los Angeles,City,2002-09-06
17751.0,12763.0,1660.0,336.0,77.0,52.0,225.0,48.0,384.0,2206.0,Los Angeles,Lynwood,City,2002-09-06
8474.0,3547.0,3005.0,125.0,116.0,63.0,34.0,63.0,89.0,1432.0,Los Angeles,Malibu,City,2002-09-06
22835.0,8130.0,10381.0,343.0,131.0,150.0,47.0,79.0,150.0,3424.0,Los Angeles,Manhattan Beach,City,2002-09-06
6008.0,3913.0,741.0,108.0,20.0,30.0,45.0,11.0,135.0,1005.0,Los Angeles,Maywood,City,2002-09-06
17951.0,7330.0,7226.0,334.0,123.0,124.0,40.0,54.0,171.0,2549.0,Los Angeles,Monrovia,City,2002-09-06
24566.0,15560.0,4804.0,367.0,97.0,67.0,59.0,35.0,422.0,3155.0,Los Angeles,Montebello,City,2002-09-06
25393.0,12263.0,6178.0,355.0,82.0,70.0,45.0,56.0,344.0,6000.0,Los Angeles,Monterey Park,City,2002-09-06
36787.0,21857.0,8380.0,689.0,102.0,138.0,165.0,95.0,573.0,4788.0,Los Angeles,Norwalk,City,2002-09-06
47885.0,20035.0,18977.0,1270.0,130.0,226.0,127.0,118.0,373.0,6629.0,Los Angeles,Palmdale,City,2002-09-06
9622.0,2374.0,5667.0,105.0,38.0,47.0,9.0,38.0,55.0,1289.0,Los Angeles,Palos Verdes Estates,City,2002-09-06
14295.0,9248.0,2229.0,267.0,43.0,66.0,82.0,30.0,273.0,2057.0,Los Angeles,Paramount,City,2002-09-06
71503.0,35866.0,22496.0,934.0,638.0,383.0,211.0,196.0,746.0,10033.0,Los Angeles,Pasadena,City,2002-09-06
26040.0,18309.0,3915.0,371.0,66.0,83.0,91.0,60.0,311.0,2834.0,Los Angeles,Pico Rivera,City,2002-09-06
44644.0,24662.0,11064.0,926.0,248.0,205.0,131.0,76.0,768.0,6564.0,Los Angeles,Pomona,City,2002-09-06
26234.0,8146.0,13544.0,327.0,100.0,146.0,37.0,104.0,161.0,3669.0,Los Angeles,Rancho Palos Verdes,City,2002-09-06
36096.0,13641.0,14445.0,647.0,270.0,281.0,95.0,173.0,307.0,6237.0,Los Angeles,Redondo Beach,City,2002-09-06
1373.0,248.0,927.0,13.0,6.0,2.0,3.0,1.0,10.0,163.0,Los Angeles,Rolling Hills,City,2002-09-06
5317.0,1386.0,3134.0,45.0,23.0,25.0,13.0,25.0,33.0,633.0,Los Angeles,Rolling Hills Estates,City,2002-09-06
17222.0,8754.0,3967.0,319.0,56.0,74.0,55.0,42.0,252.0,3703.0,Los Angeles,Rosemead,City,2002-09-06
19384.0,6623.0,9327.0,339.0,102.0,89.0,28.0,65.0,143.0,2668.0,Los Angeles,San Dimas,City,2002-09-06
7329.0,4869.0,1170.0,121.0,23.0,29.0,7.0,10.0,121.0,979.0,Los Angeles,San Fernando,City,2002-09-06
14692.0,6495.0,4447.0,217.0,63.0,57.0,17.0,46.0,143.0,3207.0,Los Angeles,San Gabriel,City,2002-09-06
8349.0,1635.0,4649.0,73.0,15.0,26.0,12.0,12.0,49.0,1878.0,Los Angeles,San Marino,City,2002-09-06
76980.0,24939.0,37594.0,1643.0,330.0,440.0,103.0,354.0,472.0,11105.0,Los Angeles,Santa Clarita,City,2002-09-06
7693.0,5033.0,1485.0,138.0,15.0,29.0,17.0,19.0,70.0,887.0,Los Angeles,Santa Fe Springs,City,2002-09-06
55592.0,29910.0,11937.0,870.0,1082.0,384.0,158.0,379.0,626.0,10246.0,Los Angeles,Santa Monica,City,2002-09-06
7559.0,2650.0,3452.0,128.0,95.0,56.0,13.0,15.0,70.0,1080.0,Los Angeles,Sierra Madre,City,2002-09-06
4416.0,2191.0,1276.0,90.0,35.0,41.0,21.0,13.0,43.0,706.0,Los Angeles,Signal Hill,City,2002-09-06
6047.0,4052.0,915.0,104.0,17.0,17.0,17.0,8.0,78.0,839.0,Los Angeles,South El Monte,City,2002-09-06
26238.0,17200.0,4036.0,475.0,84.0,113.0,147.0,57.0,497.0,3629.0,Los Angeles,South Gate,City,2002-09-06
14166.0,6076.0,4847.0,193.0,154.0,96.0,26.0,34.0,118.0,2622.0,Los Angeles,South Pasadena,City,2002-09-06
15877.0,6035.0,6108.0,283.0,80.0,55.0,48.0,51.0,126.0,3091.0,Los Angeles,Temple City,City,2002-09-06
71907.0,26757.0,30556.0,1158.0,349.0,440.0,191.0,251.0,504.0,11701.0,Los Angeles,Torrance,City,2002-09-06
73.0,42.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,Los Angeles,Vernon,City,2002-09-06
14884.0,5265.0,5304.0,238.0,42.0,57.0,38.0,23.0,152.0,3765.0,Los Angeles,Walnut,City,2002-09-06
45688.0,21905.0,15217.0,857.0,155.0,185.0,125.0,106.0,436.0,6702.0,Los Angeles,West Covina,City,2002-09-06
23512.0,14258.0,3143.0,376.0,290.0,157.0,56.0,106.0,256.0,4870.0,Los Angeles,West Hollywood,City,2002-09-06
5539.0,1663.0,2870.0,90.0,30.0,36.0,6.0,19.0,41.0,784.0,Los Angeles,Westlake Village,City,2002-09-06
37476.0,16815.0,14734.0,627.0,178.0,174.0,81.0,94.0,337.0,4436.0,Los Angeles,Whittier,City,2002-09-06
407418.0,218554.0,112621.0,7200.0,2063.0,1790.0,2600.0,1247.0,5190.0,56153.0,Los Angeles,Unincorporated Area,City,2002-09-06
10484.0,3359.0,5731.0,207.0,42.0,52.0,9.0,34.0,34.0,1016.0,Madera,County Supervisorial 1,County Supervisorial,2002-09-06
7737.0,2970.0,3839.0,163.0,18.0,27.0,7.0,13.0,25.0,675.0,Madera,County Supervisorial 2,County Supervisorial,2002-09-06
7501.0,3196.0,3504.0,110.0,21.0,16.0,5.0,10.0,30.0,609.0,Madera,County Supervisorial 3,County Supervisorial,2002-09-06
4600.0,2545.0,1494.0,94.0,6.0,11.0,7.0,5.0,25.0,413.0,Madera,County Supervisorial 4,County Supervisorial,2002-09-06
11014.0,3097.0,6292.0,247.0,97.0,84.0,8.0,32.0,52.0,1105.0,Madera,County Supervisorial 5,County Supervisorial,2002-09-06
635.0,196.0,373.0,13.0,4.0,1.0,0.0,0.0,7.0,41.0,Madera,US Congressional 18,US Congressional,2002-09-06
40701.0,14971.0,20487.0,808.0,180.0,189.0,36.0,94.0,159.0,3777.0,Madera,US Congressional 19,US Congressional,2002-09-06
16134.0,7393.0,6884.0,286.0,37.0,37.0,16.0,20.0,66.0,1395.0,Madera,State Senate 12,State Senate,2002-09-06
25202.0,7774.0,13976.0,535.0,147.0,153.0,20.0,74.0,100.0,2423.0,Madera,State Senate 14,State Senate,2002-09-06
22932.0,7374.0,12445.0,496.0,140.0,135.0,17.0,55.0,92.0,2178.0,Madera,State Assembly 25,State Assembly,2002-09-06
18404.0,7793.0,8415.0,325.0,44.0,55.0,19.0,39.0,74.0,1640.0,Madera,State Assembly 29,State Assembly,2002-09-06
41336.0,15167.0,20860.0,821.0,184.0,190.0,36.0,94.0,166.0,3818.0,Madera,State Board of Equalization 2,State Board of Equalization,2002-09-06
2576.0,961.0,1305.0,49.0,8.0,11.0,3.0,7.0,8.0,224.0,Madera,Chowchilla,City,2002-09-06
10922.0,5114.0,4603.0,176.0,26.0,24.0,11.0,13.0,47.0,908.0,Madera,Madera,City,2002-09-06
27838.0,9092.0,14952.0,596.0,150.0,155.0,22.0,74.0,111.0,2686.0,Madera,Unincorporated Area,City,2002-09-06
28537.0,14187.0,8192.0,423.0,626.0,170.0,43.0,126.0,70.0,4700.0,Marin,County Supervisorial 1,County Supervisorial,2002-09-06
31376.0,16649.0,7293.0,529.0,1245.0,193.0,42.0,132.0,96.0,5197.0,Marin,County Supervisorial 2,County Supervisorial,2002-09-06
30904.0,15599.0,7744.0,483.0,759.0,169.0,55.0,129.0,84.0,5882.0,Marin,County Supervisorial 3,County Supervisorial,2002-09-06
21256.0,11162.0,4646.0,326.0,1002.0,139.0,24.0,93.0,86.0,3778.0,Marin,County Supervisorial 4,County Supervisorial,2002-09-06
26376.0,11973.0,8566.0,543.0,381.0,136.0,24.0,144.0,81.0,4528.0,Marin,County Supervisorial 5,County Supervisorial,2002-09-06
138449.0,69570.0,36441.0,2304.0,4013.0,807.0,188.0,624.0,417.0,24085.0,Marin,US Congressional 6,US Congressional,2002-09-06
138449.0,69570.0,36441.0,2304.0,4013.0,807.0,188.0,624.0,417.0,24085.0,Marin,State Senate 3,State Senate,2002-09-06
138449.0,69570.0,36441.0,2304.0,4013.0,807.0,188.0,624.0,417.0,24085.0,Marin,State Assembly 6,State Assembly,2002-09-06
138449.0,69570.0,36441.0,2304.0,4013.0,807.0,188.0,624.0,417.0,24085.0,Marin,State Board of Equalization 1,State Board of Equalization,2002-09-06
1491.0,479.0,739.0,23.0,13.0,4.0,3.0,1.0,1.0,228.0,Marin,Belvedere,City,2002-09-06
5404.0,2851.0,1283.0,94.0,124.0,32.0,3.0,23.0,11.0,983.0,Marin,Corte Madera,City,2002-09-06
4804.0,2813.0,550.0,75.0,433.0,34.0,10.0,16.0,33.0,840.0,Marin,Fairfax,City,2002-09-06
7376.0,3705.0,2089.0,121.0,143.0,41.0,10.0,31.0,16.0,1220.0,Marin,Larkspur,City,2002-09-06
8787.0,5011.0,1782.0,130.0,232.0,53.0,24.0,18.0,25.0,1512.0,Marin,Mill Valley,City,2002-09-06
25336.0,11625.0,8108.0,513.0,367.0,135.0,23.0,142.0,73.0,4350.0,Marin,Novato,City,2002-09-06
1597.0,613.0,652.0,29.0,21.0,14.0,1.0,4.0,0.0,263.0,Marin,Ross,City,2002-09-06
7763.0,4521.0,1387.0,125.0,337.0,46.0,7.0,34.0,20.0,1286.0,Marin,San Anselmo,City,2002-09-06
26789.0,13487.0,7150.0,434.0,690.0,167.0,44.0,116.0,84.0,4617.0,Marin,San Rafael,City,2002-09-06
4869.0,2329.0,1146.0,86.0,151.0,37.0,7.0,29.0,11.0,1073.0,Marin,Sausalito,City,2002-09-06
5432.0,2357.0,1881.0,62.0,50.0,13.0,8.0,24.0,13.0,1024.0,Marin,Tiburon,City,2002-09-06
38801.0,19779.0,9674.0,612.0,1452.0,231.0,48.0,186.0,130.0,6689.0,Marin,Unincorporated Area,City,2002-09-06
1986.0,786.0,681.0,52.0,85.0,13.0,1.0,6.0,55.0,307.0,Mariposa,County Supervisorial 1,County Supervisorial,2002-09-06
2157.0,788.0,951.0,74.0,12.0,13.0,2.0,6.0,46.0,265.0,Mariposa,County Supervisorial 2,County Supervisorial,2002-09-06
2399.0,758.0,1241.0,62.0,19.0,14.0,4.0,4.0,43.0,254.0,Mariposa,County Supervisorial 3,County Supervisorial,2002-09-06
2244.0,719.0,1170.0,56.0,13.0,21.0,2.0,6.0,38.0,219.0,Mariposa,County Supervisorial 4,County Supervisorial,2002-09-06
2495.0,724.0,1332.0,59.0,21.0,32.0,2.0,13.0,48.0,264.0,Mariposa,County Supervisorial 5,County Supervisorial,2002-09-06
11281.0,3775.0,5375.0,303.0,150.0,93.0,11.0,35.0,230.0,1309.0,Mariposa,US Congressional 19,US Congressional,2002-09-06
11281.0,3775.0,5375.0,303.0,150.0,93.0,11.0,35.0,230.0,1309.0,Mariposa,State Senate 14,State Senate,2002-09-06
11281.0,3775.0,5375.0,303.0,150.0,93.0,11.0,35.0,230.0,1309.0,Mariposa,State Assembly 25,State Assembly,2002-09-06
11281.0,3775.0,5375.0,303.0,150.0,93.0,11.0,35.0,230.0,1309.0,Mariposa,State Board of Equalization 2,State Board of Equalization,2002-09-06
11281.0,3775.0,5375.0,303.0,150.0,93.0,11.0,35.0,230.0,1309.0,Mariposa,Unincorporated Area,City,2002-09-06
9241.0,3801.0,3282.0,241.0,376.0,57.0,10.0,31.0,47.0,1396.0,Mendocino,County Supervisorial 1,County Supervisorial,2002-09-06
8081.0,3669.0,2479.0,219.0,317.0,51.0,14.0,25.0,65.0,1242.0,Mendocino,County Supervisorial 2,County Supervisorial,2002-09-06
9724.0,4291.0,2455.0,311.0,652.0,90.0,17.0,144.0,131.0,1633.0,Mendocino,County Supervisorial 3,County Supervisorial,2002-09-06
9378.0,4721.0,2205.0,256.0,484.0,71.0,13.0,26.0,78.0,1524.0,Mendocino,County Supervisorial 4,County Supervisorial,2002-09-06
9814.0,4714.0,2267.0,186.0,848.0,110.0,7.0,39.0,91.0,1552.0,Mendocino,County Supervisorial 5,County Supervisorial,2002-09-06
46238.0,21196.0,12688.0,1213.0,2677.0,379.0,61.0,265.0,412.0,7347.0,Mendocino,US Congressional 1,US Congressional,2002-09-06
46238.0,21196.0,12688.0,1213.0,2677.0,379.0,61.0,265.0,412.0,7347.0,Mendocino,State Senate 2,State Senate,2002-09-06
46238.0,21196.0,12688.0,1213.0,2677.0,379.0,61.0,265.0,412.0,7347.0,Mendocino,State Assembly 1,State Assembly,2002-09-06
46238.0,21196.0,12688.0,1213.0,2677.0,379.0,61.0,265.0,412.0,7347.0,Mendocino,State Board of Equalization 1,State Board of Equalization,2002-09-06
3322.0,1702.0,759.0,118.0,147.0,19.0,7.0,8.0,27.0,535.0,Mendocino,Fort Bragg,City,2002-09-06
241.0,102.0,40.0,8.0,22.0,0.0,0.0,5.0,6.0,58.0,Mendocino,Point Arena,City,2002-09-06
7299.0,3348.0,2248.0,185.0,284.0,44.0,13.0,22.0,58.0,1097.0,Mendocino,Ukiah,City,2002-09-06
2344.0,1085.0,616.0,77.0,115.0,15.0,5.0,22.0,18.0,391.0,Mendocino,Willits,City,2002-09-06
33032.0,14959.0,9025.0,825.0,2109.0,301.0,36.0,208.0,303.0,5266.0,Mendocino,Unincorporated Area,City,2002-09-06
13427.0,7657.0,4426.0,190.0,29.0,31.0,14.0,13.0,38.0,1029.0,Merced,County Supervisorial 1,County Supervisorial,2002-09-06
22903.0,10491.0,10035.0,334.0,115.0,60.0,9.0,44.0,38.0,1777.0,Merced,County Supervisorial 2,County Supervisorial,2002-09-06
22091.0,9493.0,10113.0,377.0,75.0,58.0,10.0,40.0,35.0,1890.0,Merced,County Supervisorial 3,County Supervisorial,2002-09-06
16840.0,7759.0,6963.0,364.0,25.0,68.0,6.0,43.0,53.0,1559.0,Merced,County Supervisorial 4,County Supervisorial,2002-09-06
16903.0,8028.0,7090.0,294.0,30.0,43.0,7.0,22.0,46.0,1343.0,Merced,County Supervisorial 5,County Supervisorial,2002-09-06
92164.0,43428.0,38627.0,1559.0,274.0,260.0,46.0,162.0,210.0,7598.0,Merced,US Congressional 18,US Congressional,2002-09-06
92164.0,43428.0,38627.0,1559.0,274.0,260.0,46.0,162.0,210.0,7598.0,Merced,State Senate 12,State Senate,2002-09-06
92164.0,43428.0,38627.0,1559.0,274.0,260.0,46.0,162.0,210.0,7598.0,Merced,State Assembly 17,State Assembly,2002-09-06
92164.0,43428.0,38627.0,1559.0,274.0,260.0,46.0,162.0,210.0,7598.0,Merced,State Board of Equalization 2,State Board of Equalization,2002-09-06
10878.0,4706.0,4893.0,190.0,22.0,30.0,6.0,23.0,20.0,988.0,Merced,Atwater,City,2002-09-06
1915.0,881.0,811.0,54.0,2.0,6.0,0.0,2.0,9.0,150.0,Merced,Dos Palos,City,2002-09-06
2114.0,1163.0,711.0,47.0,4.0,9.0,0.0,2.0,7.0,171.0,Merced,Gustine,City,2002-09-06
3058.0,1843.0,824.0,54.0,0.0,11.0,5.0,3.0,14.0,304.0,Merced,Livingston,City,2002-09-06
11466.0,5508.0,4748.0,175.0,17.0,34.0,5.0,17.0,29.0,933.0,Merced,Los Banos,City,2002-09-06
30395.0,14915.0,12400.0,446.0,135.0,78.0,15.0,53.0,58.0,2295.0,Merced,Merced,City,2002-09-06
32338.0,14412.0,14240.0,593.0,94.0,92.0,15.0,62.0,73.0,2757.0,Merced,Unincorporated Area,City,2002-09-06
762.0,224.0,406.0,15.0,9.0,6.0,0.0,2.0,1.0,99.0,Modoc,County Supervisorial 1,County Supervisorial,2002-09-06
1117.0,432.0,480.0,36.0,4.0,11.0,0.0,5.0,0.0,149.0,Modoc,County Supervisorial 2,County Supervisorial,2002-09-06
1032.0,369.0,507.0,38.0,8.0,5.0,0.0,0.0,1.0,104.0,Modoc,County Supervisorial 3,County Supervisorial,2002-09-06
1164.0,442.0,536.0,24.0,0.0,11.0,1.0,5.0,4.0,141.0,Modoc,County Supervisorial 4,County Supervisorial,2002-09-06
1003.0,344.0,502.0,31.0,0.0,11.0,1.0,4.0,2.0,108.0,Modoc,County Supervisorial 5,County Supervisorial,2002-09-06
5078.0,1811.0,2431.0,144.0,21.0,44.0,2.0,16.0,8.0,601.0,Modoc,US Congressional 4,US Congressional,2002-09-06
5078.0,1811.0,2431.0,144.0,21.0,44.0,2.0,16.0,8.0,601.0,Modoc,State Senate 1,State Senate,2002-09-06
5078.0,1811.0,2431.0,144.0,21.0,44.0,2.0,16.0,8.0,601.0,Modoc,State Assembly 2,State Assembly,2002-09-06
5078.0,1811.0,2431.0,144.0,21.0,44.0,2.0,16.0,8.0,601.0,Modoc,State Board of Equalization 2,State Board of Equalization,2002-09-06
1519.0,655.0,616.0,60.0,9.0,11.0,0.0,4.0,2.0,162.0,Modoc,Alturas,City,2002-09-06
3559.0,1156.0,1815.0,84.0,12.0,33.0,2.0,12.0,6.0,439.0,Modoc,Unincorporated Area,City,2002-09-06
916.0,285.0,350.0,46.0,23.0,18.0,0.0,4.0,2.0,188.0,Mono,County Supervisorial 1,County Supervisorial,2002-09-06
1225.0,422.0,536.0,35.0,17.0,9.0,0.0,3.0,4.0,199.0,Mono,County Supervisorial 2,County Supervisorial,2002-09-06
1109.0,315.0,472.0,32.0,32.0,18.0,1.0,1.0,5.0,233.0,Mono,County Supervisorial 3,County Supervisorial,2002-09-06
1260.0,395.0,623.0,28.0,11.0,9.0,0.0,5.0,3.0,186.0,Mono,County Supervisorial 4,County Supervisorial,2002-09-06
1203.0,366.0,504.0,33.0,31.0,10.0,1.0,1.0,5.0,252.0,Mono,County Supervisorial 5,County Supervisorial,2002-09-06
5713.0,1783.0,2485.0,174.0,114.0,64.0,2.0,14.0,19.0,1058.0,Mono,US Congressional 25,US Congressional,2002-09-06
5713.0,1783.0,2485.0,174.0,114.0,64.0,2.0,14.0,19.0,1058.0,Mono,State Senate 1,State Senate,2002-09-06
5713.0,1783.0,2485.0,174.0,114.0,64.0,2.0,14.0,19.0,1058.0,Mono,State Assembly 25,State Assembly,2002-09-06
5713.0,1783.0,2485.0,174.0,114.0,64.0,2.0,14.0,19.0,1058.0,Mono,State Board of Equalization 2,State Board of Equalization,2002-09-06
2924.0,889.0,1179.0,101.0,79.0,42.0,2.0,6.0,11.0,615.0,Mono,Mammoth Lakes,City,2002-09-06
2789.0,894.0,1306.0,73.0,35.0,22.0,0.0,8.0,8.0,443.0,Mono,Unincorporated Area,City,2002-09-06
19375.0,11797.0,4698.0,268.0,58.0,56.0,22.0,50.0,89.0,2337.0,Monterey,County Supervisorial 1,County Supervisorial,2002-09-06
31866.0,16112.0,10217.0,682.0,209.0,177.0,23.0,79.0,105.0,4262.0,Monterey,County Supervisorial 2,County Supervisorial,2002-09-06
18222.0,10091.0,5393.0,359.0,59.0,67.0,13.0,33.0,108.0,2099.0,Monterey,County Supervisorial 3,County Supervisorial,2002-09-06
30826.0,14439.0,10140.0,676.0,346.0,156.0,28.0,118.0,126.0,4797.0,Monterey,County Supervisorial 4,County Supervisorial,2002-09-06
50520.0,19901.0,20301.0,946.0,761.0,290.0,67.0,197.0,131.0,7926.0,Monterey,County Supervisorial 5,County Supervisorial,2002-09-06
150809.0,72340.0,50749.0,2931.0,1433.0,746.0,153.0,477.0,559.0,21421.0,Monterey,US Congressional 17,US Congressional,2002-09-06
63642.0,35080.0,18987.0,1088.0,238.0,229.0,48.0,123.0,267.0,7582.0,Monterey,State Senate 12,State Senate,2002-09-06
87167.0,37260.0,31762.0,1843.0,1195.0,517.0,105.0,354.0,292.0,13839.0,Monterey,State Senate 15,State Senate,2002-09-06
81507.0,35452.0,28967.0,1665.0,1148.0,479.0,102.0,328.0,273.0,13093.0,Monterey,State Assembly 27,State Assembly,2002-09-06
69302.0,36888.0,21782.0,1266.0,285.0,267.0,51.0,149.0,286.0,8328.0,Monterey,State Assembly 28,State Assembly,2002-09-06
150809.0,72340.0,50749.0,2931.0,1433.0,746.0,153.0,477.0,559.0,21421.0,Monterey,State Board of Equalization 1,State Board of Equalization,2002-09-06
3133.0,1103.0,1384.0,52.0,34.0,14.0,9.0,9.0,8.0,520.0,Monterey,Carmel-by-the-Sea,City,2002-09-06
1060.0,498.0,341.0,29.0,13.0,6.0,2.0,8.0,2.0,161.0,Monterey,Del Rey Oaks,City,2002-09-06
2254.0,1326.0,557.0,30.0,5.0,3.0,0.0,4.0,22.0,307.0,Monterey,Gonzales,City,2002-09-06
2833.0,1898.0,558.0,56.0,6.0,5.0,4.0,7.0,12.0,287.0,Monterey,Greenfield,City,2002-09-06
2463.0,1324.0,795.0,48.0,4.0,13.0,2.0,5.0,14.0,258.0,Monterey,King,City,2002-09-06
7500.0,3447.0,2264.0,175.0,75.0,32.0,10.0,31.0,30.0,1436.0,Monterey,Marina,City,2002-09-06
13492.0,6092.0,4341.0,288.0,236.0,86.0,19.0,53.0,37.0,2340.0,Monterey,Monterey,City,2002-09-06
9157.0,4366.0,2757.0,187.0,207.0,58.0,9.0,35.0,33.0,1505.0,Monterey,Pacific Grove,City,2002-09-06
46549.0,25154.0,14361.0,778.0,196.0,164.0,37.0,98.0,156.0,5605.0,Monterey,Salinas,City,2002-09-06
102.0,36.0,23.0,9.0,1.0,1.0,0.0,0.0,1.0,31.0,Monterey,Sand City,City,2002-09-06
9533.0,5125.0,2302.0,201.0,103.0,53.0,11.0,48.0,53.0,1637.0,Monterey,Seaside,City,2002-09-06
3391.0,2151.0,698.0,49.0,6.0,15.0,0.0,4.0,30.0,438.0,Monterey,Soledad,City,2002-09-06
49342.0,19820.0,20368.0,1029.0,547.0,296.0,50.0,175.0,161.0,6896.0,Monterey,Unincorporated Area,City,2002-09-06
11466.0,5494.0,3786.0,247.0,181.0,67.0,10.0,36.0,81.0,1564.0,Napa,County Supervisorial 1,County Supervisorial,2002-09-06
13940.0,6447.0,5050.0,306.0,135.0,63.0,15.0,47.0,132.0,1745.0,Napa,County Supervisorial 2,County Supervisorial,2002-09-06
12700.0,5236.0,4889.0,256.0,188.0,95.0,16.0,33.0,93.0,1894.0,Napa,County Supervisorial 3,County Supervisorial,2002-09-06
11880.0,5522.0,4229.0,269.0,120.0,55.0,17.0,30.0,82.0,1556.0,Napa,County Supervisorial 4,County Supervisorial,2002-09-06
12291.0,6362.0,3570.0,287.0,151.0,80.0,14.0,47.0,91.0,1689.0,Napa,County Supervisorial 5,County Supervisorial,2002-09-06
62277.0,29061.0,21524.0,1365.0,775.0,360.0,72.0,193.0,479.0,8448.0,Napa,US Congressional 1,US Congressional,2002-09-06
62277.0,29061.0,21524.0,1365.0,775.0,360.0,72.0,193.0,479.0,8448.0,Napa,State Senate 2,State Senate,2002-09-06
62277.0,29061.0,21524.0,1365.0,775.0,360.0,72.0,193.0,479.0,8448.0,Napa,State Assembly 7,State Assembly,2002-09-06
62277.0,29061.0,21524.0,1365.0,775.0,360.0,72.0,193.0,479.0,8448.0,Napa,State Board of Equalization 1,State Board of Equalization,2002-09-06
4921.0,2738.0,1199.0,133.0,26.0,23.0,2.0,20.0,39.0,741.0,Napa,American Canyon,City,2002-09-06
2111.0,1031.0,649.0,37.0,50.0,13.0,1.0,6.0,15.0,309.0,Napa,Calistoga,City,2002-09-06
34830.0,16807.0,11671.0,770.0,433.0,175.0,42.0,115.0,260.0,4557.0,Napa,Napa,City,2002-09-06
2985.0,1349.0,1097.0,53.0,43.0,10.0,3.0,5.0,19.0,406.0,Napa,St. Helena,City,2002-09-06
2109.0,1047.0,676.0,51.0,26.0,13.0,3.0,4.0,20.0,269.0,Napa,Yountville,City,2002-09-06
15321.0,6089.0,6232.0,321.0,197.0,126.0,21.0,43.0,126.0,2166.0,Napa,Unincorporated Area,City,2002-09-06
13210.0,4431.0,5765.0,249.0,607.0,129.0,11.0,78.0,28.0,1912.0,Nevada,County Supervisorial 1,County Supervisorial,2002-09-06
13089.0,3565.0,7421.0,229.0,120.0,73.0,9.0,95.0,20.0,1557.0,Nevada,County Supervisorial 2,County Supervisorial,2002-09-06
